"","trial","m"
"4690",4,0.669891589249174
"4691",5,0.891517411932386
"4692",6,1.04784576118104
"4693",7,1.20347777997391
"4694",8,1.21650883977604
"4695",9,1.30992504765037
"4696",10,1.32224617446503
"4697",11,1.33860998071453
"4698",1,-0.00942082439568881
"4699",2,0.283031649555774
"4700",3,0.385041156941565
"4701",4,0.637719097195457
"4702",5,0.882417297948201
"4703",6,1.11637109595335
"4704",7,1.11235356258112
"4705",8,1.24823918877189
"4706",9,1.27157899446451
"4707",10,1.28523048813499
"4708",11,1.28581470143587
"4709",1,-0.248949241672487
"4710",2,0.186493524324193
"4711",3,0.568995065269133
"4712",4,0.739954532588762
"4713",5,0.937798479183222
"4714",6,1.14790322556157
"4715",7,1.19162677905233
"4716",8,1.28663075673722
"4717",9,1.30197050775596
"4718",10,1.36058592763212
"4719",11,1.39201869227756
"4720",1,0.0686729153593811
"4721",2,0.182752436363562
"4722",3,0.676086335654979
"4723",4,0.788355285035976
"4724",5,0.973166231010426
"4725",6,1.19769151934549
"4726",7,1.2688161774407
"4727",8,1.26300829437456
"4728",9,1.34625227386768
"4729",10,1.37382700360065
"4730",11,1.35456130988617
"4731",1,0.0325792766372392
"4732",2,0.356375472831801
"4733",3,0.701581923947348
"4734",4,0.844334983862601
"4735",5,1.11403074869015
"4736",6,1.26521691046622
"4737",7,1.30871128929416
"4738",8,1.36061107585354
"4739",9,1.38168128756392
"4740",10,1.37632644773483
"4741",11,1.39379565914744
"4742",1,0.0625046997355491
"4743",2,0.249468246978027
"4744",3,0.651924152860873
"4745",4,0.791437188028874
"4746",5,1.06166878775198
"4747",6,1.22927896575832
"4748",7,1.28778814660311
"4749",8,1.36012640958028
"4750",9,1.36318651179115
"4751",10,1.38617750273116
"4752",11,1.38589931661728
"4753",1,0.027894092392344
"4754",2,0.23534534239238
"4755",3,0.548023764218242
"4756",4,0.81885150506498
"4757",5,1.06259823703155
"4758",6,1.09620069374194
"4759",7,1.18843110166192
"4760",8,1.21249703533421
"4761",9,1.26839289518086
"4762",10,1.29080001666676
"4763",11,1.30393672582751
"4764",1,0.103986480996433
"4765",2,0.405628832568099
"4766",3,0.83423488547581
"4767",4,0.973821341971572
"4768",5,1.22216654931749
"4769",6,1.27123672625059
"4770",7,1.36569256250881
"4771",8,1.38088615681126
"4772",9,1.43394937788309
"4773",10,1.42272989744095
"4774",11,1.44093356830488
"4775",1,0.0726163601810283
"4776",2,0.330168097189905
"4777",3,0.561586107309843
"4778",4,0.764324065881931
"4779",5,0.92178329856391
"4780",6,1.0083019669213
"4781",7,1.18815663272496
"4782",8,1.15907096410096
"4783",9,1.23994786337428
"4784",10,1.25752573162857
"4785",11,1.26243577853646
"4786",1,0.0564762431916452
"4787",2,0.375802566945987
"4788",3,0.70499956656052
"4789",4,0.962281487393534
"4790",5,1.13160877072785
"4791",6,1.18475230905702
"4792",7,1.22405210805767
"4793",8,1.23164886899699
"4794",9,1.2314985518321
"4795",10,1.26335438281209
"4796",11,1.26995568474641
"4797",1,0.0557698318886806
"4798",2,0.39302060058567
"4799",3,0.73812166430972
"4800",4,0.980144045384422
"4801",5,1.11568173062306
"4802",6,1.26463910982003
"4803",7,1.33431240365001
"4804",8,1.34282542821631
"4805",9,1.35245857094668
"4806",10,1.34758199956681
"4807",11,1.37149147483766
"4808",1,0.189523930263546
"4809",2,0.5469721296256
"4810",3,1.01719501732448
"4811",4,1.17171794979529
"4812",5,1.19246673827152
"4813",6,1.3175946264614
"4814",7,1.3605288214308
"4815",8,1.39111045416091
"4816",9,1.43497395341635
"4817",10,1.43859423833002
"4818",11,1.44200726428858
"4819",1,-0.0316090240195937
"4820",2,0.328247496799792
"4821",3,0.779176667511738
"4822",4,0.996556785691892
"4823",5,1.1021181046147
"4824",6,1.24332261492368
"4825",7,1.28834795450044
"4826",8,1.3367625861207
"4827",9,1.35222725663064
"4828",10,1.36835914983418
"4829",11,1.37611991501428
"4830",1,0.060227458294908
"4831",2,0.379748898823678
"4832",3,0.742294731287064
"4833",4,1.07432034587083
"4834",5,1.17153383932544
"4835",6,1.24301945909729
"4836",7,1.28479781442605
"4837",8,1.3021503880298
"4838",9,1.31796353937751
"4839",10,1.31983027585413
"4840",11,1.32422984105711
"4841",1,0.0883826483720006
"4842",2,0.422351370182377
"4843",3,0.73851105628297
"4844",4,0.951039158112311
"4845",5,1.16470071956956
"4846",6,1.27917305959005
"4847",7,1.31001859057753
"4848",8,1.33484007812851
"4849",9,1.3745141351691
"4850",10,1.37778497407494
"4851",11,1.381193285258
"4852",1,-0.11178723405156
"4853",2,0.350039409765512
"4854",3,0.698058788450282
"4855",4,1.02811440199314
"4856",5,1.16710640218938
"4857",6,1.2175563152274
"4858",7,1.2398001017633
"4859",8,1.23929841874474
"4860",9,1.26247409502486
"4861",10,1.28902525234128
"4862",11,1.28787129864214
"4863",1,0.0319053262434258
"4864",2,0.439080356419069
"4865",3,0.813568853422637
"4866",4,1.00216230166216
"4867",5,1.2225226501925
"4868",6,1.31979207536709
"4869",7,1.37669206709278
"4870",8,1.40318485155257
"4871",9,1.41998030791383
"4872",10,1.42448012805575
"4873",11,1.4261472634677
"4874",1,-0.0434484560274127
"4875",2,0.32966767478545
"4876",3,0.637504686646355
"4877",4,0.938584083284049
"4878",5,1.0625408346858
"4879",6,1.18680189417917
"4880",7,1.27529007416544
"4881",8,1.30449610030769
"4882",9,1.32084730837003
"4883",10,1.32920922333373
"4884",11,1.32772828537974
"4885",1,0.041210575512013
"4886",2,0.350836132166061
"4887",3,0.802706779718993
"4888",4,1.03428824590179
"4889",5,1.19114611294811
"4890",6,1.19820288582043
"4891",7,1.22630288314533
"4892",8,1.20835145187216
"4893",9,1.27746884765571
"4894",10,1.28601532647639
"4895",11,1.27883053795323
"4896",1,-0.0937470565782114
"4897",2,0.342146015136023
"4898",3,0.675679500468897
"4899",4,0.892989839187854
"4900",5,1.04706661309522
"4901",6,1.20332542657199
"4902",7,1.22083569155323
"4903",8,1.26209378702872
"4904",9,1.28641958288338
"4905",10,1.29074210215073
"4906",11,1.2887399173403
"4907",1,-0.0245745041619834
"4908",2,0.317192572147741
"4909",3,0.737948453635126
"4910",4,0.975987263689363
"4911",5,1.18566909149278
"4912",6,1.21679406715446
"4913",7,1.27897452905312
"4914",8,1.32855759948292
"4915",9,1.37840406090636
"4916",10,1.38745478382663
"4917",11,1.38795412047113
"4918",1,0.0180353371532576
"4919",2,0.307560350785829
"4920",3,0.657187127008781
"4921",4,0.933379664501831
"4922",5,1.15536715281822
"4923",6,1.21417518445378
"4924",7,1.24297914477297
"4925",8,1.22545393018924
"4926",9,1.25624622115805
"4927",10,1.26864212118244
"4928",11,1.26533475318153
"4929",1,0.0776592592883284
"4930",2,0.383395203524811
"4931",3,0.735498538755462
"4932",4,1.03054153089744
"4933",5,1.06740505689177
"4934",6,1.14100797646241
"4935",7,1.19700182186037
"4936",8,1.20133164774287
"4937",9,1.23125253575209
"4938",10,1.24702916047806
"4939",11,1.24537186452009
"4940",1,0.107003866056606
"4941",2,0.539390477608934
"4942",3,0.767435971891429
"4943",4,0.921650390336026
"4944",5,1.11862331650971
"4945",6,1.18957901952887
"4946",7,1.25967639910506
"4947",8,1.28175505474675
"4948",9,1.29126538649991
"4949",10,1.29222500182131
"4950",11,1.29481044947963
"4951",1,-0.0626140489129711
"4952",2,0.273542015370664
"4953",3,0.155241123350714
"4954",4,0.366917203980948
"4955",5,0.912989834359399
"4956",6,0.884027796689244
"4957",7,1.02649431883823
"4958",8,1.14536468293245
"4959",9,1.19590666627047
"4960",10,1.25875095602844
"4961",11,1.23368695500959
"4962",1,-0.21873714518298
"4963",2,-0.15067014302589
"4964",3,0.176286048791107
"4965",4,0.214423856012872
"4966",5,0.780100335287535
"4967",6,0.858455584726147
"4968",7,1.01298618606996
"4969",8,1.08052298955595
"4970",9,1.11860795162458
"4971",10,1.15335691835136
"4972",11,1.19280403437863
"4973",1,-0.0698181644619155
"4974",2,0.149206976339444
"4975",3,0.245780511971173
"4976",4,0.505966730515421
"4977",5,0.814242748537209
"4978",6,0.842431454194452
"4979",7,1.06742101378502
"4980",8,1.07066486596177
"4981",9,1.16654555756616
"4982",10,1.21902876352744
"4983",11,1.28021077374151
"4984",1,0.00972201057475819
"4985",2,0.00155948460089063
"4986",3,0.152003647593078
"4987",4,0.782480813403135
"4988",5,0.784756184373767
"4989",6,0.804840789810052
"4990",7,1.03204140949694
"4991",8,1.26048092817167
"4992",9,1.15792008433614
"4993",10,1.23805510906612
"4994",11,1.27048300320995
"4995",1,-0.0127730350880083
"4996",2,0.0736349706450809
"4997",3,0.164931174847834
"4998",4,0.69948688235044
"4999",5,0.761171829155661
"5000",6,0.940814731288009
"5001",7,1.04207148884087
"5002",8,1.10569158483139
"5003",9,1.22222290085825
"5004",10,1.20796444230757
"5005",11,1.25224978110089
"5006",1,-0.0475303095424808
"5007",2,0.213818083502377
"5008",3,0.241979872949387
"5009",4,0.650551434375272
"5010",5,0.790765712989412
"5011",6,1.06613866124448
"5012",7,1.11039974150004
"5013",8,1.17799508710159
"5014",9,1.2029621338176
"5015",10,1.22753096555425
"5016",11,1.2451056541084
"5017",1,0.283483229575787
"5018",2,0.341031930058985
"5019",3,0.535434101267956
"5020",4,0.710773363120378
"5021",5,1.05316941168379
"5022",6,1.1645922736582
"5023",7,1.27111974411727
"5024",8,1.30850826936719
"5025",9,1.3421183838787
"5026",10,1.38405344814033
"5027",11,1.40977083707225
"5028",1,-0.0897766066804889
"5029",2,0.281115048765722
"5030",3,0.577429730564295
"5031",4,0.735988824662686
"5032",5,0.89438057549106
"5033",6,0.965900923855529
"5034",7,1.17011292531439
"5035",8,1.15321705848205
"5036",9,1.16088713022064
"5037",10,1.27412209289238
"5038",11,1.2960676211939
"5039",1,-0.0465128534789693
"5040",2,0.276026797338525
"5041",3,0.380895560928928
"5042",4,0.709197570321469
"5043",5,0.899751592737087
"5044",6,1.06429564516754
"5045",7,1.13884303928466
"5046",8,1.24770939636752
"5047",9,1.26060591048623
"5048",10,1.27298055034375
"5049",11,1.29270148955142
"5050",1,0.127893087964739
"5051",2,0.453083771172479
"5052",3,0.643998250337745
"5053",4,0.889150426572673
"5054",5,1.03832745215994
"5055",6,1.24638671586832
"5056",7,1.2624021093629
"5057",8,1.31720177432136
"5058",9,1.32544103356272
"5059",10,1.35899797227216
"5060",11,1.36211388252859
"5061",1,-0.059182209906725
"5062",2,0.329269118207781
"5063",3,0.515905292758883
"5064",4,0.806455788139866
"5065",5,1.0896659495538
"5066",6,1.23192495160338
"5067",7,1.27392989241743
"5068",8,1.32452456815979
"5069",9,1.32842127109512
"5070",10,1.34453670776307
"5071",11,1.34501864829764
"5072",1,0.0681514660612287
"5073",2,0.291065707760592
"5074",3,0.795990261881437
"5075",4,0.921611247298262
"5076",5,0.969271951507908
"5077",6,1.08564371431015
"5078",7,1.19474153163701
"5079",8,1.20927012954418
"5080",9,1.24084064446411
"5081",10,1.26388842636487
"5082",11,1.27213365953758
"5083",1,0.0482282644937647
"5084",2,0.365997704204163
"5085",3,0.443480637274347
"5086",4,0.820495126448762
"5087",5,1.00241347285207
"5088",6,1.12380791783691
"5089",7,1.23170067671689
"5090",8,1.21250196209483
"5091",9,1.29225677024591
"5092",10,1.28783661482457
"5093",11,1.29978742311755
"5094",1,-0.0745927192508883
"5095",2,0.138124981228536
"5096",3,0.533156444663675
"5097",4,0.841160198770386
"5098",5,1.08159899798717
"5099",6,1.20010057078946
"5100",7,1.25456314591346
"5101",8,1.35565839413207
"5102",9,1.37094563305076
"5103",10,1.37080447429472
"5104",11,1.37131420696823
"5105",1,-0.0495494377800923
"5106",2,0.223197122769798
"5107",3,0.527787566436381
"5108",4,0.759325058465137
"5109",5,1.00986929290373
"5110",6,1.12728283907123
"5111",7,1.18734470116476
"5112",8,1.2466619631111
"5113",9,1.27800520324744
"5114",10,1.26394256183775
"5115",11,1.27658144188293
"5116",1,-0.052898600296619
"5117",2,0.267384291839228
"5118",3,0.648561021782525
"5119",4,0.875088285242339
"5120",5,1.04340923064875
"5121",6,1.19351314674172
"5122",7,1.27020847726014
"5123",8,1.3222573581906
"5124",9,1.38818112258247
"5125",10,1.40941272319159
"5126",11,1.40243457332208
"5127",1,-0.0367199658204495
"5128",2,0.339494657086357
"5129",3,0.612541566345333
"5130",4,0.904488265509952
"5131",5,1.1549187171768
"5132",6,1.19670365622017
"5133",7,1.26859493862155
"5134",8,1.3260328156717
"5135",9,1.34089812062062
"5136",10,1.34421846119223
"5137",11,1.34491737007933
"5138",1,0.0307387199519312
"5139",2,0.473001301579696
"5140",3,0.781689575194802
"5141",4,1.10413269215186
"5142",5,1.26070874750089
"5143",6,1.38576710958804
"5144",7,1.40930920279994
"5145",8,1.42956989429721
"5146",9,1.43690558123605
"5147",10,1.45207198511121
"5148",11,1.45227862260341
"5149",1,-0.14262216361314
"5150",2,0.307510881079443
"5151",3,0.695689097654244
"5152",4,0.858955482544198
"5153",5,1.17220262943193
"5154",6,1.35247873514128
"5155",7,1.38895606427725
"5156",8,1.417531271183
"5157",9,1.42773381603012
"5158",10,1.42561286494777
"5159",11,1.42420611795739
"5160",1,0.110517433064174
"5161",2,0.30147654080506
"5162",3,0.849086150179918
"5163",4,1.08286220227411
"5164",5,1.22096732162344
"5165",6,1.32127025295653
"5166",7,1.37507517053945
"5167",8,1.39879737824212
"5168",9,1.42186259644787
"5169",10,1.42180047276871
"5170",11,1.42791083906669
"5171",1,-0.00394471049093379
"5172",2,0.360828753758524
"5173",3,0.703349527379132
"5174",4,1.01691180212626
"5175",5,1.19936374081564
"5176",6,1.30061929181198
"5177",7,1.30117215002551
"5178",8,1.37224008358963
"5179",9,1.36471443901542
"5180",10,1.37161212844419
"5181",11,1.39702513491753
"5182",1,0.0455179383356049
"5183",2,0.333757279731381
"5184",3,0.830863619290414
"5185",4,0.978290960416718
"5186",5,1.13554333869735
"5187",6,1.22810818376723
"5188",7,1.22823771776029
"5189",8,1.26204445116144
"5190",9,1.28104076402975
"5191",10,1.27900044493275
"5192",11,1.29842824310899
"5193",1,0.0400975164970737
"5194",2,0.319561490280066
"5195",3,0.669761709534807
"5196",4,0.995806008470004
"5197",5,1.09576387215638
"5198",6,1.17642275408429
"5199",7,1.20581208460311
"5200",8,1.23114317869831
"5201",9,1.25959906069339
"5202",10,1.27569141428114
"5203",11,1.28701020813191
"5204",1,-0.0215070951735636
"5205",2,0.365018635141198
"5206",3,0.844631838723508
"5207",4,1.06661724938286
"5208",5,1.12859358555167
"5209",6,1.29718009652596
"5210",7,1.3332090779521
"5211",8,1.36399587115016
"5212",9,1.37106761499945
"5213",10,1.39377426944986
"5214",11,1.39402712184615
"5215",1,-0.133104871181333
"5216",2,0.340022541121046
"5217",3,0.645056018280045
"5218",4,0.926263300701676
"5219",5,1.15311563124281
"5220",6,1.22868239632366
"5221",7,1.26527599616918
"5222",8,1.32248828259858
"5223",9,1.3454936180416
"5224",10,1.3404678193302
"5225",11,1.35578471303425
"5226",1,-0.065557024363191
"5227",2,0.37893822456652
"5228",3,0.726778742127004
"5229",4,0.95647424549424
"5230",5,1.05622594173652
"5231",6,1.14315613376372
"5232",7,1.19506968430814
"5233",8,1.25003061596084
"5234",9,1.26199364001052
"5235",10,1.25529570385781
"5236",11,1.26403239594496
"5237",1,-0.0651208636073116
"5238",2,0.449488960999919
"5239",3,0.721716502565415
"5240",4,1.00774939418177
"5241",5,1.09367618276514
"5242",6,1.19037541413243
"5243",7,1.21722913029351
"5244",8,1.22713832349018
"5245",9,1.24211866707604
"5246",10,1.24083321312675
"5247",11,1.23826407219462
"5248",1,0.0525693172847666
"5249",2,0.335130968099306
"5250",3,0.748057852269521
"5251",4,0.935156007209411
"5252",5,1.02088557876607
"5253",6,1.10351158123768
"5254",7,1.13917786127
"5255",8,1.2283849631248
"5256",9,1.25330753679767
"5257",10,1.26249627198407
"5258",11,1.2769097886968
"5259",1,-0.0125723071271655
"5260",2,0.598031834593786
"5261",3,0.816098501228678
"5262",4,1.0489298112903
"5263",5,1.11638440849047
"5264",6,1.19010451900293
"5265",7,1.2596323731668
"5266",8,1.278646218719
"5267",9,1.30069885293513
"5268",10,1.30157897539699
"5269",11,1.31187836735435
"5270",1,0.0317886093750329
"5271",2,0.317223414607046
"5272",3,0.857391590613607
"5273",4,0.959654169354017
"5274",5,1.13573660611181
"5275",6,1.16893976926096
"5276",7,1.19423801504081
"5277",8,1.25762543828796
"5278",9,1.29321557459772
"5279",10,1.30260269369583
"5280",11,1.29610444341199
"5281",1,-0.0161877234267697
"5282",2,0.196482961834676
"5283",3,0.211376897030349
"5284",4,0.453835961273143
"5285",5,0.615074622610549
"5286",6,0.971082045168712
"5287",7,1.05905783812986
"5288",8,1.22502758579007
"5289",9,1.22392859308335
"5290",10,1.27002450030832
"5291",11,1.240022821487
"5292",1,-0.215624894557612
"5293",2,-0.0233222248994195
"5294",3,0.133539653699231
"5295",4,0.447077757187254
"5296",5,0.615777817142354
"5297",6,0.912834315183519
"5298",7,0.959856454815685
"5299",8,1.01940714004497
"5300",9,1.06604257390376
"5301",10,1.11696008940966
"5302",11,1.15907686054432
"5303",1,-0.0136076702697953
"5304",2,0.130520016134791
"5305",3,0.250106978339577
"5306",4,0.61844497853349
"5307",5,0.628041223673715
"5308",6,0.881925417684379
"5309",7,0.818677940498518
"5310",8,1.05093574292743
"5311",9,1.13027048464108
"5312",10,1.03424352367696
"5313",11,1.19138442586967
"5314",1,0.0737342903289444
"5315",2,0.143327577174081
"5316",3,0.057634171495205
"5317",4,0.560569559619875
"5318",5,0.736907977386164
"5319",6,0.736627619313531
"5320",7,0.909879711122496
"5321",8,1.0253980616279
"5322",9,1.06237965048566
"5323",10,1.13356604932887
"5324",11,1.20595412941163
"5325",1,0.106385872757329
"5326",2,0.140001254023782
"5327",3,0.129381742788416
"5328",4,0.578943326020731
"5329",5,0.712676041591387
"5330",6,0.760484825860468
"5331",7,1.03861324155977
"5332",8,1.16465323131248
"5333",9,1.18244031481263
"5334",10,1.20934035263312
"5335",11,1.26378868134166
"5336",1,0.157354798611905
"5337",2,0.274791414879592
"5338",3,0.282070454404969
"5339",4,0.530087696035313
"5340",5,0.846077579959067
"5341",6,1.06776826190934
"5342",7,1.12392192363401
"5343",8,1.22508464677124
"5344",9,1.2342889114369
"5345",10,1.25887637724837
"5346",11,1.26604978341705
"5347",1,-0.00768824500805617
"5348",2,0.0520059368880849
"5349",3,0.286616895393805
"5350",4,0.769341306797819
"5351",5,0.860988568221382
"5352",6,0.999778062548472
"5353",7,1.19737050458455
"5354",8,1.21463234658309
"5355",9,1.1669852509487
"5356",10,1.32104215568794
"5357",11,1.32246748674217
"5358",1,-0.122311303669376
"5359",2,0.218790076513212
"5360",3,0.309011641949607
"5361",4,0.63992877253822
"5362",5,0.848342972963488
"5363",6,1.0532955458815
"5364",7,1.1472584704914
"5365",8,1.33245238926314
"5366",9,1.29585062150997
"5367",10,1.38478588318497
"5368",11,1.41417194317767
"5369",1,-0.0685335522499226
"5370",2,0.319854347583637
"5371",3,0.488870358992814
"5372",4,0.659997521700162
"5373",5,0.989892451080832
"5374",6,1.03826843497206
"5375",7,1.12121206940857
"5376",8,1.30349890110776
"5377",9,1.33508757951078
"5378",10,1.35256083101977
"5379",11,1.38164819004414
"5380",1,0.0798048881562946
"5381",2,0.208412297283157
"5382",3,0.414501608480242
"5383",4,0.802933312036015
"5384",5,1.0077220226498
"5385",6,1.09212196853216
"5386",7,1.23495665325062
"5387",8,1.2596133719859
"5388",9,1.31884752505773
"5389",10,1.330146511454
"5390",11,1.34274827355285
"5391",1,0.0285333332569413
"5392",2,0.233387334619335
"5393",3,0.593097945341104
"5394",4,0.831166617273827
"5395",5,0.948007322570421
"5396",6,1.14978971264141
"5397",7,1.25010190913077
"5398",8,1.30313014389131
"5399",9,1.29430271368547
"5400",10,1.40116480203154
"5401",11,1.39892604225808
"5402",1,-0.124263852777984
"5403",2,0.238848013409182
"5404",3,0.37279796594162
"5405",4,0.710597490518649
"5406",5,0.910573077331369
"5407",6,1.04622419489156
"5408",7,1.20169166929858
"5409",8,1.26099806227309
"5410",9,1.27201630849505
"5411",10,1.33837395235142
"5412",11,1.33419193543679
"5413",1,0.0845716573537871
"5414",2,0.334919523061022
"5415",3,0.572294854367812
"5416",4,0.951191949128001
"5417",5,1.09789050351407
"5418",6,1.19136562577598
"5419",7,1.24533434648954
"5420",8,1.26127872653581
"5421",9,1.40151376578221
"5422",10,1.40142302112906
"5423",11,1.40669403615031
"5424",1,-0.0914003224770725
"5425",2,0.275853286393393
"5426",3,0.642524626137951
"5427",4,0.860257579088799
"5428",5,1.1250958157448
"5429",6,1.22993047781446
"5430",7,1.28460864699214
"5431",8,1.35292565967814
"5432",9,1.36953991952138
"5433",10,1.36913080861626
"5434",11,1.35624725240331
"5435",1,-0.0467785280041157
"5436",2,0.369997365000942
"5437",3,0.603497514445714
"5438",4,0.95722159024888
"5439",5,1.07471187296198
"5440",6,1.09045858762701
"5441",7,1.2316386782405
"5442",8,1.28827380538249
"5443",9,1.2932363346217
"5444",10,1.2959632208901
"5445",11,1.30294238205548
"5446",1,-0.0505870899280688
"5447",2,0.401951073721601
"5448",3,0.685620371235437
"5449",4,1.02549002215909
"5450",5,1.16145575603686
"5451",6,1.26050152048928
"5452",7,1.30859446048735
"5453",8,1.31494810947392
"5454",9,1.31977663011425
"5455",10,1.33099446221784
"5456",11,1.34596714904866
"5457",1,0.0695518854170809
"5458",2,0.39545438685375
"5459",3,0.769529163832073
"5460",4,1.06132704282485
"5461",5,1.11317071292878
"5462",6,1.28924066164985
"5463",7,1.35121226395875
"5464",8,1.39254842656847
"5465",9,1.39643481226547
"5466",10,1.39833804679159
"5467",11,1.40701446067242
"5468",1,0.08897824446949
"5469",2,0.562484026740489
"5470",3,0.902083629768574
"5471",4,1.20092011723836
"5472",5,1.25083468125409
"5473",6,1.39084258198192
"5474",7,1.40560104202663
"5475",8,1.44821428560568
"5476",9,1.46023991700662
"5477",10,1.45860869766151
"5478",11,1.46786677126119
"5479",1,-0.00250168174197407
"5480",2,0.241643724595556
"5481",3,0.678938210203802
"5482",4,0.947689656066391
"5483",5,1.05428242730293
"5484",6,1.18464964335502
"5485",7,1.24569611315808
"5486",8,1.2594515731685
"5487",9,1.27987698695785
"5488",10,1.27169308875494
"5489",11,1.28729024335523
"5490",1,-0.209469153275999
"5491",2,0.191094618192969
"5492",3,0.617425700180596
"5493",4,0.935122806663915
"5494",5,1.18687883475078
"5495",6,1.28127716123552
"5496",7,1.32905891810054
"5497",8,1.34414423035498
"5498",9,1.35636480026245
"5499",10,1.35849505638299
"5500",11,1.33935448989868
"5501",1,-0.0409277329207369
"5502",2,0.481305381965765
"5503",3,0.878829715742447
"5504",4,1.06881758117881
"5505",5,1.19572939714199
"5506",6,1.23624052553817
"5507",7,1.29410432884745
"5508",8,1.31938600961976
"5509",9,1.32574200034123
"5510",10,1.32561196302466
"5511",11,1.3268678202599
"5512",1,-0.14338236679013
"5513",2,0.300643880666543
"5514",3,0.587930032428403
"5515",4,0.824107835339669
"5516",5,0.956251018491756
"5517",6,1.09871095918794
"5518",7,1.1203940880921
"5519",8,1.18838618024696
"5520",9,1.1928085184571
"5521",10,1.20715793335863
"5522",11,1.21462483995184
"5523",1,0.0956666943953566
"5524",2,0.432742234551981
"5525",3,0.798495135235641
"5526",4,1.05545177728394
"5527",5,1.1663244836258
"5528",6,1.27976465924264
"5529",7,1.32540752539438
"5530",8,1.32733165289558
"5531",9,1.33374027891867
"5532",10,1.33884047978732
"5533",11,1.34174935062507
"5534",1,-0.027405383408904
"5535",2,0.385042088286273
"5536",3,0.777759447485425
"5537",4,1.00531085648307
"5538",5,1.17558370187637
"5539",6,1.24327547959933
"5540",7,1.30931326285516
"5541",8,1.31036995836976
"5542",9,1.32913123518586
"5543",10,1.33817522757594
"5544",11,1.34065462029915
"5545",1,0.117208791473533
"5546",2,0.522944792856325
"5547",3,0.828009673371361
"5548",4,1.03330328558308
"5549",5,1.13716109757587
"5550",6,1.22314495216038
"5551",7,1.25868545004162
"5552",8,1.28109332082737
"5553",9,1.28247665515375
"5554",10,1.26070695052639
"5555",11,1.30160633425908
"5556",1,-0.155660481030096
"5557",2,0.343010988776186
"5558",3,0.677356691343699
"5559",4,0.923946328638077
"5560",5,1.08950665573103
"5561",6,1.15329564021114
"5562",7,1.21326265795422
"5563",8,1.24554785156317
"5564",9,1.24225339901786
"5565",10,1.25847314469852
"5566",11,1.25560762953544
"5567",1,-0.00489466296514396
"5568",2,0.224370140739463
"5569",3,0.653675766094374
"5570",4,0.864408574218605
"5571",5,1.08084123827528
"5572",6,1.19036441669273
"5573",7,1.22840369069004
"5574",8,1.23154696242242
"5575",9,1.26207980331235
"5576",10,1.26815515936828
"5577",11,1.26524941539284
"5578",1,0.00246818725191667
"5579",2,0.25340622901571
"5580",3,0.635051919645984
"5581",4,0.858223049875869
"5582",5,1.07094968944823
"5583",6,1.16984309984573
"5584",7,1.22303001544932
"5585",8,1.23544913367094
"5586",9,1.24311582871786
"5587",10,1.2456647044836
"5588",11,1.24081588652956
"5589",1,-0.143802436206839
"5590",2,0.40895411792921
"5591",3,0.859729663264672
"5592",4,0.989070234336319
"5593",5,1.15137805367463
"5594",6,1.2441502662089
"5595",7,1.26955892925898
"5596",8,1.31565491376507
"5597",9,1.31186444260863
"5598",10,1.30975891159747
"5599",11,1.31211844339081
"5600",1,-0.0257705549497689
"5601",2,0.481433525031588
"5602",3,0.763249775583496
"5603",4,0.932952998460668
"5604",5,1.1215962436417
"5605",6,1.18727979622066
"5606",7,1.20839785040308
"5607",8,1.27555183443183
"5608",9,1.31159671687069
"5609",10,1.32747076761268
"5610",11,1.33117248958713
"5611",1,0.11680051376814
"5612",2,0.0907616129307091
"5613",3,0.185025821046635
"5614",4,0.452464755916237
"5615",5,0.630236660541672
"5616",6,0.933516649464851
"5617",7,0.975183548945391
"5618",8,1.02185731019072
"5619",9,1.12374504879887
"5620",10,1.17588231404941
"5621",11,1.21850519185054
"5622",1,-0.139371500926281
"5623",2,0.0744379785990712
"5624",3,0.167695063837509
"5625",4,0.438827255928713
"5626",5,0.576236213014075
"5627",6,0.800908914877171
"5628",7,0.962641468424734
"5629",8,1.10541937513781
"5630",9,1.08846201271754
"5631",10,1.16847250620451
"5632",11,1.21079900399963
"5633",1,-0.00869655190917343
"5634",2,0.0430405704812425
"5635",3,0.177659866977234
"5636",4,0.425081475150217
"5637",5,0.708314332544566
"5638",6,0.719110680809899
"5639",7,1.01797317403455
"5640",8,1.1495997136951
"5641",9,1.24827416160659
"5642",10,1.19054432878122
"5643",11,1.30502899197718
"5644",1,0.0405593953527644
"5645",2,0.0821863361161677
"5646",3,0.167484096833598
"5647",4,0.286887177917999
"5648",5,0.648238491059175
"5649",6,0.727368172080852
"5650",7,0.82492571171744
"5651",8,0.975745931223566
"5652",9,1.03428569786637
"5653",10,1.04071720572975
"5654",11,1.08952610056483
"5655",1,0.11320455024343
"5656",2,0.227512614028663
"5657",3,0.167503232182785
"5658",4,0.705162812079667
"5659",5,0.728898329177982
"5660",6,0.880565585906151
"5661",7,1.11362499498702
"5662",8,1.22860935665043
"5663",9,1.27505701006765
"5664",10,1.28177916566368
"5665",11,1.30578501676074
"5666",1,-0.141687129868218
"5667",2,0.0597047787851569
"5668",3,0.222615130575271
"5669",4,0.452055765480767
"5670",5,0.582494177916531
"5671",6,0.840503581049762
"5672",7,1.07978130131199
"5673",8,1.09758403269542
"5674",9,1.20029617628806
"5675",10,1.26448632003169
"5676",11,1.29463622044529
"5677",1,0.0390951002900796
"5678",2,0.0989857106805614
"5679",3,0.455882827440098
"5680",4,0.726633726159977
