"","X","setting","l0","l1","m","d"
"4792",9,"pi",0.2,0.4,0.005467024145445,0.0176377694825
"4793",9,"pi",0.2,0.5,0.0118451091767,0.0208931579803
"4794",9,"pi",0.2,0.6,0.01456288515385,0.0260674296595
"4795",9,"pi",0.2,0.7,0.0157551050065,0.02142961261915
"4796",9,"pi",0.2,0.8,0.03069957053235,0.0307036829223
"4797",9,"pi",0.2,0.9,0.02191028662125,0.02855932459395
"4798",9,"pi",0.3,0.1,5.407165809855e-05,0.00230794558566
"4799",9,"pi",0.3,0.2,1.39262012908e-05,0.001135906863696
"4800",9,"pi",0.3,0.3,0.000836744058233,0.008405945315
"4801",9,"pi",0.3,0.4,0.00185020166316,0.01256777777495
"4802",9,"pi",0.3,0.5,0.0029621595308,0.01858289529745
"4803",9,"pi",0.3,0.6,0.00547221850502,0.02315593795435
"4804",9,"pi",0.3,0.7,0.004230879698525,0.01857118927045
"4805",9,"pi",0.3,0.8,0.00568335224709,0.0231625277728
"4806",9,"pi",0.3,0.9,0.00785323492437,0.0255655993295
"4807",9,"pi",0.4,0.1,1.66564271922e-05,0.001715273931815
"4808",9,"pi",0.4,0.2,1.415482171295e-05,0.001448536938
"4809",9,"pi",0.4,0.3,1.284112300938e-06,0.0003271609559875
"4810",9,"pi",0.4,0.4,0.000123544160715,0.003846908901925
"4811",9,"pi",0.4,0.5,5.126179689795e-05,0.00338553983905
"4812",9,"pi",0.4,0.6,0.000609467569291,0.009553197206505
"4813",9,"pi",0.4,0.7,0.00235733424614,0.0199697320395
"4814",9,"pi",0.4,0.8,0.0004278497222075,0.00953292336951
"4815",9,"pi",0.4,0.9,0.000886297287309,0.01093745914042
"4816",9,"pi",0.5,0.1,1.12880438792e-05,0.00148822063613
"4817",9,"pi",0.5,0.2,3.7474023884e-11,1.8882447026805e-11
"4818",9,"pi",0.5,0.3,3.36055563821e-06,0.001054684781618
"4819",9,"pi",0.5,0.4,2.012257027675e-11,1.81643589059e-12
"4820",9,"pi",0.5,0.5,3.31965566147e-11,2.261383914015e-11
"4821",9,"pi",0.5,0.6,2.18278728426e-11,6.75270569464e-12
"4822",9,"pi",0.5,0.7,0.0004067659323255,0.008402845363845
"4823",9,"pi",0.5,0.8,2.807682403726e-05,0.0020238512148
"4824",9,"pi",0.5,0.9,0.0005973218794675,0.0133795280571
"4825",9,"pi",0.6,0.1,5.070432962385e-11,7.712406549855e-12
"4826",9,"pi",0.6,0.2,4.46901804451595e-09,2.81851548786563e-05
"4827",9,"pi",0.6,0.3,1.909938873725e-11,5.90122395394e-12
"4828",9,"pi",0.6,0.4,2.13731254917e-11,4.1305349621e-12
"4829",9,"pi",0.6,0.5,7.31666659703439e-07,0.000285537339011413
"4830",9,"pi",0.6,0.6,1.92729967238652e-05,0.00169982019220239
"4831",9,"pi",0.6,0.7,2.875098317645e-05,0.003416368525195
"4832",9,"pi",0.6,0.8,1.37774236464e-11,2.942407813315e-12
"4833",9,"pi",0.6,0.9,1.72803993337e-11,5.310781710725e-12
"4834",9,"pi",0.7,0.1,3.285549610155e-11,2.13098917622e-11
"4835",9,"pi",0.7,0.2,2.17710294237e-11,3.081293346685e-12
"4836",9,"pi",0.7,0.3,2.0008883439e-11,4.983122731755e-12
"4837",9,"pi",0.7,0.4,1.65982783074e-11,4.523995788035e-12
"4838",9,"pi",0.7,0.5,3.13775672112e-11,1.717775921505e-11
"4839",9,"pi",0.7,0.6,3.547029336915e-11,1.081753519565e-11
"4840",9,"pi",0.7,0.7,2.580691216285e-11,3.64950751848e-12
"4841",9,"pi",0.7,0.8,3.00133251585e-11,7.470801755005e-12
"4842",9,"pi",0.7,0.9,2.546585164965e-11,1.0183791587085e-11
"4843",9,"pi",0.8,0.1,2.36468622461e-11,4.523548202685e-12
"4844",9,"pi",0.8,0.2,2.410160959695e-11,5.00459606064e-12
"4845",9,"pi",0.8,0.3,1.973177177205e-11,5.3109738829e-12
"4846",9,"pi",0.8,0.4,1.648459146965e-11,2.228707814055e-12
"4847",9,"pi",0.8,0.5,2.069100446535e-11,5.310827565725e-12
"4848",9,"pi",0.8,0.6,1.637090463195e-11,1.77019691295e-12
"4849",9,"pi",0.8,0.7,2.319211489525e-11,1.0620589449105e-11
"4850",9,"pi",0.8,0.8,3.10853145038e-05,0.00454607331435
"4851",9,"pi",0.8,0.9,2.819433575495e-11,9.437450820815e-12
"4852",9,"pi",0.9,0.1,1.750777300915e-11,4.26191115182e-12
"4853",9,"pi",0.9,0.2,2.13731254917e-11,3.73395758757e-12
"4854",9,"pi",0.9,0.3,2.273736754435e-11,6.46878882832e-12
"4855",9,"pi",0.9,0.4,1.54329882207e-11,2.931196896745e-12
"4856",9,"pi",0.9,0.5,1.909938873725e-11,4.28324769055e-12
"4857",9,"pi",0.9,0.6,1.45519152284e-11,4.130806807725e-12
"4858",9,"pi",0.9,0.7,1.68591255374e-05,0.00319828219966
"4859",9,"pi",0.9,0.8,1.37552191859e-11,2.571184372495e-12
"4860",9,"pi",0.9,0.9,1.35287336889e-11,5.31014121563e-12
"4861",10,"mrs",0.1,0.1,3.27692909252e-06,0.000154584933048
"4862",10,"mrs",0.1,0.2,0.00812591367064,0.008284819147535
"4863",10,"mrs",0.1,0.3,0.04862833649755,0.0225664755532
"4864",10,"mrs",0.1,0.4,0.793632726206,0.2091291240405
"4865",10,"mrs",0.1,0.5,0.351471398113,0.09065256083165
"4866",10,"mrs",0.1,0.6,1.1217154877,0.2644727149565
"4867",10,"mrs",0.1,0.7,0.3316009851505,0.2214749514675
"4868",10,"mrs",0.1,0.8,0.87331473119,0.3094549472835
"4869",10,"mrs",0.1,0.9,0.5678827020545,0.1372170064815
"4870",10,"mrs",0.2,0.1,8.53087840369e-08,4.76059448737e-05
"4871",10,"mrs",0.2,0.2,1.825193420405e-06,0.000265033498096
"4872",10,"mrs",0.2,0.3,0.0001809427731135,0.00234933409742
"4873",10,"mrs",0.2,0.4,0.002499564864365,0.00858057273752
"4874",10,"mrs",0.2,0.5,0.0148408444393,0.01861608563485
"4875",10,"mrs",0.2,0.6,0.0125114297789,0.02468229579085
"4876",10,"mrs",0.2,0.7,0.05912159189075,0.0628506990546
"4877",10,"mrs",0.2,0.8,0.0560105149428,0.07033032584515
"4878",10,"mrs",0.2,0.9,0.03342522299955,0.0380609698135
"4879",10,"mrs",0.3,0.1,2.95585778076e-11,1.0620948565065e-11
"4880",10,"mrs",0.3,0.2,6.17228579358e-08,6.77585740244e-05
"4881",10,"mrs",0.3,0.3,8.62689830685e-09,2.557316326819e-05
"4882",10,"mrs",0.3,0.4,2.96343542914e-05,0.001322029418795
"4883",10,"mrs",0.3,0.5,0.000230574161435,0.00469189008703
"4884",10,"mrs",0.3,0.6,0.00193012310774,0.01311338693405
"4885",10,"mrs",0.3,0.7,0.001385576595395,0.01283904075965
"4886",10,"mrs",0.3,0.8,0.004097856117195,0.02300797905765
"4887",10,"mrs",0.3,0.9,0.0103403907965,0.0267961678146
"4888",10,"mrs",0.4,0.1,2.319211489525e-11,8.19807847736e-12
"4889",10,"mrs",0.4,0.2,2.8423130515882e-09,1.16025367733579e-05
"4890",10,"mrs",0.4,0.3,3.800528247665e-07,0.0002246691822345
"4891",10,"mrs",0.4,0.4,4.703991180575e-06,0.000710275249447
"4892",10,"mrs",0.4,0.5,6.707714419465e-06,0.001100586067655
"4893",10,"mrs",0.4,0.6,1.437618539058e-05,0.00160945926102
"4894",10,"mrs",0.4,0.7,9.64287119134e-06,0.002122118034075
"4895",10,"mrs",0.4,0.8,0.0001039665032749,0.0040592703432
"4896",10,"mrs",0.4,0.9,0.00113087190539,0.0121859784856
"4897",10,"mrs",0.5,0.1,2.06163974781e-11,1.966304280775e-12
"4898",10,"mrs",0.5,0.2,1.550404249425e-11,3.147204719055e-12
"4899",10,"mrs",0.5,0.3,4.079538484803e-09,2.36849888623e-05
"4900",10,"mrs",0.5,0.4,2.023625711445e-11,7.671318266e-12
"4901",10,"mrs",0.5,0.5,3.806987294295e-07,0.000327873855383
"4902",10,"mrs",0.5,0.6,2.36468622461e-11,1.59547930423e-11
"4903",10,"mrs",0.5,0.7,2.088995643135e-11,4.91756635412e-12
"4904",10,"mrs",0.5,0.8,1.7286677575615e-05,0.002079296470775
"4905",10,"mrs",0.5,0.9,3.092281986025e-11,8.2605223303e-12
"4906",10,"mrs",0.6,0.1,1.931234692165e-07,0.000273398750908
"4907",10,"mrs",0.6,0.2,1.84172677109e-11,2.559055486825e-12
"4908",10,"mrs",0.6,0.3,9.97883944366e-08,0.000162229990232
"4909",10,"mrs",0.6,0.4,2.432898327245e-11,7.473022201055e-12
"4910",10,"mrs",0.6,0.5,1.95541360881e-11,1.363780205025e-11
"4911",10,"mrs",0.6,0.6,2.85353962681e-11,5.48589227304e-12
"4912",10,"mrs",0.6,0.7,2.42152964347e-11,4.152420229855e-12
"4913",10,"mrs",0.6,0.8,8.97204230911421e-07,0.000361707916616475
"4914",10,"mrs",0.6,0.9,6.3058496380122e-07,0.000391303073754153
"4915",10,"mrs",0.7,0.1,3.387867764105e-11,1.140842636e-11
"4916",10,"mrs",0.7,0.2,1.00897068478e-11,1.94572136181e-12
"4917",10,"mrs",0.7,0.3,1.358557710775e-11,3.963428766965e-12
"4918",10,"mrs",0.7,0.4,2.228262019345e-11,6.94990529099e-12
"4919",10,"mrs",0.7,0.5,2.91038304567e-11,6.538390556695e-12
"4920",10,"mrs",0.7,0.6,3.092281986025e-11,1.101377138982e-11
"4921",10,"mrs",0.7,0.7,1.557509676785e-11,2.95052871024e-12
"4922",10,"mrs",0.7,0.8,1.65982783074e-11,5.23949214153e-12
"4923",10,"mrs",0.7,0.9,1.796252036005e-11,4.130437292855e-12
"4924",10,"mrs",0.8,0.1,1.85309545486e-11,5.092214431725e-12
"4925",10,"mrs",0.8,0.2,3.183231456205e-11,8.64697091615e-12
"4926",10,"mrs",0.8,0.3,3.245759216955e-11,7.225997578075e-12
"4927",10,"mrs",0.8,0.4,3.31112914864e-11,1.199881360725e-11
"4928",10,"mrs",0.8,0.5,1.84172677109e-11,2.22919300038e-12
"4929",10,"mrs",0.8,0.6,2.492583917045e-11,3.911248764275e-12
"4930",10,"mrs",0.8,0.7,2.13731254917e-11,4.39250292468e-12
"4931",10,"mrs",0.8,0.8,2.137312549165e-11,4.52430880619e-12
"4932",10,"mrs",0.8,0.9,1.909938873725e-11,5.17874050056e-12
"4933",10,"mrs",0.9,0.1,2.023625711445e-11,3.01588393952e-12
"4934",10,"mrs",0.9,0.2,1.750777300915e-11,3.518700045175e-12
"4935",10,"mrs",0.9,0.3,2.228262019345e-11,1.298244301304e-11
"4936",10,"mrs",0.9,0.4,2.18278728426e-11,7.99929950263e-12
"4937",10,"mrs",0.9,0.5,1.97815097636e-11,6.882637730225e-12
"4938",10,"mrs",0.9,0.6,1.72803993337e-11,3.146816141e-12
"4939",10,"mrs",0.9,0.7,2.39310793404e-11,3.03699070468e-12
"4940",10,"mrs",0.9,0.8,2.114575181625e-11,4.91298280826e-12
"4941",10,"mrs",0.9,0.9,1.52340362547e-11,5.503707699915e-12
"4942",10,"es",0.1,0.1,1.327928280025e-05,0.0003288692489985
"4943",10,"es",0.1,0.2,0.01009288799379,0.009680948865035
"4944",10,"es",0.1,0.3,0.117905938705,0.03301535455675
"4945",10,"es",0.1,0.4,0.578077315052,0.2007315094675
"4946",10,"es",0.1,0.5,0.3544646058455,0.1464944483945
"4947",10,"es",0.1,0.6,0.4876768820205,0.106080900039
"4948",10,"es",0.1,0.7,0.385739729528,0.254518392284
"4949",10,"es",0.1,0.8,0.6221698995595,0.151655493218
"4950",10,"es",0.1,0.9,0.567790623002,0.2356891946335
"4951",10,"es",0.2,0.1,1.927874109245e-07,7.45562784581e-05
"4952",10,"es",0.2,0.2,2.87977466087e-05,0.00088876659534
"4953",10,"es",0.2,0.3,0.0002694173194865,0.00274302993643
"4954",10,"es",0.2,0.4,0.0004643224824575,0.004178538667375
"4955",10,"es",0.2,0.5,0.0360930811742,0.03708987360015
"4956",10,"es",0.2,0.6,0.00341934777501,0.0129510333642
"4957",10,"es",0.2,0.7,0.11794359458685,0.1140429734875
"4958",10,"es",0.2,0.8,0.07514385504315,0.05591855197945
"4959",10,"es",0.2,0.9,0.0554395472243,0.03665799540655
"4960",10,"es",0.3,0.1,1.69357008417e-07,0.0001076455046465
"4961",10,"es",0.3,0.2,1.27412369011e-06,0.0002669698586035
"4962",10,"es",0.3,0.3,2.224016952825e-06,0.0004910800320145
"4963",10,"es",0.3,0.4,1.199499388347e-05,0.000971778052745
"4964",10,"es",0.3,0.5,0.000252325658067,0.00642531582626
"4965",10,"es",0.3,0.6,0.0006468903862925,0.007225327510605
"4966",10,"es",0.3,0.7,0.0007498126278735,0.00822561877994
"4967",10,"es",0.3,0.8,0.00301919894332,0.0169537439184
"4968",10,"es",0.3,0.9,0.0008365736652555,0.009524424466305
"4969",10,"es",0.4,0.1,5.900346877755e-08,0.0001025331055995
"4970",10,"es",0.4,0.2,8.148458618985e-08,9.609254893735e-05
"4971",10,"es",0.4,0.3,5.44382032785814e-08,5.45060961535154e-05
"4972",10,"es",0.4,0.4,1.737758196895e-06,0.0005974841870385
"4973",10,"es",0.4,0.5,2.05869014280395e-07,8.50282063824317e-05
"4974",10,"es",0.4,0.6,2.324895831405e-11,3.40945988979e-12
"4975",10,"es",0.4,0.7,2.904698703785e-11,8.84930695472e-12
"4976",10,"es",0.4,0.8,0.0001448139614695,0.00533559351308
"4977",10,"es",0.4,0.9,0.0011080507537735,0.01568875035245
"4978",10,"es",0.5,0.1,1.52607071868e-07,0.0001935084240155
"4979",10,"es",0.5,0.2,2.22900382596e-07,0.000238178538916
"4980",10,"es",0.5,0.3,1.82183157449e-11,1.74834070208e-12
"4981",10,"es",0.5,0.4,2.09183781408e-11,7.802297515065e-12
"4982",10,"es",0.5,0.5,1.87867499335e-11,3.7373437678e-12
"4983",10,"es",0.5,0.6,2.34945218835506e-08,8.83907607339622e-05
"4984",10,"es",0.5,0.7,3.916437663065e-06,0.000982755829032
"4985",10,"es",0.5,0.8,1.1098416621295e-06,0.000557671783932
"4986",10,"es",0.5,0.9,3.9363783344004e-07,0.000279539894402445
"4987",10,"es",0.6,0.1,2.91038304567e-11,3.9985236103e-12
"4988",10,"es",0.6,0.2,1.88720150618e-11,6.490543219315e-12
"4989",10,"es",0.6,0.3,3.63797880709e-11,2.058558251525e-11
"4990",10,"es",0.6,0.4,1.63709046319e-11,4.130806807725e-12
"4991",10,"es",0.6,0.5,6.639311322945e-11,1.9866469105e-11
"4992",10,"es",0.6,0.6,7.14670704838e-08,0.000159609508485
"4993",10,"es",0.6,0.7,1.921307557495e-11,5.064440997505e-12
"4994",10,"es",0.6,0.8,4.98712915942e-06,0.001141825084018
"4995",10,"es",0.6,0.9,1.040742131409e-05,0.00165304115452
"4996",10,"es",0.7,0.1,1.63424829225e-11,2.81930462846e-12
"4997",10,"es",0.7,0.2,3.16049408866e-11,1.73099867773e-11
"4998",10,"es",0.7,0.3,2.22826201934e-11,5.11179987228e-12
"4999",10,"es",0.7,0.4,1.477928890385e-11,4.98329155718e-12
"5000",10,"es",0.7,0.5,2.09183781408e-11,5.226656601655e-12
"5001",10,"es",0.7,0.6,2.63753463514e-11,4.91755979521e-12
"5002",10,"es",0.7,0.7,2.26236807066e-11,6.55649407177e-12
"5003",10,"es",0.7,0.8,3.228607283745e-07,0.00040072652635
"5004",10,"es",0.7,0.9,2.387423592155e-11,1.1143086453565e-11
"5005",10,"es",0.8,0.1,2.728484105315e-11,5.528721918395e-12
"5006",10,"es",0.8,0.2,1.250555214935e-11,2.993308917635e-12
"5007",10,"es",0.8,0.3,2.273736754435e-11,3.73494694791e-12
"5008",10,"es",0.8,0.4,4.0017766878e-11,4.32006446278e-12
"5009",10,"es",0.8,0.5,2.250999386885e-11,5.31006443239e-12
"5010",10,"es",0.8,0.6,1.67119651451e-11,3.125166792015e-12
"5011",10,"es",0.8,0.7,2.18278728426e-11,5.309639323295e-12
"5012",10,"es",0.8,0.8,1.88720150618e-11,6.098229281735e-12
"5013",10,"es",0.8,0.9,1.398348103975e-11,3.188499655655e-12
"5014",10,"es",0.9,0.1,2.54658516496e-11,6.45877795691e-12
"5015",10,"es",0.9,0.2,1.81330506166e-11,4.589591084565e-12
"5016",10,"es",0.9,0.3,1.63709046319e-11,2.171026215925e-12
"5017",10,"es",0.9,0.4,2.353317540835e-11,7.276013125335e-12
"5018",10,"es",0.9,0.5,1.94404492504e-11,5.70440446569e-12
"5019",10,"es",0.9,0.6,1.66551217262e-11,4.063749337035e-12
"5020",10,"es",0.9,0.7,1.472244548495e-11,4.129472386135e-12
"5021",10,"es",0.9,0.8,1.27329258248e-11,3.212683111865e-12
"5022",10,"es",0.9,0.9,2.984279490195e-11,1.258880275055e-11
"5023",10,"mrs_point",0.1,0.1,4.152619276e-06,0.000189981356645
"5024",10,"mrs_point",0.1,0.2,0.00298032942945,0.004704059417985
"5025",10,"mrs_point",0.1,0.3,0.01795591328615,0.01644399542845
"5026",10,"mrs_point",0.1,0.4,0.1093134423295,0.0452579452649
"5027",10,"mrs_point",0.1,0.5,0.2362686956225,0.08420936275795
"5028",10,"mrs_point",0.1,0.6,0.398199755625,0.27992279538
"5029",10,"mrs_point",0.1,0.7,0.432133698592,0.177824686521
"5030",10,"mrs_point",0.1,0.8,0.5624072467395,0.2927107601335
"5031",10,"mrs_point",0.1,0.9,0.9118061270225,0.2618227310615
"5032",10,"mrs_point",0.2,0.1,1.66175937011e-07,6.98360479286e-05
"5033",10,"mrs_point",0.2,0.2,6.288354256865e-06,0.0005012366916855
"5034",10,"mrs_point",0.2,0.3,0.0003932186116895,0.004251123613435
"5035",10,"mrs_point",0.2,0.4,0.003900689081205,0.0120929033209
"5036",10,"mrs_point",0.2,0.5,0.01874604713405,0.0328000742032
"5037",10,"mrs_point",0.2,0.6,0.01678656037645,0.0256184289675
"5038",10,"mrs_point",0.2,0.7,0.02262222304215,0.0314422718387
"5039",10,"mrs_point",0.2,0.8,0.010195465221885,0.02090068731515
"5040",10,"mrs_point",0.2,0.9,0.2106998876995,0.1369909605385
"5041",10,"mrs_point",0.3,0.1,1.096136656997e-07,9.38728753461e-05
"5042",10,"mrs_point",0.3,0.2,1.596102023885e-06,0.0003082275462515
"5043",10,"mrs_point",0.3,0.3,2.03173681257e-06,0.000417329881398
"5044",10,"mrs_point",0.3,0.4,0.0001432976787325,0.003512531217025
"5045",10,"mrs_point",0.3,0.5,0.0003904839624625,0.00479022598713
"5046",10,"mrs_point",0.3,0.6,0.0010729310606605,0.009300068262075
"5047",10,"mrs_point",0.3,0.7,0.000888260641491,0.0117620591295
"5048",10,"mrs_point",0.3,0.8,0.004387763392855,0.0202277410615
"5049",10,"mrs_point",0.3,0.9,0.00354274666063,0.0188785225686
"5050",10,"mrs_point",0.4,0.1,5.586116458285e-08,7.64017114478e-05
"5051",10,"mrs_point",0.4,0.2,1.256349371204e-07,0.0001127928928444
"5052",10,"mrs_point",0.4,0.3,4.46789272246e-11,3.245648194649e-11
"5053",10,"mrs_point",0.4,0.4,7.4984749574e-06,0.0010119708124325
"5054",10,"mrs_point",0.4,0.5,6.59541689174e-06,0.000982147809585
"5055",10,"mrs_point",0.4,0.6,1.462128057025e-05,0.0011656274341765
"5056",10,"mrs_point",0.4,0.7,6.989692747085e-05,0.003800521301255
"5057",10,"mrs_point",0.4,0.8,0.000468266394478,0.00971186374016
"5058",10,"mrs_point",0.4,0.9,3.513199038705e-05,0.00183099534292
"5059",10,"mrs_point",0.5,0.1,2.472688720445e-11,9.507616915995e-12
"5060",10,"mrs_point",0.5,0.2,2.273736754435e-11,3.176432995145e-12
"5061",10,"mrs_point",0.5,0.3,1.881517164295e-11,2.3402880036e-12
"5062",10,"mrs_point",0.5,0.4,2.762590156635e-11,2.716673045595e-11
"5063",10,"mrs_point",0.5,0.5,1.57559871639e-06,0.0005115396100005
"5064",10,"mrs_point",0.5,0.6,1.03191268863067e-08,3.42547963309217e-05
"5065",10,"mrs_point",0.5,0.7,9.6452240541e-06,0.00128896168613
"5066",10,"mrs_point",0.5,0.8,1.838963203225e-05,0.001589540541955
"5067",10,"mrs_point",0.5,0.9,3.3794876799245e-06,0.000920492037549
"5068",10,"mrs_point",0.6,0.1,1.42875933306395e-09,1.46894807868104e-05
"5069",10,"mrs_point",0.6,0.2,1.95541360881e-11,2.88672875711e-12
"5070",10,"mrs_point",0.6,0.3,1.909938873725e-11,6.294139015235e-12
"5071",10,"mrs_point",0.6,0.4,1.67119651451e-11,1.77047265737e-12
"5072",10,"mrs_point",0.6,0.5,3.36513039656e-11,7.474854069045e-12
"5073",10,"mrs_point",0.6,0.6,2.836486601155e-11,6.087418981295e-12
"5074",10,"mrs_point",0.6,0.7,3.36513039656e-11,2.94876582786e-12
"5075",10,"mrs_point",0.6,0.8,3.569766704455e-11,1.073973687759e-10
"5076",10,"mrs_point",0.6,0.9,2.728484105315e-11,1.6520695260975e-11
"5077",10,"mrs_point",0.7,0.1,4.911271389575e-11,2.773417118887e-11
"5078",10,"mrs_point",0.7,0.2,4.134724136405e-07,0.0004552967887885
"5079",10,"mrs_point",0.7,0.3,1.73940861714e-11,1.770967519125e-12
"5080",10,"mrs_point",0.7,0.4,2.20339302359e-11,4.19688836949e-12
"5081",10,"mrs_point",0.7,0.5,1.762145984685e-11,4.130740470715e-12
"5082",10,"mrs_point",0.7,0.6,1.500666257925e-11,5.41890620987e-12
"5083",10,"mrs_point",0.7,0.7,2.18278728426e-11,4.13057963333e-12
"5084",10,"mrs_point",0.7,0.8,1.864464138635e-11,5.50714553098e-12
"5085",10,"mrs_point",0.7,0.9,2.05773176276e-11,4.91107154943e-12
"5086",10,"mrs_point",0.8,0.1,2.18278728426e-11,5.115659187155e-12
"5087",10,"mrs_point",0.8,0.2,2.68300937023e-11,1.416279797685e-11
"5088",10,"mrs_point",0.8,0.3,1.77351466846e-11,5.244221410325e-12
"5089",10,"mrs_point",0.8,0.4,1.636735191825e-11,3.606170917435e-12
"5090",10,"mrs_point",0.8,0.5,2.296474121975e-11,6.68975985718e-12
"5091",10,"mrs_point",0.8,0.6,2.13731254917e-11,6.292300014365e-12
"5092",10,"mrs_point",0.8,0.7,2.36468622461e-11,2.882572327315e-12
"5093",10,"mrs_point",0.8,0.8,2.077626959365e-11,4.19640446655e-12
"5094",10,"mrs_point",0.8,0.9,1.99449345928e-11,4.524742155245e-12
"5095",10,"mrs_point",0.9,0.1,1.68256519828e-11,9.44191527996e-12
"5096",10,"mrs_point",0.9,0.2,2.046363078985e-11,4.195473991935e-12
"5097",10,"mrs_point",0.9,0.3,2.18278728426e-11,6.90596301426e-12
"5098",10,"mrs_point",0.9,0.4,1.688249540165e-11,4.91634854358e-12
"5099",10,"mrs_point",0.9,0.5,1.45519152284e-11,4.85150808416e-12
"5100",10,"mrs_point",0.9,0.6,1.659827830735e-11,5.54933876629e-12
"5101",10,"mrs_point",0.9,0.7,2.13731254917e-11,2.709657305225e-12
"5102",10,"mrs_point",0.9,0.8,1.72519776243e-11,5.302784462785e-12
"5103",10,"mrs_point",0.9,0.9,2.75690581475e-11,1.474997467105e-11
"5104",10,"ei",0.1,0.1,0.0002296721740465,0.001454186555915
"5105",10,"ei",0.1,0.2,0.01403750472355,0.00952854910673
"5106",10,"ei",0.1,0.3,0.0446531567068,0.0243682036935
"5107",10,"ei",0.1,0.4,0.06085758332485,0.02995451752465
"5108",10,"ei",0.1,0.5,0.21693365802,0.0723404983614
"5109",10,"ei",0.1,0.6,0.1725931448125,0.0500216390084
"5110",10,"ei",0.1,0.7,0.1578177074205,0.053379048172
"5111",10,"ei",0.1,0.8,0.2733628405805,0.05649642323795
"5112",10,"ei",0.1,0.9,0.3440364634635,0.07643140766705
"5113",10,"ei",0.2,0.1,2.72946999758e-06,0.000278052461945
"5114",10,"ei",0.2,0.2,5.727638244935e-05,0.001350137902545
"5115",10,"ei",0.2,0.3,0.00218107295268,0.00714872922702
"5116",10,"ei",0.2,0.4,0.007320239360925,0.01620907475455
"5117",10,"ei",0.2,0.5,0.008637993447765,0.020197959164
"5118",10,"ei",0.2,0.6,0.011293040617555,0.02076590638175
"5119",10,"ei",0.2,0.7,0.0282836852348,0.0398577811305
"5120",10,"ei",0.2,0.8,0.03155258314425,0.0428804974115
"5121",10,"ei",0.2,0.9,0.007583478596645,0.0258003104932
"5122",10,"ei",0.3,0.1,2.25794792641e-07,0.000109221025125
"5123",10,"ei",0.3,0.2,2.334703594895e-07,0.0001513398227805
"5124",10,"ei",0.3,0.3,1.72803993337e-11,2.49144147797e-12
"5125",10,"ei",0.3,0.4,0.0002695138591665,0.004961772800295
"5126",10,"ei",0.3,0.5,0.00379222215068,0.0146641113552
"5127",10,"ei",0.3,0.6,0.001200501720405,0.01149121661795
"5128",10,"ei",0.3,0.7,0.00199430333486,0.01295905352035
"5129",10,"ei",0.3,0.8,0.007192464515985,0.0224576390294
"5130",10,"ei",0.3,0.9,0.009012700299615,0.02549443850725
"5131",10,"ei",0.4,0.1,3.23623225994908e-08,3.63763592025214e-05
"5132",10,"ei",0.4,0.2,3.223021849405e-11,4.458273614515e-12
"5133",10,"ei",0.4,0.3,7.751613111415e-07,0.0003919797370485
"5134",10,"ei",0.4,0.4,4.460076752365e-11,1.2195725034175e-11
"5135",10,"ei",0.4,0.5,5.58060264666e-11,4.020950239435e-12
"5136",10,"ei",0.4,0.6,0.000226741481299,0.006596482912915
"5137",10,"ei",0.4,0.7,0.0002953644270745,0.007977689269315
"5138",10,"ei",0.4,0.8,0.001232231428956,0.01136960948566
"5139",10,"ei",0.4,0.9,4.55874921954215e-05,0.0013060200965335
"5140",10,"ei",0.5,0.1,2.62870116785e-08,7.11253707747e-05
"5141",10,"ei",0.5,0.2,9.863951504475e-07,0.000411324590719
"5142",10,"ei",0.5,0.3,7.17976490705e-07,0.00052395316433
"5143",10,"ei",0.5,0.4,1.22447545436568e-08,3.28596589633553e-05
"5144",10,"ei",0.5,0.5,1.03980184462474e-07,0.000143556773217599
"5145",10,"ei",0.5,0.6,3.76800471713e-06,0.0010199899384995
"5146",10,"ei",0.5,0.7,3.09762199322e-05,0.002863082672345
"5147",10,"ei",0.5,0.8,1.38876584969635e-05,0.001801380234536
"5148",10,"ei",0.5,0.9,6.89337866790354e-08,6.54516520097149e-05
"5149",10,"ei",0.6,0.1,4.72937244922e-11,7.927132669965e-11
"5150",10,"ei",0.6,0.2,7.98955852587e-08,0.0001311397400619
"5151",10,"ei",0.6,0.3,3.910827217625e-11,1.945150800505e-11
"5152",10,"ei",0.6,0.4,1.928412984855e-11,6.294120780385e-12
"5153",10,"ei",0.6,0.5,1.540456651125e-11,5.376211470875e-12
"5154",10,"ei",0.6,0.6,2.273736754435e-11,5.507816425165e-12
"5155",10,"ei",0.6,0.7,2.15720774577e-11,4.32744182552e-12
"5156",10,"ei",0.6,0.8,2.216893335575e-11,5.63644350262e-12
"5157",10,"ei",0.6,0.9,2.79669620795e-11,7.47086661546e-12
"5158",10,"ei",0.7,0.1,2.04636307899e-11,5.180438306365e-12
"5159",10,"ei",0.7,0.2,1.94404492504e-11,2.94288188361e-12
"5160",10,"ei",0.7,0.3,2.09183781408e-11,4.363836846695e-12
"5161",10,"ei",0.7,0.4,1.42676981341e-11,2.492117717995e-12
"5162",10,"ei",0.7,0.5,2.12025952351e-11,6.425625225915e-12
"5163",10,"ei",0.7,0.6,1.45519152284e-11,1.828644612525e-12
"5164",10,"ei",0.7,0.7,2.0008883439e-11,3.80325253758e-12
"5165",10,"ei",0.7,0.8,1.500666257925e-11,3.234559635235e-12
"5166",10,"ei",0.7,0.9,1.904254531835e-11,8.261000148585e-12
