"","trial","m"
"22463",23,1.62435989996467
"22464",24,1.62323266518639
"22465",25,1.61204264264723
"22466",26,1.62017659510052
"22467",27,1.62150259127785
"22468",28,1.6260879867395
"22469",29,1.62615136520997
"22470",30,1.62894404031044
"22471",31,1.61784458722599
"22472",32,1.63514963935462
"22473",33,1.63595646017216
"22474",34,1.63912626615622
"22475",35,1.63855303342187
"22476",36,1.63680947951668
"22477",37,1.63920126268109
"22478",38,1.63863421677811
"22479",39,1.63860369826307
"22480",40,1.63914580467619
"22481",1,0.0289344164274966
"22482",2,0.326580540127365
"22483",3,0.870743976482492
"22484",4,1.06705509887996
"22485",5,1.30970902215313
"22486",6,1.41880525781055
"22487",7,1.5026544396616
"22488",8,1.50920847095474
"22489",9,1.57637565441805
"22490",10,1.60271557087405
"22491",11,1.61098828800875
"22492",12,1.6198196736631
"22493",13,1.62584101120821
"22494",14,1.63156871283958
"22495",15,1.63564923360793
"22496",16,1.63890507770803
"22497",17,1.64073691337507
"22498",18,1.64169139926667
"22499",19,1.64266053136085
"22500",20,1.64469746879126
"22501",21,1.64205522397666
"22502",22,1.64494384765773
"22503",23,1.64299538860675
"22504",24,1.64710757135768
"22505",25,1.6464079903462
"22506",26,1.64680841083635
"22507",27,1.64553753176632
"22508",28,1.64718481455849
"22509",29,1.64640638374134
"22510",30,1.64510559651183
"22511",31,1.64636236404847
"22512",32,1.64562773951874
"22513",33,1.64552799593653
"22514",34,1.64679186699272
"22515",35,1.65063564124942
"22516",36,1.65080931979983
"22517",37,1.65150314796248
"22518",38,1.65185192519869
"22519",39,1.6489243545548
"22520",40,1.64875732735478
"22521",1,0.036052940049353
"22522",2,0.518112041366306
"22523",3,0.787038548031317
"22524",4,0.985172440918799
"22525",5,1.19554635465632
"22526",6,1.2893635989637
"22527",7,1.34874342638943
"22528",8,1.41279225610698
"22529",9,1.47575068361686
"22530",10,1.50278279105191
"22531",11,1.48103310697273
"22532",12,1.50384475108077
"22533",13,1.49924186929354
"22534",14,1.51321916894918
"22535",15,1.5190455561361
"22536",16,1.53381368031239
"22537",17,1.54634166171699
"22538",18,1.55201185045544
"22539",19,1.54936174612637
"22540",20,1.55359026062464
"22541",21,1.55148241073011
"22542",22,1.54843860102212
"22543",23,1.55284208281497
"22544",24,1.54881084169688
"22545",25,1.54865996914481
"22546",26,1.54686957860993
"22547",27,1.55417637172491
"22548",28,1.55638820960014
"22549",29,1.55333792318418
"22550",30,1.54659685781489
"22551",31,1.5516210889259
"22552",32,1.55550802419359
"22553",33,1.55410289766997
"22554",34,1.55530405994804
"22555",35,1.5554779844194
"22556",36,1.54959875514732
"22557",37,1.54770803376151
"22558",38,1.55191080763877
"22559",39,1.55504508221718
"22560",40,1.55588057759913
"22561",1,-0.177991933504728
"22562",2,0.375811100593363
"22563",3,0.710931789412802
"22564",4,0.955767906635984
"22565",5,1.18919837440492
"22566",6,1.34350710186607
"22567",7,1.41227505257955
"22568",8,1.4687071816793
"22569",9,1.4860059202198
"22570",10,1.51393237675927
"22571",11,1.52189532227735
"22572",12,1.52302373846029
"22573",13,1.53046563832637
"22574",14,1.53176818665367
"22575",15,1.53186634564746
"22576",16,1.53559493743284
"22577",17,1.53232036824607
"22578",18,1.53009056692236
"22579",19,1.53056082833988
"22580",20,1.53244336332354
"22581",21,1.53534303174688
"22582",22,1.54316999725683
"22583",23,1.54050299874164
"22584",24,1.54783916822336
"22585",25,1.544862780587
"22586",26,1.54719355381669
"22587",27,1.54716517625237
"22588",28,1.54266448736885
"22589",29,1.54999112494674
"22590",30,1.54972551126707
"22591",31,1.54970161522579
"22592",32,1.54853891845286
"22593",33,1.54895666748843
"22594",34,1.55090745609743
"22595",35,1.55230373568849
"22596",36,1.55265196362419
"22597",37,1.55365544535875
"22598",38,1.55523845307483
"22599",39,1.55599288958247
"22600",40,1.55490791668279
"22601",1,0.0961591404195453
"22602",2,0.298641457230696
"22603",3,0.687668125059608
"22604",4,0.938948745600136
"22605",5,1.1443190932488
"22606",6,1.2652805635369
"22607",7,1.35431343048456
"22608",8,1.41032830939175
"22609",9,1.46074545244026
"22610",10,1.47726739435839
"22611",11,1.48545813575172
"22612",12,1.49701520232204
"22613",13,1.5021963783479
"22614",14,1.51890356628078
"22615",15,1.52450395319764
"22616",16,1.53358705618389
"22617",17,1.52988758027488
"22618",18,1.53504316713576
"22619",19,1.53072919517898
"22620",20,1.53622610252375
"22621",21,1.5374326794217
"22622",22,1.53369906484437
"22623",23,1.54113518024257
"22624",24,1.53670190252224
"22625",25,1.53798543454072
"22626",26,1.54217279951942
"22627",27,1.54258455901311
"22628",28,1.54731389255175
"22629",29,1.54051514456262
"22630",30,1.54636580573775
"22631",31,1.54935717870321
"22632",32,1.55367036944648
"22633",33,1.55476083473085
"22634",34,1.5545605766673
"22635",35,1.5534745660792
"22636",36,1.55363459750217
"22637",37,1.55781676099511
"22638",38,1.5563201069605
"22639",39,1.55718641975326
"22640",40,1.54506521929913
"22641",1,0.0175783520950182
"22642",2,0.50214602795634
"22643",3,0.787269392997636
"22644",4,0.971583483866613
"22645",5,1.14258815276426
"22646",6,1.31327435714471
"22647",7,1.38573196638676
"22648",8,1.41466092857104
"22649",9,1.4459810594262
"22650",10,1.46515276917223
"22651",11,1.47957492927258
"22652",12,1.49560973454466
"22653",13,1.51292405585676
"22654",14,1.5063315524001
"22655",15,1.52077062187057
"22656",16,1.51703421524521
"22657",17,1.52129394802232
"22658",18,1.51330069024194
"22659",19,1.52133042039759
"22660",20,1.51745808899701
"22661",21,1.52054006609143
"22662",22,1.52168604634117
"22663",23,1.52287023605227
"22664",24,1.52281977173317
"22665",25,1.51906818257785
"22666",26,1.51910107890191
"22667",27,1.5193967277068
"22668",28,1.52133100835617
"22669",29,1.52395113938216
"22670",30,1.51998808346035
"22671",31,1.52317316375009
"22672",32,1.52450278481132
"22673",33,1.52595041745654
"22674",34,1.5199278609817
"22675",35,1.52601877970038
"22676",36,1.52484153276981
"22677",37,1.52551480926395
"22678",38,1.52547391677243
"22679",39,1.52560095632458
"22680",40,1.52342057756346
"22681",1,-0.0926060002777262
"22682",2,0.368516946949313
"22683",3,0.544996732578628
"22684",4,0.936147951836017
"22685",5,1.11335594766335
"22686",6,1.19135188815911
"22687",7,1.33036756542492
"22688",8,1.36469308021812
"22689",9,1.39402410501069
"22690",10,1.42058687936843
"22691",11,1.44539508906278
"22692",12,1.450682810731
"22693",13,1.46469815295235
"22694",14,1.46332793372976
"22695",15,1.47351168436318
"22696",16,1.47415832629898
"22697",17,1.46529142632952
"22698",18,1.47452707381407
"22699",19,1.47626681612015
"22700",20,1.4691774729555
"22701",21,1.48089793470836
"22702",22,1.48079474480138
"22703",23,1.48225830452342
"22704",24,1.48160469136772
"22705",25,1.47981701175312
"22706",26,1.48444052224426
"22707",27,1.48222271449289
"22708",28,1.48170944116537
"22709",29,1.48431458227013
"22710",30,1.48301623804207
"22711",31,1.48269851226576
"22712",32,1.48390553301398
"22713",33,1.48034196296419
"22714",34,1.4783564031289
"22715",35,1.47658275799916
"22716",36,1.48145726055313
"22717",37,1.47003136047116
"22718",38,1.48312033359523
"22719",39,1.48034700605353
"22720",40,1.48401160818417
"22721",1,0.126549280262208
"22722",2,0.496234481372359
"22723",3,0.814147887977061
"22724",4,1.0714157383731
"22725",5,1.28656450918565
"22726",6,1.38328148308837
"22727",7,1.47071742835898
"22728",8,1.52054167226509
"22729",9,1.57885593396362
"22730",10,1.59701668429781
"22731",11,1.60744059799795
"22732",12,1.61862910027654
"22733",13,1.62002048342305
"22734",14,1.62742577982679
"22735",15,1.62551974126179
"22736",16,1.62658008178815
"22737",17,1.62562764273267
"22738",18,1.63312925362221
"22739",19,1.63311190020664
"22740",20,1.63404610608997
"22741",21,1.62303429606348
"22742",22,1.63219717798977
"22743",23,1.63180782961142
"22744",24,1.62993166318335
"22745",25,1.63057592202438
"22746",26,1.6330454864884
"22747",27,1.62741417853946
"22748",28,1.63647355178638
"22749",29,1.628882438943
"22750",30,1.63831299283104
"22751",31,1.63623716593406
"22752",32,1.63001366333877
"22753",33,1.63908500852814
"22754",34,1.63866499108328
"22755",35,1.6361067518061
"22756",36,1.63968488041689
"22757",37,1.63860479375854
"22758",38,1.63747058389111
"22759",39,1.63891417924074
"22760",40,1.6414093976171
"22761",1,0.013663321931874
"22762",2,0.362210365884778
"22763",3,0.741623986243679
"22764",4,0.884684612675751
"22765",5,1.11685980262736
"22766",6,1.27613166960572
"22767",7,1.35008888688188
"22768",8,1.35344107403884
"22769",9,1.40438956993205
"22770",10,1.42234128650135
"22771",11,1.44555873924286
"22772",12,1.44531003583548
"22773",13,1.45292209599847
"22774",14,1.44607484640066
"22775",15,1.46544788830506
"22776",16,1.46276874856658
"22777",17,1.46542763152968
"22778",18,1.46320683404688
"22779",19,1.47270605735163
"22780",20,1.47620916784394
"22781",21,1.47880078889788
"22782",22,1.47785164351758
"22783",23,1.4772369864798
"22784",24,1.48046301046988
"22785",25,1.47958162440697
"22786",26,1.4705591708704
"22787",27,1.48326323445044
"22788",28,1.48039468384083
"22789",29,1.47941930586084
"22790",30,1.48162459634869
"22791",31,1.48341685180567
"22792",32,1.48057349685877
"22793",33,1.48126735598863
"22794",34,1.48552365891178
"22795",35,1.48430399548153
"22796",36,1.48746643524485
"22797",37,1.48690404055037
"22798",38,1.48747122191526
"22799",39,1.47593399877296
"22800",40,1.48582100687051
"22801",1,0.144771971991303
"22802",2,0.174513026139082
"22803",3,0.187325018278879
"22804",4,0.23465865306629
"22805",5,0.419071916008989
"22806",6,0.680748560719239
"22807",7,0.745167935445125
"22808",8,0.91353706544944
"22809",9,0.934026846463002
"22810",10,1.12358037096665
"22811",11,1.1682427130283
"22812",12,1.20733401169622
"22813",13,1.29425698973913
"22814",14,1.3033361413334
"22815",15,1.34319024949353
"22816",16,1.4214929539656
"22817",17,1.48168401999621
"22818",18,1.4565988527574
"22819",19,1.40425374739152
"22820",20,1.39944445849166
"22821",21,1.41855064088606
"22822",22,1.43621021386633
"22823",23,1.39841748955836
"22824",24,1.4463059986031
"22825",25,1.5131056405694
"22826",26,1.48721807590436
"22827",27,1.50579940000346
"22828",28,1.4669807221442
"22829",29,1.50841367379489
"22830",30,1.54573166939288
"22831",31,1.54594555402794
"22832",32,1.57856206774914
"22833",33,1.56079470646656
"22834",34,1.51949109401729
"22835",35,1.55719829140562
"22836",36,1.57090077518078
"22837",37,1.55677866540294
"22838",38,1.597365921105
"22839",39,1.56571085059573
"22840",40,1.57196511728323
"22841",1,0.0683305285736076
"22842",2,0.168347563007884
"22843",3,-0.0218642339342497
"22844",4,0.130746012474238
"22845",5,0.262869460741058
"22846",6,0.589094435331342
"22847",7,0.430398171998021
"22848",8,0.76620682014022
"22849",9,0.67099743137286
"22850",10,0.855672861548935
"22851",11,1.02008011971372
"22852",12,0.990141341493578
"22853",13,1.00302875305986
"22854",14,1.16584553384458
"22855",15,1.18044930720985
"22856",16,1.18701642827555
"22857",17,1.30048450996059
"22858",18,1.20332499125302
"22859",19,1.33587188766699
"22860",20,1.25229993727677
"22861",21,1.34063874794911
"22862",22,1.4010728815656
"22863",23,1.34421647457075
"22864",24,1.32829473467745
"22865",25,1.36972810357441
"22866",26,1.38510440104456
"22867",27,1.38789499354966
"22868",28,1.41205338183356
"22869",29,1.4174624691026
"22870",30,1.43032298882779
"22871",31,1.38345274869918
"22872",32,1.3448570060391
"22873",33,1.37368648730729
"22874",34,1.39796606987496
"22875",35,1.37485782042925
"22876",36,1.33124249239905
"22877",37,1.32761143791251
"22878",38,1.37334374548833
"22879",39,1.39889752689112
"22880",40,1.36871138522455
"22881",1,-0.099955931870042
"22882",2,0.0239826802884486
"22883",3,-0.0294783046697566
"22884",4,0.119840463467489
"22885",5,0.12031507808808
"22886",6,0.558594575873265
"22887",7,0.56082664388231
"22888",8,0.933765546931118
"22889",9,1.02292101100512
"22890",10,1.04772729563646
"22891",11,1.26013514522402
"22892",12,1.16304986957015
"22893",13,1.28617501131676
"22894",14,1.35720763041812
"22895",15,1.27916827643103
"22896",16,1.35055304110447
"22897",17,1.36671937229892
"22898",18,1.35847575293253
"22899",19,1.43823937226572
"22900",20,1.47625027839974
"22901",21,1.36487270795004
"22902",22,1.45451099957416
"22903",23,1.44346377301118
"22904",24,1.42365941469997
"22905",25,1.48968695008709
"22906",26,1.46514201026422
"22907",27,1.43438253778528
"22908",28,1.48826259720171
"22909",29,1.42641975227558
"22910",30,1.48747831852864
"22911",31,1.47559692236866
"22912",32,1.418584368186
"22913",33,1.46815857803473
"22914",34,1.49956359473011
"22915",35,1.43778636923515
"22916",36,1.40654140570288
"22917",37,1.48495524852912
"22918",38,1.50424235962398
"22919",39,1.49340761143407
"22920",40,1.5282327710824
"22921",1,-0.173363812024327
"22922",2,0.201047798829444
"22923",3,0.120499862992668
"22924",4,0.32729232415919
"22925",5,0.272427965604046
"22926",6,0.530006819238641
"22927",7,0.695493299156599
"22928",8,0.780198340614353
"22929",9,0.964526013559125
"22930",10,1.13027814333166
"22931",11,1.10232725682852
"22932",12,1.21211340609383
"22933",13,1.21006499737704
"22934",14,1.21037746761115
"22935",15,1.30412891188432
"22936",16,1.22888977943393
"22937",17,1.30992203764016
"22938",18,1.28829750453192
"22939",19,1.29680955150239
"22940",20,1.30164275965878
"22941",21,1.36440695642197
"22942",22,1.42172491455123
"22943",23,1.35307024147002
"22944",24,1.40207205136233
"22945",25,1.43290694852207
"22946",26,1.38423319995329
"22947",27,1.4186289480396
"22948",28,1.42258588551241
"22949",29,1.4528175719703
"22950",30,1.51160085146605
"22951",31,1.47509170629328
"22952",32,1.47024720981293
"22953",33,1.5232635615475
"22954",34,1.49732885241623
"22955",35,1.53051949665099
"22956",36,1.5205254980132
"22957",37,1.53085751362706
"22958",38,1.55914254110418
"22959",39,1.53120419768306
"22960",40,1.51277964970336
"22961",1,-0.14365730426893
"22962",2,0.204103848256517
"22963",3,0.127009351085631
"22964",4,0.367043177430884
"22965",5,0.405936468103799
"22966",6,0.543059415125209
"22967",7,0.648626456935976
"22968",8,0.968792179743186
"22969",9,1.06835188155342
"22970",10,1.15823161460468
"22971",11,1.18624666308298
"22972",12,1.13866145130629
"22973",13,1.2421618872893
"22974",14,1.33739181900358
"22975",15,1.29681005233145
"22976",16,1.42429090718587
"22977",17,1.4392529457616
"22978",18,1.34460234941006
"22979",19,1.37329833482955
"22980",20,1.42079650081928
"22981",21,1.38026904857758
"22982",22,1.41079569687285
"22983",23,1.42387769851589
"22984",24,1.43706969678879
"22985",25,1.43150202197644
"22986",26,1.46191349652367
"22987",27,1.46184878541464
"22988",28,1.49889625750422
"22989",29,1.49208578327628
"22990",30,1.42824670952988
"22991",31,1.46640395939729
"22992",32,1.4766077864638
"22993",33,1.50461716892165
"22994",34,1.52344876285734
"22995",35,1.54421017185133
"22996",36,1.55305304325926
"22997",37,1.57048041369182
"22998",38,1.56196354041471
"22999",39,1.56873257839467
"23000",40,1.54974360415744
"23001",1,0.216245252141926
"23002",2,-0.00143186878098307
"23003",3,0.146282150078878
"23004",4,0.439568321678492
"23005",5,0.567053399236882
"23006",6,0.906570297837754
"23007",7,0.91779222720177
"23008",8,1.01755608915128
"23009",9,1.16954278694502
"23010",10,1.27012641585059
"23011",11,1.33873542954532
"23012",12,1.35432782695006
"23013",13,1.40406429027033
"23014",14,1.44328565636401
"23015",15,1.45129957365068
"23016",16,1.44984518452367
"23017",17,1.44408562452834
"23018",18,1.47230075841441
"23019",19,1.43637957493403
"23020",20,1.47769021790707
"23021",21,1.38939305874117
"23022",22,1.4732073561376
"23023",23,1.43120709347238
"23024",24,1.4511055745617
"23025",25,1.47462373005032
"23026",26,1.47311841255405
"23027",27,1.48027552117972
"23028",28,1.49182392408356
"23029",29,1.48540088034245
"23030",30,1.50087426564524
"23031",31,1.51402106168121
"23032",32,1.50925813267342
"23033",33,1.50646596399829
"23034",34,1.51437469081268
"23035",35,1.53427432275888
"23036",36,1.52386186436582
"23037",37,1.52686612301404
"23038",38,1.48017691066807
"23039",39,1.51607395330215
"23040",40,1.53545702166182
"23041",1,-0.00757663663180005
"23042",2,0.25262054600699
"23043",3,0.21759625972719
"23044",4,0.314523112262141
"23045",5,0.48412528176383
"23046",6,0.682129802956217
"23047",7,0.836309072181218
"23048",8,1.1439664107415
"23049",9,1.19022811249834
"23050",10,1.32139392993903
"23051",11,1.35132189496462
"23052",12,1.48125742788704
"23053",13,1.42537515578056
"23054",14,1.41924260542806
"23055",15,1.41695457029069
"23056",16,1.43344662949005
"23057",17,1.46858639047102
"23058",18,1.47279590391893
"23059",19,1.51140932863592
"23060",20,1.4855211208624
"23061",21,1.53214521753425
"23062",22,1.54026023959426
"23063",23,1.52958115306379
"23064",24,1.50488320235897
"23065",25,1.53920339043553
"23066",26,1.56661273696753
"23067",27,1.52961163821694
"23068",28,1.58432161496846
"23069",29,1.55067007749362
"23070",30,1.55952930145775
"23071",31,1.56493100498197
"23072",32,1.60072901465641
"23073",33,1.58415289674783
"23074",34,1.6156559186096
"23075",35,1.61958210240048
"23076",36,1.58799645004689
"23077",37,1.6195160983337
"23078",38,1.61217350713737
"23079",39,1.6195160983337
"23080",40,1.61922171862797
"23081",1,-0.138981624483984
"23082",2,-0.0204141484403323
"23083",3,0.251683000419576
"23084",4,0.417016083220973
"23085",5,0.500065673300175
"23086",6,0.778864555043222
"23087",7,0.883142646258786
"23088",8,1.07115030832637
"23089",9,1.17833972480391
"23090",10,1.3463005320774
"23091",11,1.29994818716279
"23092",12,1.27610381053049
"23093",13,1.32963151190658
"23094",14,1.38185568211933
"23095",15,1.41724304408144
"23096",16,1.42144146992654
"23097",17,1.43387522782672
"23098",18,1.45507121080928
"23099",19,1.46466078616879
"23100",20,1.47889246091366
"23101",21,1.45420602060185
"23102",22,1.47264370213996
"23103",23,1.48165748633845
"23104",24,1.4931505170687
"23105",25,1.47082134087315
"23106",26,1.49797961705583
"23107",27,1.50090810407549
"23108",28,1.51873660256712
"23109",29,1.51892318474719
"23110",30,1.50373350391729
"23111",31,1.51301556066138
"23112",32,1.50862676993068
"23113",33,1.51749115341838
"23114",34,1.51424726208439
"23115",35,1.51873660256712
"23116",36,1.47869692797442
"23117",37,1.49149036114783
"23118",38,1.50934221666328
"23119",39,1.49372026220713
"23120",40,1.51873660256712
"23121",1,-0.0163297154152017
"23122",2,0.203592240591469
"23123",3,0.128636148194717
"23124",4,0.522607080692397
"23125",5,0.742097111114933
"23126",6,0.791256063832635
"23127",7,1.07240334369838
"23128",8,1.2265897265252
"23129",9,1.26697296299073
"23130",10,1.37373674770243
"23131",11,1.47298022096685
"23132",12,1.49351661764528
"23133",13,1.55702785265464
"23134",14,1.53865395390957
"23135",15,1.60223598903882
"23136",16,1.59107930692223
"23137",17,1.62198561501826
"23138",18,1.61563753023029
"23139",19,1.62167599489424
"23140",20,1.60540161397615
"23141",21,1.62327463342294
"23142",22,1.62583119278683
"23143",23,1.61718421030511
"23144",24,1.61916709790009
"23145",25,1.61115760088764
"23146",26,1.61602030601422
"23147",27,1.62779524681061
"23148",28,1.6281236009985
"23149",29,1.61617166085542
"23150",30,1.62801623333925
"23151",31,1.62779388297772
"23152",32,1.62789643388668
"23153",33,1.628011713275
"23154",34,1.62782252203906
"23155",35,1.62791052619893
"23156",36,1.62767717850392
"23157",37,1.62811742041532
"23158",38,1.62782252203906
"23159",39,1.62796453758829
"23160",40,1.62770724265074
"23161",1,-0.121342346222489
"23162",2,0.105459326455804
"23163",3,0.34384228004868
"23164",4,0.591991065662747
"23165",5,0.930526481204382
"23166",6,0.986795478915272
"23167",7,1.08943380731332
"23168",8,1.31338058442446
"23169",9,1.38616515784067
"23170",10,1.46070942640895
"23171",11,1.46078308270951
"23172",12,1.49807417364126
"23173",13,1.49080074795201
"23174",14,1.49967956727919
"23175",15,1.50291601089773
"23176",16,1.49752829669061
"23177",17,1.54425067826705
"23178",18,1.53430425467216
"23179",19,1.52022920997905
"23180",20,1.52712920526723
"23181",21,1.54204143314547
"23182",22,1.51370024545614
"23183",23,1.54515834547358
"23184",24,1.52725787162187
"23185",25,1.53418233894072
"23186",26,1.50678754173264
"23187",27,1.56897771788441
"23188",28,1.57277598201225
"23189",29,1.58424331552318
"23190",30,1.57769276924926
"23191",31,1.58323185318108
"23192",32,1.58975421076749
"23193",33,1.59271880964844
"23194",34,1.59283293496801
"23195",35,1.5925030087944
"23196",36,1.59201837314443
"23197",37,1.59258166489075
"23198",38,1.59284753347244
"23199",39,1.59187356418009
"23200",40,1.59291159106436
"23201",1,-0.069107198146465
"23202",2,0.38431332905957
"23203",3,0.52144938582922
"23204",4,0.532941883436082
"23205",5,1.09088988132121
"23206",6,1.15582225886978
"23207",7,1.32711586117136
"23208",8,1.41079330634771
"23209",9,1.50170439854877
"23210",10,1.54348097887737
"23211",11,1.65531278346396
"23212",12,1.66433445861558
"23213",13,1.64461172930506
"23214",14,1.66467287564983
"23215",15,1.65712442595576
"23216",16,1.6808758922448
"23217",17,1.68202162999017
"23218",18,1.67617471595505
"23219",19,1.6715361880221
"23220",20,1.68141707464229
"23221",21,1.69340986316905
"23222",22,1.69273063640266
"23223",23,1.69287210549479
"23224",24,1.68581401723714
"23225",25,1.69332387738921
"23226",26,1.69343970390897
"23227",27,1.68602891005968
"23228",28,1.6725235713994
"23229",29,1.68320496834325
"23230",30,1.67845078166328
"23231",31,1.69297625215683
"23232",32,1.69308600410464
"23233",33,1.69343414804202
"23234",34,1.69312626325718
"23235",35,1.69315035776675
"23236",36,1.69308051760887
"23237",37,1.6925788699775
"23238",38,1.69254259371508
"23239",39,1.69319265578603
"23240",40,1.69288271311344
"23241",1,-0.0079827757321503
"23242",2,0.307392189313597
"23243",3,0.417107395011941
"23244",4,0.814056500818802
"23245",5,0.969619279188356
"23246",6,1.17073488994672
"23247",7,1.30558089886275
"23248",8,1.50379811999771
"23249",9,1.5905792559621
"23250",10,1.60566912559012
"23251",11,1.63369919270307
"23252",12,1.64645408900423
"23253",13,1.66723020515213
"23254",14,1.66709242266785
"23255",15,1.65930044474541
"23256",16,1.66300664347039
"23257",17,1.66136249214572
"23258",18,1.65419390204631
"23259",19,1.66930990770582
"23260",20,1.64244889059254
"23261",21,1.67169167558096
"23262",22,1.67880029209216
"23263",23,1.67954873808821
"23264",24,1.66567551009553
"23265",25,1.67564010458592
"23266",26,1.68303339421441
"23267",27,1.68196217902194
"23268",28,1.68279473512922
"23269",29,1.68343440868613
"23270",30,1.66738015221854
"23271",31,1.67072458485141
"23272",32,1.68392548867536
"23273",33,1.68320695909227
"23274",34,1.6794242171691
"23275",35,1.68388401512544
"23276",36,1.68371961888029
"23277",37,1.68361024694539
"23278",38,1.68323995681365
"23279",39,1.68372892899436
"23280",40,1.68829361223828
"23281",1,0.0286285988936753
"23282",2,0.213240394450063
"23283",3,0.589641855540821
"23284",4,0.705465189229059
"23285",5,0.933556616446321
"23286",6,1.19497634957367
"23287",7,1.27968733172891
"23288",8,1.37324702025404
"23289",9,1.50173051719795
"23290",10,1.4587045711171
"23291",11,1.49250926085265
"23292",12,1.51253715880089
"23293",13,1.56476635359296
"23294",14,1.55855434136351
"23295",15,1.58529154149111
"23296",16,1.55862676950068
"23297",17,1.5890644591964
"23298",18,1.56773207583024
"23299",19,1.58378892337888
"23300",20,1.58436218006489
"23301",21,1.5365941528039
"23302",22,1.60248551184136
"23303",23,1.57361880794056
"23304",24,1.59340655270736
"23305",25,1.60368098677761
"23306",26,1.60421878144184
"23307",27,1.61458812709165
"23308",28,1.61095280840337
"23309",29,1.61773386374505
"23310",30,1.6044021468461
"23311",31,1.61308208139595
"23312",32,1.61672364290104
"23313",33,1.61812971981282
"23314",34,1.61812434856401
"23315",35,1.61778397344489
"23316",36,1.61837118543915
"23317",37,1.6187207448719
"23318",38,1.61849017913863
"23319",39,1.62809533749872
"23320",40,1.61634322830022
"23321",1,0.231904304711057
"23322",2,0.206763120176559
"23323",3,0.606561304798185
"23324",4,0.833922416731122
"23325",5,1.10404891819248
"23326",6,1.1839445339276
"23327",7,1.31965130707663
"23328",8,1.43643617715419
"23329",9,1.49126691494932
"23330",10,1.57161891992137
"23331",11,1.60858940225061
"23332",12,1.62162498661726
"23333",13,1.63390275414018
"23334",14,1.66499455092277
"23335",15,1.6666717997275
"23336",16,1.66868266909133
"23337",17,1.65697975014549
"23338",18,1.66723088378871
"23339",19,1.66968633906896
"23340",20,1.6549322715924
"23341",21,1.6695219419249
"23342",22,1.68494677124335
"23343",23,1.67508201573106
"23344",24,1.68917274966374
"23345",25,1.68548068452407
"23346",26,1.68057153085801
"23347",27,1.68249675337313
"23348",28,1.68967231530891
"23349",29,1.68913574481876
"23350",30,1.68728916547982
"23351",31,1.6894395882473
"23352",32,1.68965794253074
"23353",33,1.68937536853605
"23354",34,1.68076501150279
"23355",35,1.68698355990398
"23356",36,1.68239062625648
"23357",37,1.69203190627674
"23358",38,1.69241120119388
"23359",39,1.69070507092603
"23360",40,1.69192144353901
"23361",1,-0.00365228789263916
"23362",2,0.305733536226701
"23363",3,0.61721763778883
"23364",4,0.965552099444083
"23365",5,1.096859308382
"23366",6,1.30877861194304
"23367",7,1.37850409493514
"23368",8,1.53485973249778
"23369",9,1.57562582148099
"23370",10,1.62930643363827
"23371",11,1.62368645821978
"23372",12,1.63794211080655
"23373",13,1.65347804725262
"23374",14,1.66933091016062
"23375",15,1.67532926626503
"23376",16,1.66539714819909
"23377",17,1.6679461472057
"23378",18,1.67930497728642
"23379",19,1.67209306561857
"23380",20,1.67387031153105
"23381",21,1.6725664391879
"23382",22,1.67184916657962
"23383",23,1.6832052715505
"23384",24,1.67762284611134
"23385",25,1.68453136971676
"23386",26,1.68413916652453
"23387",27,1.68443899000244
"23388",28,1.68433643399965
"23389",29,1.68438846848457
"23390",30,1.6835423396221
"23391",31,1.67278380945069
"23392",32,1.68427047529411
"23393",33,1.68451450470975
"23394",34,1.68396463496476
"23395",35,1.67709234327374
"23396",36,1.68386147190577
"23397",37,1.69045070309453
"23398",38,1.67208482022311
"23399",39,1.6907505994138
"23400",40,1.68362519337104
"23401",1,-0.111834921197725
"23402",2,0.229986507956882
"23403",3,0.442160320846724
"23404",4,0.764561762986029
"23405",5,0.946014776525926
"23406",6,1.14912380199343
"23407",7,1.27177583341645
"23408",8,1.34595474693725
"23409",9,1.42464998646904
"23410",10,1.47485377592424
"23411",11,1.48547280837945
"23412",12,1.51054850916745
"23413",13,1.51437221234071
"23414",14,1.52656537745725
"23415",15,1.53316117064352
"23416",16,1.52748386526776
"23417",17,1.51407782755719
"23418",18,1.53530851555859
"23419",19,1.53235737688705
"23420",20,1.54313375268099
"23421",21,1.53833194854144
"23422",22,1.54346411197105
"23423",23,1.54294121695197
"23424",24,1.54375707309041
"23425",25,1.54080538070541
"23426",26,1.54465672030222
"23427",27,1.54630022688314
"23428",28,1.54092900967792
"23429",29,1.54561166703419
"23430",30,1.546247251304
"23431",31,1.54661334022568
"23432",32,1.54634066462386
"23433",33,1.54543602256551
"23434",34,1.54357176954813
"23435",35,1.54632923831043
"23436",36,1.54593817443864
"23437",37,1.54433924605987
"23438",38,1.54583447931335
"23439",39,1.54616445199461
"23440",40,1.53116003421983
"23441",1,0.0920177295172861
"23442",2,0.221151146801918
"23443",3,0.578121541890686
"23444",4,0.935549574103317
"23445",5,1.10131305371471
"23446",6,1.20214460751104
"23447",7,1.35605453023017
"23448",8,1.448631699527
"23449",9,1.50851822421531
"23450",10,1.52085190727508
"23451",11,1.57158480721007
"23452",12,1.56019405008933
"23453",13,1.57270032398354
"23454",14,1.58272319245643
"23455",15,1.59384879547858
"23456",16,1.59042198012059
"23457",17,1.58073145961583
"23458",18,1.60569698416926
"23459",19,1.6237738663572
