"","id","trial","x","y","ymax","kernel","scenario","horizon","round","reward","experimentDuration","instructionsDuration","env","overall","Horizon","tau","lambda","beta"
"9769",72,5,29,74.6419069890775,0.45,"Smooth","Max. Reward Condition",10,"14",1.39,"0:34:07","0:28:40",26,1150,"Long",0.0161218770943858,0.69367167001136,0.560348061177017
"9770",72,6,29,74.6419069890775,0.51,"Smooth","Max. Reward Condition",10,"14",1.39,"0:34:07","0:28:40",26,1150,"Long",0.0161218770943858,0.69367167001136,0.560348061177017
"9771",72,7,11,24.0688319385276,0.51,"Smooth","Max. Reward Condition",10,"14",1.39,"0:34:07","0:28:40",26,1150,"Long",0.0161218770943858,0.69367167001136,0.560348061177017
"9772",72,8,29,74.6419069890775,0.51,"Smooth","Max. Reward Condition",10,"14",1.39,"0:34:07","0:28:40",26,1150,"Long",0.0161218770943858,0.69367167001136,0.560348061177017
"9773",72,9,29,74.6419069890775,0.51,"Smooth","Max. Reward Condition",10,"14",1.39,"0:34:07","0:28:40",26,1150,"Long",0.0161218770943858,0.69367167001136,0.560348061177017
"9774",72,10,29,74.6419069890775,0.51,"Smooth","Max. Reward Condition",10,"14",1.39,"0:34:07","0:28:40",26,1150,"Long",0.0161218770943858,0.69367167001136,0.560348061177017
"9775",72,11,29,74.6419069890775,0.51,"Smooth","Max. Reward Condition",10,"14",1.39,"0:34:07","0:28:40",26,1150,"Long",0.0161218770943858,0.69367167001136,0.560348061177017
"9776",72,1,20,61.1317704564498,0.36,"Smooth","Max. Reward Condition",5,"15",1.39,"0:34:07","0:28:40",8,1151,"Short",0.00673803052059596,0.622015164650185,0.943938256924417
"9777",72,2,23,46.0827610932024,0.46,"Smooth","Max. Reward Condition",5,"15",1.39,"0:34:07","0:28:40",8,1151,"Short",0.00673803052059596,0.622015164650185,0.943938256924417
"9778",72,3,2,9.68344597673224,0.49,"Smooth","Max. Reward Condition",5,"15",1.39,"0:34:07","0:28:40",8,1151,"Short",0.00673803052059596,0.622015164650185,0.943938256924417
"9779",72,4,19,56.0505562271345,0.49,"Smooth","Max. Reward Condition",5,"15",1.39,"0:34:07","0:28:40",8,1151,"Short",0.00673803052059596,0.622015164650185,0.943938256924417
"9780",72,5,15,50.5799686298959,0.49,"Smooth","Max. Reward Condition",5,"15",1.39,"0:34:07","0:28:40",8,1151,"Short",0.00673803052059596,0.622015164650185,0.943938256924417
"9781",72,6,21,62.1944810136696,0.49,"Smooth","Max. Reward Condition",5,"15",1.39,"0:34:07","0:28:40",8,1151,"Short",0.00673803052059596,0.622015164650185,0.943938256924417
"9782",72,1,29,69.9300012202372,-0.31,"Smooth","Max. Reward Condition",10,"16",1.39,"0:34:07","0:28:40",18,1152,"Long",0.0222591351541823,0.74232958218626,0.501813341245312
"9783",72,2,15,42.7877055648428,0.38,"Smooth","Max. Reward Condition",10,"16",1.39,"0:34:07","0:28:40",18,1152,"Long",0.0222591351541823,0.74232958218626,0.501813341245312
"9784",72,3,11,38.8629103054368,0.38,"Smooth","Max. Reward Condition",10,"16",1.39,"0:34:07","0:28:40",18,1152,"Long",0.0222591351541823,0.74232958218626,0.501813341245312
"9785",72,4,1,23.0805480824634,0.42,"Smooth","Max. Reward Condition",10,"16",1.39,"0:34:07","0:28:40",18,1152,"Long",0.0222591351541823,0.74232958218626,0.501813341245312
"9786",72,5,23,66.4918065673789,0.42,"Smooth","Max. Reward Condition",10,"16",1.39,"0:34:07","0:28:40",18,1152,"Long",0.0222591351541823,0.74232958218626,0.501813341245312
"9787",72,6,22,40.9188576036132,0.42,"Smooth","Max. Reward Condition",10,"16",1.39,"0:34:07","0:28:40",18,1152,"Long",0.0222591351541823,0.74232958218626,0.501813341245312
"9788",72,7,24,87.5975594958518,0.42,"Smooth","Max. Reward Condition",10,"16",1.39,"0:34:07","0:28:40",18,1152,"Long",0.0222591351541823,0.74232958218626,0.501813341245312
"9789",72,8,20,6.11754045302825,0.42,"Smooth","Max. Reward Condition",10,"16",1.39,"0:34:07","0:28:40",18,1152,"Long",0.0222591351541823,0.74232958218626,0.501813341245312
"9790",72,9,25,98.6809020746458,0.42,"Smooth","Max. Reward Condition",10,"16",1.39,"0:34:07","0:28:40",18,1152,"Long",0.0222591351541823,0.74232958218626,0.501813341245312
"9791",72,10,25,98.6809020746458,0.51,"Smooth","Max. Reward Condition",10,"16",1.39,"0:34:07","0:28:40",18,1152,"Long",0.0222591351541823,0.74232958218626,0.501813341245312
"9792",72,11,25,98.6809020746458,0.51,"Smooth","Max. Reward Condition",10,"16",1.39,"0:34:07","0:28:40",18,1152,"Long",0.0222591351541823,0.74232958218626,0.501813341245312
"9793",73,1,20,100,0.51,"Smooth","Max. Reward Condition",10,"1",1.14,"0:08:22","0:02:23",21,1153,"Long",0.00910120848143273,0.441354947803706,0.553002250033383
"9794",73,2,21,79.6265768722407,0.51,"Smooth","Max. Reward Condition",10,"1",1.14,"0:08:22","0:02:23",21,1153,"Long",0.00910120848143273,0.441354947803706,0.553002250033383
"9795",73,3,20,100,0.51,"Smooth","Max. Reward Condition",10,"1",1.14,"0:08:22","0:02:23",21,1153,"Long",0.00910120848143273,0.441354947803706,0.553002250033383
"9796",73,4,20,100,0.51,"Smooth","Max. Reward Condition",10,"1",1.14,"0:08:22","0:02:23",21,1153,"Long",0.00910120848143273,0.441354947803706,0.553002250033383
"9797",73,5,20,100,0.51,"Smooth","Max. Reward Condition",10,"1",1.14,"0:08:22","0:02:23",21,1153,"Long",0.00910120848143273,0.441354947803706,0.553002250033383
"9798",73,6,20,100,0.51,"Smooth","Max. Reward Condition",10,"1",1.14,"0:08:22","0:02:23",21,1153,"Long",0.00910120848143273,0.441354947803706,0.553002250033383
"9799",73,7,20,100,0.51,"Smooth","Max. Reward Condition",10,"1",1.14,"0:08:22","0:02:23",21,1153,"Long",0.00910120848143273,0.441354947803706,0.553002250033383
"9800",73,8,20,100,0.51,"Smooth","Max. Reward Condition",10,"1",1.14,"0:08:22","0:02:23",21,1153,"Long",0.00910120848143273,0.441354947803706,0.553002250033383
"9801",73,9,20,100,0.51,"Smooth","Max. Reward Condition",10,"1",1.14,"0:08:22","0:02:23",21,1153,"Long",0.00910120848143273,0.441354947803706,0.553002250033383
"9802",73,10,20,100,0.51,"Smooth","Max. Reward Condition",10,"1",1.14,"0:08:22","0:02:23",21,1153,"Long",0.00910120848143273,0.441354947803706,0.553002250033383
"9803",73,11,20,100,0.51,"Smooth","Max. Reward Condition",10,"1",1.14,"0:08:22","0:02:23",21,1153,"Long",0.00910120848143273,0.441354947803706,0.553002250033383
"9804",73,1,7,35.9609177156529,-0.08,"Smooth","Max. Reward Condition",5,"2",1.14,"0:08:22","0:02:23",10,1154,"Short",0.0228204009397967,0.967050640518033,0.455459203742219
"9805",73,2,2,59.7814739998597,-0.07,"Smooth","Max. Reward Condition",5,"2",1.14,"0:08:22","0:02:23",10,1154,"Short",0.0228204009397967,0.967050640518033,0.455459203742219
"9806",73,3,11,67.7727406258141,-0.05,"Smooth","Max. Reward Condition",5,"2",1.14,"0:08:22","0:02:23",10,1154,"Short",0.0228204009397967,0.967050640518033,0.455459203742219
"9807",73,4,14,42.1814904985299,0.03,"Smooth","Max. Reward Condition",5,"2",1.14,"0:08:22","0:02:23",10,1154,"Short",0.0228204009397967,0.967050640518033,0.455459203742219
"9808",73,5,19,66.1035616954231,0.1,"Smooth","Max. Reward Condition",5,"2",1.14,"0:08:22","0:02:23",10,1154,"Short",0.0228204009397967,0.967050640518033,0.455459203742219
"9809",73,6,24,44.9707242270372,0.13,"Smooth","Max. Reward Condition",5,"2",1.14,"0:08:22","0:02:23",10,1154,"Short",0.0228204009397967,0.967050640518033,0.455459203742219
"9810",73,1,5,86.2225886135419,-0.5,"Smooth","Max. Reward Condition",10,"3",1.14,"0:08:22","0:02:23",37,1155,"Long",0.008351710433611,0.439965429020873,0.552911555689031
"9811",73,2,13,61.4638199562407,-0.1,"Smooth","Max. Reward Condition",10,"3",1.14,"0:08:22","0:02:23",37,1155,"Long",0.008351710433611,0.439965429020873,0.552911555689031
"9812",73,3,5,86.2225886135419,0.27,"Smooth","Max. Reward Condition",10,"3",1.14,"0:08:22","0:02:23",37,1155,"Long",0.008351710433611,0.439965429020873,0.552911555689031
"9813",73,4,5,86.2225886135419,0.37,"Smooth","Max. Reward Condition",10,"3",1.14,"0:08:22","0:02:23",37,1155,"Long",0.008351710433611,0.439965429020873,0.552911555689031
"9814",73,5,5,86.2225886135419,0.45,"Smooth","Max. Reward Condition",10,"3",1.14,"0:08:22","0:02:23",37,1155,"Long",0.008351710433611,0.439965429020873,0.552911555689031
"9815",73,6,5,86.2225886135419,0.51,"Smooth","Max. Reward Condition",10,"3",1.14,"0:08:22","0:02:23",37,1155,"Long",0.008351710433611,0.439965429020873,0.552911555689031
"9816",73,7,5,86.2225886135419,0.51,"Smooth","Max. Reward Condition",10,"3",1.14,"0:08:22","0:02:23",37,1155,"Long",0.008351710433611,0.439965429020873,0.552911555689031
"9817",73,8,5,86.2225886135419,0.51,"Smooth","Max. Reward Condition",10,"3",1.14,"0:08:22","0:02:23",37,1155,"Long",0.008351710433611,0.439965429020873,0.552911555689031
"9818",73,9,5,86.2225886135419,0.51,"Smooth","Max. Reward Condition",10,"3",1.14,"0:08:22","0:02:23",37,1155,"Long",0.008351710433611,0.439965429020873,0.552911555689031
"9819",73,10,5,86.2225886135419,0.51,"Smooth","Max. Reward Condition",10,"3",1.14,"0:08:22","0:02:23",37,1155,"Long",0.008351710433611,0.439965429020873,0.552911555689031
"9820",73,11,5,86.2225886135419,0.51,"Smooth","Max. Reward Condition",10,"3",1.14,"0:08:22","0:02:23",37,1155,"Long",0.008351710433611,0.439965429020873,0.552911555689031
"9821",73,1,28,70.1799410096733,0.29,"Smooth","Max. Reward Condition",5,"4",1.14,"0:08:22","0:02:23",27,1156,"Short",0.00673795062294186,0.475179027669332,1.87918408892069
"9822",73,2,24,77.6361406051798,0.29,"Smooth","Max. Reward Condition",5,"4",1.14,"0:08:22","0:02:23",27,1156,"Short",0.00673795062294186,0.475179027669332,1.87918408892069
"9823",73,3,25,92.6869934153611,0.29,"Smooth","Max. Reward Condition",5,"4",1.14,"0:08:22","0:02:23",27,1156,"Short",0.00673795062294186,0.475179027669332,1.87918408892069
"9824",73,4,17,86.5512582835091,0.29,"Smooth","Max. Reward Condition",5,"4",1.14,"0:08:22","0:02:23",27,1156,"Short",0.00673795062294186,0.475179027669332,1.87918408892069
"9825",73,5,16,78.8313217183105,0.29,"Smooth","Max. Reward Condition",5,"4",1.14,"0:08:22","0:02:23",27,1156,"Short",0.00673795062294186,0.475179027669332,1.87918408892069
"9826",73,6,21,59.7046987950854,0.29,"Smooth","Max. Reward Condition",5,"4",1.14,"0:08:22","0:02:23",27,1156,"Short",0.00673795062294186,0.475179027669332,1.87918408892069
"9827",73,1,14,56.2748765791146,-0.25,"Smooth","Max. Reward Condition",10,"5",1.14,"0:08:22","0:02:23",36,1157,"Long",0.00748405237846176,0.428280423442174,0.550197619634738
"9828",73,2,25,8.99500837758361,0.11,"Smooth","Max. Reward Condition",10,"5",1.14,"0:08:22","0:02:23",36,1157,"Long",0.00748405237846176,0.428280423442174,0.550197619634738
"9829",73,3,29,54.2222939009538,0.12,"Smooth","Max. Reward Condition",10,"5",1.14,"0:08:22","0:02:23",36,1157,"Long",0.00748405237846176,0.428280423442174,0.550197619634738
"9830",73,4,8,65.093962398633,0.12,"Smooth","Max. Reward Condition",10,"5",1.14,"0:08:22","0:02:23",36,1157,"Long",0.00748405237846176,0.428280423442174,0.550197619634738
"9831",73,5,8,65.093962398633,0.13,"Smooth","Max. Reward Condition",10,"5",1.14,"0:08:22","0:02:23",36,1157,"Long",0.00748405237846176,0.428280423442174,0.550197619634738
"9832",73,6,8,65.093962398633,0.31,"Smooth","Max. Reward Condition",10,"5",1.14,"0:08:22","0:02:23",36,1157,"Long",0.00748405237846176,0.428280423442174,0.550197619634738
"9833",73,7,8,65.093962398633,0.31,"Smooth","Max. Reward Condition",10,"5",1.14,"0:08:22","0:02:23",36,1157,"Long",0.00748405237846176,0.428280423442174,0.550197619634738
"9834",73,8,8,65.093962398633,0.31,"Smooth","Max. Reward Condition",10,"5",1.14,"0:08:22","0:02:23",36,1157,"Long",0.00748405237846176,0.428280423442174,0.550197619634738
"9835",73,9,8,65.093962398633,0.51,"Smooth","Max. Reward Condition",10,"5",1.14,"0:08:22","0:02:23",36,1157,"Long",0.00748405237846176,0.428280423442174,0.550197619634738
"9836",73,10,8,65.093962398633,0.51,"Smooth","Max. Reward Condition",10,"5",1.14,"0:08:22","0:02:23",36,1157,"Long",0.00748405237846176,0.428280423442174,0.550197619634738
"9837",73,11,8,65.093962398633,0.51,"Smooth","Max. Reward Condition",10,"5",1.14,"0:08:22","0:02:23",36,1157,"Long",0.00748405237846176,0.428280423442174,0.550197619634738
"9838",73,1,8,62.7919182869412,0.15,"Smooth","Max. Reward Condition",5,"6",1.14,"0:08:22","0:02:23",0,1158,"Short",0.00673832154626954,0.457985333818471,1.62887743315178
"9839",73,2,17,41.9979349705124,0.15,"Smooth","Max. Reward Condition",5,"6",1.14,"0:08:22","0:02:23",0,1158,"Short",0.00673832154626954,0.457985333818471,1.62887743315178
"9840",73,3,28,65.9437422298724,0.17,"Smooth","Max. Reward Condition",5,"6",1.14,"0:08:22","0:02:23",0,1158,"Short",0.00673832154626954,0.457985333818471,1.62887743315178
"9841",73,4,20,10.0786728385697,0.42,"Smooth","Max. Reward Condition",5,"6",1.14,"0:08:22","0:02:23",0,1158,"Short",0.00673832154626954,0.457985333818471,1.62887743315178
"9842",73,5,15,62.0065217045932,0.48,"Smooth","Max. Reward Condition",5,"6",1.14,"0:08:22","0:02:23",0,1158,"Short",0.00673832154626954,0.457985333818471,1.62887743315178
"9843",73,6,29,67.3460475068579,0.48,"Smooth","Max. Reward Condition",5,"6",1.14,"0:08:22","0:02:23",0,1158,"Short",0.00673832154626954,0.457985333818471,1.62887743315178
"9844",73,1,1,44.2414261216623,-0.08,"Smooth","Max. Reward Condition",10,"7",1.14,"0:08:22","0:02:23",15,1159,"Long",0.00712351216608201,0.430156220964239,0.547474514657736
"9845",73,2,28,0,0.51,"Smooth","Max. Reward Condition",10,"7",1.14,"0:08:22","0:02:23",15,1159,"Long",0.00712351216608201,0.430156220964239,0.547474514657736
"9846",73,3,7,78.9788565418962,0.51,"Smooth","Max. Reward Condition",10,"7",1.14,"0:08:22","0:02:23",15,1159,"Long",0.00712351216608201,0.430156220964239,0.547474514657736
"9847",73,4,7,78.9788565418962,0.51,"Smooth","Max. Reward Condition",10,"7",1.14,"0:08:22","0:02:23",15,1159,"Long",0.00712351216608201,0.430156220964239,0.547474514657736
"9848",73,5,7,78.9788565418962,0.51,"Smooth","Max. Reward Condition",10,"7",1.14,"0:08:22","0:02:23",15,1159,"Long",0.00712351216608201,0.430156220964239,0.547474514657736
"9849",73,6,7,78.9788565418962,0.51,"Smooth","Max. Reward Condition",10,"7",1.14,"0:08:22","0:02:23",15,1159,"Long",0.00712351216608201,0.430156220964239,0.547474514657736
"9850",73,7,7,78.9788565418962,0.51,"Smooth","Max. Reward Condition",10,"7",1.14,"0:08:22","0:02:23",15,1159,"Long",0.00712351216608201,0.430156220964239,0.547474514657736
"9851",73,8,7,78.9788565418962,0.51,"Smooth","Max. Reward Condition",10,"7",1.14,"0:08:22","0:02:23",15,1159,"Long",0.00712351216608201,0.430156220964239,0.547474514657736
"9852",73,9,7,78.9788565418962,0.51,"Smooth","Max. Reward Condition",10,"7",1.14,"0:08:22","0:02:23",15,1159,"Long",0.00712351216608201,0.430156220964239,0.547474514657736
"9853",73,10,7,78.9788565418962,0.51,"Smooth","Max. Reward Condition",10,"7",1.14,"0:08:22","0:02:23",15,1159,"Long",0.00712351216608201,0.430156220964239,0.547474514657736
"9854",73,11,7,78.9788565418962,0.51,"Smooth","Max. Reward Condition",10,"7",1.14,"0:08:22","0:02:23",15,1159,"Long",0.00712351216608201,0.430156220964239,0.547474514657736
"9855",73,1,11,0,0.35,"Smooth","Max. Reward Condition",5,"8",1.14,"0:08:22","0:02:23",38,1160,"Short",0.00674167851456986,0.44906054913587,1.57083935114751
"9856",73,2,6,83.6435691110059,0.35,"Smooth","Max. Reward Condition",5,"8",1.14,"0:08:22","0:02:23",38,1160,"Short",0.00674167851456986,0.44906054913587,1.57083935114751
"9857",73,3,27,63.2249936939776,0.44,"Smooth","Max. Reward Condition",5,"8",1.14,"0:08:22","0:02:23",38,1160,"Short",0.00674167851456986,0.44906054913587,1.57083935114751
"9858",73,4,29,90.4080453010268,0.44,"Smooth","Max. Reward Condition",5,"8",1.14,"0:08:22","0:02:23",38,1160,"Short",0.00674167851456986,0.44906054913587,1.57083935114751
"9859",73,5,29,90.4080453010268,0.44,"Smooth","Max. Reward Condition",5,"8",1.14,"0:08:22","0:02:23",38,1160,"Short",0.00674167851456986,0.44906054913587,1.57083935114751
"9860",73,6,29,90.4080453010268,0.44,"Smooth","Max. Reward Condition",5,"8",1.14,"0:08:22","0:02:23",38,1160,"Short",0.00674167851456986,0.44906054913587,1.57083935114751
"9861",73,1,18,46.8218068315791,0.51,"Smooth","Max. Reward Condition",10,"9",1.14,"0:08:22","0:02:23",25,1161,"Long",0.00677672457551057,0.427315464372991,0.544633647568303
"9862",73,2,22,4.81441058193281,0.51,"Smooth","Max. Reward Condition",10,"9",1.14,"0:08:22","0:02:23",25,1161,"Long",0.00677672457551057,0.427315464372991,0.544633647568303
"9863",73,3,20,5.90306044383584,0.51,"Smooth","Max. Reward Condition",10,"9",1.14,"0:08:22","0:02:23",25,1161,"Long",0.00677672457551057,0.427315464372991,0.544633647568303
"9864",73,4,2,98.4483138703694,0.51,"Smooth","Max. Reward Condition",10,"9",1.14,"0:08:22","0:02:23",25,1161,"Long",0.00677672457551057,0.427315464372991,0.544633647568303
"9865",73,5,2,98.4483138703694,0.51,"Smooth","Max. Reward Condition",10,"9",1.14,"0:08:22","0:02:23",25,1161,"Long",0.00677672457551057,0.427315464372991,0.544633647568303
"9866",73,6,2,98.4483138703694,0.51,"Smooth","Max. Reward Condition",10,"9",1.14,"0:08:22","0:02:23",25,1161,"Long",0.00677672457551057,0.427315464372991,0.544633647568303
"9867",73,7,2,98.4483138703694,0.51,"Smooth","Max. Reward Condition",10,"9",1.14,"0:08:22","0:02:23",25,1161,"Long",0.00677672457551057,0.427315464372991,0.544633647568303
"9868",73,8,2,98.4483138703694,0.51,"Smooth","Max. Reward Condition",10,"9",1.14,"0:08:22","0:02:23",25,1161,"Long",0.00677672457551057,0.427315464372991,0.544633647568303
"9869",73,9,2,98.4483138703694,0.51,"Smooth","Max. Reward Condition",10,"9",1.14,"0:08:22","0:02:23",25,1161,"Long",0.00677672457551057,0.427315464372991,0.544633647568303
"9870",73,10,2,98.4483138703694,0.51,"Smooth","Max. Reward Condition",10,"9",1.14,"0:08:22","0:02:23",25,1161,"Long",0.00677672457551057,0.427315464372991,0.544633647568303
"9871",73,11,2,98.4483138703694,0.51,"Smooth","Max. Reward Condition",10,"9",1.14,"0:08:22","0:02:23",25,1161,"Long",0.00677672457551057,0.427315464372991,0.544633647568303
"9872",73,1,18,38.5507624045369,0.02,"Smooth","Max. Reward Condition",5,"10",1.14,"0:08:22","0:02:23",22,1162,"Short",0.00674273356018173,0.458399098377685,1.43872803350243
"9873",73,2,29,22.050460106644,0.02,"Smooth","Max. Reward Condition",5,"10",1.14,"0:08:22","0:02:23",22,1162,"Short",0.00674273356018173,0.458399098377685,1.43872803350243
"9874",73,3,15,15.8716080797881,0.02,"Smooth","Max. Reward Condition",5,"10",1.14,"0:08:22","0:02:23",22,1162,"Short",0.00674273356018173,0.458399098377685,1.43872803350243
"9875",73,4,25,16.1951147965998,0.02,"Smooth","Max. Reward Condition",5,"10",1.14,"0:08:22","0:02:23",22,1162,"Short",0.00674273356018173,0.458399098377685,1.43872803350243
"9876",73,5,22,12.0867398362643,0.02,"Smooth","Max. Reward Condition",5,"10",1.14,"0:08:22","0:02:23",22,1162,"Short",0.00674273356018173,0.458399098377685,1.43872803350243
"9877",73,6,16,13.98554908887,0.02,"Smooth","Max. Reward Condition",5,"10",1.14,"0:08:22","0:02:23",22,1162,"Short",0.00674273356018173,0.458399098377685,1.43872803350243
"9878",73,1,11,8.9399218568945,-0.48,"Smooth","Max. Reward Condition",10,"11",1.14,"0:08:22","0:02:23",2,1163,"Long",0.0191579066661068,0.579448056133963,0.570803076920561
"9879",73,2,3,55.9186433285697,-0.29,"Smooth","Max. Reward Condition",10,"11",1.14,"0:08:22","0:02:23",2,1163,"Long",0.0191579066661068,0.579448056133963,0.570803076920561
"9880",73,3,26,26.6949773333354,-0.29,"Smooth","Max. Reward Condition",10,"11",1.14,"0:08:22","0:02:23",2,1163,"Long",0.0191579066661068,0.579448056133963,0.570803076920561
"9881",73,4,6,0,-0.29,"Smooth","Max. Reward Condition",10,"11",1.14,"0:08:22","0:02:23",2,1163,"Long",0.0191579066661068,0.579448056133963,0.570803076920561
"9882",73,5,24,14.2908049091482,-0.07,"Smooth","Max. Reward Condition",10,"11",1.14,"0:08:22","0:02:23",2,1163,"Long",0.0191579066661068,0.579448056133963,0.570803076920561
"9883",73,6,18,9.42191164806843,-0.07,"Smooth","Max. Reward Condition",10,"11",1.14,"0:08:22","0:02:23",2,1163,"Long",0.0191579066661068,0.579448056133963,0.570803076920561
"9884",73,7,28,36.526930762021,0,"Smooth","Max. Reward Condition",10,"11",1.14,"0:08:22","0:02:23",2,1163,"Long",0.0191579066661068,0.579448056133963,0.570803076920561
"9885",73,8,14,42.5230793606442,0,"Smooth","Max. Reward Condition",10,"11",1.14,"0:08:22","0:02:23",2,1163,"Long",0.0191579066661068,0.579448056133963,0.570803076920561
"9886",73,9,9,56.1239375292794,0,"Smooth","Max. Reward Condition",10,"11",1.14,"0:08:22","0:02:23",2,1163,"Long",0.0191579066661068,0.579448056133963,0.570803076920561
"9887",73,10,0,100,0.07,"Smooth","Max. Reward Condition",10,"11",1.14,"0:08:22","0:02:23",2,1163,"Long",0.0191579066661068,0.579448056133963,0.570803076920561
"9888",73,11,0,100,0.07,"Smooth","Max. Reward Condition",10,"11",1.14,"0:08:22","0:02:23",2,1163,"Long",0.0191579066661068,0.579448056133963,0.570803076920561
"9889",73,1,21,54.7859557976963,0.03,"Smooth","Max. Reward Condition",5,"12",1.14,"0:08:22","0:02:23",23,1164,"Short",0.0245129583875847,0.828143497411408,0.46074584727965
"9890",73,2,14,64.6405935380752,0.03,"Smooth","Max. Reward Condition",5,"12",1.14,"0:08:22","0:02:23",23,1164,"Short",0.0245129583875847,0.828143497411408,0.46074584727965
"9891",73,3,4,41.0173173550744,0.03,"Smooth","Max. Reward Condition",5,"12",1.14,"0:08:22","0:02:23",23,1164,"Short",0.0245129583875847,0.828143497411408,0.46074584727965
"9892",73,4,29,69.565695062263,0.39,"Smooth","Max. Reward Condition",5,"12",1.14,"0:08:22","0:02:23",23,1164,"Short",0.0245129583875847,0.828143497411408,0.46074584727965
"9893",73,5,12,53.7023958789321,0.39,"Smooth","Max. Reward Condition",5,"12",1.14,"0:08:22","0:02:23",23,1164,"Short",0.0245129583875847,0.828143497411408,0.46074584727965
"9894",73,6,27,100,0.39,"Smooth","Max. Reward Condition",5,"12",1.14,"0:08:22","0:02:23",23,1164,"Short",0.0245129583875847,0.828143497411408,0.46074584727965
"9895",73,1,25,49.0539921924083,0.23,"Smooth","Max. Reward Condition",10,"13",1.14,"0:08:22","0:02:23",32,1165,"Long",0.00919077372904504,0.440688915595839,0.552091991320004
"9896",73,2,22,82.4097795943067,0.32,"Smooth","Max. Reward Condition",10,"13",1.14,"0:08:22","0:02:23",32,1165,"Long",0.00919077372904504,0.440688915595839,0.552091991320004
"9897",73,3,22,82.4097795943067,0.32,"Smooth","Max. Reward Condition",10,"13",1.14,"0:08:22","0:02:23",32,1165,"Long",0.00919077372904504,0.440688915595839,0.552091991320004
"9898",73,4,22,82.4097795943067,0.32,"Smooth","Max. Reward Condition",10,"13",1.14,"0:08:22","0:02:23",32,1165,"Long",0.00919077372904504,0.440688915595839,0.552091991320004
"9899",73,5,22,82.4097795943067,0.44,"Smooth","Max. Reward Condition",10,"13",1.14,"0:08:22","0:02:23",32,1165,"Long",0.00919077372904504,0.440688915595839,0.552091991320004
"9900",73,6,22,82.4097795943067,0.44,"Smooth","Max. Reward Condition",10,"13",1.14,"0:08:22","0:02:23",32,1165,"Long",0.00919077372904504,0.440688915595839,0.552091991320004
"9901",73,7,22,82.4097795943067,0.52,"Smooth","Max. Reward Condition",10,"13",1.14,"0:08:22","0:02:23",32,1165,"Long",0.00919077372904504,0.440688915595839,0.552091991320004
"9902",73,8,22,82.4097795943067,0.52,"Smooth","Max. Reward Condition",10,"13",1.14,"0:08:22","0:02:23",32,1165,"Long",0.00919077372904504,0.440688915595839,0.552091991320004
"9903",73,9,22,82.4097795943067,0.52,"Smooth","Max. Reward Condition",10,"13",1.14,"0:08:22","0:02:23",32,1165,"Long",0.00919077372904504,0.440688915595839,0.552091991320004
"9904",73,10,22,82.4097795943067,0.52,"Smooth","Max. Reward Condition",10,"13",1.14,"0:08:22","0:02:23",32,1165,"Long",0.00919077372904504,0.440688915595839,0.552091991320004
"9905",73,11,22,82.4097795943067,0.52,"Smooth","Max. Reward Condition",10,"13",1.14,"0:08:22","0:02:23",32,1165,"Long",0.00919077372904504,0.440688915595839,0.552091991320004
"9906",73,1,24,56.8864164717537,-0.24,"Smooth","Max. Reward Condition",5,"14",1.14,"0:08:22","0:02:23",13,1166,"Short",0.00778392860298041,0.500431624224378,0.52700894792699
"9907",73,2,10,5.02842550497941,0.21,"Smooth","Max. Reward Condition",5,"14",1.14,"0:08:22","0:02:23",13,1166,"Short",0.00778392860298041,0.500431624224378,0.52700894792699
"9908",73,3,14,54.7428438317335,0.24,"Smooth","Max. Reward Condition",5,"14",1.14,"0:08:22","0:02:23",13,1166,"Short",0.00778392860298041,0.500431624224378,0.52700894792699
"9909",73,4,12,26.540717331978,0.24,"Smooth","Max. Reward Condition",5,"14",1.14,"0:08:22","0:02:23",13,1166,"Short",0.00778392860298041,0.500431624224378,0.52700894792699
"9910",73,5,23,37.0073382427718,0.24,"Smooth","Max. Reward Condition",5,"14",1.14,"0:08:22","0:02:23",13,1166,"Short",0.00778392860298041,0.500431624224378,0.52700894792699
"9911",73,6,20,24.633217788844,0.5,"Smooth","Max. Reward Condition",5,"14",1.14,"0:08:22","0:02:23",13,1166,"Short",0.00778392860298041,0.500431624224378,0.52700894792699
"9912",73,1,14,52.7678651504082,0.5,"Smooth","Max. Reward Condition",10,"15",1.14,"0:08:22","0:02:23",35,1167,"Long",0.0067411077808602,0.422696072843183,0.547023369796581
"9913",73,2,26,45.3747873698027,0.5,"Smooth","Max. Reward Condition",10,"15",1.14,"0:08:22","0:02:23",35,1167,"Long",0.0067411077808602,0.422696072843183,0.547023369796581
"9914",73,3,2,46.3963589353274,0.5,"Smooth","Max. Reward Condition",10,"15",1.14,"0:08:22","0:02:23",35,1167,"Long",0.0067411077808602,0.422696072843183,0.547023369796581
"9915",73,4,6,54.6934353600217,0.5,"Smooth","Max. Reward Condition",10,"15",1.14,"0:08:22","0:02:23",35,1167,"Long",0.0067411077808602,0.422696072843183,0.547023369796581
"9916",73,5,13,48.901505367114,0.5,"Smooth","Max. Reward Condition",10,"15",1.14,"0:08:22","0:02:23",35,1167,"Long",0.0067411077808602,0.422696072843183,0.547023369796581
"9917",73,6,18,85.6640235011385,0.5,"Smooth","Max. Reward Condition",10,"15",1.14,"0:08:22","0:02:23",35,1167,"Long",0.0067411077808602,0.422696072843183,0.547023369796581
