"","id","trial","x","y","ymax","kernel","scenario","horizon","round","reward","experimentDuration","instructionsDuration","env","overall","Horizon","tau","kError","lambda","beta"
"6799",50,5,19,86.9662192907222,0.47,"Smooth","Max. Reward Condition",5,"16",1.21,"0:07:53","0:02:00",26,800,"Short",0.00978112256973274,0.238905932016328,NA,0.231650477720941
"6800",50,6,24,12.5127272077475,0.47,"Smooth","Max. Reward Condition",5,"16",1.21,"0:07:53","0:02:00",26,800,"Short",0.00978112256973274,0.238905932016328,NA,0.231650477720941
"6801",51,1,4,48.1266602538194,0.34,"Rough","Avg. Reward Condition",5,"1",1.02,"0:09:58","0:07:25",33,801,"Short",0.0714272364259321,0.157391041786075,NA,8.39367517013674
"6802",51,2,11,28.831430344688,0.35,"Rough","Avg. Reward Condition",5,"1",1.02,"0:09:58","0:07:25",33,801,"Short",0.0714272364259321,0.157391041786075,NA,8.39367517013674
"6803",51,3,23,42.9397657839589,0.35,"Rough","Avg. Reward Condition",5,"1",1.02,"0:09:58","0:07:25",33,801,"Short",0.0714272364259321,0.157391041786075,NA,8.39367517013674
"6804",51,4,1,100,0.35,"Rough","Avg. Reward Condition",5,"1",1.02,"0:09:58","0:07:25",33,801,"Short",0.0714272364259321,0.157391041786075,NA,8.39367517013674
"6805",51,5,19,53.5584446122517,0.35,"Rough","Avg. Reward Condition",5,"1",1.02,"0:09:58","0:07:25",33,801,"Short",0.0714272364259321,0.157391041786075,NA,8.39367517013674
"6806",51,6,6,20.4977483352922,0.35,"Rough","Avg. Reward Condition",5,"1",1.02,"0:09:58","0:07:25",33,801,"Short",0.0714272364259321,0.157391041786075,NA,8.39367517013674
"6807",51,1,2,10.4270665063755,0.06,"Rough","Avg. Reward Condition",10,"2",1.02,"0:09:58","0:07:25",12,802,"Long",0.102479582241122,1.64013155826853,NA,0.289439004690054
"6808",51,2,19,51.4866808745926,0.06,"Rough","Avg. Reward Condition",10,"2",1.02,"0:09:58","0:07:25",12,802,"Long",0.102479582241122,1.64013155826853,NA,0.289439004690054
"6809",51,3,3,30.5326139370902,0.51,"Rough","Avg. Reward Condition",10,"2",1.02,"0:09:58","0:07:25",12,802,"Long",0.102479582241122,1.64013155826853,NA,0.289439004690054
"6810",51,4,16,87.5274050285298,0.51,"Rough","Avg. Reward Condition",10,"2",1.02,"0:09:58","0:07:25",12,802,"Long",0.102479582241122,1.64013155826853,NA,0.289439004690054
"6811",51,5,15,99.0742556392874,0.51,"Rough","Avg. Reward Condition",10,"2",1.02,"0:09:58","0:07:25",12,802,"Long",0.102479582241122,1.64013155826853,NA,0.289439004690054
"6812",51,6,28,33.0408025486676,0.51,"Rough","Avg. Reward Condition",10,"2",1.02,"0:09:58","0:07:25",12,802,"Long",0.102479582241122,1.64013155826853,NA,0.289439004690054
"6813",51,7,16,87.5274050285298,0.51,"Rough","Avg. Reward Condition",10,"2",1.02,"0:09:58","0:07:25",12,802,"Long",0.102479582241122,1.64013155826853,NA,0.289439004690054
"6814",51,8,27,62.6128616118986,0.51,"Rough","Avg. Reward Condition",10,"2",1.02,"0:09:58","0:07:25",12,802,"Long",0.102479582241122,1.64013155826853,NA,0.289439004690054
"6815",51,9,22,93.945125331065,0.51,"Rough","Avg. Reward Condition",10,"2",1.02,"0:09:58","0:07:25",12,802,"Long",0.102479582241122,1.64013155826853,NA,0.289439004690054
"6816",51,10,10,67.5030411128059,0.51,"Rough","Avg. Reward Condition",10,"2",1.02,"0:09:58","0:07:25",12,802,"Long",0.102479582241122,1.64013155826853,NA,0.289439004690054
"6817",51,11,24,40.2262386778857,0.51,"Rough","Avg. Reward Condition",10,"2",1.02,"0:09:58","0:07:25",12,802,"Long",0.102479582241122,1.64013155826853,NA,0.289439004690054
"6818",51,1,7,45.0118739219339,-0.25,"Rough","Avg. Reward Condition",5,"3",1.02,"0:09:58","0:07:25",31,803,"Short",0.00703046248730504,11.5775315851913,NA,0.438436748818381
"6819",51,2,0,66.3880992775914,0.5,"Rough","Avg. Reward Condition",5,"3",1.02,"0:09:58","0:07:25",31,803,"Short",0.00703046248730504,11.5775315851913,NA,0.438436748818381
"6820",51,3,22,82.4819459318405,0.5,"Rough","Avg. Reward Condition",5,"3",1.02,"0:09:58","0:07:25",31,803,"Short",0.00703046248730504,11.5775315851913,NA,0.438436748818381
"6821",51,4,21,100,0.5,"Rough","Avg. Reward Condition",5,"3",1.02,"0:09:58","0:07:25",31,803,"Short",0.00703046248730504,11.5775315851913,NA,0.438436748818381
"6822",51,5,5,24.1134585052703,0.5,"Rough","Avg. Reward Condition",5,"3",1.02,"0:09:58","0:07:25",31,803,"Short",0.00703046248730504,11.5775315851913,NA,0.438436748818381
"6823",51,6,25,21.9718919923997,0.5,"Rough","Avg. Reward Condition",5,"3",1.02,"0:09:58","0:07:25",31,803,"Short",0.00703046248730504,11.5775315851913,NA,0.438436748818381
"6824",51,1,11,30.9687150147731,0.18,"Rough","Avg. Reward Condition",10,"4",1.02,"0:09:58","0:07:25",4,804,"Long",0.103009181696191,1.84419045455473,NA,0.307299082737988
"6825",51,2,7,84.4371035209043,0.18,"Rough","Avg. Reward Condition",10,"4",1.02,"0:09:58","0:07:25",4,804,"Long",0.103009181696191,1.84419045455473,NA,0.307299082737988
"6826",51,3,0,75.1764658755236,0.27,"Rough","Avg. Reward Condition",10,"4",1.02,"0:09:58","0:07:25",4,804,"Long",0.103009181696191,1.84419045455473,NA,0.307299082737988
"6827",51,4,23,94.1016288910397,0.5,"Rough","Avg. Reward Condition",10,"4",1.02,"0:09:58","0:07:25",4,804,"Long",0.103009181696191,1.84419045455473,NA,0.307299082737988
"6828",51,5,15,0,0.5,"Rough","Avg. Reward Condition",10,"4",1.02,"0:09:58","0:07:25",4,804,"Long",0.103009181696191,1.84419045455473,NA,0.307299082737988
"6829",51,6,20,86.8836242075885,0.5,"Rough","Avg. Reward Condition",10,"4",1.02,"0:09:58","0:07:25",4,804,"Long",0.103009181696191,1.84419045455473,NA,0.307299082737988
"6830",51,7,21,95.7878781817919,0.5,"Rough","Avg. Reward Condition",10,"4",1.02,"0:09:58","0:07:25",4,804,"Long",0.103009181696191,1.84419045455473,NA,0.307299082737988
"6831",51,8,5,67.6426277309128,0.5,"Rough","Avg. Reward Condition",10,"4",1.02,"0:09:58","0:07:25",4,804,"Long",0.103009181696191,1.84419045455473,NA,0.307299082737988
"6832",51,9,26,41.2693684938254,0.5,"Rough","Avg. Reward Condition",10,"4",1.02,"0:09:58","0:07:25",4,804,"Long",0.103009181696191,1.84419045455473,NA,0.307299082737988
"6833",51,10,18,56.690890720879,0.5,"Rough","Avg. Reward Condition",10,"4",1.02,"0:09:58","0:07:25",4,804,"Long",0.103009181696191,1.84419045455473,NA,0.307299082737988
"6834",51,11,12,33.5948746346953,0.5,"Rough","Avg. Reward Condition",10,"4",1.02,"0:09:58","0:07:25",4,804,"Long",0.103009181696191,1.84419045455473,NA,0.307299082737988
"6835",51,1,22,39.4420443077126,0.31,"Rough","Avg. Reward Condition",5,"5",1.02,"0:09:58","0:07:25",1,805,"Short",0.0067820872465778,13.025161555792,NA,0.484440796262095
"6836",51,2,24,94.5954168423663,0.31,"Rough","Avg. Reward Condition",5,"5",1.02,"0:09:58","0:07:25",1,805,"Short",0.0067820872465778,13.025161555792,NA,0.484440796262095
"6837",51,3,17,81.4420198292514,0.37,"Rough","Avg. Reward Condition",5,"5",1.02,"0:09:58","0:07:25",1,805,"Short",0.0067820872465778,13.025161555792,NA,0.484440796262095
"6838",51,4,20,100,0.37,"Rough","Avg. Reward Condition",5,"5",1.02,"0:09:58","0:07:25",1,805,"Short",0.0067820872465778,13.025161555792,NA,0.484440796262095
"6839",51,5,3,74.7367630356698,0.37,"Rough","Avg. Reward Condition",5,"5",1.02,"0:09:58","0:07:25",1,805,"Short",0.0067820872465778,13.025161555792,NA,0.484440796262095
"6840",51,6,9,56.7025536185107,0.37,"Rough","Avg. Reward Condition",5,"5",1.02,"0:09:58","0:07:25",1,805,"Short",0.0067820872465778,13.025161555792,NA,0.484440796262095
"6841",51,1,22,0,0.49,"Rough","Avg. Reward Condition",10,"6",1.02,"0:09:58","0:07:25",8,806,"Long",0.00696509308698052,13.2932559841995,NA,0.590334551409216
"6842",51,2,13,61.2868376351774,0.49,"Rough","Avg. Reward Condition",10,"6",1.02,"0:09:58","0:07:25",8,806,"Long",0.00696509308698052,13.2932559841995,NA,0.590334551409216
"6843",51,3,8,95.4586395998445,0.49,"Rough","Avg. Reward Condition",10,"6",1.02,"0:09:58","0:07:25",8,806,"Long",0.00696509308698052,13.2932559841995,NA,0.590334551409216
"6844",51,4,28,29.8642825380041,0.49,"Rough","Avg. Reward Condition",10,"6",1.02,"0:09:58","0:07:25",8,806,"Long",0.00696509308698052,13.2932559841995,NA,0.590334551409216
"6845",51,5,24,47.5527424181932,0.49,"Rough","Avg. Reward Condition",10,"6",1.02,"0:09:58","0:07:25",8,806,"Long",0.00696509308698052,13.2932559841995,NA,0.590334551409216
"6846",51,6,15,50.5799686298959,0.49,"Rough","Avg. Reward Condition",10,"6",1.02,"0:09:58","0:07:25",8,806,"Long",0.00696509308698052,13.2932559841995,NA,0.590334551409216
"6847",51,7,25,45.1293880285381,0.49,"Rough","Avg. Reward Condition",10,"6",1.02,"0:09:58","0:07:25",8,806,"Long",0.00696509308698052,13.2932559841995,NA,0.590334551409216
"6848",51,8,14,53.2992035253248,0.49,"Rough","Avg. Reward Condition",10,"6",1.02,"0:09:58","0:07:25",8,806,"Long",0.00696509308698052,13.2932559841995,NA,0.590334551409216
"6849",51,9,4,36.714124555924,0.49,"Rough","Avg. Reward Condition",10,"6",1.02,"0:09:58","0:07:25",8,806,"Long",0.00696509308698052,13.2932559841995,NA,0.590334551409216
"6850",51,10,9,100,0.49,"Rough","Avg. Reward Condition",10,"6",1.02,"0:09:58","0:07:25",8,806,"Long",0.00696509308698052,13.2932559841995,NA,0.590334551409216
"6851",51,11,5,49.9715691537924,0.49,"Rough","Avg. Reward Condition",10,"6",1.02,"0:09:58","0:07:25",8,806,"Long",0.00696509308698052,13.2932559841995,NA,0.590334551409216
"6852",51,1,3,18.4833112560588,-0.5,"Rough","Avg. Reward Condition",5,"7",1.02,"0:09:58","0:07:25",28,807,"Short",0.00678043254544051,13.4485257231005,NA,0.510850027234861
"6853",51,2,18,71.1772677353859,0.16,"Rough","Avg. Reward Condition",5,"7",1.02,"0:09:58","0:07:25",28,807,"Short",0.00678043254544051,13.4485257231005,NA,0.510850027234861
"6854",51,3,17,72.2865622263414,0.16,"Rough","Avg. Reward Condition",5,"7",1.02,"0:09:58","0:07:25",28,807,"Short",0.00678043254544051,13.4485257231005,NA,0.510850027234861
"6855",51,4,23,90.3608306556575,0.2,"Rough","Avg. Reward Condition",5,"7",1.02,"0:09:58","0:07:25",28,807,"Short",0.00678043254544051,13.4485257231005,NA,0.510850027234861
"6856",51,5,16,80.3325346005983,0.24,"Rough","Avg. Reward Condition",5,"7",1.02,"0:09:58","0:07:25",28,807,"Short",0.00678043254544051,13.4485257231005,NA,0.510850027234861
"6857",51,6,7,14.3857485097417,0.51,"Rough","Avg. Reward Condition",5,"7",1.02,"0:09:58","0:07:25",28,807,"Short",0.00678043254544051,13.4485257231005,NA,0.510850027234861
"6858",51,1,2,62.7014963198216,0.01,"Rough","Avg. Reward Condition",10,"8",1.02,"0:09:58","0:07:25",13,808,"Long",0.070837927554052,2.9972636202436,NA,0.413045515697049
"6859",51,2,21,22.3182058027966,0.35,"Rough","Avg. Reward Condition",10,"8",1.02,"0:09:58","0:07:25",13,808,"Long",0.070837927554052,2.9972636202436,NA,0.413045515697049
"6860",51,3,20,24.633217788844,0.35,"Rough","Avg. Reward Condition",10,"8",1.02,"0:09:58","0:07:25",13,808,"Long",0.070837927554052,2.9972636202436,NA,0.413045515697049
"6861",51,4,24,56.8864164717537,0.35,"Rough","Avg. Reward Condition",10,"8",1.02,"0:09:58","0:07:25",13,808,"Long",0.070837927554052,2.9972636202436,NA,0.413045515697049
"6862",51,5,22,26.5089234829427,0.35,"Rough","Avg. Reward Condition",10,"8",1.02,"0:09:58","0:07:25",13,808,"Long",0.070837927554052,2.9972636202436,NA,0.413045515697049
"6863",51,6,8,5.74312051921513,0.35,"Rough","Avg. Reward Condition",10,"8",1.02,"0:09:58","0:07:25",13,808,"Long",0.070837927554052,2.9972636202436,NA,0.413045515697049
"6864",51,7,7,24.4821990161613,0.35,"Rough","Avg. Reward Condition",10,"8",1.02,"0:09:58","0:07:25",13,808,"Long",0.070837927554052,2.9972636202436,NA,0.413045515697049
"6865",51,8,25,82.8632772158036,0.35,"Rough","Avg. Reward Condition",10,"8",1.02,"0:09:58","0:07:25",13,808,"Long",0.070837927554052,2.9972636202436,NA,0.413045515697049
"6866",51,9,11,14.5941572477054,0.35,"Rough","Avg. Reward Condition",10,"8",1.02,"0:09:58","0:07:25",13,808,"Long",0.070837927554052,2.9972636202436,NA,0.413045515697049
"6867",51,10,13,41.8119939101165,0.35,"Rough","Avg. Reward Condition",10,"8",1.02,"0:09:58","0:07:25",13,808,"Long",0.070837927554052,2.9972636202436,NA,0.413045515697049
"6868",51,11,0,70.1038996334608,0.35,"Rough","Avg. Reward Condition",10,"8",1.02,"0:09:58","0:07:25",13,808,"Long",0.070837927554052,2.9972636202436,NA,0.413045515697049
"6869",51,1,20,77.3744727748993,-0.02,"Rough","Avg. Reward Condition",5,"9",1.02,"0:09:58","0:07:25",24,809,"Short",0.00679090917822583,12.4719521792973,NA,0.461746026946463
"6870",51,2,22,67.0308958616448,0.46,"Rough","Avg. Reward Condition",5,"9",1.02,"0:09:58","0:07:25",24,809,"Short",0.00679090917822583,12.4719521792973,NA,0.461746026946463
"6871",51,3,29,65.302249290887,0.46,"Rough","Avg. Reward Condition",5,"9",1.02,"0:09:58","0:07:25",24,809,"Short",0.00679090917822583,12.4719521792973,NA,0.461746026946463
"6872",51,4,13,33.6866380192807,0.46,"Rough","Avg. Reward Condition",5,"9",1.02,"0:09:58","0:07:25",24,809,"Short",0.00679090917822583,12.4719521792973,NA,0.461746026946463
"6873",51,5,8,100,0.46,"Rough","Avg. Reward Condition",5,"9",1.02,"0:09:58","0:07:25",24,809,"Short",0.00679090917822583,12.4719521792973,NA,0.461746026946463
"6874",51,6,17,54.6327081238082,0.46,"Rough","Avg. Reward Condition",5,"9",1.02,"0:09:58","0:07:25",24,809,"Short",0.00679090917822583,12.4719521792973,NA,0.461746026946463
"6875",51,1,4,71.8228001695418,-0.02,"Rough","Avg. Reward Condition",10,"10",1.02,"0:09:58","0:07:25",5,810,"Long",0.0674797850915895,2.22966133100395,NA,0.352615881264164
"6876",51,2,3,44.7463841461569,-0.01,"Rough","Avg. Reward Condition",10,"10",1.02,"0:09:58","0:07:25",5,810,"Long",0.0674797850915895,2.22966133100395,NA,0.352615881264164
"6877",51,3,19,76.8140831454918,0.1,"Rough","Avg. Reward Condition",10,"10",1.02,"0:09:58","0:07:25",5,810,"Long",0.0674797850915895,2.22966133100395,NA,0.352615881264164
"6878",51,4,24,52.5908241748758,0.1,"Rough","Avg. Reward Condition",10,"10",1.02,"0:09:58","0:07:25",5,810,"Long",0.0674797850915895,2.22966133100395,NA,0.352615881264164
"6879",51,5,0,86.2849823087725,0.11,"Rough","Avg. Reward Condition",10,"10",1.02,"0:09:58","0:07:25",5,810,"Long",0.0674797850915895,2.22966133100395,NA,0.352615881264164
"6880",51,6,21,35.6050723558485,0.3,"Rough","Avg. Reward Condition",10,"10",1.02,"0:09:58","0:07:25",5,810,"Long",0.0674797850915895,2.22966133100395,NA,0.352615881264164
"6881",51,7,2,73.2511604765924,0.3,"Rough","Avg. Reward Condition",10,"10",1.02,"0:09:58","0:07:25",5,810,"Long",0.0674797850915895,2.22966133100395,NA,0.352615881264164
"6882",51,8,26,47.6345954832777,0.31,"Rough","Avg. Reward Condition",10,"10",1.02,"0:09:58","0:07:25",5,810,"Long",0.0674797850915895,2.22966133100395,NA,0.352615881264164
"6883",51,9,29,62.6685600514607,0.31,"Rough","Avg. Reward Condition",10,"10",1.02,"0:09:58","0:07:25",5,810,"Long",0.0674797850915895,2.22966133100395,NA,0.352615881264164
"6884",51,10,17,84.344826390985,0.31,"Rough","Avg. Reward Condition",10,"10",1.02,"0:09:58","0:07:25",5,810,"Long",0.0674797850915895,2.22966133100395,NA,0.352615881264164
"6885",51,11,6,39.2607236240088,0.5,"Rough","Avg. Reward Condition",10,"10",1.02,"0:09:58","0:07:25",5,810,"Long",0.0674797850915895,2.22966133100395,NA,0.352615881264164
"6886",51,1,24,90.0229482251987,0.01,"Rough","Avg. Reward Condition",5,"11",1.02,"0:09:58","0:07:25",0,811,"Short",0.00688904105230696,13.0261954493453,NA,0.48156002440113
"6887",51,2,25,52.6954497471501,0.35,"Rough","Avg. Reward Condition",5,"11",1.02,"0:09:58","0:07:25",0,811,"Short",0.00688904105230696,13.0261954493453,NA,0.48156002440113
"6888",51,3,26,51.3089663533381,0.35,"Rough","Avg. Reward Condition",5,"11",1.02,"0:09:58","0:07:25",0,811,"Short",0.00688904105230696,13.0261954493453,NA,0.48156002440113
"6889",51,4,24,61.9567390102915,0.35,"Rough","Avg. Reward Condition",5,"11",1.02,"0:09:58","0:07:25",0,811,"Short",0.00688904105230696,13.0261954493453,NA,0.48156002440113
"6890",51,5,4,29.0881182945665,0.46,"Rough","Avg. Reward Condition",5,"11",1.02,"0:09:58","0:07:25",0,811,"Short",0.00688904105230696,13.0261954493453,NA,0.48156002440113
"6891",51,6,5,3.49363421301537,0.46,"Rough","Avg. Reward Condition",5,"11",1.02,"0:09:58","0:07:25",0,811,"Short",0.00688904105230696,13.0261954493453,NA,0.48156002440113
"6892",51,1,13,68.5925099835642,-0.05,"Rough","Avg. Reward Condition",10,"12",1.02,"0:09:58","0:07:25",23,812,"Long",0.0860540116594261,2.48907939320394,NA,0.358471702446725
"6893",51,2,1,30.288648373251,0.18,"Rough","Avg. Reward Condition",10,"12",1.02,"0:09:58","0:07:25",23,812,"Long",0.0860540116594261,2.48907939320394,NA,0.358471702446725
"6894",51,3,18,67.7648650102665,0.18,"Rough","Avg. Reward Condition",10,"12",1.02,"0:09:58","0:07:25",23,812,"Long",0.0860540116594261,2.48907939320394,NA,0.358471702446725
"6895",51,4,10,15.7004776888352,0.18,"Rough","Avg. Reward Condition",10,"12",1.02,"0:09:58","0:07:25",23,812,"Long",0.0860540116594261,2.48907939320394,NA,0.358471702446725
"6896",51,5,14,64.6405935380752,0.18,"Rough","Avg. Reward Condition",10,"12",1.02,"0:09:58","0:07:25",23,812,"Long",0.0860540116594261,2.48907939320394,NA,0.358471702446725
"6897",51,6,24,18.6205092977509,0.18,"Rough","Avg. Reward Condition",10,"12",1.02,"0:09:58","0:07:25",23,812,"Long",0.0860540116594261,2.48907939320394,NA,0.358471702446725
"6898",51,7,25,45.4432443738787,0.18,"Rough","Avg. Reward Condition",10,"12",1.02,"0:09:58","0:07:25",23,812,"Long",0.0860540116594261,2.48907939320394,NA,0.358471702446725
"6899",51,8,6,35.2164480236978,0.18,"Rough","Avg. Reward Condition",10,"12",1.02,"0:09:58","0:07:25",23,812,"Long",0.0860540116594261,2.48907939320394,NA,0.358471702446725
"6900",51,9,0,38.0950917305609,0.18,"Rough","Avg. Reward Condition",10,"12",1.02,"0:09:58","0:07:25",23,812,"Long",0.0860540116594261,2.48907939320394,NA,0.358471702446725
"6901",51,10,29,69.565695062263,0.18,"Rough","Avg. Reward Condition",10,"12",1.02,"0:09:58","0:07:25",23,812,"Long",0.0860540116594261,2.48907939320394,NA,0.358471702446725
"6902",51,11,3,37.9234817704629,0.18,"Rough","Avg. Reward Condition",10,"12",1.02,"0:09:58","0:07:25",23,812,"Long",0.0860540116594261,2.48907939320394,NA,0.358471702446725
"6903",51,1,11,0,-0.23,"Rough","Avg. Reward Condition",5,"13",1.02,"0:09:58","0:07:25",25,813,"Short",0.00677066138465784,13.5434171066627,NA,0.519266305223331
"6904",51,2,18,46.8218068315791,-0.15,"Rough","Avg. Reward Condition",5,"13",1.02,"0:09:58","0:07:25",25,813,"Short",0.00677066138465784,13.5434171066627,NA,0.519266305223331
"6905",51,3,8,66.8883150961484,-0.05,"Rough","Avg. Reward Condition",5,"13",1.02,"0:09:58","0:07:25",25,813,"Short",0.00677066138465784,13.5434171066627,NA,0.519266305223331
"6906",51,4,8,66.8883150961484,0.05,"Rough","Avg. Reward Condition",5,"13",1.02,"0:09:58","0:07:25",25,813,"Short",0.00677066138465784,13.5434171066627,NA,0.519266305223331
"6907",51,5,9,63.1714147127706,0.05,"Rough","Avg. Reward Condition",5,"13",1.02,"0:09:58","0:07:25",25,813,"Short",0.00677066138465784,13.5434171066627,NA,0.519266305223331
"6908",51,6,3,84.9117472595375,0.05,"Rough","Avg. Reward Condition",5,"13",1.02,"0:09:58","0:07:25",25,813,"Short",0.00677066138465784,13.5434171066627,NA,0.519266305223331
"6909",51,1,28,51.7602694807709,-0.41,"Rough","Avg. Reward Condition",10,"14",1.02,"0:09:58","0:07:25",22,814,"Long",0.0965454160978524,2.08978605992238,NA,0.329607531724736
"6910",51,2,9,93.4920844645596,0.4,"Rough","Avg. Reward Condition",10,"14",1.02,"0:09:58","0:07:25",22,814,"Long",0.0965454160978524,2.08978605992238,NA,0.329607531724736
"6911",51,3,17,25.4845324280953,0.4,"Rough","Avg. Reward Condition",10,"14",1.02,"0:09:58","0:07:25",22,814,"Long",0.0965454160978524,2.08978605992238,NA,0.329607531724736
"6912",51,4,1,8.81999450090004,0.4,"Rough","Avg. Reward Condition",10,"14",1.02,"0:09:58","0:07:25",22,814,"Long",0.0965454160978524,2.08978605992238,NA,0.329607531724736
"6913",51,5,4,5.79468836422967,0.4,"Rough","Avg. Reward Condition",10,"14",1.02,"0:09:58","0:07:25",22,814,"Long",0.0965454160978524,2.08978605992238,NA,0.329607531724736
"6914",51,6,21,31.4790558536621,0.4,"Rough","Avg. Reward Condition",10,"14",1.02,"0:09:58","0:07:25",22,814,"Long",0.0965454160978524,2.08978605992238,NA,0.329607531724736
"6915",51,7,9,93.4920844645596,0.4,"Rough","Avg. Reward Condition",10,"14",1.02,"0:09:58","0:07:25",22,814,"Long",0.0965454160978524,2.08978605992238,NA,0.329607531724736
"6916",51,8,7,42.4512637463964,0.4,"Rough","Avg. Reward Condition",10,"14",1.02,"0:09:58","0:07:25",22,814,"Long",0.0965454160978524,2.08978605992238,NA,0.329607531724736
"6917",51,9,2,14.164921613689,0.4,"Rough","Avg. Reward Condition",10,"14",1.02,"0:09:58","0:07:25",22,814,"Long",0.0965454160978524,2.08978605992238,NA,0.329607531724736
"6918",51,10,22,12.0867398362643,0.4,"Rough","Avg. Reward Condition",10,"14",1.02,"0:09:58","0:07:25",22,814,"Long",0.0965454160978524,2.08978605992238,NA,0.329607531724736
"6919",51,11,15,15.8716080797881,0.4,"Rough","Avg. Reward Condition",10,"14",1.02,"0:09:58","0:07:25",22,814,"Long",0.0965454160978524,2.08978605992238,NA,0.329607531724736
"6920",51,1,0,29.9236859719665,0.46,"Rough","Avg. Reward Condition",5,"15",1.02,"0:09:58","0:07:25",9,815,"Short",0.00676461444425023,11.6570213267808,NA,0.419963942717166
"6921",51,2,9,6.40245056068167,0.47,"Rough","Avg. Reward Condition",5,"15",1.02,"0:09:58","0:07:25",9,815,"Short",0.00676461444425023,11.6570213267808,NA,0.419963942717166
"6922",51,3,11,22.6430513686661,0.47,"Rough","Avg. Reward Condition",5,"15",1.02,"0:09:58","0:07:25",9,815,"Short",0.00676461444425023,11.6570213267808,NA,0.419963942717166
"6923",51,4,27,61.9489855357776,0.47,"Rough","Avg. Reward Condition",5,"15",1.02,"0:09:58","0:07:25",9,815,"Short",0.00676461444425023,11.6570213267808,NA,0.419963942717166
"6924",51,5,24,15.6058414113764,0.47,"Rough","Avg. Reward Condition",5,"15",1.02,"0:09:58","0:07:25",9,815,"Short",0.00676461444425023,11.6570213267808,NA,0.419963942717166
"6925",51,6,19,90.3584626770647,0.47,"Rough","Avg. Reward Condition",5,"15",1.02,"0:09:58","0:07:25",9,815,"Short",0.00676461444425023,11.6570213267808,NA,0.419963942717166
"6926",51,1,29,49.8622100266392,-0.02,"Rough","Avg. Reward Condition",10,"16",1.02,"0:09:58","0:07:25",10,816,"Long",0.0976651860237322,2.04945185202649,NA,0.326182016443499
"6927",51,2,20,27.5081018116241,0.05,"Rough","Avg. Reward Condition",10,"16",1.02,"0:09:58","0:07:25",10,816,"Long",0.0976651860237322,2.04945185202649,NA,0.326182016443499
"6928",51,3,1,53.5648859153977,0.05,"Rough","Avg. Reward Condition",10,"16",1.02,"0:09:58","0:07:25",10,816,"Long",0.0976651860237322,2.04945185202649,NA,0.326182016443499
"6929",51,4,10,65.6384074844626,0.45,"Rough","Avg. Reward Condition",10,"16",1.02,"0:09:58","0:07:25",10,816,"Long",0.0976651860237322,2.04945185202649,NA,0.326182016443499
"6930",51,5,22,0,0.45,"Rough","Avg. Reward Condition",10,"16",1.02,"0:09:58","0:07:25",10,816,"Long",0.0976651860237322,2.04945185202649,NA,0.326182016443499
"6931",51,6,0,49.933486195263,0.45,"Rough","Avg. Reward Condition",10,"16",1.02,"0:09:58","0:07:25",10,816,"Long",0.0976651860237322,2.04945185202649,NA,0.326182016443499
"6932",51,7,4,57.3424999444642,0.45,"Rough","Avg. Reward Condition",10,"16",1.02,"0:09:58","0:07:25",10,816,"Long",0.0976651860237322,2.04945185202649,NA,0.326182016443499
"6933",51,8,16,91.7039815337346,0.45,"Rough","Avg. Reward Condition",10,"16",1.02,"0:09:58","0:07:25",10,816,"Long",0.0976651860237322,2.04945185202649,NA,0.326182016443499
"6934",51,9,23,21.084720491583,0.45,"Rough","Avg. Reward Condition",10,"16",1.02,"0:09:58","0:07:25",10,816,"Long",0.0976651860237322,2.04945185202649,NA,0.326182016443499
"6935",51,10,26,48.1335625627203,0.49,"Rough","Avg. Reward Condition",10,"16",1.02,"0:09:58","0:07:25",10,816,"Long",0.0976651860237322,2.04945185202649,NA,0.326182016443499
"6936",51,11,2,59.7814739998597,0.49,"Rough","Avg. Reward Condition",10,"16",1.02,"0:09:58","0:07:25",10,816,"Long",0.0976651860237322,2.04945185202649,NA,0.326182016443499
"6937",52,1,23,27.2426282099252,-0.37,"Rough","Avg. Reward Condition",10,"1",1.03,"0:05:37","0:01:51",5,817,"Long",0.0295209304515845,1.10279790180324,NA,18.8208325135603
"6938",52,2,14,92.7833234826799,0.06,"Rough","Avg. Reward Condition",10,"1",1.03,"0:05:37","0:01:51",5,817,"Long",0.0295209304515845,1.10279790180324,NA,18.8208325135603
"6939",52,3,8,8.76174696586935,0.14,"Rough","Avg. Reward Condition",10,"1",1.03,"0:05:37","0:01:51",5,817,"Long",0.0295209304515845,1.10279790180324,NA,18.8208325135603
"6940",52,4,24,52.5908241748758,0.14,"Rough","Avg. Reward Condition",10,"1",1.03,"0:05:37","0:01:51",5,817,"Long",0.0295209304515845,1.10279790180324,NA,18.8208325135603
"6941",52,5,10,10.6941971645359,0.26,"Rough","Avg. Reward Condition",10,"1",1.03,"0:05:37","0:01:51",5,817,"Long",0.0295209304515845,1.10279790180324,NA,18.8208325135603
"6942",52,6,22,37.9418039981813,0.26,"Rough","Avg. Reward Condition",10,"1",1.03,"0:05:37","0:01:51",5,817,"Long",0.0295209304515845,1.10279790180324,NA,18.8208325135603
"6943",52,7,9,0,0.3,"Rough","Avg. Reward Condition",10,"1",1.03,"0:05:37","0:01:51",5,817,"Long",0.0295209304515845,1.10279790180324,NA,18.8208325135603
"6944",52,8,15,100,0.3,"Rough","Avg. Reward Condition",10,"1",1.03,"0:05:37","0:01:51",5,817,"Long",0.0295209304515845,1.10279790180324,NA,18.8208325135603
