"","id","trial","x","y","ymax","kernel","scenario","horizon","round","reward","experimentDuration","instructionsDuration","env","delta_x","overall","Horizon","tau","kError","lambda","beta","Model"
"56",1,5,24,24.4619704838146,61.1805861531258,"Rough","Avg. Reward Condition",5,"7",1.01,"0:04:16","0:00:52",25,2,7,"Short",0.133483239726826,NA,1.48034406705161,0.236634578340635,"localGP"
"57",1,6,27,7.56578929854357,61.1805861531258,"Rough","Avg. Reward Condition",5,"7",1.01,"0:04:16","0:00:52",25,2,7,"Short",0.133483239726826,NA,1.48034406705161,0.236634578340635,"localGP"
"58",1,1,28,33.8678389132815,33.8678389132815,"Rough","Avg. Reward Condition",10,"8",1.01,"0:04:16","0:00:52",10,NA,8,"Long",0.122756075710023,NA,0.97485191600138,0.366196025950214,"localGP"
"59",1,2,19,37.6173408927708,37.6173408927708,"Rough","Avg. Reward Condition",10,"8",1.01,"0:04:16","0:00:52",10,1,8,"Long",0.122756075710023,NA,0.97485191600138,0.366196025950214,"localGP"
"60",1,3,16,51.8748892764027,51.8748892764027,"Rough","Avg. Reward Condition",10,"8",1.01,"0:04:16","0:00:52",10,2,8,"Long",0.122756075710023,NA,0.97485191600138,0.366196025950214,"localGP"
"61",1,4,4,31.280889518158,51.8748892764027,"Rough","Avg. Reward Condition",10,"8",1.01,"0:04:16","0:00:52",10,3,8,"Long",0.122756075710023,NA,0.97485191600138,0.366196025950214,"localGP"
"62",1,5,21,40.2131945969428,51.8748892764027,"Rough","Avg. Reward Condition",10,"8",1.01,"0:04:16","0:00:52",10,4,8,"Long",0.122756075710023,NA,0.97485191600138,0.366196025950214,"localGP"
"63",1,6,1,10.1540505758173,51.8748892764027,"Rough","Avg. Reward Condition",10,"8",1.01,"0:04:16","0:00:52",10,1,8,"Long",0.122756075710023,NA,0.97485191600138,0.366196025950214,"localGP"
"64",1,7,10,99.4497636917105,99.4497636917105,"Rough","Avg. Reward Condition",10,"8",1.01,"0:04:16","0:00:52",10,2,8,"Long",0.122756075710023,NA,0.97485191600138,0.366196025950214,"localGP"
"65",1,8,19,37.6173408927708,99.4497636917105,"Rough","Avg. Reward Condition",10,"8",1.01,"0:04:16","0:00:52",10,5,8,"Long",0.122756075710023,NA,0.97485191600138,0.366196025950214,"localGP"
"66",1,9,14,62.1577862961954,99.4497636917105,"Rough","Avg. Reward Condition",10,"8",1.01,"0:04:16","0:00:52",10,4,8,"Long",0.122756075710023,NA,0.97485191600138,0.366196025950214,"localGP"
"67",1,10,9,96.3141049863385,99.4497636917105,"Rough","Avg. Reward Condition",10,"8",1.01,"0:04:16","0:00:52",10,4,8,"Long",0.122756075710023,NA,0.97485191600138,0.366196025950214,"localGP"
"68",1,11,16,51.8748892764027,99.4497636917105,"Rough","Avg. Reward Condition",10,"8",1.01,"0:04:16","0:00:52",10,25,8,"Long",0.122756075710023,NA,0.97485191600138,0.366196025950214,"localGP"
"69",1,1,24,17.28062576321,17.28062576321,"Rough","Avg. Reward Condition",5,"9",1.01,"0:04:16","0:00:52",22,NA,9,"Short",0.141896358471051,NA,1.52134237781607,0.231184318108014,"localGP"
"70",1,2,3,47.7684006513772,47.7684006513772,"Rough","Avg. Reward Condition",5,"9",1.01,"0:04:16","0:00:52",22,9,9,"Short",0.141896358471051,NA,1.52134237781607,0.231184318108014,"localGP"
"71",1,3,13,39.9960846698384,47.7684006513772,"Rough","Avg. Reward Condition",5,"9",1.01,"0:04:16","0:00:52",22,3,9,"Short",0.141896358471051,NA,1.52134237781607,0.231184318108014,"localGP"
"72",1,4,17,68.1593490508831,68.1593490508831,"Rough","Avg. Reward Condition",5,"9",1.01,"0:04:16","0:00:52",22,19,9,"Short",0.141896358471051,NA,1.52134237781607,0.231184318108014,"localGP"
