"","participant","reward","nLL","kernel","acq","R2","bonus","kError","lambda","beta","tau","ModelName","bestDescribed"
"211",51,"Best",791.872680600374,"LWSLS","",0.312007171470203,1.04,NA,NA,NA,0.194454745508744,"LWSLS-",1
"212",52,"Best",933.896069114914,"LWSLS","",0.188614768656884,1.1,NA,NA,NA,0.218514252856438,"LWSLS-",1
"213",53,"Best",694.286593399353,"LWSLS","",0.396791670043488,0.95,NA,NA,NA,0.185849087741909,"LWSLS-",1
"214",54,"Cumulative",1141.52020946708,"LWSLS","",0.00822728580591181,1.18,NA,NA,NA,0.505858011973938,"LWSLS-",1
"215",55,"Cumulative",799.839063398981,"LWSLS","",0.305085838825403,0.94,NA,NA,NA,0.206515017828045,"LWSLS-",1
"216",56,"Best",686.954734122971,"LWSLS","",0.403161717559354,1.07,NA,NA,NA,0.188712890501379,"LWSLS-",1
"217",57,"Best",1035.16433506605,"LWSLS","",0.10063112881316,1.14,NA,NA,NA,0.321846475778394,"LWSLS-",1
"218",58,"Best",709.198734397279,"LWSLS","",0.383835741248445,0.72,NA,NA,NA,0.184594312131203,"LWSLS-",1
"219",59,"Best",1057.23018960772,"LWSLS","",0.0814599286291354,1.1,NA,NA,NA,0.325124023113401,"LWSLS-",1
"220",60,"Cumulative",773.113734435231,"LWSLS","",0.328305271844888,0.89,NA,NA,NA,0.198648170566973,"LWSLS-",1
"221",61,"Cumulative",1114.05542336364,"LWSLS","",0.0320891721156475,1.19,NA,NA,NA,0.431128539940442,"LWSLS-",1
"222",62,"Cumulative",804.381048851097,"LWSLS","",0.301139682461007,0.86,NA,NA,NA,0.213440482134327,"LWSLS-",1
"223",63,"Cumulative",1134.97639018861,"LWSLS","",0.0139126703949685,0.88,NA,NA,NA,0.782221657500592,"LWSLS-",1
"224",64,"Best",1007.44720359906,"LWSLS","",0.124712257186281,0.99,NA,NA,NA,0.263772818610681,"LWSLS-",1
"225",65,"Best",832.393356207851,"LWSLS","",0.276802100114553,1.16,NA,NA,NA,0.218822064384887,"LWSLS-",1
"226",66,"Best",879.032973785615,"LWSLS","",0.236280785002954,1.1,NA,NA,NA,0.229921580768471,"LWSLS-",1
"227",67,"Cumulative",798.607501989619,"LWSLS","",0.306155840908178,0.83,NA,NA,NA,0.209268372006441,"LWSLS-",1
"228",68,"Best",972.02830668206,"LWSLS","",0.155484814025666,1.07,NA,NA,NA,0.239734718310376,"LWSLS-",1
"229",69,"Best",936.334447835187,"LWSLS","",0.186496262596648,1.03,NA,NA,NA,0.269968871049793,"LWSLS-",1
"230",70,"Best",939.323068399627,"LWSLS","",0.183899696802797,1.1,NA,NA,NA,0.253497099248477,"LWSLS-",1
"231",71,"Cumulative",1072.58531354257,"LWSLS","",0.0681191285142028,1.13,NA,NA,NA,0.354318570767722,"LWSLS-",1
"232",72,"Cumulative",989.28623593677,"LWSLS","",0.140490823383745,1.11,NA,NA,NA,0.250378370320031,"LWSLS-",1
"233",73,"Best",757.465189425381,"LWSLS","",0.341901001319403,1.19,NA,NA,NA,0.18782162099002,"LWSLS-",1
"234",74,"Cumulative",1073.68516294471,"LWSLS","",0.0671635601259061,0.81,NA,NA,NA,0.336478817385881,"LWSLS-",1
"235",75,"Cumulative",1075.60921274443,"LWSLS","",0.0654919120234122,1.13,NA,NA,NA,0.382342208462446,"LWSLS-",1
"236",76,"Cumulative",819.107395546322,"LWSLS","",0.288345175004232,0.91,NA,NA,NA,0.212013508991795,"LWSLS-",1
"237",77,"Cumulative",1037.9585083497,"LWSLS","",0.0982035022162125,1.05,NA,NA,NA,0.303657576148081,"LWSLS-",1
"238",78,"Best",1114.34029093278,"LWSLS","",0.0318416741914833,1.09,NA,NA,NA,0.485416970502586,"LWSLS-",1
"239",79,"Best",842.597067396734,"LWSLS","",0.267936937451007,1.29,NA,NA,NA,0.220004498655152,"LWSLS-",1
"240",80,"Cumulative",921.511584764722,"LWSLS","",0.199374625167543,0.9,NA,NA,NA,0.246925518990014,"LWSLS-",1
"241",1,"Cumulative",1150.99313696625,"BMT","GV",-2.95921235582419e-06,1.2,148.413159063483,NA,NA,148.413158991023,"BMT-GV",0
"242",2,"Cumulative",1143.66930805904,"BMT","GV",0.00636011137838244,0.91,2.26858752798969,NA,NA,0.684765248852626,"BMT-GV",0
"243",3,"Cumulative",1128.91511310889,"BMT","GV",0.0191788138858847,0.9,4.06155603698383,NA,NA,0.0335998497137189,"BMT-GV",0
"244",4,"Cumulative",1150.9927026587,"BMT","GV",-2.58187836554846e-06,1.2,148.413159069636,NA,NA,148.41315904432,"BMT-GV",0
"245",5,"Best",1150.99055182007,"BMT","GV",-7.13192163104281e-07,1.26,148.413159037684,NA,NA,148.41315888543,"BMT-GV",0
"246",6,"Best",1151.71134387163,"BMT","GV",-0.000626949927538423,1.06,128.390173932443,NA,NA,84.8084723176801,"BMT-GV",0
"247",7,"Cumulative",1150.99278850352,"BMT","GV",-2.65646184005597e-06,1.05,148.413158930645,NA,NA,148.413158973686,"BMT-GV",0
"248",8,"Cumulative",1150.99356131543,"BMT","GV",-3.32789434120961e-06,1.21,148.413159072009,NA,NA,148.413158923364,"BMT-GV",0
"249",9,"Cumulative",1138.87125372988,"BMT","GV",0.0105287448597876,0.88,20.6650298818104,NA,NA,0.00694246869004495,"BMT-GV",0
"250",10,"Cumulative",1167.15458757765,"BMT","GV",-0.0140443100401841,0.92,148.413158906135,NA,NA,148.413158883008,"BMT-GV",0
"251",11,"Best",1112.84910448519,"BMT","GV",0.0331372430462671,0.94,0.306154669566604,NA,NA,0.0224736974559454,"BMT-GV",0
"252",12,"Best",1128.74922298131,"BMT","GV",0.0193229421288442,1.02,18.4331072640422,NA,NA,0.00692769317090028,"BMT-GV",0
"253",13,"Best",1112.84910448519,"BMT","GV",0.0331372430462671,1.04,0.304676981918462,NA,NA,0.0213432414610403,"BMT-GV",0
"254",14,"Best",1131.78796123214,"BMT","GV",0.0166828332128918,1.26,14.1155753147844,NA,NA,0.0133189640277682,"BMT-GV",0
"255",15,"Cumulative",1120.97293831535,"BMT","GV",0.0260791141926781,0.9,0.777760386650963,NA,NA,0.0348359632430625,"BMT-GV",0
"256",16,"Cumulative",1151.31683562331,"BMT","GV",-0.000284194264549731,0.87,28.8652340079964,NA,NA,0.00673910265485742,"BMT-GV",0
"257",17,"Cumulative",1150.99156748615,"BMT","GV",-1.59562060941809e-06,1.14,148.413159079641,NA,NA,148.413159010035,"BMT-GV",0
"258",18,"Cumulative",1112.84910448519,"BMT","GV",0.0331372430462671,0.9,0.256233863090142,NA,NA,0.0149113690015349,"BMT-GV",0
"259",19,"Best",1138.61459770904,"BMT","GV",0.0107517320975908,1.23,21.6961979227135,NA,NA,0.00675571078015665,"BMT-GV",0
"260",20,"Best",1175.84336780503,"BMT","GV",-0.0215932742001452,1.05,0.00673794700022249,NA,NA,1.85359033527909,"BMT-GV",0
"261",21,"Best",1112.84910448519,"BMT","GV",0.0331372430462671,1.02,0.0905892915485015,NA,NA,0.0196351714703583,"BMT-GV",0
"262",22,"Best",1120.76381863791,"BMT","GV",0.0262608010242965,0.92,0.494978390857139,NA,NA,0.0194978186585513,"BMT-GV",0
"263",23,"Cumulative",1143.64881513248,"BMT","GV",0.0063779159912446,0.85,1.65596274586135,NA,NA,0.0807724112877501,"BMT-GV",0
"264",24,"Cumulative",1129.16817137832,"BMT","GV",0.0189589524374068,0.83,0.0205501540251489,NA,NA,0.0317652069905951,"BMT-GV",0
"265",25,"Best",1120.99216711204,"BMT","GV",0.0260624078779527,0.76,0.458311251621954,NA,NA,0.0308632552066774,"BMT-GV",0
"266",26,"Best",1130.28083394799,"BMT","GV",0.0179922517451658,1.14,0.0371234108941468,NA,NA,0.0401786408116702,"BMT-GV",0
"267",27,"Best",1128.92499459666,"BMT","GV",0.0191702286765643,1.06,2.90552974633254,NA,NA,0.0676112820620889,"BMT-GV",0
"268",28,"Cumulative",1129.80407850083,"BMT","GV",0.0184064652123592,0.82,8.03558849121938,NA,NA,0.0128886762577967,"BMT-GV",0
"269",29,"Cumulative",1112.84910448519,"BMT","GV",0.0331372430462671,0.82,0.118562126594106,NA,NA,0.0134531355337993,"BMT-GV",0
"270",30,"Cumulative",1150.99063257059,"BMT","GV",-7.83349619171148e-07,1.08,148.413159062882,NA,NA,148.413159070034,"BMT-GV",0
"271",31,"Best",1196.81795089826,"BMT","GV",-0.0398163586720173,1.47,0.557722658592995,NA,NA,1.95023440666011,"BMT-GV",0
"272",32,"Best",1129.17273926616,"BMT","GV",0.0189549837765941,1.07,0.286993000554683,NA,NA,0.0267888582895911,"BMT-GV",0
"273",33,"Best",1129.58674816437,"BMT","GV",0.0185952856080747,0.96,1.48668862176862,NA,NA,0.0300334801632302,"BMT-GV",0
"274",34,"Cumulative",1129.6928280437,"BMT","GV",0.0185031215544049,0.91,0.300689899516166,NA,NA,0.0243026268684123,"BMT-GV",0
"275",35,"Cumulative",1150.99363316428,"BMT","GV",-3.39031787510713e-06,1.31,148.413159094766,NA,NA,148.413158967277,"BMT-GV",0
"276",36,"Cumulative",1192.37424765622,"BMT","GV",-0.0359555916099192,0.98,148.413159021079,NA,NA,148.413158925074,"BMT-GV",0
"277",37,"Cumulative",1112.84910448519,"BMT","GV",0.0331372430462671,0.87,0.399040631220671,NA,NA,0.0202246588831716,"BMT-GV",0
"278",38,"Best",1186.22655206032,"BMT","GV",-0.03061436620136,1.12,7.70905804419208,NA,NA,0.0604227568318199,"BMT-GV",0
"279",39,"Best",1130.53645027092,"BMT","GV",0.0177701678150866,1.24,1.06029121961697,NA,NA,0.171878070856354,"BMT-GV",0
"280",40,"Best",1120.98593080039,"BMT","GV",0.0260678260945398,1.34,1.19170020462671,NA,NA,0.0184767757077972,"BMT-GV",0
"281",41,"Best",1129.87553968899,"BMT","GV",0.0183443784827895,1.16,7.70868080215792,NA,NA,0.0219593281919641,"BMT-GV",0
"282",42,"Cumulative",1121.01307405565,"BMT","GV",0.0260442435598455,0.81,0.976676208656264,NA,NA,0.0132355151144314,"BMT-GV",0
"283",43,"Cumulative",1155.25116453909,"BMT","GV",-0.00370240800704891,0.87,28.9224114180633,NA,NA,0.00674153153713852,"BMT-GV",0
"284",44,"Cumulative",1128.93264900253,"BMT","GV",0.0191635783949268,0.82,5.06650268238688,NA,NA,0.0136396489372775,"BMT-GV",0
"285",45,"Best",1129.50343513845,"BMT","GV",0.0186676694214789,0.96,14.4534608218974,NA,NA,0.00805997921455608,"BMT-GV",0
"286",46,"Best",1125.29619364456,"BMT","GV",0.0223229943829313,1.08,1.75156510547936,NA,NA,0.0208520934316853,"BMT-GV",0
"287",47,"Best",1150.99254309488,"BMT","GV",-2.44324652642902e-06,0.91,148.413159033656,NA,NA,148.413158963356,"BMT-GV",0
"288",48,"Cumulative",1150.99352688444,"BMT","GV",-3.29798009279791e-06,1.25,148.413159045784,NA,NA,148.41315900207,"BMT-GV",0
"289",49,"Cumulative",1152.69126365128,"BMT","GV",-0.00147832136318815,0.88,0.031861650973078,NA,NA,0.0354059499287925,"BMT-GV",0
"290",50,"Best",1126.85294493129,"BMT","GV",0.0209704616496893,1.11,0.189233207343853,NA,NA,0.106219049045587,"BMT-GV",0
"291",51,"Best",1120.80781079174,"BMT","GV",0.0262225798719744,1.04,0.207718025291545,NA,NA,0.0213896006050229,"BMT-GV",0
"292",52,"Best",1150.99170703432,"BMT","GV",-1.71686249683667e-06,1.1,148.413159076502,NA,NA,148.413159024945,"BMT-GV",0
"293",53,"Best",1119.09647993178,"BMT","GV",0.0277094140408159,0.95,14.1294970164292,NA,NA,0.0105867544748979,"BMT-GV",0
"294",54,"Cumulative",1150.99357169776,"BMT","GV",-3.33691469367459e-06,1.18,148.413159072695,NA,NA,148.413159046007,"BMT-GV",0
"295",55,"Cumulative",1126.65646985927,"BMT","GV",0.0211411626270596,0.94,18.5874216896843,NA,NA,0.00693214250584883,"BMT-GV",0
"296",56,"Best",1121.67720167104,"BMT","GV",0.0254672378772318,1.07,1.24752522134595,NA,NA,0.0265967427850563,"BMT-GV",0
"297",57,"Best",1112.84910448519,"BMT","GV",0.0331372430462671,1.14,0.17158199153735,NA,NA,0.0136083870111936,"BMT-GV",0
"298",58,"Best",1150.62803223962,"BMT","GV",0.000314250156950746,0.72,1.29220910204367,NA,NA,0.205484471114007,"BMT-GV",0
"299",59,"Best",1376.28191227407,"BMT","GV",-0.19573778572831,1.1,148.413159030336,NA,NA,148.413158889396,"BMT-GV",0
"300",60,"Cumulative",1112.84910448519,"BMT","GV",0.0331372430462671,0.89,0.0945195533408998,NA,NA,0.0213451179482126,"BMT-GV",0
"301",61,"Cumulative",1150.99318549129,"BMT","GV",-3.00137175646142e-06,1.19,148.413159002703,NA,NA,148.4131590152,"BMT-GV",0
"302",62,"Cumulative",1112.84910448519,"BMT","GV",0.0331372430462671,0.86,0.146345442415641,NA,NA,0.0261586364396392,"BMT-GV",0
"303",63,"Cumulative",1195.26503309198,"BMT","GV",-0.0384671565336037,0.88,148.413159034045,NA,NA,148.413158964479,"BMT-GV",0
"304",64,"Best",1150.99144756282,"BMT","GV",-1.49142911953781e-06,0.99,148.413159069732,NA,NA,148.413158953992,"BMT-GV",0
"305",65,"Best",1112.84910448519,"BMT","GV",0.0331372430462671,1.16,0.206218253206533,NA,NA,0.0351164490602803,"BMT-GV",0
"306",66,"Best",1185.47754405484,"BMT","GV",-0.0299636149519444,1.1,1.77477364905572,NA,NA,0.804378773942843,"BMT-GV",0
"307",67,"Cumulative",1140.83463115569,"BMT","GV",0.00882292822822051,0.83,1.15248898653607,NA,NA,0.528848582729182,"BMT-GV",0
"308",68,"Best",1150.99213749495,"BMT","GV",-2.09085421554178e-06,1.07,148.413159029338,NA,NA,148.413158938976,"BMT-GV",0
"309",69,"Best",1134.25780508612,"BMT","GV",0.0145369896944134,1.03,10.5289284097813,NA,NA,0.0185305253912373,"BMT-GV",0
"310",70,"Best",1128.91240659462,"BMT","GV",0.0191811653527979,1.1,2.30340866135006,NA,NA,0.0259448599426038,"BMT-GV",0
"311",71,"Cumulative",1150.99245138664,"BMT","GV",-2.36356880334299e-06,1.13,148.413159037842,NA,NA,148.413158881604,"BMT-GV",0
"312",72,"Cumulative",1150.99294542096,"BMT","GV",-2.79279445591918e-06,1.11,148.413159036415,NA,NA,148.413158999287,"BMT-GV",0
"313",73,"Best",1128.92098034531,"BMT","GV",0.0191737163283102,1.19,11.6300597870062,NA,NA,0.00900375528052478,"BMT-GV",0
"314",74,"Cumulative",1120.97463513621,"BMT","GV",0.0260776399650509,0.81,0.206020355850874,NA,NA,0.0388420411867005,"BMT-GV",0
"315",75,"Cumulative",1150.99181564597,"BMT","GV",-1.81122619391516e-06,1.13,148.41315901655,NA,NA,148.413159042015,"BMT-GV",0
"316",76,"Cumulative",1112.84910448519,"BMT","GV",0.0331372430462671,0.91,0.679840866238085,NA,NA,0.0201083245482839,"BMT-GV",0
"317",77,"Cumulative",1150.99213623324,"BMT","GV",-2.08975802040712e-06,1.05,148.413159064006,NA,NA,148.41315905771,"BMT-GV",0
"318",78,"Best",1121.68758973391,"BMT","GV",0.0254582125466014,1.09,0.98526934626938,NA,NA,0.0269277776510652,"BMT-GV",0
"319",79,"Best",1129.84842920867,"BMT","GV",0.0183679325420442,1.29,11.7444646389733,NA,NA,0.0155038254335496,"BMT-GV",0
"320",80,"Cumulative",1112.84910448519,"BMT","GV",0.0331372430462671,0.9,0.155437481658552,NA,NA,0.0285470862364572,"BMT-GV",0
"321",1,"Cumulative",403.723539497738,"BMT","GM",0.64923793093541,1.2,8.11970867124523,NA,NA,0.00673794699917434,"BMT-GM",0
"322",2,"Cumulative",1151.35029365129,"BMT","GM",-0.000313263184176016,0.91,148.413156947447,NA,NA,148.413158490452,"BMT-GM",0
"323",3,"Cumulative",1150.9897449988,"BMT","GM",-1.22117360668028e-08,0.9,148.413158646999,NA,NA,148.41315871013,"BMT-GM",0
"324",4,"Cumulative",484.210864323442,"BMT","GM",0.579309136036653,1.2,3.94102193560385,NA,NA,0.0202114146531352,"BMT-GM",0
"325",5,"Best",933.219355686351,"BMT","GM",0.189202709114014,1.26,3.08361216189069,NA,NA,0.061937396410224,"BMT-GM",0
"326",6,"Best",1150.57128224896,"BMT","GM",0.000363555540944804,1.06,0.662600889661469,NA,NA,0.368710173285455,"BMT-GM",0
"327",7,"Cumulative",1067.64455436159,"BMT","GM",0.0724117464656521,1.05,7.0970752691166,NA,NA,0.0124526278966558,"BMT-GM",0
"328",8,"Cumulative",490.389497492754,"BMT","GM",0.573941031523463,1.21,7.42961968814352,NA,NA,0.00673794700509801,"BMT-GM",0
"329",9,"Cumulative",1150.98974396713,"BMT","GM",-1.13154059455667e-08,0.88,148.413158665089,NA,NA,148.413158789281,"BMT-GM",0
"330",10,"Cumulative",1095.71139710706,"BMT","GM",0.0480267828200885,0.92,5.36040688825585,NA,NA,0.0747911406393186,"BMT-GM",0
"331",11,"Best",1150.98974567059,"BMT","GM",-1.27954016271303e-08,0.94,148.413158489637,NA,NA,148.413158832993,"BMT-GM",0
"332",12,"Best",1151.69041135837,"BMT","GM",-0.000608763394075451,1.02,148.413157193268,NA,NA,148.413158362375,"BMT-GM",0
"333",13,"Best",1150.9897467171,"BMT","GM",-1.37046256565299e-08,1.04,148.413157347145,NA,NA,148.413158631686,"BMT-GM",0
"334",14,"Best",1150.98974534604,"BMT","GM",-1.25134225203993e-08,1.26,148.413158009428,NA,NA,148.413158321692,"BMT-GM",0
"335",15,"Cumulative",1150.98974529787,"BMT","GM",-1.247157044304e-08,0.9,148.413158530913,NA,NA,148.413158695573,"BMT-GM",0
"336",16,"Cumulative",1150.98973582688,"BMT","GM",-4.24301505042024e-09,0.87,148.413158776709,NA,NA,148.413158122709,"BMT-GM",0
"337",17,"Cumulative",705.514234740787,"BMT","GM",0.387036898962922,1.14,11.0763095041028,NA,NA,0.00673794700293917,"BMT-GM",0
"338",18,"Cumulative",1150.9897451996,"BMT","GM",-1.23861909617773e-08,0.9,148.413158688608,NA,NA,148.413158197973,"BMT-GM",0
"339",19,"Best",1151.58765607259,"BMT","GM",-0.000519487805404006,1.23,148.413158353225,NA,NA,148.413158808805,"BMT-GM",0
"340",20,"Best",1155.0126795469,"BMT","GM",-0.00349520807660086,1.05,12.4916290110126,NA,NA,0.0793155337883539,"BMT-GM",0
"341",21,"Best",1150.98974577721,"BMT","GM",-1.28880328631453e-08,1.02,148.413158636458,NA,NA,148.413158579693,"BMT-GM",0
"342",22,"Best",1150.98974342449,"BMT","GM",-1.08439468515797e-08,0.92,148.413158164284,NA,NA,148.413158820394,"BMT-GM",0
"343",23,"Cumulative",1150.98974389875,"BMT","GM",-1.12559921383593e-08,0.85,148.413158511771,NA,NA,148.413158699932,"BMT-GM",0
"344",24,"Cumulative",1150.98974531035,"BMT","GM",-1.24824168779014e-08,0.83,148.413158464487,NA,NA,148.413158537769,"BMT-GM",0
"345",25,"Best",1150.9897452025,"BMT","GM",-1.23887149428015e-08,0.76,148.413158130436,NA,NA,148.413158751939,"BMT-GM",0
"346",26,"Best",1150.98974442149,"BMT","GM",-1.17101564001132e-08,1.14,148.413158656946,NA,NA,148.413158655681,"BMT-GM",0
"347",27,"Best",1150.98974483138,"BMT","GM",-1.20662819735884e-08,1.06,148.413158343468,NA,NA,148.41315875532,"BMT-GM",0
"348",28,"Cumulative",1150.98974443151,"BMT","GM",-1.17188656556522e-08,0.82,148.413158663439,NA,NA,148.413158615568,"BMT-GM",0
"349",29,"Cumulative",1150.98974604075,"BMT","GM",-1.31169977102275e-08,0.82,148.413158035254,NA,NA,148.413158687406,"BMT-GM",0
"350",30,"Cumulative",856.131212964865,"BMT","GM",0.256178235175671,1.08,1.78013401341162,NA,NA,0.0532304692570416,"BMT-GM",0
"351",31,"Best",1158.258265458,"BMT","GM",-0.0063150298559318,1.47,17.6043763361039,NA,NA,0.0989162275062847,"BMT-GM",0
"352",32,"Best",1150.9897444766,"BMT","GM",-1.17580396530315e-08,1.07,148.413158431992,NA,NA,148.413158777146,"BMT-GM",0
"353",33,"Best",1150.9897435647,"BMT","GM",-1.09657622981985e-08,0.96,148.413158182764,NA,NA,148.413158857563,"BMT-GM",0
"354",34,"Cumulative",1150.98974383157,"BMT","GM",-1.11976223848842e-08,0.91,148.413158207939,NA,NA,148.413158245425,"BMT-GM",0
"355",35,"Cumulative",297.894104875101,"BMT","GM",0.741184393859899,1.31,4.9744813914644,NA,NA,0.0227719143608499,"BMT-GM",0
"356",36,"Cumulative",981.620097252355,"BMT","GM",0.147151298693227,0.98,9.88610721659331,NA,NA,0.00673794700329503,"BMT-GM",0
"357",37,"Cumulative",1150.98974658067,"BMT","GM",-1.35860889205475e-08,0.87,148.413158795134,NA,NA,148.413158733194,"BMT-GM",0
"358",38,"Best",1160.55291071639,"BMT","GM",-0.00830865777172152,1.12,82.7411624256244,NA,NA,74.5722735679319,"BMT-GM",0
"359",39,"Best",1151.57989633644,"BMT","GM",-0.000512746010978837,1.24,148.41315792361,NA,NA,148.413158680366,"BMT-GM",0
"360",40,"Best",1150.98974474183,"BMT","GM",-1.1988473991309e-08,1.34,148.413158304835,NA,NA,148.413158799305,"BMT-GM",0
"361",41,"Best",1150.98974407943,"BMT","GM",-1.14129674599894e-08,1.16,148.413158135689,NA,NA,148.413158817385,"BMT-GM",0
"362",42,"Cumulative",1150.98974550601,"BMT","GM",-1.26524042354248e-08,0.81,148.413158573058,NA,NA,148.413158494189,"BMT-GM",0
"363",43,"Cumulative",1151.21019665758,"BMT","GM",-0.000191544466852545,0.87,74.2099449239986,NA,NA,95.7668965645928,"BMT-GM",0
"364",44,"Cumulative",1150.98974526534,"BMT","GM",-1.24433101600374e-08,0.82,148.413158497744,NA,NA,148.413158896629,"BMT-GM",0
"365",45,"Best",1150.98974568153,"BMT","GM",-1.28049044700873e-08,0.96,148.41315843666,NA,NA,148.413158348178,"BMT-GM",0
"366",46,"Best",1150.98974500229,"BMT","GM",-1.22147674197493e-08,1.08,148.413157732418,NA,NA,148.413158394786,"BMT-GM",0
"367",47,"Best",630.338811632737,"BMT","GM",0.452350620786004,0.91,7.86016568244892,NA,NA,0.00673794699948068,"BMT-GM",0
"368",48,"Cumulative",358.374662953703,"BMT","GM",0.688637827671998,1.25,8.4320257430549,NA,NA,0.00673794699912852,"BMT-GM",0
"369",49,"Cumulative",1155.98002182163,"BMT","GM",-0.00433565195609975,0.88,148.41315727242,NA,NA,148.413158573205,"BMT-GM",0
"370",50,"Best",1150.9897452015,"BMT","GM",-1.23878456381732e-08,1.11,148.413158064199,NA,NA,148.413158744537,"BMT-GM",0
"371",51,"Best",1150.9897456689,"BMT","GM",-1.27939276950428e-08,1.04,148.413158569578,NA,NA,148.413158810115,"BMT-GM",0
"372",52,"Best",797.071265726772,"BMT","GM",0.307490549830028,1.1,10.3491523828632,NA,NA,0.00673794699915453,"BMT-GM",0
"373",53,"Best",1150.98974400415,"BMT","GM",-1.13475695506793e-08,0.95,148.413158429265,NA,NA,148.413158410954,"BMT-GM",0
"374",54,"Cumulative",474.066831570046,"BMT","GM",0.588122449032143,1.18,2.66140390757211,NA,NA,0.0400849697577012,"BMT-GM",0
"375",55,"Cumulative",1150.98974430756,"BMT","GM",-1.16111749104419e-08,0.94,148.41315851909,NA,NA,148.413158515871,"BMT-GM",0
"376",56,"Best",1150.98974561167,"BMT","GM",-1.27442101316433e-08,1.07,148.413158477313,NA,NA,148.413158292429,"BMT-GM",0
"377",57,"Best",1150.98974524267,"BMT","GM",-1.24236105847331e-08,1.14,148.413158306905,NA,NA,148.413158837641,"BMT-GM",0
"378",58,"Best",1153.60864613438,"BMT","GM",-0.00227535930231126,0.72,148.413157007767,NA,NA,148.413158648746,"BMT-GM",0
"379",59,"Best",1164.51850861927,"BMT","GM",-0.0117540385568555,1.1,11.7695267356657,NA,NA,0.05755160640818,"BMT-GM",0
"380",60,"Cumulative",1150.98974548648,"BMT","GM",-1.26354382512517e-08,0.89,148.413158643033,NA,NA,148.413158651683,"BMT-GM",0
"381",61,"Cumulative",458.171230853239,"BMT","GM",0.601932824823923,1.19,8.3755288445263,NA,NA,0.00673794699917384,"BMT-GM",0
"382",62,"Cumulative",1150.98974537597,"BMT","GM",-1.25394299388404e-08,0.86,148.413158427058,NA,NA,148.413158715446,"BMT-GM",0
"383",63,"Cumulative",1078.57010000804,"BMT","GM",0.0629194414061622,0.88,11.4801226719791,NA,NA,0.00673794699922003,"BMT-GM",0
"384",64,"Best",806.691037270984,"BMT","GM",0.299132724138282,0.99,3.93174715272421,NA,NA,0.0343995141621083,"BMT-GM",0
"385",65,"Best",1150.98974661822,"BMT","GM",-1.36187161547952e-08,1.16,148.413158596395,NA,NA,148.413158525802,"BMT-GM",0
"386",66,"Best",1156.57937282017,"BMT","GM",-0.00485637858156052,1.1,148.413156746154,NA,NA,148.413157812023,"BMT-GM",0
"387",67,"Cumulative",1150.98974084382,"BMT","GM",-8.60181970097074e-09,0.83,148.41315660021,NA,NA,148.413158571794,"BMT-GM",0
"388",68,"Best",792.383758763212,"BMT","GM",0.311563137827593,1.07,3.90422453549528,NA,NA,0.0398813324929983,"BMT-GM",0
