"","participant","reward","horizon","leaveoutindex","nLL","R2","kernel","acq","kError","lambda","beta","tau","roundnLL","bonus"
"325",41,"Best",40,1,888.969398156953,0.227647845799235,"LBMT","UCB",0.00673828754672259,NA,0.215376125549784,0.115778883545944,133.445055680164,1.16
"326",41,"Best",40,2,888.969398156953,0.227647845799235,"LBMT","UCB",0.00673838603794158,NA,0.182415894720368,0.0958533441206782,144.457007681498,1.16
"327",41,"Best",40,3,888.969398156953,0.227647845799235,"LBMT","UCB",0.00673797872322248,NA,0.216888342464391,0.105828947675125,164.867072160229,1.16
"328",41,"Best",40,4,888.969398156953,0.227647845799235,"LBMT","UCB",0.00674131058414281,NA,0.300083253707003,0.150037998116904,156.220556394572,1.16
"329",42,"Cumulative",20,1,638.968802487903,0.444852733860381,"LBMT","UCB",0.00676665887065249,NA,33.9985276662209,12.4355287143626,63.511209392084,0.81
"330",42,"Cumulative",20,2,638.968802487903,0.444852733860381,"LBMT","UCB",0.00673810896204165,NA,34.3165251458756,12.7499368646981,59.7349596032101,0.81
"331",42,"Cumulative",20,3,638.968802487903,0.444852733860381,"LBMT","UCB",0.00674250276080443,NA,33.1600510030484,12.6644604190049,53.5982393447638,0.81
"332",42,"Cumulative",20,4,638.968802487903,0.444852733860381,"LBMT","UCB",0.00674206196899564,NA,36.4559595441317,14.8481405747914,36.3972371285308,0.81
"333",42,"Cumulative",40,1,638.968802487903,0.444852733860381,"LBMT","UCB",1.03133197784666,NA,1.79604736798369,0.656079902225874,117.101277235205,0.81
"334",42,"Cumulative",40,2,638.968802487903,0.444852733860381,"LBMT","UCB",0.475703436960138,NA,0.49444074597082,0.197110931780291,77.910924539348,0.81
"335",42,"Cumulative",40,3,638.968802487903,0.444852733860381,"LBMT","UCB",0.873338218820299,NA,0.780164787420311,0.291662331626338,104.422247551098,0.81
"336",42,"Cumulative",40,4,638.968802487903,0.444852733860381,"LBMT","UCB",0.478184012368239,NA,49.1235720471669,16.2986994082802,126.292707693663,0.81
"337",43,"Cumulative",20,1,926.251188634359,0.195256774467214,"LBMT","UCB",0.00701537231052913,NA,47.7652316418857,24.2342538608631,82.9209325146991,0.87
"338",43,"Cumulative",20,2,926.251188634359,0.195256774467214,"LBMT","UCB",0.00673925652033915,NA,0.248523306900462,0.140669735341376,74.7649928826226,0.87
"339",43,"Cumulative",20,3,926.251188634359,0.195256774467214,"LBMT","UCB",0.00673978800976618,NA,0.241195508186181,0.134284713747684,76.4150989971596,0.87
"340",43,"Cumulative",20,4,926.251188634359,0.195256774467214,"LBMT","UCB",0.00673813304242638,NA,0.261226590004544,0.141832230367894,81.0337668129735,0.87
"341",43,"Cumulative",40,1,926.251188634359,0.195256774467214,"LBMT","UCB",0.0726698857589934,NA,0.210409084276261,0.109795164466669,162.62083494058,0.87
"342",43,"Cumulative",40,2,926.251188634359,0.195256774467214,"LBMT","UCB",0.15641145789847,NA,0.229614565776719,0.123808073174517,149.248360066982,0.87
"343",43,"Cumulative",40,3,926.251188634359,0.195256774467214,"LBMT","UCB",0.156821875530134,NA,0.229101542383076,0.123447739365139,150.72861634904,0.87
"344",43,"Cumulative",40,4,926.251188634359,0.195256774467214,"LBMT","UCB",0.0331134662776782,NA,0.22345855235093,0.120893268419254,148.518586070302,0.87
"345",44,"Cumulative",20,1,845.057867985191,0.26579895087971,"LBMT","UCB",0.625073837717262,NA,0.279666313754385,0.123111976642863,49.7189268623984,0.82
"346",44,"Cumulative",20,2,845.057867985191,0.26579895087971,"LBMT","UCB",0.480131139984253,NA,0.315574794874787,0.127605211743852,65.1828685554828,0.82
"347",44,"Cumulative",20,3,845.057867985191,0.26579895087971,"LBMT","UCB",0.270845960240786,NA,0.288003694030085,0.120877408782589,59.6500752395582,0.82
"348",44,"Cumulative",20,4,845.057867985191,0.26579895087971,"LBMT","UCB",0.543995848739821,NA,1.13268068260014,0.448688196915132,76.3781094776103,0.82
"349",44,"Cumulative",40,1,845.057867985191,0.26579895087971,"LBMT","UCB",0.0598261502649475,NA,0.151351490027478,0.0858580785339142,128.484306284757,0.82
"350",44,"Cumulative",40,2,845.057867985191,0.26579895087971,"LBMT","UCB",0.0067385424481307,NA,0.186018973232357,0.0987549050012519,139.93170101439,0.82
"351",44,"Cumulative",40,3,845.057867985191,0.26579895087971,"LBMT","UCB",0.0674648584627064,NA,0.176120344520995,0.0878816161031139,162.98714719135,0.82
"352",44,"Cumulative",40,4,845.057867985191,0.26579895087971,"LBMT","UCB",0.00674139681367428,NA,0.167772634517803,0.0832975886603794,162.724733359644,0.82
"353",45,"Best",20,1,865.978510699753,0.247622730751823,"LBMT","UCB",56.4484355846107,NA,0.0132685848173892,0.00687171716412806,61.1944372988954,0.96
"354",45,"Best",20,2,865.978510699753,0.247622730751823,"LBMT","UCB",29.8425179469603,NA,0.0134649264323261,0.00674351402373704,66.5800274491427,0.96
"355",45,"Best",20,3,865.978510699753,0.247622730751823,"LBMT","UCB",4.90974480706246,NA,0.158367585285627,0.0785686004025556,67.0437522468457,0.96
"356",45,"Best",20,4,865.978510699753,0.247622730751823,"LBMT","UCB",15.0558667474431,NA,0.0474696126513443,0.0219218390680724,83.9201143422207,0.96
"357",45,"Best",40,1,865.978510699753,0.247622730751823,"LBMT","UCB",0.00674380418730981,NA,44.9705364590959,23.5684206774519,131.584474932481,0.96
"358",45,"Best",40,2,865.978510699753,0.247622730751823,"LBMT","UCB",0.0108113319234938,NA,47.2152976692155,20.8914804750436,178.763905640486,0.96
"359",45,"Best",40,3,865.978510699753,0.247622730751823,"LBMT","UCB",0.00674541829055482,NA,44.7112176211088,23.5786712938867,131.419507105856,0.96
"360",45,"Best",40,4,865.978510699753,0.247622730751823,"LBMT","UCB",0.0784076304963741,NA,2.29161683602891,1.15438824488854,145.472291683825,0.96
"361",46,"Best",20,1,808.701084165573,0.297386360256355,"LBMT","UCB",0.00673847603432209,NA,0.182301244924864,0.101342220107208,75.2066343403567,1.08
"362",46,"Best",20,2,808.701084165573,0.297386360256355,"LBMT","UCB",0.00673960181518233,NA,0.167288461574966,0.0866391548550775,87.7861090358725,1.08
"363",46,"Best",20,3,808.701084165573,0.297386360256355,"LBMT","UCB",0.00673841434926834,NA,0.19321870239907,0.106757890890424,73.8902335656869,1.08
"364",46,"Best",20,4,808.701084165573,0.297386360256355,"LBMT","UCB",0.151627170273343,NA,0.233591518692338,0.127954319974109,73.0766931723364,1.08
"365",46,"Best",40,1,808.701084165573,0.297386360256355,"LBMT","UCB",0.965759181974293,NA,44.8404209532812,19.4253112977687,107.798462258914,1.08
"366",46,"Best",40,2,808.701084165573,0.297386360256355,"LBMT","UCB",1.09734825225281,NA,0.442392886924985,0.175792504564529,140.038872925023,1.08
"367",46,"Best",40,3,808.701084165573,0.297386360256355,"LBMT","UCB",1.16099340308068,NA,0.382278897356433,0.153985778160395,137.70487298073,1.08
"368",46,"Best",40,4,808.701084165573,0.297386360256355,"LBMT","UCB",0.00673901657246052,NA,0.237503625353262,0.102116684575489,113.199205886653,1.08
"369",47,"Best",20,1,569.172853002758,0.505492674955206,"LBMT","UCB",0.492350278186124,NA,0.088423639023079,0.0619636815152058,74.368377384824,0.91
"370",47,"Best",20,2,569.172853002758,0.505492674955206,"LBMT","UCB",0.424967591032672,NA,0.0675197397755158,0.0621589853800556,25.1536248543934,0.91
"371",47,"Best",20,3,569.172853002758,0.505492674955206,"LBMT","UCB",0.00673795180163598,NA,0.0672742724112938,0.0569911172996441,63.7516092420188,0.91
"372",47,"Best",20,4,569.172853002758,0.505492674955206,"LBMT","UCB",0.464942491290492,NA,0.0692491942336961,0.0626199624809888,45.0571586195889,0.91
"373",47,"Best",40,1,569.172853002758,0.505492674955206,"LBMT","UCB",0.32519059476102,NA,0.101697154267265,0.0566677976388054,34.9404436826593,0.91
"374",47,"Best",40,2,569.172853002758,0.505492674955206,"LBMT","UCB",0.00673794722419617,NA,0.0784435414102991,0.0449617882545503,103.600492636332,0.91
"375",47,"Best",40,3,569.172853002758,0.505492674955206,"LBMT","UCB",2.69753587085974,NA,0.0905308220916553,0.0476469095645776,157.76272658338,0.91
"376",47,"Best",40,4,569.172853002758,0.505492674955206,"LBMT","UCB",0.00673797919666509,NA,0.0944450170448065,0.0492388355247785,64.538419999562,0.91
"377",48,"Cumulative",20,1,450.071932801099,0.608969636564635,"LBMT","UCB",0.00673794708414012,NA,0.0945785746131109,0.0408448622874199,68.3987264318316,1.25
"378",48,"Cumulative",20,2,450.071932801099,0.608969636564635,"LBMT","UCB",0.00673795326481634,NA,0.0806342377387425,0.0455927356568547,22.400399463134,1.25
"379",48,"Cumulative",20,3,450.071932801099,0.608969636564635,"LBMT","UCB",0.00673794721574887,NA,0.0774912868780312,0.0422772690874813,41.8684201479707,1.25
"380",48,"Cumulative",20,4,450.071932801099,0.608969636564635,"LBMT","UCB",0.00673863286567272,NA,0.0904685601349823,0.0516320535298275,25.0193996061015,1.25
"381",48,"Cumulative",40,1,450.071932801099,0.608969636564635,"LBMT","UCB",0.00673795222165673,NA,0.107699276435219,0.0457206340033088,60.8047199718353,1.25
"382",48,"Cumulative",40,2,450.071932801099,0.608969636564635,"LBMT","UCB",0.00673797132592945,NA,0.102762843538388,0.042947856160676,68.9025771748889,1.25
"383",48,"Cumulative",40,3,450.071932801099,0.608969636564635,"LBMT","UCB",0.0067379472918862,NA,0.106766254080683,0.0441408596234813,118.885916500879,1.25
"384",48,"Cumulative",40,4,450.071932801099,0.608969636564635,"LBMT","UCB",0.0562162595676327,NA,0.107163284825047,0.0446380007937401,43.7917735044584,1.25
"385",49,"Cumulative",20,1,838.512350673243,0.27148581074994,"LBMT","UCB",0.144179640933195,NA,0.177821077140055,0.0984341413530741,76.3714481922828,0.88
"386",49,"Cumulative",20,2,838.512350673243,0.27148581074994,"LBMT","UCB",0.589525807406743,NA,0.217323212915262,0.116768911248377,79.3951746246987,0.88
"387",49,"Cumulative",20,3,838.512350673243,0.27148581074994,"LBMT","UCB",0.240895498855951,NA,0.197405805418283,0.0996104421504462,90.9990834940424,0.88
"388",49,"Cumulative",20,4,838.512350673243,0.27148581074994,"LBMT","UCB",0.180488276226083,NA,0.147509372720971,0.0909401875989565,65.6795722443378,0.88
"389",49,"Cumulative",40,1,838.512350673243,0.27148581074994,"LBMT","UCB",0.723507035468007,NA,0.962728971686339,0.408116177310007,151.927134040229,0.88
"390",49,"Cumulative",40,2,838.512350673243,0.27148581074994,"LBMT","UCB",0.804196532062261,NA,1.0862082977397,0.488920587400529,122.525421608021,0.88
"391",49,"Cumulative",40,3,838.512350673243,0.27148581074994,"LBMT","UCB",0.0067382077183116,NA,44.6298355347565,21.1583429268972,111.298731752729,0.88
"392",49,"Cumulative",40,4,838.512350673243,0.27148581074994,"LBMT","UCB",0.508690668618064,NA,0.607043208927626,0.264351953602248,140.315784716902,0.88
"393",50,"Best",20,1,852.418344085958,0.259404040566535,"LBMT","UCB",0.00689253692531978,NA,46.4468725756728,25.2475221367623,82.7103201679228,1.11
"394",50,"Best",20,2,852.418344085958,0.259404040566535,"LBMT","UCB",0.00674659631777856,NA,44.59301014308,26.2990974761235,77.1149719362832,1.11
"395",50,"Best",20,3,852.418344085958,0.259404040566535,"LBMT","UCB",0.00674298648131784,NA,44.3321813043067,25.6869841867527,80.440896246699,1.11
"396",50,"Best",20,4,852.418344085958,0.259404040566535,"LBMT","UCB",0.00694232296888579,NA,45.2766973711228,25.8647365185261,79.2701173652621,1.11
"397",50,"Best",40,1,852.418344085958,0.259404040566535,"LBMT","UCB",0.698434674572455,NA,44.738948249794,20.4596881384948,127.347593743435,1.11
"398",50,"Best",40,2,852.418344085958,0.259404040566535,"LBMT","UCB",0.419729466415185,NA,50.8652217556365,20.4086026644714,128.995836986509,1.11
"399",50,"Best",40,3,852.418344085958,0.259404040566535,"LBMT","UCB",0.357912168897172,NA,77.4541822889643,20.7685072402005,119.698389152308,1.11
"400",50,"Best",40,4,852.418344085958,0.259404040566535,"LBMT","UCB",0.00674188502375325,NA,44.6212637253042,19.3151280803013,156.840218487539,1.11
"401",51,"Best",20,1,737.636466677548,0.359128542291105,"LBMT","UCB",0.607781729287098,NA,76.2342210780423,15.934782128755,46.1627364681336,1.04
"402",51,"Best",20,2,737.636466677548,0.359128542291105,"LBMT","UCB",1.14856212478962,NA,3.6614073026645,1.33294337267932,41.3425850704321,1.04
"403",51,"Best",20,3,737.636466677548,0.359128542291105,"LBMT","UCB",0.713652649626111,NA,44.7712853007172,16.1682841123408,46.3314329132576,1.04
"404",51,"Best",20,4,737.636466677548,0.359128542291105,"LBMT","UCB",0.808501451670003,NA,0.538080794630873,0.180711317683439,64.2710264736842,1.04
"405",51,"Best",40,1,737.636466677548,0.359128542291105,"LBMT","UCB",0.294623323880981,NA,0.285001368913813,0.120253092750413,158.348380559297,1.04
"406",51,"Best",40,2,737.636466677548,0.359128542291105,"LBMT","UCB",0.083873619284972,NA,0.269845684567929,0.118062805926518,141.356542471284,1.04
"407",51,"Best",40,3,737.636466677548,0.359128542291105,"LBMT","UCB",0.12138362080348,NA,0.267672931940104,0.128285614495623,104.859750159159,1.04
"408",51,"Best",40,4,737.636466677548,0.359128542291105,"LBMT","UCB",0.00679436426051979,NA,2.48845536557513,1.14231068052097,134.964012562301,1.04
"409",52,"Best",20,1,587.431692960782,0.48962907559619,"LBMT","UCB",0.00673803535071155,NA,0.165580314545317,0.0697535675545164,66.2937543452025,1.1
"410",52,"Best",20,2,587.431692960782,0.48962907559619,"LBMT","UCB",0.00673798550680807,NA,0.166916224786845,0.0679598472430862,75.2272764098923,1.1
"411",52,"Best",20,3,587.431692960782,0.48962907559619,"LBMT","UCB",0.00674315837798567,NA,0.154902269567513,0.0721067129680334,32.4298843965031,1.1
"412",52,"Best",20,4,587.431692960782,0.48962907559619,"LBMT","UCB",0.00673805323153461,NA,0.161867995910519,0.069940429098135,62.0022926463453,1.1
"413",52,"Best",40,1,587.431692960782,0.48962907559619,"LBMT","UCB",0.00674474373595711,NA,0.153574621499281,0.0600652621696604,20.5349430416327,1.1
"414",52,"Best",40,2,587.431692960782,0.48962907559619,"LBMT","UCB",0.0067379472452123,NA,0.141226603804549,0.0545876200171171,86.9473965892226,1.1
"415",52,"Best",40,3,587.431692960782,0.48962907559619,"LBMT","UCB",0.00673794724584533,NA,0.141074753375109,0.0511929469391442,123.403423222345,1.1
"416",52,"Best",40,4,587.431692960782,0.48962907559619,"LBMT","UCB",0.00673794849986071,NA,0.123928846164797,0.0476087871916818,120.592722309639,1.1
"417",53,"Best",20,1,681.259458439705,0.408109872638548,"LBMT","UCB",0.00674078918517062,NA,44.6716093973398,19.122450711869,65.8308389098385,0.95
"418",53,"Best",20,2,681.259458439705,0.408109872638548,"LBMT","UCB",0.00674467581333594,NA,44.2860591380577,19.7938788289652,56.7699989825721,0.95
"419",53,"Best",20,3,681.259458439705,0.408109872638548,"LBMT","UCB",0.00674455330032721,NA,43.003305898215,18.5015844229448,64.3759085673551,0.95
"420",53,"Best",20,4,681.259458439705,0.408109872638548,"LBMT","UCB",0.00674326681834901,NA,44.0107081723993,18.9570063778206,64.4854601877841,0.95
"421",53,"Best",40,1,681.259458439705,0.408109872638548,"LBMT","UCB",0.208621590223202,NA,0.464869879970194,0.179850721827732,103.226279804939,0.95
"422",53,"Best",40,2,681.259458439705,0.408109872638548,"LBMT","UCB",0.205431863288924,NA,0.394875788381409,0.145009011102646,126.252695654422,0.95
"423",53,"Best",40,3,681.259458439705,0.408109872638548,"LBMT","UCB",0.00673817049229719,NA,0.506840484916638,0.202795275104484,86.883019801841,0.95
"424",53,"Best",40,4,681.259458439705,0.408109872638548,"LBMT","UCB",0.253686251805424,NA,0.448062728270429,0.168671384607658,113.435256530953,0.95
"425",54,"Cumulative",20,1,530.806920805991,0.538825667566119,"LBMT","UCB",3.16191696802381,NA,0.106311796059883,0.0628411571216152,49.1180684625694,1.18
"426",54,"Cumulative",20,2,530.806920805991,0.538825667566119,"LBMT","UCB",2.66770428960044,NA,0.0942034198344368,0.0536486641288108,80.0060878005215,1.18
"427",54,"Cumulative",20,3,530.806920805991,0.538825667566119,"LBMT","UCB",3.72175662104589,NA,0.0745557683916261,0.0420036844408937,79.1798257233719,1.18
"428",54,"Cumulative",20,4,530.806920805991,0.538825667566119,"LBMT","UCB",4.18414571781197,NA,0.0713240579083319,0.0407475676362579,43.0587028746279,1.18
"429",54,"Cumulative",40,1,530.806920805991,0.538825667566119,"LBMT","UCB",0.760984802700623,NA,0.0601262288727116,0.0374615469787586,123.648753088712,1.18
"430",54,"Cumulative",40,2,530.806920805991,0.538825667566119,"LBMT","UCB",0.36808217416082,NA,0.0559049320498968,0.0464385952054518,50.6693742242526,1.18
"431",54,"Cumulative",40,3,530.806920805991,0.538825667566119,"LBMT","UCB",0.00673794739033475,NA,0.0300597184414356,0.0304719927871914,78.7991791491296,1.18
"432",54,"Cumulative",40,4,530.806920805991,0.538825667566119,"LBMT","UCB",0.351373076093293,NA,0.044682635212362,0.0364511468271599,26.326929482806,1.18
"433",55,"Cumulative",20,1,782.124809634347,0.320476292179073,"LBMT","UCB",0.00675309457085909,NA,44.5121154189216,18.885461118471,77.6361001836734,0.94
"434",55,"Cumulative",20,2,782.124809634347,0.320476292179073,"LBMT","UCB",0.00674369433718578,NA,44.5393330201321,19.8797868913755,65.7093703490125,0.94
"435",55,"Cumulative",20,3,782.124809634347,0.320476292179073,"LBMT","UCB",0.00673994891656326,NA,28.2933168491117,12.6794536529143,64.7645607186037,0.94
"436",55,"Cumulative",20,4,782.124809634347,0.320476292179073,"LBMT","UCB",0.00676013452849959,NA,44.602356668006,21.0060516581972,54.4653085671574,0.94
"437",55,"Cumulative",40,1,782.124809634347,0.320476292179073,"LBMT","UCB",0.24150065930974,NA,0.264508012016632,0.119900320466316,118.279288931932,0.94
"438",55,"Cumulative",40,2,782.124809634347,0.320476292179073,"LBMT","UCB",0.316324026983101,NA,0.309869726374126,0.132036660844442,143.522193495438,0.94
"439",55,"Cumulative",40,3,782.124809634347,0.320476292179073,"LBMT","UCB",0.00674011371493465,NA,0.289794204205933,0.125458550613603,138.844655388688,0.94
"440",55,"Cumulative",40,4,782.124809634347,0.320476292179073,"LBMT","UCB",0.00674407364117436,NA,0.302978457508387,0.136843670935008,118.903331999842,0.94
"441",56,"Best",20,1,663.811304839291,0.423269133517544,"LBMT","UCB",0.00676141846290936,NA,0.332098217980529,0.130432604565057,57.6506858394258,1.07
"442",56,"Best",20,2,663.811304839291,0.423269133517544,"LBMT","UCB",0.00674231956680877,NA,0.327851933361454,0.131135390151135,53.223412134752,1.07
"443",56,"Best",20,3,663.811304839291,0.423269133517544,"LBMT","UCB",0.00673883291600968,NA,0.333980944203307,0.125110262022661,68.9153439418008,1.07
"444",56,"Best",20,4,663.811304839291,0.423269133517544,"LBMT","UCB",0.00674366836622531,NA,44.4983600023056,18.6202319407002,50.417736640669,1.07
"445",56,"Best",40,1,663.811304839291,0.423269133517544,"LBMT","UCB",0.0483904042272775,NA,0.261117362341281,0.101455714992947,101.350055872099,1.07
"446",56,"Best",40,2,663.811304839291,0.423269133517544,"LBMT","UCB",0.146609553420627,NA,0.260105570362519,0.0960176266217042,127.846108145217,1.07
"447",56,"Best",40,3,663.811304839291,0.423269133517544,"LBMT","UCB",0.00673810507267731,NA,0.269605450221,0.104901121320423,104.785775870998,1.07
"448",56,"Best",40,4,663.811304839291,0.423269133517544,"LBMT","UCB",0.0067490298948715,NA,0.272493900893122,0.107030694328617,99.622186394329,1.07
"449",57,"Best",20,1,1047.48763947131,0.0899244265082118,"LBMT","UCB",1.30114173567963,NA,0.166071376931122,0.140471888145178,84.3037631407333,1.14
"450",57,"Best",20,2,1047.48763947131,0.0899244265082118,"LBMT","UCB",0.1426544712672,NA,0.174253547610852,0.15268142168286,83.2330485939899,1.14
"451",57,"Best",20,3,1047.48763947131,0.0899244265082118,"LBMT","UCB",1.34907513481201,NA,0.251071117206617,0.170094866462352,98.5737420870425,1.14
"452",57,"Best",20,4,1047.48763947131,0.0899244265082118,"LBMT","UCB",1.31368191335255,NA,0.231417614134614,0.168462861949583,92.5501596408693,1.14
"453",57,"Best",40,1,1047.48763947131,0.0899244265082118,"LBMT","UCB",0.293532562151131,NA,0.329389295626588,0.236126071647863,162.984827050022,1.14
"454",57,"Best",40,2,1047.48763947131,0.0899244265082118,"LBMT","UCB",0.594104856565687,NA,0.34866845702171,0.235604976929572,171.983326086539,1.14
"455",57,"Best",40,3,1047.48763947131,0.0899244265082118,"LBMT","UCB",0.00674141175611809,NA,0.238613111268027,0.16179124376278,171.846270395156,1.14
"456",57,"Best",40,4,1047.48763947131,0.0899244265082118,"LBMT","UCB",0.541661979828548,NA,0.31717899335752,0.202777736198662,182.012502476956,1.14
"457",58,"Best",20,1,692.190569156991,0.398612732548229,"LBMT","UCB",0.00673939901265107,NA,23.4393035137916,9.6612189594569,74.5759005927926,0.72
"458",58,"Best",20,2,692.190569156991,0.398612732548229,"LBMT","UCB",0.00673902002882862,NA,20.7610711313535,9.10470025525533,60.5377275785115,0.72
"459",58,"Best",20,3,692.190569156991,0.398612732548229,"LBMT","UCB",0.00673805924349481,NA,30.112141844139,12.974965413482,64.8507658469143,0.72
"460",58,"Best",20,4,692.190569156991,0.398612732548229,"LBMT","UCB",0.00673882150799236,NA,31.8329384680555,14.474062761385,52.643086667473,0.72
"461",58,"Best",40,1,692.190569156991,0.398612732548229,"LBMT","UCB",0.00674405172242438,NA,0.35858503082573,0.140658699451682,101.865681679713,0.72
"462",58,"Best",40,2,692.190569156991,0.398612732548229,"LBMT","UCB",0.00674606427900947,NA,0.365388343776651,0.141635535225225,108.857654413217,0.72
"463",58,"Best",40,3,692.190569156991,0.398612732548229,"LBMT","UCB",0.00676231565701043,NA,1.07144165994638,0.391183130302112,145.160090493504,0.72
"464",58,"Best",40,4,692.190569156991,0.398612732548229,"LBMT","UCB",0.00676460787863885,NA,0.294375393979596,0.120291210196318,83.6996618848659,0.72
"465",59,"Best",20,1,1003.39794932189,0.128230320091887,"LBMT","UCB",0.00673973600786586,NA,31.4487811766158,16.8230976453173,110.562498165443,1.1
"466",59,"Best",20,2,1003.39794932189,0.128230320091887,"LBMT","UCB",0.00673819961519948,NA,0.103136261369607,0.0586581519599261,71.7262399754322,1.1
"467",59,"Best",20,3,1003.39794932189,0.128230320091887,"LBMT","UCB",0.00673795603718989,NA,0.109720021204661,0.0573743985650707,81.1643527321372,1.1
"468",59,"Best",20,4,1003.39794932189,0.128230320091887,"LBMT","UCB",0.00673803191575344,NA,0.0992916740735702,0.0539842140520291,79.4285457348901,1.1
"469",59,"Best",40,1,1003.39794932189,0.128230320091887,"LBMT","UCB",0.00674262481770011,NA,0.193884999134024,0.11707361873101,168.523583584332,1.1
"470",59,"Best",40,2,1003.39794932189,0.128230320091887,"LBMT","UCB",0.00676928630191872,NA,0.245805617569492,0.145803287111906,170.201732922783,1.1
"471",59,"Best",40,3,1003.39794932189,0.128230320091887,"LBMT","UCB",0.00673837068572759,NA,0.205367135207752,0.125146751156927,163.947502256977,1.1
"472",59,"Best",40,4,1003.39794932189,0.128230320091887,"LBMT","UCB",0.00673926215109579,NA,0.154455914615666,0.100483876876616,157.8434939499,1.1
"473",60,"Cumulative",20,1,692.902500236932,0.397994194379902,"LBMT","UCB",0.176250974284909,NA,1.85603495848808,0.764057653847686,64.3591870162461,0.89
"474",60,"Cumulative",20,2,692.902500236932,0.397994194379902,"LBMT","UCB",0.409537561577685,NA,0.258275103307084,0.107097877694174,61.3255703735405,0.89
"475",60,"Cumulative",20,3,692.902500236932,0.397994194379902,"LBMT","UCB",0.438816343778778,NA,0.393967194668052,0.154152959841351,75.4477156589672,0.89
"476",60,"Cumulative",20,4,692.902500236932,0.397994194379902,"LBMT","UCB",0.576254410143389,NA,0.480330582975764,0.213094951563918,45.5412493582478,0.89
"477",60,"Cumulative",40,1,692.902500236932,0.397994194379902,"LBMT","UCB",0.33856924982689,NA,0.214094747502217,0.0812868028544221,133.014957474401,0.89
"478",60,"Cumulative",40,2,692.902500236932,0.397994194379902,"LBMT","UCB",0.441163173951219,NA,0.25580146748326,0.10211667032616,98.5758565793357,0.89
"479",60,"Cumulative",40,3,692.902500236932,0.397994194379902,"LBMT","UCB",0.433881919374589,NA,0.231409715370574,0.0927778700970947,97.8684504509703,0.89
"480",60,"Cumulative",40,4,692.902500236932,0.397994194379902,"LBMT","UCB",0.556912149133962,NA,0.24607067171749,0.0950571746271288,116.769513325223,0.89
"481",61,"Cumulative",20,1,488.858930785547,0.575270814636257,"LBMT","UCB",0.00673794812231217,NA,0.0491871120535058,0.0558590335705557,85.2905027253421,1.19
"482",61,"Cumulative",20,2,488.858930785547,0.575270814636257,"LBMT","UCB",0.616232138581602,NA,0.0518128454155433,0.0516145687566986,94.8480671577286,1.19
"483",61,"Cumulative",20,3,488.858930785547,0.575270814636257,"LBMT","UCB",0.00673794760466724,NA,0.0327112629318037,0.0398873398954493,39.099690798701,1.19
"484",61,"Cumulative",20,4,488.858930785547,0.575270814636257,"LBMT","UCB",0.627295249128907,NA,0.051500682097286,0.0568238368193194,24.3102406217354,1.19
"485",61,"Cumulative",40,1,488.858930785547,0.575270814636257,"LBMT","UCB",0.00673794729764539,NA,0.0614804893259374,0.0434801545709233,36.7411271220319,1.19
"486",61,"Cumulative",40,2,488.858930785547,0.575270814636257,"LBMT","UCB",0.00673794988910266,NA,0.0714330858798136,0.0389891086209151,127.885228187046,1.19
"487",61,"Cumulative",40,3,488.858930785547,0.575270814636257,"LBMT","UCB",0.00673794803885103,NA,0.0509911079265993,0.0406180261822676,69.4622468469898,1.19
"488",61,"Cumulative",40,4,488.858930785547,0.575270814636257,"LBMT","UCB",0.00673794701983585,NA,0.0564884724845245,0.0423054386638973,11.2218273259721,1.19
"489",62,"Cumulative",20,1,776.482744446017,0.325378217050033,"LBMT","UCB",2.4258046666569,NA,8.15270383533073,3.35622293598675,65.1515911656104,0.86
"490",62,"Cumulative",20,2,776.482744446017,0.325378217050033,"LBMT","UCB",2.11809431608696,NA,0.911694522809843,0.40293162538401,51.3327267651793,0.86
"491",62,"Cumulative",20,3,776.482744446017,0.325378217050033,"LBMT","UCB",2.1968544015186,NA,2.85777414138887,1.24045730312531,54.6874399683257,0.86
"492",62,"Cumulative",20,4,776.482744446017,0.325378217050033,"LBMT","UCB",1.44262573775965,NA,0.454492947557554,0.174557680971725,83.3572540995154,0.86
"493",62,"Cumulative",40,1,776.482744446017,0.325378217050033,"LBMT","UCB",0.00676135456407547,NA,0.481731212453694,0.214715295697524,133.062464229407,0.86
"494",62,"Cumulative",40,2,776.482744446017,0.325378217050033,"LBMT","UCB",0.0707380134994895,NA,2.12011803572897,0.933128489035935,140.679595038083,0.86
"495",62,"Cumulative",40,3,776.482744446017,0.325378217050033,"LBMT","UCB",0.00675443498518141,NA,0.521592321514366,0.235391648690678,128.639276684561,0.86
"496",62,"Cumulative",40,4,776.482744446017,0.325378217050033,"LBMT","UCB",0.0067418725864615,NA,0.435329673443694,0.201392385850609,119.572396495335,0.86
"497",63,"Cumulative",20,1,740.232442534663,0.356873113083247,"LBMT","UCB",2.14733433989873,NA,0.0344442806324555,0.0470338537488579,25.9105102515003,0.88
"498",63,"Cumulative",20,2,740.232442534663,0.356873113083247,"LBMT","UCB",2.04853344190813,NA,0.0309685835598897,0.0454040657458625,56.4470359642656,0.88
"499",63,"Cumulative",20,3,740.232442534663,0.356873113083247,"LBMT","UCB",1.93481066406188,NA,0.0233126770878657,0.047491808735353,75.2209409065946,0.88
"500",63,"Cumulative",20,4,740.232442534663,0.356873113083247,"LBMT","UCB",0.351493646762024,NA,0.0340129572650371,0.045412518716108,110.193529619989,0.88
