"","participant","reward","horizon","leaveoutindex","nLL","R2","kernel","acq","kError","lambda","beta","tau","roundnLL","bonus"
"4161",41,"Best",20,1,1129.75149189741,0.018452153372732,"BMT","EXI",12.197655394882,NA,NA,0.00673794700513352,94.2688997712014,1.16
"4162",41,"Best",20,2,1129.75149189741,0.018452153372732,"BMT","EXI",12.3218862192014,NA,NA,0.00673794700082904,94.3411555604193,1.16
"4163",41,"Best",20,3,1129.75149189741,0.018452153372732,"BMT","EXI",12.3389715719038,NA,NA,0.00673835016964084,94.3554586835545,1.16
"4164",41,"Best",20,4,1129.75149189741,0.018452153372732,"BMT","EXI",0.496136212126931,NA,NA,0.0132142787228466,100.970817373844,1.16
"4165",41,"Best",40,1,1129.75149189741,0.018452153372732,"BMT","EXI",8.73975567256686,NA,NA,0.00673794699972409,188.241733258536,1.16
"4166",41,"Best",40,2,1129.75149189741,0.018452153372732,"BMT","EXI",10.3822996846732,NA,NA,0.00673794701353985,184.940807736988,1.16
"4167",41,"Best",40,3,1129.75149189741,0.018452153372732,"BMT","EXI",10.1673140666622,NA,NA,0.00673795379545113,184.565971063002,1.16
"4168",41,"Best",40,4,1129.75149189741,0.018452153372732,"BMT","EXI",0.00673794699925837,NA,NA,0.210101379817087,188.066648449869,1.16
"4169",42,"Cumulative",20,1,1120.7267740458,0.0262929860135408,"BMT","EXI",0.0333927749365203,NA,NA,0.0163693817007922,94.0730124257147,0.81
"4170",42,"Cumulative",20,2,1120.7267740458,0.0262929860135408,"BMT","EXI",0.149858542180843,NA,NA,0.0173704202279996,94.0730124257147,0.81
"4171",42,"Cumulative",20,3,1120.7267740458,0.0262929860135408,"BMT","EXI",0.126532643945333,NA,NA,0.01184256846409,94.0730124257147,0.81
"4172",42,"Cumulative",20,4,1120.7267740458,0.0262929860135408,"BMT","EXI",0.142570100226484,NA,NA,0.0172325815266116,94.0730124257147,0.81
"4173",42,"Cumulative",40,1,1120.7267740458,0.0262929860135408,"BMT","EXI",9.19963369242404,NA,NA,0.00673794699984962,184.367467452086,0.81
"4174",42,"Cumulative",40,2,1120.7267740458,0.0262929860135408,"BMT","EXI",0.0444714722807739,NA,NA,0.0106052641235896,191.257740005882,0.81
"4175",42,"Cumulative",40,3,1120.7267740458,0.0262929860135408,"BMT","EXI",9.22353182076992,NA,NA,0.00673794711178195,184.381623243437,0.81
"4176",42,"Cumulative",40,4,1120.7267740458,0.0262929860135408,"BMT","EXI",9.27807689676536,NA,NA,0.00673794705332062,184.427893641535,0.81
"4177",43,"Cumulative",20,1,1152.76834766456,-0.00154529330151876,"BMT","EXI",14.4797006258042,NA,NA,0.00673794699912388,94.5292458291486,0.87
"4178",43,"Cumulative",20,2,1152.76834766456,-0.00154529330151876,"BMT","EXI",14.4646622992535,NA,NA,0.00673794710667869,94.5387213525427,0.87
"4179",43,"Cumulative",20,3,1152.76834766456,-0.00154529330151876,"BMT","EXI",0.203375454625487,NA,NA,0.00997005504030322,107.85877002553,0.87
"4180",43,"Cumulative",20,4,1152.76834766456,-0.00154529330151876,"BMT","EXI",14.5416944900304,NA,NA,0.00673794712564824,94.5798415505,0.87
"4181",43,"Cumulative",40,1,1152.76834766456,-0.00154529330151876,"BMT","EXI",15.474323389278,NA,NA,0.00673795092025535,192.605091217716,0.87
"4182",43,"Cumulative",40,2,1152.76834766456,-0.00154529330151876,"BMT","EXI",15.9364948786861,NA,NA,0.00673795173962244,191.656014706479,0.87
"4183",43,"Cumulative",40,3,1152.76834766456,-0.00154529330151876,"BMT","EXI",17.9357055722384,NA,NA,0.00673794703276328,189.27848918624,0.87
"4184",43,"Cumulative",40,4,1152.76834766456,-0.00154529330151876,"BMT","EXI",20.9346489762673,NA,NA,0.00673794942501425,187.722173796405,0.87
"4185",44,"Cumulative",20,1,1128.62361946297,0.019432068661394,"BMT","EXI",0.0767323761360345,NA,NA,0.0100565059730358,100.970817373844,0.82
"4186",44,"Cumulative",20,2,1128.62361946297,0.019432068661394,"BMT","EXI",0.00673794699938585,NA,NA,0.389205085052229,94.3331712010076,0.82
"4187",44,"Cumulative",20,3,1128.62361946297,0.019432068661394,"BMT","EXI",0.00673794699922393,NA,NA,0.397267214499032,94.4193061209969,0.82
"4188",44,"Cumulative",20,4,1128.62361946297,0.019432068661394,"BMT","EXI",0.00673794699962113,NA,NA,0.39856534181492,94.4321783341353,0.82
"4189",44,"Cumulative",40,1,1128.62361946297,0.019432068661394,"BMT","EXI",0.537593181200077,NA,NA,0.0159394395574096,191.257740005882,0.82
"4190",44,"Cumulative",40,2,1128.62361946297,0.019432068661394,"BMT","EXI",0.0067379469996594,NA,NA,0.218559408885636,184.389680762099,0.82
"4191",44,"Cumulative",40,3,1128.62361946297,0.019432068661394,"BMT","EXI",0.00673794699930768,NA,NA,0.22208601240576,184.472200532216,0.82
"4192",44,"Cumulative",40,4,1128.62361946297,0.019432068661394,"BMT","EXI",0.00673794699928909,NA,NA,0.216643809336264,184.348525132789,0.82
"4193",45,"Best",20,1,1129.29879301897,0.0188454660724648,"BMT","EXI",0.00673794699913566,NA,NA,0.437592612914655,94.35305479397,0.96
"4194",45,"Best",20,2,1129.29879301897,0.0188454660724648,"BMT","EXI",0.0877711000108589,NA,NA,0.013153122031095,100.970817373844,0.96
"4195",45,"Best",20,3,1129.29879301897,0.0188454660724648,"BMT","EXI",0.00673794699916666,NA,NA,0.442223770684643,94.3956294195067,0.96
"4196",45,"Best",20,4,1129.29879301897,0.0188454660724648,"BMT","EXI",0.00673794699925904,NA,NA,0.449757584961567,94.4843105844252,0.96
"4197",45,"Best",40,1,1129.29879301897,0.0188454660724648,"BMT","EXI",0.00673794699918822,NA,NA,0.266795377250491,184.682738040133,0.96
"4198",45,"Best",40,2,1129.29879301897,0.0188454660724648,"BMT","EXI",0.0067379469992519,NA,NA,0.21428195181154,187.713104868971,0.96
"4199",45,"Best",40,3,1129.29879301897,0.0188454660724648,"BMT","EXI",0.00673794699913108,NA,NA,0.272335638712932,184.883166082931,0.96
"4200",45,"Best",40,4,1129.29879301897,0.0188454660724648,"BMT","EXI",0.00673794699940464,NA,NA,0.210324269374896,187.815971855191,0.96
"4201",46,"Best",20,1,1126.4428185775,0.0213267865957399,"BMT","EXI",0.381576890755096,NA,NA,0.0133014586646694,94.0730124257147,1.08
"4202",46,"Best",20,2,1126.4428185775,0.0213267865957399,"BMT","EXI",0.097313757107643,NA,NA,0.0132736180626517,94.0730124257147,1.08
"4203",46,"Best",20,3,1126.4428185775,0.0213267865957399,"BMT","EXI",0.41062457189945,NA,NA,0.0168590980992981,94.0730124257147,1.08
"4204",46,"Best",20,4,1126.4428185775,0.0213267865957399,"BMT","EXI",0.202496384642183,NA,NA,0.00701651846873635,94.0730124257147,1.08
"4205",46,"Best",40,1,1126.4428185775,0.0213267865957399,"BMT","EXI",0.00673794699959149,NA,NA,0.281565331260221,187.534604935853,1.08
"4206",46,"Best",40,2,1126.4428185775,0.0213267865957399,"BMT","EXI",0.0067379469993599,NA,NA,0.331970928459962,185.21255906202,1.08
"4207",46,"Best",40,3,1126.4428185775,0.0213267865957399,"BMT","EXI",0.00673794901253182,NA,NA,0.330667749163253,185.145759277025,1.08
"4208",46,"Best",40,4,1126.4428185775,0.0213267865957399,"BMT","EXI",9.13105363037065,NA,NA,0.00674081855771732,192.257845599747,1.08
"4209",47,"Best",20,1,1150.99042670653,-6.04491327660384e-07,"BMT","EXI",148.413159089559,NA,NA,148.413158983186,95.9158291935688,0.91
"4210",47,"Best",20,2,1150.99042670653,-6.04491327660384e-07,"BMT","EXI",148.413159085812,NA,NA,148.413159098568,95.9158351173005,0.91
"4211",47,"Best",20,3,1150.99042670653,-6.04491327660384e-07,"BMT","EXI",148.413159031019,NA,NA,148.413158964475,95.9158340306508,0.91
"4212",47,"Best",20,4,1150.99042670653,-6.04491327660384e-07,"BMT","EXI",148.413158993885,NA,NA,148.413159086658,95.9158520204204,0.91
"4213",47,"Best",40,1,1150.99042670653,-6.04491327660384e-07,"BMT","EXI",148.413159056092,NA,NA,148.413158995183,191.831617517723,0.91
"4214",47,"Best",40,2,1150.99042670653,-6.04491327660384e-07,"BMT","EXI",148.413159096256,NA,NA,148.413159079178,191.831781966639,0.91
"4215",47,"Best",40,3,1150.99042670653,-6.04491327660384e-07,"BMT","EXI",148.413159062826,NA,NA,148.413159007899,191.831839943984,0.91
"4216",47,"Best",40,4,1150.99042670653,-6.04491327660384e-07,"BMT","EXI",148.413159100806,NA,NA,148.41315894998,191.831836916242,0.91
"4217",48,"Cumulative",20,1,1150.99064949327,-7.98052341544064e-07,"BMT","EXI",148.413158808877,NA,NA,148.413158837322,95.9158472490498,1.25
"4218",48,"Cumulative",20,2,1150.99064949327,-7.98052341544064e-07,"BMT","EXI",148.413158837744,NA,NA,148.413158772878,95.9158567057646,1.25
"4219",48,"Cumulative",20,3,1150.99064949327,-7.98052341544064e-07,"BMT","EXI",148.413158674642,NA,NA,148.413159004394,95.9158871900982,1.25
"4220",48,"Cumulative",20,4,1150.99064949327,-7.98052341544064e-07,"BMT","EXI",148.413159024586,NA,NA,148.413159039455,95.915833165748,1.25
"4221",48,"Cumulative",40,1,1150.99064949327,-7.98052341544064e-07,"BMT","EXI",148.413158937734,NA,NA,148.41315854294,191.831781078259,1.25
"4222",48,"Cumulative",40,2,1150.99064949327,-7.98052341544064e-07,"BMT","EXI",148.413159044068,NA,NA,148.413159041979,191.831853346475,1.25
"4223",48,"Cumulative",40,3,1150.99064949327,-7.98052341544064e-07,"BMT","EXI",148.413159100853,NA,NA,148.413158780001,191.831729584898,1.25
"4224",48,"Cumulative",40,4,1150.99064949327,-7.98052341544064e-07,"BMT","EXI",148.413159023489,NA,NA,148.413158788202,191.831861172975,1.25
"4225",49,"Cumulative",20,1,1151.93596304921,-0.000822102995845508,"BMT","EXI",0.824031023296162,NA,NA,3.18237271198417,95.6343497150868,0.88
"4226",49,"Cumulative",20,2,1151.93596304921,-0.000822102995845508,"BMT","EXI",1.07673752392495,NA,NA,2.26598939966407,95.6186113660081,0.88
"4227",49,"Cumulative",20,3,1151.93596304921,-0.000822102995845508,"BMT","EXI",0.660981287740976,NA,NA,0.011538236249556,128.464466182912,0.88
"4228",49,"Cumulative",20,4,1151.93596304921,-0.000822102995845508,"BMT","EXI",0.838257477025314,NA,NA,3.85326229045704,95.661481002871,0.88
"4229",49,"Cumulative",40,1,1151.93596304921,-0.000822102995845508,"BMT","EXI",0.345797561963357,NA,NA,0.00744565690518924,184.139263695584,0.88
"4230",49,"Cumulative",40,2,1151.93596304921,-0.000822102995845508,"BMT","EXI",0.129094808460372,NA,NA,0.0168901070635889,184.139263695584,0.88
"4231",49,"Cumulative",40,3,1151.93596304921,-0.000822102995845508,"BMT","EXI",0.00738384273302671,NA,NA,0.0160800405372924,184.139263695584,0.88
"4232",49,"Cumulative",40,4,1151.93596304921,-0.000822102995845508,"BMT","EXI",0.282872449602321,NA,NA,0.00701072637358906,184.139263695584,0.88
"4233",50,"Best",20,1,1128.28693673721,0.0197245844994632,"BMT","EXI",0.303736704855439,NA,NA,0.0170564707329184,94.0730124257147,1.11
"4234",50,"Best",20,2,1128.28693673721,0.0197245844994632,"BMT","EXI",0.198568354377234,NA,NA,0.00955761350642106,94.0730124257147,1.11
"4235",50,"Best",20,3,1128.28693673721,0.0197245844994632,"BMT","EXI",0.0813331248519684,NA,NA,0.0118288196301081,94.0730124257147,1.11
"4236",50,"Best",20,4,1128.28693673721,0.0197245844994632,"BMT","EXI",0.863570308072378,NA,NA,0.00846913953097261,94.0730124257147,1.11
"4237",50,"Best",40,1,1128.28693673721,0.0197245844994632,"BMT","EXI",0.00673794699948004,NA,NA,0.314200957249643,185.032233844323,1.11
"4238",50,"Best",40,2,1128.28693673721,0.0197245844994632,"BMT","EXI",9.20036113573067,NA,NA,0.00673794700013773,194.276604524682,1.11
"4239",50,"Best",40,3,1128.28693673721,0.0197245844994632,"BMT","EXI",0.00673794699921679,NA,NA,0.264232789288716,187.470509654048,1.11
"4240",50,"Best",40,4,1128.28693673721,0.0197245844994632,"BMT","EXI",0.00673794699910858,NA,NA,0.318488136146915,185.215539011302,1.11
"4241",51,"Best",20,1,1121.10419264962,0.025965078132456,"BMT","EXI",0.465079470773638,NA,NA,0.00908693583903267,100.970817373844,1.04
"4242",51,"Best",20,2,1121.10419264962,0.025965078132456,"BMT","EXI",0.0067379469991484,NA,NA,0.470172711325521,94.5211145758055,1.04
"4243",51,"Best",20,3,1121.10419264962,0.025965078132456,"BMT","EXI",0.00673794699912853,NA,NA,0.470098954450035,94.516658347482,1.04
"4244",51,"Best",20,4,1121.10419264962,0.025965078132456,"BMT","EXI",0.00673794699919678,NA,NA,0.471434078691918,94.5385475701553,1.04
"4245",51,"Best",40,1,1121.10419264962,0.025965078132456,"BMT","EXI",0.5379713370884,NA,NA,0.0127167145632993,184.139263695584,1.04
"4246",51,"Best",40,2,1121.10419264962,0.025965078132456,"BMT","EXI",0.299253088399534,NA,NA,0.00697657729623612,184.139263695584,1.04
"4247",51,"Best",40,3,1121.10419264962,0.025965078132456,"BMT","EXI",0.28251299758533,NA,NA,0.0088172273712627,184.139263695584,1.04
"4248",51,"Best",40,4,1121.10419264962,0.025965078132456,"BMT","EXI",0.125996440712877,NA,NA,0.00892193682539239,184.139263695584,1.04
"4249",52,"Best",20,1,1150.99018604217,-3.95397923291796e-07,"BMT","EXI",148.413159038576,NA,NA,148.413158363898,95.9158097057024,1.1
"4250",52,"Best",20,2,1150.99018604217,-3.95397923291796e-07,"BMT","EXI",148.413159056059,NA,NA,148.413159035525,95.9158096542542,1.1
"4251",52,"Best",20,3,1150.99018604217,-3.95397923291796e-07,"BMT","EXI",148.413159000547,NA,NA,148.413158669856,95.9158468372995,1.1
"4252",52,"Best",20,4,1150.99018604217,-3.95397923291796e-07,"BMT","EXI",148.413158831883,NA,NA,148.413158480788,95.915828669933,1.1
"4253",52,"Best",40,1,1150.99018604217,-3.95397923291796e-07,"BMT","EXI",148.413158866699,NA,NA,148.413158909798,191.831617876381,1.1
"4254",52,"Best",40,2,1150.99018604217,-3.95397923291796e-07,"BMT","EXI",148.413159020666,NA,NA,148.413159090252,191.831639148265,1.1
"4255",52,"Best",40,3,1150.99018604217,-3.95397923291796e-07,"BMT","EXI",148.413158110944,NA,NA,148.413159080702,191.831696035169,1.1
"4256",52,"Best",40,4,1150.99018604217,-3.95397923291796e-07,"BMT","EXI",148.413158872192,NA,NA,148.413158779705,191.831938115163,1.1
"4257",53,"Best",20,1,1119.08818681332,0.027716619247116,"BMT","EXI",0.00673794699916207,NA,NA,0.726055262483624,95.8382655356015,0.95
"4258",53,"Best",20,2,1119.08818681332,0.027716619247116,"BMT","EXI",0.00673794699929616,NA,NA,1.3053335636639,95.0700049462131,0.95
"4259",53,"Best",20,3,1119.08818681332,0.027716619247116,"BMT","EXI",0.00673794699922703,NA,NA,0.707195063135835,95.8675701340945,0.95
"4260",53,"Best",20,4,1119.08818681332,0.027716619247116,"BMT","EXI",0.00673794699910143,NA,NA,0.774038319865699,95.7552914150791,0.95
"4261",53,"Best",40,1,1119.08818681332,0.027716619247116,"BMT","EXI",1.11418049871581,NA,NA,0.00959499212623007,184.139263695584,0.95
"4262",53,"Best",40,2,1119.08818681332,0.027716619247116,"BMT","EXI",0.127251359595044,NA,NA,0.0072029750651342,184.139263695584,0.95
"4263",53,"Best",40,3,1119.08818681332,0.027716619247116,"BMT","EXI",0.0224469443493992,NA,NA,0.0191738260047613,184.139263695584,0.95
"4264",53,"Best",40,4,1119.08818681332,0.027716619247116,"BMT","EXI",0.0246565915066535,NA,NA,0.0124697578013513,184.139263695584,0.95
"4265",54,"Cumulative",20,1,1150.99074663832,-8.82453657924387e-07,"BMT","EXI",148.413159071327,NA,NA,148.413158985639,95.9158237555,1.18
"4266",54,"Cumulative",20,2,1150.99074663832,-8.82453657924387e-07,"BMT","EXI",148.413158962126,NA,NA,148.413158864492,95.9158768722737,1.18
"4267",54,"Cumulative",20,3,1150.99074663832,-8.82453657924387e-07,"BMT","EXI",148.413159059656,NA,NA,148.41315907396,95.9158639906841,1.18
"4268",54,"Cumulative",20,4,1150.99074663832,-8.82453657924387e-07,"BMT","EXI",148.413159090735,NA,NA,148.413158955014,95.9158113018025,1.18
"4269",54,"Cumulative",40,1,1150.99074663832,-8.82453657924387e-07,"BMT","EXI",148.413158992757,NA,NA,148.41315890439,191.831785323114,1.18
"4270",54,"Cumulative",40,2,1150.99074663832,-8.82453657924387e-07,"BMT","EXI",148.41315876834,NA,NA,148.413158347053,191.83169370439,1.18
"4271",54,"Cumulative",40,3,1150.99074663832,-8.82453657924387e-07,"BMT","EXI",148.413159091998,NA,NA,148.413159099482,191.83197852043,1.18
"4272",54,"Cumulative",40,4,1150.99074663832,-8.82453657924387e-07,"BMT","EXI",148.413159088463,NA,NA,148.413159056079,191.831913170122,1.18
"4273",55,"Cumulative",20,1,1126.42876381294,0.0213389976209011,"BMT","EXI",17.191103087185,NA,NA,0.00673794703047574,94.6445250123581,0.94
"4274",55,"Cumulative",20,2,1126.42876381294,0.0213389976209011,"BMT","EXI",0.00673794725160755,NA,NA,0.439931472272847,96.2012465492993,0.94
"4275",55,"Cumulative",20,3,1126.42876381294,0.0213389976209011,"BMT","EXI",17.2463636276678,NA,NA,0.0067381376970026,94.8168718603522,0.94
"4276",55,"Cumulative",20,4,1126.42876381294,0.0213389976209011,"BMT","EXI",12.740795128932,NA,NA,0.0067379473874538,96.4103255599805,0.94
"4277",55,"Cumulative",40,1,1126.42876381294,0.0213389976209011,"BMT","EXI",8.74355578055864,NA,NA,0.00673794701460882,184.473151098852,0.94
"4278",55,"Cumulative",40,2,1126.42876381294,0.0213389976209011,"BMT","EXI",8.60597580004982,NA,NA,0.00673794700102242,184.341378173336,0.94
"4279",55,"Cumulative",40,3,1126.42876381294,0.0213389976209011,"BMT","EXI",0.00795726557057544,NA,NA,0.0186758587681052,191.257740005882,0.94
"4280",55,"Cumulative",40,4,1126.42876381294,0.0213389976209011,"BMT","EXI",8.55422079191363,NA,NA,0.00673794750264757,184.283525552879,0.94
"4281",56,"Best",20,1,1122.16133654223,0.0250466130374271,"BMT","EXI",0.317012750065505,NA,NA,0.00717394449915602,94.0730124257147,1.07
"4282",56,"Best",20,2,1122.16133654223,0.0250466130374271,"BMT","EXI",0.392091714477509,NA,NA,0.0111174131659571,94.0730124257147,1.07
"4283",56,"Best",20,3,1122.16133654223,0.0250466130374271,"BMT","EXI",0.0224157903618565,NA,NA,0.0121154149742796,94.0730124257147,1.07
"4284",56,"Best",20,4,1122.16133654223,0.0250466130374271,"BMT","EXI",0.00737095875566392,NA,NA,0.00944059204157266,94.0730124257147,1.07
"4285",56,"Best",40,1,1122.16133654223,0.0250466130374271,"BMT","EXI",0.00673794699916316,NA,NA,0.273948524051668,184.717380604469,1.07
"4286",56,"Best",40,2,1122.16133654223,0.0250466130374271,"BMT","EXI",10.8044417994897,NA,NA,0.00676809344249429,185.279166040412,1.07
"4287",56,"Best",40,3,1122.16133654223,0.0250466130374271,"BMT","EXI",0.00673794699921362,NA,NA,0.210303641618413,188.051227633543,1.07
"4288",56,"Best",40,4,1122.16133654223,0.0250466130374271,"BMT","EXI",1.36045325299838,NA,NA,0.118214544050223,187.821512560948,1.07
"4289",57,"Best",20,1,1112.84910448519,0.0331372430462671,"BMT","EXI",0.0763609835019796,NA,NA,0.0122970439175023,94.0730124257147,1.14
"4290",57,"Best",20,2,1112.84910448519,0.0331372430462671,"BMT","EXI",0.138436567158193,NA,NA,0.00703452040943371,94.0730124257147,1.14
"4291",57,"Best",20,3,1112.84910448519,0.0331372430462671,"BMT","EXI",0.00923932199470094,NA,NA,0.00872599458023648,94.0730124257147,1.14
"4292",57,"Best",20,4,1112.84910448519,0.0331372430462671,"BMT","EXI",0.147198779316271,NA,NA,0.0116225481263008,94.0730124257147,1.14
"4293",57,"Best",40,1,1112.84910448519,0.0331372430462671,"BMT","EXI",0.294694297850868,NA,NA,0.00691278546794208,184.139263695584,1.14
"4294",57,"Best",40,2,1112.84910448519,0.0331372430462671,"BMT","EXI",0.0139852589328879,NA,NA,0.0183792530859719,184.139263695584,1.14
"4295",57,"Best",40,3,1112.84910448519,0.0331372430462671,"BMT","EXI",0.0694872498500009,NA,NA,0.0154608710392462,184.139263695584,1.14
"4296",57,"Best",40,4,1112.84910448519,0.0331372430462671,"BMT","EXI",0.343099179393836,NA,NA,0.012266309036703,184.139263695584,1.14
"4297",58,"Best",20,1,1146.45693266584,0.00393817438637223,"BMT","EXI",0.024161522208806,NA,NA,0.016423585383647,100.970817373844,0.72
"4298",58,"Best",20,2,1146.45693266584,0.00393817438637223,"BMT","EXI",0.00673794699939663,NA,NA,0.452992475857863,94.3782174881959,0.72
"4299",58,"Best",20,3,1146.45693266584,0.00393817438637223,"BMT","EXI",12.5869262304584,NA,NA,0.00813981804331276,94.4006578106638,0.72
"4300",58,"Best",20,4,1146.45693266584,0.00393817438637223,"BMT","EXI",0.00673794699969768,NA,NA,0.452631413248469,94.3753313875881,0.72
"4301",58,"Best",40,1,1146.45693266584,0.00393817438637223,"BMT","EXI",0.341824475861839,NA,NA,0.744887418306461,188.244584736956,0.72
"4302",58,"Best",40,2,1146.45693266584,0.00393817438637223,"BMT","EXI",0.646198456245332,NA,NA,0.665570162882537,188.865170930594,0.72
"4303",58,"Best",40,3,1146.45693266584,0.00393817438637223,"BMT","EXI",0.350650858308791,NA,NA,0.576721678721095,190.662249551131,0.72
"4304",58,"Best",40,4,1146.45693266584,0.00393817438637223,"BMT","EXI",0.00673794699949743,NA,NA,0.453930647060597,194.559903386867,0.72
"4305",59,"Best",20,1,1256.57093346644,-0.0917307945368917,"BMT","EXI",148.413159084228,NA,NA,148.413158906716,95.9158098578582,1.1
"4306",59,"Best",20,2,1256.57093346644,-0.0917307945368917,"BMT","EXI",148.41315909155,NA,NA,148.413158899699,95.9158097096922,1.1
"4307",59,"Best",20,3,1256.57093346644,-0.0917307945368917,"BMT","EXI",148.413159016601,NA,NA,148.413159016904,95.915809557259,1.1
"4308",59,"Best",20,4,1256.57093346644,-0.0917307945368917,"BMT","EXI",0.0703545508904758,NA,NA,0.0135174257328992,162.618866104043,1.1
"4309",59,"Best",40,1,1256.57093346644,-0.0917307945368917,"BMT","EXI",148.413159095223,NA,NA,148.41315908041,191.831619010478,1.1
"4310",59,"Best",40,2,1256.57093346644,-0.0917307945368917,"BMT","EXI",148.413159024341,NA,NA,148.413158776284,191.831617741179,1.1
"4311",59,"Best",40,3,1256.57093346644,-0.0917307945368917,"BMT","EXI",148.413159071269,NA,NA,148.413159039108,191.831617611023,1.1
"4312",59,"Best",40,4,1256.57093346644,-0.0917307945368917,"BMT","EXI",0.00673794699922939,NA,NA,0.457849539654067,230.70978387491,1.1
"4313",60,"Cumulative",20,1,1112.84910448519,0.0331372430462671,"BMT","EXI",0.208613376419155,NA,NA,0.0133429386904025,94.0730124257147,0.89
"4314",60,"Cumulative",20,2,1112.84910448519,0.0331372430462671,"BMT","EXI",0.215122679206104,NA,NA,0.00805273985386962,94.0730124257147,0.89
"4315",60,"Cumulative",20,3,1112.84910448519,0.0331372430462671,"BMT","EXI",0.0852239126616425,NA,NA,0.00706262573918066,94.0730124257147,0.89
"4316",60,"Cumulative",20,4,1112.84910448519,0.0331372430462671,"BMT","EXI",0.06038535868658,NA,NA,0.00938814607060912,94.0730124257147,0.89
"4317",60,"Cumulative",40,1,1112.84910448519,0.0331372430462671,"BMT","EXI",0.0202267285214541,NA,NA,0.0163915012280655,184.139263695584,0.89
"4318",60,"Cumulative",40,2,1112.84910448519,0.0331372430462671,"BMT","EXI",0.0658605359682316,NA,NA,0.00978316119822298,184.139263695584,0.89
"4319",60,"Cumulative",40,3,1112.84910448519,0.0331372430462671,"BMT","EXI",0.344630444469424,NA,NA,0.00710868815527591,184.139263695584,0.89
"4320",60,"Cumulative",40,4,1112.84910448519,0.0331372430462671,"BMT","EXI",0.94042247185304,NA,NA,0.0106275766018842,184.139263695584,0.89
"4321",61,"Cumulative",20,1,1150.99052577644,-6.90565001404408e-07,"BMT","EXI",148.413159001804,NA,NA,148.413158964575,95.9158331129503,1.19
"4322",61,"Cumulative",20,2,1150.99052577644,-6.90565001404408e-07,"BMT","EXI",148.413158879602,NA,NA,148.413158486978,95.9158270871066,1.19
"4323",61,"Cumulative",20,3,1150.99052577644,-6.90565001404408e-07,"BMT","EXI",148.413158946839,NA,NA,148.413158938072,95.9158268332207,1.19
"4324",61,"Cumulative",20,4,1150.99052577644,-6.90565001404408e-07,"BMT","EXI",148.41315904142,NA,NA,148.413159026522,95.9158812050206,1.19
"4325",61,"Cumulative",40,1,1150.99052577644,-6.90565001404408e-07,"BMT","EXI",148.413158989665,NA,NA,148.413158766979,191.831817028624,1.19
"4326",61,"Cumulative",40,2,1150.99052577644,-6.90565001404408e-07,"BMT","EXI",148.413158656083,NA,NA,148.413158848349,191.831682545855,1.19
"4327",61,"Cumulative",40,3,1150.99052577644,-6.90565001404408e-07,"BMT","EXI",148.413159097974,NA,NA,148.413159070935,191.831794379466,1.19
"4328",61,"Cumulative",40,4,1150.99052577644,-6.90565001404408e-07,"BMT","EXI",148.413159054118,NA,NA,148.413159056453,191.8318635842,1.19
"4329",62,"Cumulative",20,1,1112.84910448519,0.0331372430462671,"BMT","EXI",0.00909947552903076,NA,NA,0.0139876954578229,94.0730124257147,0.86
"4330",62,"Cumulative",20,2,1112.84910448519,0.0331372430462671,"BMT","EXI",0.50521887742009,NA,NA,0.00711255264811225,94.0730124257147,0.86
"4331",62,"Cumulative",20,3,1112.84910448519,0.0331372430462671,"BMT","EXI",0.359459676925559,NA,NA,0.0180078458966962,94.0730124257147,0.86
"4332",62,"Cumulative",20,4,1112.84910448519,0.0331372430462671,"BMT","EXI",0.0116009259243513,NA,NA,0.0147846253361706,94.0730124257147,0.86
"4333",62,"Cumulative",40,1,1112.84910448519,0.0331372430462671,"BMT","EXI",0.497006474590347,NA,NA,0.00836093611061497,184.139263695584,0.86
"4334",62,"Cumulative",40,2,1112.84910448519,0.0331372430462671,"BMT","EXI",0.181353749635284,NA,NA,0.00774834300577494,184.139263695584,0.86
"4335",62,"Cumulative",40,3,1112.84910448519,0.0331372430462671,"BMT","EXI",0.00878566866232789,NA,NA,0.0183919180680248,184.139263695584,0.86
"4336",62,"Cumulative",40,4,1112.84910448519,0.0331372430462671,"BMT","EXI",0.0584166670117939,NA,NA,0.00761697584370506,184.139263695584,0.86
"4337",63,"Cumulative",20,1,1195.60802143558,-0.0387651508026869,"BMT","EXI",148.413158956566,NA,NA,148.41315903204,95.9158096282152,0.88
"4338",63,"Cumulative",20,2,1195.60802143558,-0.0387651508026869,"BMT","EXI",148.413158841737,NA,NA,148.413159096127,95.9158096509432,0.88
"4339",63,"Cumulative",20,3,1195.60802143558,-0.0387651508026869,"BMT","EXI",148.413158896333,NA,NA,148.413158927384,95.9158172520343,0.88
"4340",63,"Cumulative",20,4,1195.60802143558,-0.0387651508026869,"BMT","EXI",148.413158826341,NA,NA,148.413157794128,95.9158815206343,0.88
"4341",63,"Cumulative",40,1,1195.60802143558,-0.0387651508026869,"BMT","EXI",148.413158953555,NA,NA,148.413158807266,191.831617956317,0.88
"4342",63,"Cumulative",40,2,1195.60802143558,-0.0387651508026869,"BMT","EXI",148.413159087792,NA,NA,148.413158892565,191.831618243302,0.88
"4343",63,"Cumulative",40,3,1195.60802143558,-0.0387651508026869,"BMT","EXI",148.413159101278,NA,NA,148.413159049212,191.831622016932,0.88
"4344",63,"Cumulative",40,4,1195.60802143558,-0.0387651508026869,"BMT","EXI",0.00673794699933221,NA,NA,0.599907245150539,236.449845167198,0.88
