"","participant","reward","environment","nLL","kernel","acq","R2","bonus","kError","lambda","beta","tau","ModelName","bestDescribed","mainTextBest"
"403",79,"Cumulative","Smooth",408.143762227346,"BMT","GM",-1.87257305883648e-07,1.15,54.5981500047974,NA,NA,54.5981499838727,"BMT-GM",0.0123456790123457,1
"404",80,"Best","Rough",408.143738618259,"BMT","GM",-1.29412269567197e-07,1.06,54.5981500159155,NA,NA,54.5981499605879,"BMT-GM",0.0123456790123457,1
"405",81,"Best","Smooth",408.143765911884,"BMT","GM",-1.96284858144935e-07,1.3,54.5981500171751,NA,NA,54.598150014859,"BMT-GM",0.0123456790123457,1
"406",1,"Cumulative","Rough",406.044401731604,"BMT","UCB",0.00514349269851488,1.01,1.53150909440846,NA,0.457515074478757,0.0959982783372909,"BMT-UCB",0,0
"407",2,"Cumulative","Rough",387.115714792194,"BMT","UCB",0.0515210004194385,1.04,0.269253651751937,NA,11.4069289678201,0.0571474431506436,"BMT-UCB",0,0
"408",3,"Cumulative","Smooth",262.891481066375,"BMT","UCB",0.355884973323961,1.26,9.5189831575298,NA,0.00780598986067782,0.00673803381027925,"BMT-UCB",0,0
"409",4,"Best","Rough",396.877735153834,"BMT","UCB",0.027602903187286,1.06,2.33784861857436,NA,1.61968381729146,0.0314327205727199,"BMT-UCB",0,0
"410",5,"Best","Rough",419.247606753123,"BMT","UCB",-0.0272059113983696,1.16,0.00692239794037508,NA,0.441821487114854,0.0370960733719015,"BMT-UCB",0,0
"411",6,"Best","Smooth",444.646180642021,"BMT","UCB",-0.089435402561876,1.11,8.31994474688272,NA,0.32950747629893,0.00674835830417147,"BMT-UCB",0,0
"412",7,"Cumulative","Rough",232.023783403876,"BMT","UCB",0.431514460527802,1.24,7.50142651461188,NA,0.0471548657797325,0.00673799274177085,"BMT-UCB",0,0
"413",8,"Cumulative","Rough",205.505085813628,"BMT","UCB",0.496488386409576,1.23,5.69889256107216,NA,0.00673823700153465,0.0202963589508564,"BMT-UCB",0,0
"414",9,"Cumulative","Smooth",387.115714792194,"BMT","UCB",0.0515210004194385,1.13,0.29242266441141,NA,13.2439912083067,0.0447352608750774,"BMT-UCB",0,0
"415",10,"Cumulative","Smooth",387.115714792194,"BMT","UCB",0.0515210004194385,1.12,0.140573470595621,NA,9.73069878455567,0.111785238907216,"BMT-UCB",0,0
"416",11,"Best","Rough",387.115714792194,"BMT","UCB",0.0515210004194385,1.15,0.277034423958975,NA,10.4365268097876,0.0597348119573783,"BMT-UCB",0,0
"417",12,"Best","Rough",415.768783464203,"BMT","UCB",-0.0186823854687566,1.01,4.03194703277546,NA,0.215290253152808,0.0290222472472173,"BMT-UCB",0,0
"418",13,"Best","Smooth",387.115714792194,"BMT","UCB",0.0515210004194385,1.22,0.133951977473373,NA,12.0152325902679,0.0479731437244202,"BMT-UCB",0,0
"419",14,"Best","Smooth",401.600717038734,"BMT","UCB",0.0160310424695368,1.2,5.08835870863512,NA,26.937449697149,0.142589414437531,"BMT-UCB",0,0
"420",15,"Cumulative","Rough",412.286650346203,"BMT","UCB",-0.0101507500688858,1.05,12.9656664934347,NA,3.51403014562797,0.00987563641184387,"BMT-UCB",0,0
"421",16,"Cumulative","Smooth",387.115714792194,"BMT","UCB",0.0515210004194385,1.13,0.206355111545445,NA,3.27766331981824,0.0361830515277822,"BMT-UCB",0,0
"422",17,"Cumulative","Smooth",387.115714792194,"BMT","UCB",0.0515210004194385,1.17,0.262986393479872,NA,5.68610523612926,0.0253925500535113,"BMT-UCB",0,0
"423",18,"Best","Rough",396.694094750958,"BMT","UCB",0.028052843757889,1.06,1.40592191207731,NA,5.9835897196884,0.123892004887682,"BMT-UCB",0,0
"424",19,"Best","Rough",397.326960566319,"BMT","UCB",0.026502248128504,1.12,4.30183497893519,NA,1.82220007782576,0.0287760715007931,"BMT-UCB",0,0
"425",20,"Best","Smooth",387.115714792194,"BMT","UCB",0.0515210004194385,1.16,0.213508371562277,NA,11.0407302531749,0.050592254276002,"BMT-UCB",0,0
"426",21,"Best","Smooth",406.217807737526,"BMT","UCB",0.00471862760331665,1.35,1.26809934084953,NA,5.32390668697088,0.0221823375456026,"BMT-UCB",0,0
"427",22,"Cumulative","Rough",387.115714792194,"BMT","UCB",0.0515210004194385,1.09,0.238591104698909,NA,21.0179349131744,0.0590432875015252,"BMT-UCB",0,0
"428",23,"Cumulative","Rough",396.628457327805,"BMT","UCB",0.0282136631590847,0.95,1.47046111138596,NA,2.08172382843155,0.0695336534424194,"BMT-UCB",0,0
"429",24,"Cumulative","Smooth",396.503487388066,"BMT","UCB",0.028519854199366,1.17,0.976306717815642,NA,2.67249752328319,0.0688120517528649,"BMT-UCB",0,0
"430",25,"Cumulative","Smooth",387.115714792194,"BMT","UCB",0.0515210004194385,1.02,0.543021369525175,NA,5.72218211853104,0.047226925951111,"BMT-UCB",0,0
"431",26,"Best","Rough",387.115714792194,"BMT","UCB",0.0515210004194385,1.21,0.0826017814180026,NA,8.04007059195253,0.0323978435464844,"BMT-UCB",0,0
"432",27,"Best","Rough",138.306139347663,"BMT","UCB",0.661133703252683,0.58,1.45022725573876,NA,0.00673795004347025,0.00673794798670582,"BMT-UCB",0,0
"433",28,"Best","Smooth",387.115714792194,"BMT","UCB",0.0515210004194385,1.19,0.164617271339741,NA,8.64889097825336,0.0292696560777075,"BMT-UCB",0,0
"434",29,"Best","Smooth",387.115714792194,"BMT","UCB",0.0515210004194385,1.2,0.13720188788026,NA,17.1065211831535,0.0784290013948204,"BMT-UCB",0,0
"435",30,"Cumulative","Rough",243.845254963254,"BMT","UCB",0.402550465810545,1.25,5.72873027469279,NA,0.156109227373918,0.00673802637607484,"BMT-UCB",0,0
"436",31,"Cumulative","Rough",212.105993178829,"BMT","UCB",0.480315387549453,1.11,5.78490702581926,NA,0.00675219095892871,0.00673816612238841,"BMT-UCB",0,0
"437",32,"Cumulative","Smooth",392.825839621328,"BMT","UCB",0.0375305234677997,1.17,4.48677117039785,NA,0.246987758819732,0.0202541241335589,"BMT-UCB",0,0
"438",33,"Cumulative","Smooth",387.115714792194,"BMT","UCB",0.0515210004194385,1.18,0.156450503113158,NA,13.7492608813477,0.0522219387262702,"BMT-UCB",0,0
"439",34,"Best","Rough",387.115714792194,"BMT","UCB",0.0515210004194385,0.82,0.211818259212107,NA,17.2288929297081,0.0332983910976625,"BMT-UCB",0,0
"440",35,"Best","Rough",438.334710457678,"BMT","UCB",-0.0739715588128778,0.92,11.7199052614911,NA,0.144160443956933,0.00673797579619177,"BMT-UCB",0,0
"441",36,"Best","Smooth",283.208378468341,"BMT","UCB",0.306106186811143,1.36,7.08003278700377,NA,0.227897379511596,0.00673832242256,"BMT-UCB",0,0
"442",37,"Best","Smooth",430.074618625568,"BMT","UCB",-0.0537333630021792,1.17,7.0411675048066,NA,0.256031485460579,0.00675815778111922,"BMT-UCB",0,0
"443",38,"Cumulative","Rough",396.67123163752,"BMT","UCB",0.0281088610729494,0.99,2.879180872509,NA,8.95076513778983,0.0773498577380432,"BMT-UCB",0,0
"444",39,"Cumulative","Smooth",387.115714792194,"BMT","UCB",0.0515210004194385,1.04,0.19483354038757,NA,7.6804865422651,0.0260099680368127,"BMT-UCB",0,0
"445",40,"Best","Rough",387.115714792194,"BMT","UCB",0.0515210004194385,1.19,0.0964509819136009,NA,5.82502581507655,0.0402557131013888,"BMT-UCB",0,0
"446",41,"Best","Rough",387.115714792194,"BMT","UCB",0.0515210004194385,1.15,0.213464714818758,NA,14.6467228030654,0.0550355169138559,"BMT-UCB",0,0
"447",42,"Best","Smooth",396.648510009554,"BMT","UCB",0.0281645317319771,1.21,0.0535186292059602,NA,29.7826984616395,0.465046392231298,"BMT-UCB",0,0
"448",43,"Best","Smooth",395.436609563503,"BMT","UCB",0.0311338302614315,0.96,8.46775470426356,NA,0.720486003610732,0.00900532210689816,"BMT-UCB",0,0
"449",44,"Cumulative","Rough",246.603461190835,"BMT","UCB",0.395792536376506,1.28,8.5993063218796,NA,0.0109470028158474,0.00673800171470046,"BMT-UCB",0,0
"450",45,"Cumulative","Rough",231.895232028439,"BMT","UCB",0.431829426506476,1.27,5.19167227930045,NA,0.066398757847252,0.00673843926455219,"BMT-UCB",0,0
"451",46,"Cumulative","Smooth",409.06250063889,"BMT","UCB",-0.00225120434641024,1.11,1.81114629218341,NA,23.1901520422946,0.0409423208516573,"BMT-UCB",0,0
"452",47,"Best","Rough",387.115714792194,"BMT","UCB",0.0515210004194385,1.28,0.257117418061422,NA,15.9899491348831,0.0821808542886506,"BMT-UCB",0,0
"453",48,"Best","Rough",409.876996726941,"BMT","UCB",-0.00424681549118411,1.21,0.583843217192716,NA,0.297580218238281,0.36052364917397,"BMT-UCB",0,0
"454",49,"Best","Smooth",387.115714792194,"BMT","UCB",0.0515210004194385,1.17,0.26659192504928,NA,13.1953029400138,0.0551309512280009,"BMT-UCB",0,0
"455",50,"Best","Smooth",410.697638901316,"BMT","UCB",-0.00625748526981251,1.21,2.4034715321494,NA,0.266442593865606,0.00698586803210338,"BMT-UCB",0,0
"456",51,"Cumulative","Rough",406.855856086927,"BMT","UCB",0.00315533415642244,1.02,7.28739760271743,NA,0.429200345767773,0.0372551237894473,"BMT-UCB",0,0
"457",52,"Cumulative","Rough",387.115714792194,"BMT","UCB",0.0515210004194385,1.03,0.129365233562689,NA,19.5197351256476,0.0347861545747732,"BMT-UCB",0,0
"458",53,"Cumulative","Smooth",304.478080497201,"BMT","UCB",0.253992916977758,1.29,10.2416760195227,NA,0.00673825002399825,0.00675938969683052,"BMT-UCB",0,0
"459",54,"Cumulative","Smooth",387.115714792194,"BMT","UCB",0.0515210004194385,1.11,0.103147098768627,NA,16.213082798169,0.039105280236064,"BMT-UCB",0,0
"460",55,"Best","Rough",387.115714792194,"BMT","UCB",0.0515210004194385,0.98,0.536508421388546,NA,17.6089083814586,0.0454811444736183,"BMT-UCB",0,0
"461",56,"Best","Rough",395.352198252457,"BMT","UCB",0.0313406478944928,1.23,1.78294845129337,NA,30.0046193868007,0.15037388234862,"BMT-UCB",0,0
"462",57,"Best","Smooth",412.044225013999,"BMT","UCB",-0.00955677951234368,1.37,0.012715845539539,NA,0.217518984603309,0.0225619135067835,"BMT-UCB",0,0
"463",58,"Best","Smooth",402.790937355055,"BMT","UCB",0.0131148628060215,1.08,0.412517268771448,NA,2.68156715846223,0.0229429042344276,"BMT-UCB",0,0
"464",59,"Cumulative","Rough",297.806914772966,"BMT","UCB",0.270338057075093,1.21,6.39638903255504,NA,0.191851147061486,0.00673921458457608,"BMT-UCB",0,0
"465",60,"Cumulative","Smooth",396.523211022722,"BMT","UCB",0.0284715289763094,1.11,0.562545261406931,NA,3.18974472810759,0.0278258701868121,"BMT-UCB",0,0
"466",61,"Cumulative","Smooth",305.354577182923,"BMT","UCB",0.251845397081657,1.34,7.28558681024889,NA,0.209023789877674,0.0067464233000702,"BMT-UCB",0,0
"467",62,"Best","Rough",387.115714792194,"BMT","UCB",0.0515210004194385,1.15,0.0465772401180439,NA,16.1498148363701,0.0612591237879437,"BMT-UCB",0,0
"468",63,"Best","Rough",359.528951368228,"BMT","UCB",0.119111813125335,1.02,7.05781195406651,NA,0.121746504983059,0.00675478168760683,"BMT-UCB",0,0
"469",64,"Best","Smooth",387.115714792194,"BMT","UCB",0.0515210004194385,1.21,0.37372528287347,NA,18.2259424294365,0.0602537560322197,"BMT-UCB",0,0
"470",65,"Best","Smooth",405.702885612791,"BMT","UCB",0.00598024732855096,1.14,0.41740548539584,NA,0.370071488566607,0.00676992077979001,"BMT-UCB",0,0
"471",66,"Cumulative","Rough",214.158837265322,"BMT","UCB",0.475285678263441,1.3,6.85543780284674,NA,0.0122280990552348,0.0067384673837742,"BMT-UCB",0,0
"472",67,"Cumulative","Rough",387.115714792194,"BMT","UCB",0.0515210004194385,1.04,0.26331984996853,NA,9.64887354441651,0.0996501173810785,"BMT-UCB",0,0
"473",68,"Cumulative","Smooth",387.115714792194,"BMT","UCB",0.0515210004194385,1.18,0.0529487765089252,NA,17.0755043475178,0.0270698479792201,"BMT-UCB",0,0
"474",69,"Cumulative","Smooth",396.477717162247,"BMT","UCB",0.0285829942814396,1.1,2.04084308778103,NA,2.67487471552794,0.0337374764855363,"BMT-UCB",0,0
"475",70,"Best","Rough",408.480037747676,"BMT","UCB",-0.000824101805124933,1.04,0.935808417022741,NA,1.5289785845762,0.0233179025314422,"BMT-UCB",0,0
"476",71,"Best","Rough",415.527288596354,"BMT","UCB",-0.0180906946592403,1.22,0.0783319122845901,NA,44.7215092652892,48.3206791730723,"BMT-UCB",0,0
"477",72,"Best","Smooth",396.703843335589,"BMT","UCB",0.0280289585797757,1.39,1.71004845684056,NA,1.26046465510901,0.0427590404684563,"BMT-UCB",0,0
"478",73,"Best","Smooth",406.247536825117,"BMT","UCB",0.00464578784461067,1.14,0.155183096339467,NA,4.25505506853436,0.0681114286226546,"BMT-UCB",0,0
"479",74,"Best","Smooth",396.709050624202,"BMT","UCB",0.0280162001106518,1.24,0.931278546555943,NA,1.77860702882705,0.0629316771767657,"BMT-UCB",0,0
"480",75,"Best","Rough",400.787061472778,"BMT","UCB",0.0180245942363914,1.04,0.834768166202148,NA,0.92854213665054,0.012996028658476,"BMT-UCB",0,0
"481",76,"Best","Smooth",396.667508005472,"BMT","UCB",0.0281179844091114,1.09,1.15106661475216,NA,41.2924203054029,0.0922447634322977,"BMT-UCB",0,0
"482",77,"Cumulative","Smooth",396.662940088302,"BMT","UCB",0.0281291763430519,1.15,1.02196010370374,NA,32.9400490488786,0.158571343623553,"BMT-UCB",0,0
"483",78,"Best","Smooth",397.253540942271,"BMT","UCB",0.0266821348365497,1.33,1.72177873407869,NA,2.57823383464955,0.0144705725196387,"BMT-UCB",0,0
"484",79,"Cumulative","Smooth",396.905656605574,"BMT","UCB",0.0275344923488706,1.15,1.86010852458448,NA,5.85804573679551,0.0261798275033357,"BMT-UCB",0,0
"485",80,"Best","Rough",387.115714792194,"BMT","UCB",0.0515210004194385,1.06,0.122159836542848,NA,14.7470206257682,0.0241643919224001,"BMT-UCB",0,0
"486",81,"Best","Smooth",396.644909508956,"BMT","UCB",0.0281733533816149,1.3,0.127914103200311,NA,40.813828700308,0.469024952502804,"BMT-UCB",0,0
"730",1,"Cumulative","Rough",367.922413326607,"LBMT","GV",0.0985468448300689,1.01,0.00673794699909695,NA,NA,1.02221777017507,"LBMT-GV",0,1
"731",2,"Cumulative","Rough",320.867952608676,"LBMT","GV",0.213835803976312,1.04,0.00673794699909531,NA,NA,0.627795814162999,"LBMT-GV",0,1
"732",3,"Cumulative","Smooth",307.506669156318,"LBMT","GV",0.246572518807967,1.26,54.5981500331085,NA,NA,0.785877885884704,"LBMT-GV",0,1
"733",4,"Best","Rough",347.786479801818,"LBMT","GV",0.147882248574825,1.06,0.00673794699909665,NA,NA,0.798062930472927,"LBMT-GV",0,1
"734",5,"Best","Rough",345.432433059264,"LBMT","GV",0.153649939769024,1.16,0.140703026377348,NA,NA,0.746819815606973,"LBMT-GV",0,1
"735",6,"Best","Smooth",339.33731687214,"LBMT","GV",0.1685836907964,1.11,0.483938116598593,NA,NA,0.65156861694187,"LBMT-GV",0,1
"736",7,"Cumulative","Rough",246.041529823095,"LBMT","GV",0.397169334272177,1.24,54.5981500331287,NA,NA,0.487826479325957,"LBMT-GV",0,1
"737",8,"Cumulative","Rough",270.57197618508,"LBMT","GV",0.33706685758205,1.23,54.5981500331336,NA,NA,0.663811820909257,"LBMT-GV",0,1
"738",9,"Cumulative","Smooth",309.837488405341,"LBMT","GV",0.240861737702884,1.13,0.00673794699909453,NA,NA,0.598246772840179,"LBMT-GV",0,1
"739",10,"Cumulative","Smooth",328.940512213712,"LBMT","GV",0.194057084162912,1.12,0.00673794699909759,NA,NA,0.686790446914677,"LBMT-GV",0,1
"740",11,"Best","Rough",367.146320955061,"LBMT","GV",0.100448362355756,1.15,0.00673794699909514,NA,NA,0.846295332682549,"LBMT-GV",0,1
"741",12,"Best","Rough",353.894276376069,"LBMT","GV",0.132917429108642,1.01,0.840282313035756,NA,NA,0.789835630713323,"LBMT-GV",0,1
"742",13,"Best","Smooth",355.358159565025,"LBMT","GV",0.129330743243128,1.22,0.00673794699909915,NA,NA,0.786692743484743,"LBMT-GV",0,1
"743",14,"Best","Smooth",270.576483129617,"LBMT","GV",0.337055815038224,1.2,0.0852688535058311,NA,NA,0.447836565474181,"LBMT-GV",0,1
"744",15,"Cumulative","Rough",347.756760661749,"LBMT","GV",0.147955063960934,1.05,0.0170700902939858,NA,NA,0.726509259628776,"LBMT-GV",0,1
"745",16,"Cumulative","Smooth",301.666434580191,"LBMT","GV",0.260881779931749,1.13,0.00673794699909254,NA,NA,0.542691578829192,"LBMT-GV",0,1
"746",17,"Cumulative","Smooth",320.48235391379,"LBMT","GV",0.214780566098824,1.17,0.00673794699909493,NA,NA,0.610573745509109,"LBMT-GV",0,1
"747",18,"Best","Rough",369.301340278217,"LBMT","GV",0.0951683117310974,1.06,0.00673794699909702,NA,NA,0.922606194316048,"LBMT-GV",0,1
"748",19,"Best","Rough",400.207784049483,"LBMT","GV",0.0194438920068815,1.12,0.00673794699909652,NA,NA,1.73670369643335,"LBMT-GV",0,1
"749",20,"Best","Smooth",330.779656966076,"LBMT","GV",0.189550963361946,1.16,0.00673794699910097,NA,NA,0.677736679235023,"LBMT-GV",0,1
"750",21,"Best","Smooth",348.8014402713,"LBMT","GV",0.145395476134639,1.35,0.00673794699910143,NA,NA,0.779296209023731,"LBMT-GV",0,1
"751",22,"Cumulative","Rough",319.876572489836,"LBMT","GV",0.216264801785988,1.09,0.00673794699909736,NA,NA,0.618991501246307,"LBMT-GV",0,1
"752",23,"Cumulative","Rough",291.976085828884,"LBMT","GV",0.284624273294903,0.95,0.00673794699917232,NA,NA,0.589402385603717,"LBMT-GV",0,1
"753",24,"Cumulative","Smooth",368.355011911166,"LBMT","GV",0.0974869274538835,1.17,0.00673794699909669,NA,NA,0.868540589661134,"LBMT-GV",0,1
"754",25,"Cumulative","Smooth",348.391949578694,"LBMT","GV",0.146398776459632,1.02,0.00673794699910127,NA,NA,0.797875868406407,"LBMT-GV",0,1
"755",26,"Best","Rough",345.632232973389,"LBMT","GV",0.15316040649661,1.21,0.00673794699909958,NA,NA,0.770903657758701,"LBMT-GV",0,1
"756",27,"Best","Rough",246.277836332379,"LBMT","GV",0.396590355550943,0.58,54.5981500331314,NA,NA,0.505234462685027,"LBMT-GV",0,1
"757",28,"Best","Smooth",314.535581375035,"LBMT","GV",0.229350857752625,1.19,0.00673794699909595,NA,NA,0.592275219452603,"LBMT-GV",0,1
"758",29,"Best","Smooth",346.432866229213,"LBMT","GV",0.151198760920112,1.2,0.00673794699909638,NA,NA,0.797868263333244,"LBMT-GV",0,1
"759",30,"Cumulative","Rough",317.532367393366,"LBMT","GV",0.222008379790578,1.25,54.5981500331311,NA,NA,0.701520261205934,"LBMT-GV",0,1
"760",31,"Cumulative","Rough",306.481766729091,"LBMT","GV",0.249083650213123,1.11,54.598150033115,NA,NA,1.01353458502454,"LBMT-GV",0,1
"761",32,"Cumulative","Smooth",369.075600513605,"LBMT","GV",0.0957214006859577,1.17,27.3024439898262,NA,NA,1.05182233398817,"LBMT-GV",0,1
"762",33,"Cumulative","Smooth",335.140697857821,"LBMT","GV",0.17886590061694,1.18,0.00673794699909517,NA,NA,0.667580105224175,"LBMT-GV",0,1
"763",34,"Best","Rough",320.40074012706,"LBMT","GV",0.214980529468514,0.82,0.00673794699909264,NA,NA,0.619353310827425,"LBMT-GV",0,1
"764",35,"Best","Rough",386.338879462279,"LBMT","GV",0.0534243382804501,0.92,0.735088051305855,NA,NA,0.94825180116917,"LBMT-GV",0,1
"765",36,"Best","Smooth",323.995528684496,"LBMT","GV",0.206172875001451,1.36,54.59815003313,NA,NA,0.743201811951232,"LBMT-GV",0,1
"766",37,"Best","Smooth",397.547035301126,"LBMT","GV",0.0259630391624851,1.17,0.00673794699913738,NA,NA,1.23156086028897,"LBMT-GV",0,1
"767",38,"Cumulative","Rough",317.820705303018,"LBMT","GV",0.221301918023106,0.99,0.00673794699909436,NA,NA,0.56700421577377,"LBMT-GV",0,1
"768",39,"Cumulative","Smooth",323.545957777895,"LBMT","GV",0.207274376561422,1.04,0.00673794699909672,NA,NA,0.61158139425535,"LBMT-GV",0,1
"769",40,"Best","Rough",355.20895864223,"LBMT","GV",0.129696303039803,1.19,0.00673794699909823,NA,NA,0.783169585038265,"LBMT-GV",0,1
"770",41,"Best","Rough",389.215765544787,"LBMT","GV",0.0463756292532036,1.15,0.00673794699909807,NA,NA,1.2737009229722,"LBMT-GV",0,1
"771",42,"Best","Smooth",351.737409448858,"LBMT","GV",0.138202006580389,1.21,0.00673794699910012,NA,NA,0.791912911322373,"LBMT-GV",0,1
"772",43,"Best","Smooth",337.423285563497,"LBMT","GV",0.173273292461788,0.96,0.29959244787131,NA,NA,0.571718675323832,"LBMT-GV",0,1
"773",44,"Cumulative","Rough",285.296787618085,"LBMT","GV",0.300989338940146,1.28,54.598150033132,NA,NA,0.589450315397805,"LBMT-GV",0,1
"774",45,"Cumulative","Rough",288.360575084211,"LBMT","GV",0.293482699556213,1.27,54.5981500331011,NA,NA,0.612261734205815,"LBMT-GV",0,1
"775",46,"Cumulative","Smooth",340.523683295351,"LBMT","GV",0.165676953623956,1.11,0.00673794699909928,NA,NA,0.713714829509105,"LBMT-GV",0,1
"776",47,"Best","Rough",318.49189898329,"LBMT","GV",0.219657414619956,1.28,0.00673794699909779,NA,NA,0.651742838902235,"LBMT-GV",0,1
"777",48,"Best","Rough",355.247888743892,"LBMT","GV",0.129600919715212,1.21,0.00673794699912886,NA,NA,0.80474088369226,"LBMT-GV",0,1
"778",49,"Best","Smooth",332.054472702653,"LBMT","GV",0.186427514976166,1.17,0.00673794699909601,NA,NA,0.706731778838762,"LBMT-GV",0,1
"779",50,"Best","Smooth",386.171545907647,"LBMT","GV",0.0538343251562815,1.21,1.03951249349026,NA,NA,0.93771022378876,"LBMT-GV",0,1
"780",51,"Cumulative","Rough",330.710019551034,"LBMT","GV",0.189721583213397,1.02,0.192600546326706,NA,NA,0.686793452273805,"LBMT-GV",0,1
"781",52,"Cumulative","Rough",335.302557693307,"LBMT","GV",0.178469324996349,1.03,0.00673794699909682,NA,NA,0.706306051535732,"LBMT-GV",0,1
"782",53,"Cumulative","Smooth",284.632400630941,"LBMT","GV",0.302617165145131,1.29,54.5981500331257,NA,NA,0.622358755491579,"LBMT-GV",0,1
"783",54,"Cumulative","Smooth",331.9612050888,"LBMT","GV",0.186656031591999,1.11,0.00673794699909884,NA,NA,0.684918433508412,"LBMT-GV",0,1
"784",55,"Best","Rough",351.677299451884,"LBMT","GV",0.1383492831378,0.98,0.00673794699909783,NA,NA,0.806373873889046,"LBMT-GV",0,1
"785",56,"Best","Rough",367.024969830044,"LBMT","GV",0.100745686874643,1.23,0.00673794699909099,NA,NA,0.965448915770813,"LBMT-GV",0,1
"786",57,"Best","Smooth",320.94585765052,"LBMT","GV",0.213644927467488,1.37,0.00673794699921629,NA,NA,0.659205718745219,"LBMT-GV",0,1
"787",58,"Best","Smooth",350.951153942275,"LBMT","GV",0.140128424981406,1.08,0.00673794699909726,NA,NA,0.7704366524705,"LBMT-GV",0,1
"788",59,"Cumulative","Rough",342.322326022553,"LBMT","GV",0.161270067544905,1.21,54.5981500331202,NA,NA,0.812328899574552,"LBMT-GV",0,1
"789",60,"Cumulative","Smooth",335.327652222601,"LBMT","GV",0.178407840450179,1.11,0.0067379469990976,NA,NA,0.680428461337687,"LBMT-GV",0,1
"790",61,"Cumulative","Smooth",320.796230428302,"LBMT","GV",0.214011531747853,1.34,54.5981500331156,NA,NA,0.716772529330999,"LBMT-GV",0,1
"791",62,"Best","Rough",321.06839633782,"LBMT","GV",0.213344693281432,1.15,0.00673794699909595,NA,NA,0.629032348919649,"LBMT-GV",0,1
"792",63,"Best","Rough",347.16328817617,"LBMT","GV",0.149409141302387,1.02,4.66258404338227,NA,NA,0.731797228263793,"LBMT-GV",0,1
"793",64,"Best","Smooth",312.97077326586,"LBMT","GV",0.233184821534546,1.21,0.00673794699909372,NA,NA,0.608369061458325,"LBMT-GV",0,1
"794",65,"Best","Smooth",316.456030570826,"LBMT","GV",0.22464553150942,1.14,0.00673794699914355,NA,NA,0.632745064657483,"LBMT-GV",0,1
"795",66,"Cumulative","Rough",271.456092685295,"LBMT","GV",0.334900668244872,1.3,54.5981500331341,NA,NA,0.564979641201043,"LBMT-GV",0,1
"796",67,"Cumulative","Rough",316.640946812119,"LBMT","GV",0.224192464984744,1.04,0.00673794699909871,NA,NA,0.632612134056448,"LBMT-GV",0,1
"797",68,"Cumulative","Smooth",294.777348295154,"LBMT","GV",0.277760851015608,1.18,0.00673794699909837,NA,NA,0.568143868285554,"LBMT-GV",0,1
"798",69,"Cumulative","Smooth",343.870048794581,"LBMT","GV",0.157477964847061,1.1,0.00673794699909241,NA,NA,0.717608117190499,"LBMT-GV",0,1
"799",70,"Best","Rough",317.164934102874,"LBMT","GV",0.222908634537317,1.04,0.00673794699914601,NA,NA,0.597584814950252,"LBMT-GV",0,1
"800",71,"Best","Rough",367.822075410542,"LBMT","GV",0.0987926845173072,1.22,0.00673794699909817,NA,NA,0.936090588927789,"LBMT-GV",0,1
"801",72,"Best","Smooth",337.02110019791,"LBMT","GV",0.174258693876976,1.39,0.00673794699909477,NA,NA,0.693235625880596,"LBMT-GV",0,1
"802",73,"Best","Smooth",352.012384116508,"LBMT","GV",0.137528286326425,1.14,0.00673794699910107,NA,NA,0.781026078175268,"LBMT-GV",0,1
"803",74,"Best","Smooth",380.294312180342,"LBMT","GV",0.0682342385490212,1.24,0.00673794699909682,NA,NA,1.07566698270193,"LBMT-GV",0,1
"804",75,"Best","Rough",352.322229608987,"LBMT","GV",0.136769128453208,1.04,0.00673794699909439,NA,NA,0.79245208296413,"LBMT-GV",0,1
"805",76,"Best","Smooth",386.246326503204,"LBMT","GV",0.0536511039080818,1.09,0.0067379469990983,NA,NA,1.43096583082427,"LBMT-GV",0,1
"806",77,"Cumulative","Smooth",320.160894740729,"LBMT","GV",0.215568178854443,1.15,0.00673794699909847,NA,NA,0.651537991510149,"LBMT-GV",0,1
"807",78,"Best","Smooth",398.847904640913,"LBMT","GV",0.022775756386719,1.33,0.00673794699909443,NA,NA,1.8220394790405,"LBMT-GV",0,1
"808",79,"Cumulative","Smooth",347.105049169529,"LBMT","GV",0.149551833713582,1.15,0.00673794699913489,NA,NA,0.753031788008213,"LBMT-GV",0,1
"809",80,"Best","Rough",385.349869382514,"LBMT","GV",0.0558475292158362,1.06,0.00673794699909598,NA,NA,1.33472491618027,"LBMT-GV",0,1
"810",81,"Best","Smooth",322.008036529206,"LBMT","GV",0.211042464375095,1.3,0.00673794699909753,NA,NA,0.595090797263973,"LBMT-GV",0,1
"811",1,"Cumulative","Rough",407.952400352855,"LBMT","GM",0.000468671826269085,1.01,54.5981500036126,NA,NA,0.00673794700242439,"LBMT-GM",0.0123456790123457,1
"812",2,"Cumulative","Rough",407.883334160597,"LBMT","GM",0.000637892114763838,1.04,54.5981500143671,NA,NA,0.00673794701544271,"LBMT-GM",0.0123456790123457,1
"813",3,"Cumulative","Smooth",263.323001382455,"LBMT","GM",0.35482769783228,1.26,9.6216993526639,NA,NA,0.00673794699980485,"LBMT-GM",0.0123456790123457,1
"814",4,"Best","Rough",407.923860553386,"LBMT","GM",0.000538597689296205,1.06,54.5981500131586,NA,NA,0.00673794701158598,"LBMT-GM",0.0123456790123457,1
"815",5,"Best","Rough",408.264805835232,"LBMT","GM",-0.000296758323078627,1.16,54.5981499596912,NA,NA,0.00673794700337235,"LBMT-GM",0.0123456790123457,1
