"","participant","reward","environment","horizon","leaveoutindex","nLL","R2","kernel","acq","kError","lambda","beta","tau","roundnLL","bonus"
"24",2,"Cumulative","Rough",5,8,255.992710792871,0.37278777131774,"BMT","UCB",4.93632176921886,NA,0.0160724316094103,0.00673897007102653,10.0122664889932,1.04
"25",2,"Cumulative","Rough",10,1,255.992710792871,0.37278777131774,"BMT","UCB",3.51184357922017,NA,0.0212911894547426,0.0160969788177439,20.0491705108696,1.04
"26",2,"Cumulative","Rough",10,2,255.992710792871,0.37278777131774,"BMT","UCB",4.45168271264989,NA,0.0200978521978461,0.0120401339868439,20.0315760248104,1.04
"27",2,"Cumulative","Rough",10,3,255.992710792871,0.37278777131774,"BMT","UCB",3.31492693164422,NA,0.0180409642464515,0.0171156340703263,10.0239224828767,1.04
"28",2,"Cumulative","Rough",10,4,255.992710792871,0.37278777131774,"BMT","UCB",3.41136971609745,NA,0.017344892869857,0.0175754580471998,4.03098232111275,1.04
"29",2,"Cumulative","Rough",10,5,255.992710792871,0.37278777131774,"BMT","UCB",3.23762818466554,NA,0.0172436574504695,0.018033754764428,32.045327010486,1.04
"30",2,"Cumulative","Rough",10,6,255.992710792871,0.37278777131774,"BMT","UCB",3.328758641132,NA,0.0179890891881094,0.0171070993645949,10.0478346155423,1.04
"31",2,"Cumulative","Rough",10,7,255.992710792871,0.37278777131774,"BMT","UCB",2.0680216395183,NA,0.0251514206055544,0.013221860471391,34.8161349526652,1.04
"32",2,"Cumulative","Rough",10,8,255.992710792871,0.37278777131774,"BMT","UCB",3.30527153827634,NA,0.0176925616447347,0.0174114981334099,10.1241441708485,1.04
"33",3,"Cumulative","Smooth",5,1,309.149765834244,0.242546738831226,"BMT","UCB",0.892095867927305,NA,0.0294673278362959,0.0543175448464986,16.3252715127786,1.26
"34",3,"Cumulative","Smooth",5,2,309.149765834244,0.242546738831226,"BMT","UCB",0.967928174780734,NA,0.0328730299878479,0.0521291449197152,16.5206362880381,1.26
"35",3,"Cumulative","Smooth",5,3,309.149765834244,0.242546738831226,"BMT","UCB",0.90519878592324,NA,0.0294873142157003,0.056089798047465,16.9301188255622,1.26
"36",3,"Cumulative","Smooth",5,4,309.149765834244,0.242546738831226,"BMT","UCB",0.96380638274282,NA,0.0402603555763745,0.0410075065233044,8.96136767651447,1.26
"37",3,"Cumulative","Smooth",5,5,309.149765834244,0.242546738831226,"BMT","UCB",1.01351201994997,NA,0.0336197407863096,0.0532949817379463,6.27574120411363,1.26
"38",3,"Cumulative","Smooth",5,6,309.149765834244,0.242546738831226,"BMT","UCB",0.834203921723899,NA,0.037704274521466,0.0469589675595775,10.5865138928878,1.26
"39",3,"Cumulative","Smooth",5,7,309.149765834244,0.242546738831226,"BMT","UCB",1.07570137679194,NA,0.0374414758689676,0.0490974211968802,11.7203438971482,1.26
"40",3,"Cumulative","Smooth",5,8,309.149765834244,0.242546738831226,"BMT","UCB",0.965208143481647,NA,0.0318209887143042,0.0533008166085572,16.5987875843087,1.26
"41",3,"Cumulative","Smooth",10,1,309.149765834244,0.242546738831226,"BMT","UCB",1.54724999633504,NA,0.00673795062808648,0.0685591423946412,24.6372108893817,1.26
"42",3,"Cumulative","Smooth",10,2,309.149765834244,0.242546738831226,"BMT","UCB",1.51467211680334,NA,0.00673794785044864,0.0650332572067594,18.4969830912974,1.26
"43",3,"Cumulative","Smooth",10,3,309.149765834244,0.242546738831226,"BMT","UCB",1.74319324797769,NA,0.00673794759476286,0.061381727327033,23.3298300623588,1.26
"44",3,"Cumulative","Smooth",10,4,309.149765834244,0.242546738831226,"BMT","UCB",1.49267471409575,NA,0.00673794824439173,0.0681891725445473,22.8082235367794,1.26
"45",3,"Cumulative","Smooth",10,5,309.149765834244,0.242546738831226,"BMT","UCB",1.43577041159399,NA,0.00673794997616237,0.0714601590352297,30.512921658391,1.26
"46",3,"Cumulative","Smooth",10,6,309.149765834244,0.242546738831226,"BMT","UCB",1.41717510998185,NA,0.00673796181226161,0.0722246546290862,30.1659845935144,1.26
"47",3,"Cumulative","Smooth",10,7,309.149765834244,0.242546738831226,"BMT","UCB",0.857196459863251,NA,0.00673795063758423,0.0752185343147695,26.3228221662605,1.26
"48",3,"Cumulative","Smooth",10,8,309.149765834244,0.242546738831226,"BMT","UCB",1.34284184709672,NA,0.00673794988479172,0.0750909907411428,28.9570089549086,1.26
"49",4,"Best","Rough",5,1,211.302139259448,0.482284924130195,"BMT","UCB",7.06314279875509,NA,0.00673844331789815,0.00673840119754411,5.01146594304018,1.06
"50",4,"Best","Rough",5,2,211.302139259448,0.482284924130195,"BMT","UCB",6.71347799745347,NA,0.00677360474896888,0.00673817156953621,5.20294049076335,1.06
"51",4,"Best","Rough",5,3,211.302139259448,0.482284924130195,"BMT","UCB",7.26430444538357,NA,0.0067384507982363,0.0067380077971823,4.89548066060363,1.06
"52",4,"Best","Rough",5,4,211.302139259448,0.482284924130195,"BMT","UCB",6.89917294008609,NA,0.00673877374528643,0.0067393857574224,17.1949000233794,1.06
"53",4,"Best","Rough",5,5,211.302139259448,0.482284924130195,"BMT","UCB",7.08755729493818,NA,0.00674108158878596,0.00673802889642982,5.40025930051904,1.06
"54",4,"Best","Rough",5,6,211.302139259448,0.482284924130195,"BMT","UCB",6.96288001014972,NA,0.00673866306826332,0.00674093149072895,16.5274418666617,1.06
"55",4,"Best","Rough",5,7,211.302139259448,0.482284924130195,"BMT","UCB",7.24401772212839,NA,0.00673844399726757,0.00673800622264402,12.4272714125932,1.06
"56",4,"Best","Rough",5,8,211.302139259448,0.482284924130195,"BMT","UCB",6.19507701577135,NA,0.00696901903866844,0.00673829124557301,15.4927792197528,1.06
"57",4,"Best","Rough",10,1,211.302139259448,0.482284924130195,"BMT","UCB",5.33349132987686,NA,0.0132020508583192,0.00673796098484823,28.2989759904693,1.06
"58",4,"Best","Rough",10,2,211.302139259448,0.482284924130195,"BMT","UCB",4.73275340585655,NA,0.0182175395013532,0.00674302583554167,16.473541601117,1.06
"59",4,"Best","Rough",10,3,211.302139259448,0.482284924130195,"BMT","UCB",4.48691867955311,NA,0.0177028570987894,0.00738834684640676,6.93006855723613,1.06
"60",4,"Best","Rough",10,4,211.302139259448,0.482284924130195,"BMT","UCB",4.74631888630816,NA,0.0173812383627152,0.00718805160099094,13.5380047442186,1.06
"61",4,"Best","Rough",10,5,211.302139259448,0.482284924130195,"BMT","UCB",2.12246537877666,NA,0.0171446423617679,0.0178015000038311,11.0843932137781,1.06
"62",4,"Best","Rough",10,6,211.302139259448,0.482284924130195,"BMT","UCB",4.69909250814423,NA,0.0192410240608699,0.00673812015071759,31.2988249900583,1.06
"63",4,"Best","Rough",10,7,211.302139259448,0.482284924130195,"BMT","UCB",4.73082304913606,NA,0.0180594624525449,0.00682198089566229,16.4988760706655,1.06
"64",4,"Best","Rough",10,8,211.302139259448,0.482284924130195,"BMT","UCB",4.24676546267786,NA,0.0185625649442001,0.0072737014333036,5.02691517459219,1.06
"65",5,"Best","Rough",5,1,268.768878114839,0.341484659775189,"BMT","UCB",3.2552001462976,NA,0.0132256547467902,0.0132803058761022,3.51887062454402,1.16
"66",5,"Best","Rough",5,2,268.768878114839,0.341484659775189,"BMT","UCB",3.40894921437577,NA,0.0140568263639418,0.0122408895046748,3.37077340559939,1.16
"67",5,"Best","Rough",5,3,268.768878114839,0.341484659775189,"BMT","UCB",3.40847827445404,NA,0.0140867562455923,0.0122164994477699,6.70102568261614,1.16
"68",5,"Best","Rough",5,4,268.768878114839,0.341484659775189,"BMT","UCB",3.36727894709862,NA,0.0137497111943814,0.012580107063883,3.40296933932213,1.16
"69",5,"Best","Rough",5,5,268.768878114839,0.341484659775189,"BMT","UCB",4.27916067886081,NA,0.0157034117932572,0.00673802520974857,11.7639476356327,1.16
"70",5,"Best","Rough",5,6,268.768878114839,0.341484659775189,"BMT","UCB",4.05897862731359,NA,0.0162277681346008,0.00937609614879047,5.24211725727513,1.16
"71",5,"Best","Rough",5,7,268.768878114839,0.341484659775189,"BMT","UCB",3.38448534248786,NA,0.0139000335421807,0.0124359729253673,13.2615524943445,1.16
"72",5,"Best","Rough",5,8,268.768878114839,0.341484659775189,"BMT","UCB",3.98843315246716,NA,0.017834549722465,0.00891222248866018,13.2005932166146,1.16
"73",5,"Best","Rough",10,1,268.768878114839,0.341484659775189,"BMT","UCB",13.4996403509575,NA,0.00673901394330401,0.00673804467635757,6.40012951209713,1.16
"74",5,"Best","Rough",10,2,268.768878114839,0.341484659775189,"BMT","UCB",12.50751830171,NA,0.00673842336720218,0.00673795807148249,36.2440624293503,1.16
"75",5,"Best","Rough",10,3,268.768878114839,0.341484659775189,"BMT","UCB",11.7729096122968,NA,0.00760324036825416,0.00673795751585182,39.914392355188,1.16
"76",5,"Best","Rough",10,4,268.768878114839,0.341484659775189,"BMT","UCB",13.089840681555,NA,0.00673797435529772,0.0067379654082547,33.3561094133711,1.16
"77",5,"Best","Rough",10,5,268.768878114839,0.341484659775189,"BMT","UCB",13.0900035685141,NA,0.00673796152219236,0.00673803522623774,32.8091760464853,1.16
"78",5,"Best","Rough",10,6,268.768878114839,0.341484659775189,"BMT","UCB",12.7358643409104,NA,0.0184536767374687,0.00673794957882149,14.417431522646,1.16
"79",5,"Best","Rough",10,7,268.768878114839,0.341484659775189,"BMT","UCB",13.3148811052928,NA,0.012611490415961,0.00673796005478079,9.36490540357862,1.16
"80",5,"Best","Rough",10,8,268.768878114839,0.341484659775189,"BMT","UCB",12.6422389538775,NA,0.00673798135328067,0.00673804516702159,35.800821776174,1.16
"81",6,"Best","Smooth",5,1,299.775764969675,0.265514142690989,"BMT","UCB",2.96856211927968,NA,0.00673794920423032,0.0297844314748034,22.3771134657852,1.11
"82",6,"Best","Smooth",5,2,299.775764969675,0.265514142690989,"BMT","UCB",8.98543876780203,NA,0.00674029521986878,0.00673905817693135,21.3699686525639,1.11
"83",6,"Best","Smooth",5,3,299.775764969675,0.265514142690989,"BMT","UCB",5.05177697410893,NA,0.0067379550048527,0.0208504042405208,7.65954577199675,1.11
"84",6,"Best","Smooth",5,4,299.775764969675,0.265514142690989,"BMT","UCB",4.66855352970378,NA,0.00673801078872583,0.0259559627341071,6.68015557687755,1.11
"85",6,"Best","Smooth",5,5,299.775764969675,0.265514142690989,"BMT","UCB",4.64340321639713,NA,0.00673795621718064,0.0244907170696158,10.6461259331073,1.11
"86",6,"Best","Smooth",5,6,299.775764969675,0.265514142690989,"BMT","UCB",4.8210931539087,NA,0.00673795144398874,0.0207015948338322,16.8349162065305,1.11
"87",6,"Best","Smooth",5,7,299.775764969675,0.265514142690989,"BMT","UCB",4.82820869175695,NA,0.00673795201031743,0.0208011987172083,16.6228358287572,1.11
"88",6,"Best","Smooth",5,8,299.775764969675,0.265514142690989,"BMT","UCB",4.44902799340404,NA,0.00673795100931307,0.0215148668493141,17.9068321066853,1.11
"89",6,"Best","Smooth",10,1,299.775764969675,0.265514142690989,"BMT","UCB",7.4221178684168,NA,0.00673794799713323,0.0121509484858672,8.99849084342137,1.11
"90",6,"Best","Smooth",10,2,299.775764969675,0.265514142690989,"BMT","UCB",6.55150724416827,NA,0.00673814841847486,0.0139735951056805,4.84439820645226,1.11
