"","participant","reward","environment","horizon","leaveoutindex","nLL","R2","kernel","acq","kError","lambda","beta","tau","roundnLL","bonus"
"76",5,"Best","Rough",10,4,268.644968989346,0.341788251695887,"BMT","UCB",13.5978657569078,NA,0.00673816001055328,0.00673796392088828,33.453956538421,1.16
"77",5,"Best","Rough",10,5,268.644968989346,0.341788251695887,"BMT","UCB",13.6025399981938,NA,0.00673802600455906,0.00673824922490327,32.8852188082146,1.16
"78",5,"Best","Rough",10,6,268.644968989346,0.341788251695887,"BMT","UCB",12.9257927490826,NA,0.0736466936316281,0.00673888837768878,14.3260343814314,1.16
"79",5,"Best","Rough",10,7,268.644968989346,0.341788251695887,"BMT","UCB",13.4718830978748,NA,0.0490010629707894,0.00673808519342051,9.31595125027006,1.16
"80",5,"Best","Rough",10,8,268.644968989346,0.341788251695887,"BMT","UCB",13.1553298317008,NA,0.00674062742998809,0.00673815822944362,35.8284757345995,1.16
"81",6,"Best","Smooth",5,1,297.029096414035,0.272243803472731,"BMT","UCB",3.93043073542805,NA,0.00673794861229308,0.0222852670682203,22.0923266099014,1.11
"82",6,"Best","Smooth",5,2,297.029096414035,0.272243803472731,"BMT","UCB",9.35915383358563,NA,0.00742288470318747,0.00673794715639059,20.044707458139,1.11
"83",6,"Best","Smooth",5,3,297.029096414035,0.272243803472731,"BMT","UCB",6.54264416023571,NA,0.00673795262620899,0.0143510135638138,7.6812516214366,1.11
"84",6,"Best","Smooth",5,4,297.029096414035,0.272243803472731,"BMT","UCB",6.21333637965378,NA,0.00673794886984404,0.0169074898235878,6.16459374832355,1.11
"85",6,"Best","Smooth",5,5,297.029096414035,0.272243803472731,"BMT","UCB",4.78102537041247,NA,0.00673795052085119,0.0239732982164415,10.3619028713691,1.11
"86",6,"Best","Smooth",5,6,297.029096414035,0.272243803472731,"BMT","UCB",6.2582756933788,NA,0.00673797936867256,0.0143841317706474,16.7246641914301,1.11
"87",6,"Best","Smooth",5,7,297.029096414035,0.272243803472731,"BMT","UCB",6.23321519200226,NA,0.00673797666664662,0.0145576651401566,16.5595783076002,1.11
"88",6,"Best","Smooth",5,8,297.029096414035,0.272243803472731,"BMT","UCB",4.60629612066236,NA,0.0067379895170346,0.0211733055808892,18.067377231133,1.11
"89",6,"Best","Smooth",10,1,297.029096414035,0.272243803472731,"BMT","UCB",8.15973490225226,NA,0.010481894358808,0.0109787985403042,8.96644513389457,1.11
"90",6,"Best","Smooth",10,2,297.029096414035,0.272243803472731,"BMT","UCB",7.08540970523178,NA,0.0119062698476214,0.0130539205725416,4.8534683105275,1.11
"91",6,"Best","Smooth",10,3,297.029096414035,0.272243803472731,"BMT","UCB",7.97412883231345,NA,0.00949525428485914,0.011514420296323,26.3044599049755,1.11
"92",6,"Best","Smooth",10,4,297.029096414035,0.272243803472731,"BMT","UCB",8.47712618953895,NA,0.00908476509810623,0.010128633798142,11.7015148080704,1.11
"93",6,"Best","Smooth",10,5,297.029096414035,0.272243803472731,"BMT","UCB",7.67617583690362,NA,0.0102144782677313,0.0116661026120709,31.760473911464,1.11
"94",6,"Best","Smooth",10,6,297.029096414035,0.272243803472731,"BMT","UCB",4.00495440140945,NA,0.019824092967542,0.020189173315563,43.0295261563712,1.11
"95",6,"Best","Smooth",10,7,297.029096414035,0.272243803472731,"BMT","UCB",10.0309007172679,NA,0.00852579839873759,0.00673794740111964,32.5289299747217,1.11
"96",6,"Best","Smooth",10,8,297.029096414035,0.272243803472731,"BMT","UCB",4.51732698308183,NA,0.0234239886569695,0.026983227755894,20.1878761746771,1.11
"97",7,"Cumulative","Rough",5,1,323.556703778371,0.207248047597261,"BMT","UCB",2.019308478794,NA,0.0541173009762192,0.063006979059972,16.8905871091302,1.24
"98",7,"Cumulative","Rough",5,2,323.556703778371,0.207248047597261,"BMT","UCB",2.07735628557316,NA,0.0791275007901425,0.0568476532164649,16.3919097380307,1.24
"99",7,"Cumulative","Rough",5,3,323.556703778371,0.207248047597261,"BMT","UCB",2.43281174578831,NA,0.0620360179289172,0.0518409351965584,15.4209215698534,1.24
"100",7,"Cumulative","Rough",5,4,323.556703778371,0.207248047597261,"BMT","UCB",0.691791201841705,NA,0.0671424283822065,0.0860282879314561,8.54572635157562,1.24
"101",7,"Cumulative","Rough",5,5,323.556703778371,0.207248047597261,"BMT","UCB",2.02485378401272,NA,0.0528102444897464,0.0634725432194412,16.8451356571575,1.24
"102",7,"Cumulative","Rough",5,6,323.556703778371,0.207248047597261,"BMT","UCB",1.95031141208924,NA,0.0675181768197325,0.0604362947010433,16.5668007154318,1.24
"103",7,"Cumulative","Rough",5,7,323.556703778371,0.207248047597261,"BMT","UCB",3.24696091507646,NA,0.0657468636062325,0.0389032969404225,10.5301052208888,1.24
"104",7,"Cumulative","Rough",5,8,323.556703778371,0.207248047597261,"BMT","UCB",1.95112639106174,NA,0.0669849264048031,0.0607629170623225,16.6604831091545,1.24
"105",7,"Cumulative","Rough",10,1,323.556703778371,0.207248047597261,"BMT","UCB",0.0724422455653297,NA,0.00673794700358473,0.0988044762643108,20.618146554946,1.24
"106",7,"Cumulative","Rough",10,2,323.556703778371,0.207248047597261,"BMT","UCB",0.168927620213817,NA,0.00673794703905449,0.0967517963221698,17.5563848213895,1.24
"107",7,"Cumulative","Rough",10,3,323.556703778371,0.207248047597261,"BMT","UCB",0.141173007514161,NA,0.00673794699975266,0.0959504890670077,29.0742738611424,1.24
"108",7,"Cumulative","Rough",10,4,323.556703778371,0.207248047597261,"BMT","UCB",0.145094603843868,NA,0.00673794702381138,0.0975581969046194,25.2216449527053,1.24
"109",7,"Cumulative","Rough",10,5,323.556703778371,0.207248047597261,"BMT","UCB",0.0854907945858713,NA,0.00673794701466488,0.0932808840525338,29.5510442094525,1.24
"110",7,"Cumulative","Rough",10,6,323.556703778371,0.207248047597261,"BMT","UCB",0.107084270357625,NA,0.00673794703856876,0.0989470437656283,22.8164755983022,1.24
"111",7,"Cumulative","Rough",10,7,323.556703778371,0.207248047597261,"BMT","UCB",0.0800119275607518,NA,0.00673794706641407,0.0943742005941988,28.7782463850109,1.24
"112",7,"Cumulative","Rough",10,8,323.556703778371,0.207248047597261,"BMT","UCB",0.0750195322402934,NA,0.00673794706089158,0.0969667660099636,32.0888179241994,1.24
"113",8,"Cumulative","Rough",5,1,291.043375700213,0.286909522733086,"BMT","UCB",8.04386485865386,NA,0.0481981684179842,0.00673796052369027,16.9326216974506,1.23
"114",8,"Cumulative","Rough",5,2,291.043375700213,0.286909522733086,"BMT","UCB",2.20907193317137,NA,0.0371562532444468,0.0491344504015004,17.0307281009723,1.23
"115",8,"Cumulative","Rough",5,3,291.043375700213,0.286909522733086,"BMT","UCB",2.18669585809207,NA,0.0386114075240074,0.0499947143319756,16.7744906102549,1.23
"116",8,"Cumulative","Rough",5,4,291.043375700213,0.286909522733086,"BMT","UCB",1.04761026515326,NA,0.0457103162360706,0.059023187321494,16.1049361060659,1.23
"117",8,"Cumulative","Rough",5,5,291.043375700213,0.286909522733086,"BMT","UCB",2.42583953359876,NA,0.0398926783684888,0.0495622676170433,11.122433031472,1.23
"118",8,"Cumulative","Rough",5,6,291.043375700213,0.286909522733086,"BMT","UCB",2.09522403160091,NA,0.0357768231925919,0.0496469874483275,17.530926659076,1.23
"119",8,"Cumulative","Rough",5,7,291.043375700213,0.286909522733086,"BMT","UCB",1.45547870036219,NA,0.0664164238118454,0.0646351731242214,14.3238490556561,1.23
"120",8,"Cumulative","Rough",5,8,291.043375700213,0.286909522733086,"BMT","UCB",1.93048968163246,NA,0.0559815889924101,0.052782720451069,16.2279476925019,1.23
"121",8,"Cumulative","Rough",10,1,291.043375700213,0.286909522733086,"BMT","UCB",0.949909511382224,NA,0.00673794760423156,0.0653271184302149,23.3195882325901,1.23
"122",8,"Cumulative","Rough",10,2,291.043375700213,0.286909522733086,"BMT","UCB",0.818211181249546,NA,0.00754445824489039,0.0629531234795751,26.7330566639295,1.23
"123",8,"Cumulative","Rough",10,3,291.043375700213,0.286909522733086,"BMT","UCB",1.0119197255874,NA,0.00673795114729836,0.0641844534622892,28.1307970730664,1.23
"124",8,"Cumulative","Rough",10,4,291.043375700213,0.286909522733086,"BMT","UCB",0.251488708125678,NA,0.00673794707105927,0.0729515728156541,16.8425682303708,1.23
"125",8,"Cumulative","Rough",10,5,291.043375700213,0.286909522733086,"BMT","UCB",0.859146357753618,NA,0.0142139270405271,0.0598499656750111,30.0307460681356,1.23
"126",8,"Cumulative","Rough",10,6,291.043375700213,0.286909522733086,"BMT","UCB",1.68026420905681,NA,0.0144521778217065,0.0481278016378017,21.3386273308712,1.23
"127",8,"Cumulative","Rough",10,7,291.043375700213,0.286909522733086,"BMT","UCB",1.22591905266646,NA,0.00673798069603226,0.0619292756765393,11.2776934097351,1.23
"128",8,"Cumulative","Rough",10,8,291.043375700213,0.286909522733086,"BMT","UCB",0.759868257142882,NA,0.00673794716815397,0.0641548074042381,7.32236573806506,1.23
"129",9,"Cumulative","Smooth",5,1,150.849850918903,0.630400135620319,"BMT","UCB",3.29929608085094,NA,0.0200335713837107,0.0177002012187497,16.5311120369289,1.13
"130",9,"Cumulative","Smooth",5,2,150.849850918903,0.630400135620319,"BMT","UCB",3.31159804621584,NA,0.018205953059489,0.0177143291916618,16.8007100488743,1.13
"131",9,"Cumulative","Smooth",5,3,150.849850918903,0.630400135620319,"BMT","UCB",3.76668177971021,NA,0.0197944352109218,0.0159177427207506,10.5231952456592,1.13
"132",9,"Cumulative","Smooth",5,4,150.849850918903,0.630400135620319,"BMT","UCB",3.77817740103014,NA,0.0203239062459524,0.0159716028487742,10.6426904098898,1.13
"133",9,"Cumulative","Smooth",5,5,150.849850918903,0.630400135620319,"BMT","UCB",6.65416522521249,NA,0.0169522631301161,0.00673893476616205,10.2747703645415,1.13
"134",9,"Cumulative","Smooth",5,6,150.849850918903,0.630400135620319,"BMT","UCB",3.33269450375279,NA,0.0188379025266407,0.0176086808894344,16.6696475367447,1.13
"135",9,"Cumulative","Smooth",5,7,150.849850918903,0.630400135620319,"BMT","UCB",3.65194039990966,NA,0.0217439632507687,0.0167169480044014,4.07991309327592,1.13
"136",9,"Cumulative","Smooth",5,8,150.849850918903,0.630400135620319,"BMT","UCB",0.59577351076276,NA,0.0472649548927633,0.0187155996575209,11.8995289117107,1.13
"137",9,"Cumulative","Smooth",10,1,150.849850918903,0.630400135620319,"BMT","UCB",7.78627331672064,NA,0.00673820999089565,0.00673794704818651,10.575849772186,1.13
"138",9,"Cumulative","Smooth",10,2,150.849850918903,0.630400135620319,"BMT","UCB",7.43305383517561,NA,0.00673814145243664,0.00673800216310774,5.18985011845622,1.13
"139",9,"Cumulative","Smooth",10,3,150.849850918903,0.630400135620319,"BMT","UCB",7.99751496549746,NA,0.00976360825384919,0.00673795568478287,6.15444215056314,1.13
"140",9,"Cumulative","Smooth",10,4,150.849850918903,0.630400135620319,"BMT","UCB",7.34043857134255,NA,0.00673816960127009,0.00673799627951842,5.79073821097737,1.13
"141",9,"Cumulative","Smooth",10,5,150.849850918903,0.630400135620319,"BMT","UCB",7.25746481986358,NA,0.00673817289122162,0.00673795205810716,6.04791610372652,1.13
"142",9,"Cumulative","Smooth",10,6,150.849850918903,0.630400135620319,"BMT","UCB",7.75905541230435,NA,0.00673799234528372,0.00673797593550207,7.44387754918365,1.13
"143",9,"Cumulative","Smooth",10,7,150.849850918903,0.630400135620319,"BMT","UCB",7.81971332636748,NA,0.0067380743170726,0.00673797176594097,5.09586199593799,1.13
"144",9,"Cumulative","Smooth",10,8,150.849850918903,0.630400135620319,"BMT","UCB",7.7839926787124,NA,0.00673795788666467,0.00673796589226521,7.12974737024715,1.13
"145",10,"Cumulative","Smooth",5,1,230.400710181382,0.435491180685349,"BMT","UCB",1.49279408747991,NA,0.109485935115076,0.0356137798322934,14.1524747781135,1.12
"146",10,"Cumulative","Smooth",5,2,230.400710181382,0.435491180685349,"BMT","UCB",2.36572743891123,NA,0.132879515447852,0.0246294475269923,11.7661763690581,1.12
"147",10,"Cumulative","Smooth",5,3,230.400710181382,0.435491180685349,"BMT","UCB",5.81752368929324,NA,0.169944187602086,0.0068019733767013,14.1413487738311,1.12
"148",10,"Cumulative","Smooth",5,4,230.400710181382,0.435491180685349,"BMT","UCB",3.0787390167096,NA,0.139592190426632,0.0204495945883162,14.7696204983863,1.12
"149",10,"Cumulative","Smooth",5,5,230.400710181382,0.435491180685349,"BMT","UCB",2.45983001588744,NA,0.117014037329582,0.0277109217831527,10.7518903718502,1.12
"150",10,"Cumulative","Smooth",5,6,230.400710181382,0.435491180685349,"BMT","UCB",3.14928355748239,NA,0.152576474044569,0.0177056471103408,15.6983142244744,1.12
"151",10,"Cumulative","Smooth",5,7,230.400710181382,0.435491180685349,"BMT","UCB",2.72600410092819,NA,0.130655694380891,0.023716885367042,3.47543510176464,1.12
"152",10,"Cumulative","Smooth",5,8,230.400710181382,0.435491180685349,"BMT","UCB",2.55919912045696,NA,0.122754186630059,0.0258897841000292,16.8792338267132,1.12
"153",10,"Cumulative","Smooth",10,1,230.400710181382,0.435491180685349,"BMT","UCB",8.08669186852576,NA,0.0859754069758692,0.00673806980052086,17.2789828376498,1.12
"154",10,"Cumulative","Smooth",10,2,230.400710181382,0.435491180685349,"BMT","UCB",7.66373080208283,NA,0.0982113471386818,0.00673798984639077,4.93520078628086,1.12
"155",10,"Cumulative","Smooth",10,3,230.400710181382,0.435491180685349,"BMT","UCB",7.27354870213534,NA,0.107296629029197,0.00673797093156989,5.26159499939578,1.12
"156",10,"Cumulative","Smooth",10,4,230.400710181382,0.435491180685349,"BMT","UCB",7.81137005935707,NA,0.0946833591857964,0.00673801247890901,32.0124373768722,1.12
"157",10,"Cumulative","Smooth",10,5,230.400710181382,0.435491180685349,"BMT","UCB",7.34579539437703,NA,0.105413144389993,0.00673797837074151,5.20769587237161,1.12
"158",10,"Cumulative","Smooth",10,6,230.400710181382,0.435491180685349,"BMT","UCB",7.81711272802362,NA,0.0986025176756164,0.00673796765355288,25.0581126831002,1.12
"159",10,"Cumulative","Smooth",10,7,230.400710181382,0.435491180685349,"BMT","UCB",7.6283275459071,NA,0.0974278478564037,0.00673801903298637,33.5934874009424,1.12
"160",10,"Cumulative","Smooth",10,8,230.400710181382,0.435491180685349,"BMT","UCB",7.88122398906339,NA,0.105750846050338,0.00673795232257273,5.41870428057802,1.12
"161",11,"Best","Rough",5,1,197.276093635608,0.516650384412564,"BMT","UCB",7.09122331104348,NA,0.00673850806565436,0.00673797358878001,17.3370979064147,1.15
"162",11,"Best","Rough",5,2,197.276093635608,0.516650384412564,"BMT","UCB",7.4161498551965,NA,0.00690200336488992,0.00673794928945891,4.18744096423128,1.15
"163",11,"Best","Rough",5,3,197.276093635608,0.516650384412564,"BMT","UCB",7.39736730517973,NA,0.00682225039249115,0.00673800726344013,7.38916898324659,1.15
