"","participant","reward","environment","nLL","kernel","acq","R2","bonus","kError","lambda","beta","tau","ModelName","bestDescribed","mainTextBest"
"1782",81,"Best","Smooth",322.166153318456,"LRBF","GV",0.21065505965771,1.3,NA,0.0330410321736208,NA,0.266103379786271,"LRBF-GV",0.037037037037037,3
"1783",1,"Cumulative","Rough",392.827350753366,"LRBF","GM",0.0375268210167014,1.01,NA,13.1596610430942,NA,0.123406849211977,"LRBF-GM",0.0123456790123457,1
"1784",2,"Cumulative","Rough",379.155653257109,"LRBF","GM",0.0710240867393767,1.04,NA,2.49200626257243,NA,0.124879549266525,"LRBF-GM",0.0123456790123457,1
"1785",3,"Cumulative","Smooth",236.980170231196,"LRBF","GM",0.419370730268663,1.26,NA,2.1559226022999,NA,0.0601202769403449,"LRBF-GM",0.0123456790123457,1
"1786",4,"Best","Rough",372.218148155762,"LRBF","GM",0.0880217896139375,1.06,NA,8.91461184511856,NA,0.116373869318093,"LRBF-GM",0.0123456790123457,1
"1787",5,"Best","Rough",359.280916658549,"LRBF","GM",0.119719527315971,1.16,NA,20.5981051220132,NA,0.103779467984703,"LRBF-GM",0.0123456790123457,1
"1788",6,"Best","Smooth",378.959711671581,"LRBF","GM",0.0715041666532547,1.11,NA,6.48140318850323,NA,0.14608695842998,"LRBF-GM",0.0123456790123457,1
"1789",7,"Cumulative","Rough",211.062012523021,"LRBF","GM",0.482873262856928,1.24,NA,1.48678735231932,NA,0.0472015762641496,"LRBF-GM",0.0123456790123457,1
"1790",8,"Cumulative","Rough",164.953546868191,"LRBF","GM",0.595844422914236,1.23,NA,1.91923470038456,NA,0.0385255696148012,"LRBF-GM",0.0123456790123457,1
"1791",9,"Cumulative","Smooth",375.053755263919,"LRBF","GM",0.0810742189254354,1.13,NA,17.6204438243779,NA,0.130021874138868,"LRBF-GM",0.0123456790123457,1
"1792",10,"Cumulative","Smooth",347.523872469853,"LRBF","GM",0.148525667402805,1.12,NA,4.71296215661802,NA,0.12583348092082,"LRBF-GM",0.0123456790123457,1
"1793",11,"Best","Rough",380.393009431881,"LRBF","GM",0.0679924186827005,1.15,NA,15.9184238229833,NA,0.128449984840442,"LRBF-GM",0.0123456790123457,1
"1794",12,"Best","Rough",345.527019645316,"LRBF","GM",0.153418191516281,1.01,NA,2.68696768449927,NA,0.0941012019778364,"LRBF-GM",0.0123456790123457,1
"1795",13,"Best","Smooth",360.914460539987,"LRBF","GM",0.11571715281338,1.22,NA,6.89435714825037,NA,0.134367136838732,"LRBF-GM",0.0123456790123457,1
"1796",14,"Best","Smooth",348.129059918161,"LRBF","GM",0.147042887025786,1.2,NA,29.6071157530124,NA,0.120223400266501,"LRBF-GM",0.0123456790123457,1
"1797",15,"Cumulative","Rough",365.92769401362,"LRBF","GM",0.103434141589493,1.05,NA,18.3891741504337,NA,0.101159219162328,"LRBF-GM",0.0123456790123457,1
"1798",16,"Cumulative","Smooth",362.293050805051,"LRBF","GM",0.112339444636016,1.13,NA,39.713439512936,NA,0.134707165470896,"LRBF-GM",0.0123456790123457,1
"1799",17,"Cumulative","Smooth",357.451574564255,"LRBF","GM",0.124201630452543,1.17,NA,38.2819808333812,NA,0.132344842749323,"LRBF-GM",0.0123456790123457,1
"1800",18,"Best","Rough",381.053622518978,"LRBF","GM",0.0663738389763835,1.06,NA,3.75293505917252,NA,0.139875767274176,"LRBF-GM",0.0123456790123457,1
"1801",19,"Best","Rough",409.416418159195,"LRBF","GM",-0.00311834386765919,1.12,NA,4.85401241540042,NA,0.371913027660902,"LRBF-GM",0.0123456790123457,1
"1802",20,"Best","Smooth",357.764758806032,"LRBF","GM",0.123434292251137,1.16,NA,8.88107680415949,NA,0.129489808599108,"LRBF-GM",0.0123456790123457,1
"1803",21,"Best","Smooth",352.637490461786,"LRBF","GM",0.13599670231073,1.35,NA,5.49065268872366,NA,0.133123111147638,"LRBF-GM",0.0123456790123457,1
"1804",22,"Cumulative","Rough",357.799223867201,"LRBF","GM",0.123349848800539,1.09,NA,27.2648304835557,NA,0.103423837780323,"LRBF-GM",0.0123456790123457,1
"1805",23,"Cumulative","Rough",351.285766652274,"LRBF","GM",0.139308584514331,0.95,NA,17.0607879661059,NA,0.0997840012560786,"LRBF-GM",0.0123456790123457,1
"1806",24,"Cumulative","Smooth",371.401094630759,"LRBF","GM",0.0900236667798248,1.17,NA,11.6819507485385,NA,0.145411289882613,"LRBF-GM",0.0123456790123457,1
"1807",25,"Cumulative","Smooth",382.3186295792,"LRBF","GM",0.063274423000502,1.02,NA,11.3515356846683,NA,0.141629227137232,"LRBF-GM",0.0123456790123457,1
"1808",26,"Best","Rough",356.409983559353,"LRBF","GM",0.12675365083444,1.21,NA,7.52564448343064,NA,0.108323215214867,"LRBF-GM",0.0123456790123457,1
"1809",27,"Best","Rough",131.362755031395,"LRBF","GM",0.678145810894792,0.58,NA,0.233936925780849,NA,0.00931558538095177,"LRBF-GM",0.0123456790123457,1
"1810",28,"Best","Smooth",368.597759866587,"LRBF","GM",0.0968921664325397,1.19,NA,23.8811178571041,NA,0.12371281852089,"LRBF-GM",0.0123456790123457,1
"1811",29,"Best","Smooth",366.986206652881,"LRBF","GM",0.10084066121459,1.2,NA,7.13422356167463,NA,0.142421012176635,"LRBF-GM",0.0123456790123457,1
"1812",30,"Cumulative","Rough",210.40685770665,"LRBF","GM",0.48447846915845,1.25,NA,2.0611794703866,NA,0.0468291312129793,"LRBF-GM",0.0123456790123457,1
"1813",31,"Cumulative","Rough",191.981858489461,"LRBF","GM",0.529621882760693,1.11,NA,0.410182913477922,NA,0.0338333099565645,"LRBF-GM",0.0123456790123457,1
"1814",32,"Cumulative","Smooth",326.000370749782,"LRBF","GM",0.201260776309149,1.17,NA,6.64722350484176,NA,0.10466966352943,"LRBF-GM",0.0123456790123457,1
"1815",33,"Cumulative","Smooth",344.4953445275,"LRBF","GM",0.155945916809385,1.18,NA,23.5526235167905,NA,0.127974526230791,"LRBF-GM",0.0123456790123457,1
"1816",34,"Best","Rough",376.754364245252,"LRBF","GM",0.0769075270458306,0.82,NA,2.18480079601023,NA,0.117334925444339,"LRBF-GM",0.0123456790123457,1
"1817",35,"Best","Rough",368.527754196173,"LRBF","GM",0.0970636885529359,0.92,NA,17.5228195247864,NA,0.0816468600199088,"LRBF-GM",0.0123456790123457,1
"1818",36,"Best","Smooth",253.722687567793,"LRBF","GM",0.378349595018701,1.36,NA,1.93905349647767,NA,0.0873714246486675,"LRBF-GM",0.0123456790123457,1
"1819",37,"Best","Smooth",399.384311234894,"LRBF","GM",0.0214614971867257,1.17,NA,8.98614689715349,NA,0.203515368809239,"LRBF-GM",0.0123456790123457,1
"1820",38,"Cumulative","Rough",378.372584134881,"LRBF","GM",0.0729426981242235,0.99,NA,2.08778696695579,NA,0.140761737938234,"LRBF-GM",0.0123456790123457,1
"1821",39,"Cumulative","Smooth",378.315374824263,"LRBF","GM",0.073082867659141,1.04,NA,35.444755755775,NA,0.134544659447842,"LRBF-GM",0.0123456790123457,1
"1822",40,"Best","Rough",373.832494609553,"LRBF","GM",0.0840664510653844,1.19,NA,12.9353054603221,NA,0.114029693973264,"LRBF-GM",0.0123456790123457,1
"1823",41,"Best","Rough",384.018488319262,"LRBF","GM",0.0591095693001857,1.15,NA,2.60189603509305,NA,0.155354236272152,"LRBF-GM",0.0123456790123457,1
"1824",42,"Best","Smooth",364.021811322939,"LRBF","GM",0.108103778183154,1.21,NA,8.71598599904829,NA,0.143967853971779,"LRBF-GM",0.0123456790123457,1
"1825",43,"Best","Smooth",332.574826261831,"LRBF","GM",0.185152587598179,0.96,NA,14.0836073296449,NA,0.107335213244377,"LRBF-GM",0.0123456790123457,1
"1826",44,"Cumulative","Rough",214.022748881746,"LRBF","GM",0.475619110797892,1.28,NA,1.39268783808328,NA,0.0604827970001977,"LRBF-GM",0.0123456790123457,1
"1827",45,"Cumulative","Rough",227.258382369458,"LRBF","GM",0.443190253147463,1.27,NA,1.39365721338727,NA,0.050588502546753,"LRBF-GM",0.0123456790123457,1
"1828",46,"Cumulative","Smooth",363.143973546473,"LRBF","GM",0.110254583909199,1.11,NA,21.1370091833639,NA,0.133715235319613,"LRBF-GM",0.0123456790123457,1
"1829",47,"Best","Rough",369.705232272792,"LRBF","GM",0.0941787288743048,1.28,NA,2.05751363317867,NA,0.113009206549494,"LRBF-GM",0.0123456790123457,1
"1830",48,"Best","Rough",383.514611372471,"LRBF","GM",0.0603441270413017,1.21,NA,16.0468081049551,NA,0.155535002046269,"LRBF-GM",0.0123456790123457,1
"1831",49,"Best","Smooth",353.72528207984,"LRBF","GM",0.133331484996577,1.17,NA,31.593973530273,NA,0.10631149046387,"LRBF-GM",0.0123456790123457,1
"1832",50,"Best","Smooth",357.958921368757,"LRBF","GM",0.122958571152218,1.21,NA,3.90585462347838,NA,0.0986402326211636,"LRBF-GM",0.0123456790123457,1
"1833",51,"Cumulative","Rough",402.393716753819,"LRBF","GM",0.0140880999650328,1.02,NA,2.58701813810565,NA,0.167837018293782,"LRBF-GM",0.0123456790123457,1
"1834",52,"Cumulative","Rough",360.894797564753,"LRBF","GM",0.115765329413723,1.03,NA,5.9211802225512,NA,0.0818356891684155,"LRBF-GM",0.0123456790123457,1
"1835",53,"Cumulative","Smooth",236.877460791719,"LRBF","GM",0.41962238046699,1.29,NA,2.45104888037064,NA,0.0656800404166387,"LRBF-GM",0.0123456790123457,1
"1836",54,"Cumulative","Smooth",341.715693455594,"LRBF","GM",0.162756388632468,1.11,NA,6.30673283611952,NA,0.112710991490721,"LRBF-GM",0.0123456790123457,1
"1837",55,"Best","Rough",364.143383399891,"LRBF","GM",0.107805912306057,0.98,NA,20.733457562078,NA,0.111736185499979,"LRBF-GM",0.0123456790123457,1
"1838",56,"Best","Rough",369.964494127355,"LRBF","GM",0.0935435068591587,1.23,NA,2.87768599328814,NA,0.142510831444432,"LRBF-GM",0.0123456790123457,1
"1839",57,"Best","Smooth",331.069987873276,"LRBF","GM",0.188839618516241,1.37,NA,3.51056584812889,NA,0.118038714367898,"LRBF-GM",0.0123456790123457,1
"1840",58,"Best","Smooth",357.282701224225,"LRBF","GM",0.124615389983575,1.08,NA,6.04456792510509,NA,0.126788405288538,"LRBF-GM",0.0123456790123457,1
"1841",59,"Cumulative","Rough",287.758297065268,"LRBF","GM",0.294958351489338,1.21,NA,1.66682193447666,NA,0.0705989792384904,"LRBF-GM",0.0123456790123457,1
"1842",60,"Cumulative","Smooth",351.007009277162,"LRBF","GM",0.139991572846164,1.11,NA,22.7569222440761,NA,0.113190802429814,"LRBF-GM",0.0123456790123457,1
"1843",61,"Cumulative","Smooth",247.630794787446,"LRBF","GM",0.393275448320621,1.34,NA,4.59594502556575,NA,0.0773376405282181,"LRBF-GM",0.0123456790123457,1
"1844",62,"Best","Rough",349.522109353515,"LRBF","GM",0.143629752181802,1.15,NA,23.461538160181,NA,0.106020828807,"LRBF-GM",0.0123456790123457,1
"1845",63,"Best","Rough",297.324690181787,"LRBF","GM",0.271519564000121,1.02,NA,1.94427219444605,NA,0.0673248307192766,"LRBF-GM",0.0123456790123457,1
"1846",64,"Best","Smooth",372.573086983012,"LRBF","GM",0.087152147770637,1.21,NA,9.79361122889037,NA,0.141553197685614,"LRBF-GM",0.0123456790123457,1
"1847",65,"Best","Smooth",346.677299534816,"LRBF","GM",0.150599870592742,1.14,NA,2.30312146933882,NA,0.104621249338189,"LRBF-GM",0.0123456790123457,1
"1848",66,"Cumulative","Rough",220.530957358952,"LRBF","GM",0.459673235108407,1.3,NA,1.19260347035099,NA,0.0444342545015915,"LRBF-GM",0.0123456790123457,1
"1849",67,"Cumulative","Rough",370.000310151842,"LRBF","GM",0.0934557533896488,1.04,NA,26.8102952673835,NA,0.0941202864532314,"LRBF-GM",0.0123456790123457,1
"1850",68,"Cumulative","Smooth",339.510137987594,"LRBF","GM",0.16816025875159,1.18,NA,6.15343130812704,NA,0.112464593818622,"LRBF-GM",0.0123456790123457,1
"1851",69,"Cumulative","Smooth",365.193852656769,"LRBF","GM",0.105232139163345,1.1,NA,8.91878810870184,NA,0.128806710845128,"LRBF-GM",0.0123456790123457,1
"1852",70,"Best","Rough",372.173016304143,"LRBF","GM",0.0881323679548229,1.04,NA,21.2566427877872,NA,0.100554965502439,"LRBF-GM",0.0123456790123457,1
"1853",71,"Best","Rough",366.073353657952,"LRBF","GM",0.103077258341265,1.22,NA,13.9210441282524,NA,0.132902649182835,"LRBF-GM",0.0123456790123457,1
"1854",72,"Best","Smooth",348.500626201184,"LRBF","GM",0.14613250596159,1.39,NA,10.3484795464748,NA,0.127219788647213,"LRBF-GM",0.0123456790123457,1
"1855",73,"Best","Smooth",358.520302546992,"LRBF","GM",0.121583121285499,1.14,NA,20.0181611958832,NA,0.117657977041691,"LRBF-GM",0.0123456790123457,1
"1856",74,"Best","Smooth",370.273911801087,"LRBF","GM",0.0927853971921512,1.24,NA,7.55920199459363,NA,0.156427397459615,"LRBF-GM",0.0123456790123457,1
"1857",75,"Best","Rough",372.533068626296,"LRBF","GM",0.087250197448014,1.04,NA,5.35015915284432,NA,0.114780213252981,"LRBF-GM",0.0123456790123457,1
"1858",76,"Best","Smooth",379.522398357701,"LRBF","GM",0.070125518138778,1.09,NA,6.58425993532595,NA,0.145439994664843,"LRBF-GM",0.0123456790123457,1
"1859",77,"Cumulative","Smooth",342.032937496253,"LRBF","GM",0.161979103446646,1.15,NA,13.1956601978513,NA,0.112498469165162,"LRBF-GM",0.0123456790123457,1
"1860",78,"Best","Smooth",391.624687020577,"LRBF","GM",0.0404734885130573,1.33,NA,5.73355887682075,NA,0.219191611618795,"LRBF-GM",0.0123456790123457,1
"1861",79,"Cumulative","Smooth",358.474691860364,"LRBF","GM",0.121694872828436,1.15,NA,7.82662531283249,NA,0.139123679049722,"LRBF-GM",0.0123456790123457,1
"1862",80,"Best","Rough",390.862444321116,"LRBF","GM",0.0423410727143618,1.06,NA,3.83832881886404,NA,0.152122754051958,"LRBF-GM",0.0123456790123457,1
"1863",81,"Best","Smooth",369.46281117952,"LRBF","GM",0.0947726890449664,1.3,NA,33.3554158046862,NA,0.128451178727414,"LRBF-GM",0.0123456790123457,1
"1864",1,"Cumulative","Rough",364.731981492669,"LRBF","UCB",0.10636377779986,1.01,NA,1.46879966125533,0.370013024957872,0.134121662537618,"LRBF-UCB",0.123456790123457,10
"1865",2,"Cumulative","Rough",315.281768652085,"LRBF","UCB",0.227522611223248,1.04,NA,0.849787649466543,0.565311319832773,0.146737854580042,"LRBF-UCB",0.123456790123457,10
"1866",3,"Cumulative","Smooth",234.279228589809,"LRBF","UCB",0.425988354736126,1.26,NA,2.05221262736728,0.0548444160864952,0.0595456925121085,"LRBF-UCB",0.123456790123457,10
"1867",4,"Best","Rough",347.545369130441,"LRBF","UCB",0.148472998057826,1.06,NA,1.01365023564691,0.445939176974209,0.130665303603826,"LRBF-UCB",0.123456790123457,10
"1868",5,"Best","Rough",335.004831642589,"LRBF","UCB",0.179198788812835,1.16,NA,0.975328306811192,0.492275025603158,0.150399377584221,"LRBF-UCB",0.123456790123457,10
"1869",6,"Best","Smooth",339.414416794909,"LRBF","UCB",0.168394786923935,1.11,NA,0.658553369789235,0.668675980693707,0.181480344284303,"LRBF-UCB",0.123456790123457,10
"1870",7,"Cumulative","Rough",172.266499108722,"LRBF","UCB",0.577926830421761,1.24,NA,0.594882641870609,0.228025767133401,0.0505739472266389,"LRBF-UCB",0.123456790123457,10
"1871",8,"Cumulative","Rough",165.007146880562,"LRBF","UCB",0.59571309658423,1.23,NA,1.73132199289765,0.0778413434791879,0.0335921147480084,"LRBF-UCB",0.123456790123457,10
"1872",9,"Cumulative","Smooth",307.221818222527,"LRBF","UCB",0.247270437074751,1.13,NA,0.32425719826031,54.5836740524136,12.8463715294588,"LRBF-UCB",0.123456790123457,10
"1873",10,"Cumulative","Smooth",324.717370020975,"LRBF","UCB",0.204404278887889,1.12,NA,1.14294188140793,0.564866085348772,0.158424574257156,"LRBF-UCB",0.123456790123457,10
"1874",11,"Best","Rough",365.659132876979,"LRBF","UCB",0.104092147938689,1.15,NA,0.921090387081177,0.535907099446818,0.18985665341188,"LRBF-UCB",0.123456790123457,10
"1875",12,"Best","Rough",327.28419485629,"LRBF","UCB",0.19811525635827,1.01,NA,1.06033340248113,0.310045097890163,0.104211568691807,"LRBF-UCB",0.123456790123457,10
"1876",13,"Best","Smooth",345.852221314873,"LRBF","UCB",0.152621409204385,1.22,NA,2.79269794992032,0.521890746749596,0.14602840776389,"LRBF-UCB",0.123456790123457,10
"1877",14,"Best","Smooth",270.263909359009,"LRBF","UCB",0.337821657513518,1.2,NA,0.318705848578328,54.5952765888177,10.9233519252665,"LRBF-UCB",0.123456790123457,10
"1878",15,"Cumulative","Rough",334.063695120438,"LRBF","UCB",0.181504683905412,1.05,NA,0.670343276653728,0.518766964531229,0.173835444283857,"LRBF-UCB",0.123456790123457,10
"1879",16,"Cumulative","Smooth",301.884791124843,"LRBF","UCB",0.260346780733553,1.13,NA,0.319586542948943,54.5928909141672,13.2462019630923,"LRBF-UCB",0.123456790123457,10
"1880",17,"Cumulative","Smooth",321.780678639497,"LRBF","UCB",0.211599517926625,1.17,NA,0.329061198017489,54.5901344351909,14.3168962593953,"LRBF-UCB",0.123456790123457,10
"1881",18,"Best","Rough",364.046041329906,"LRBF","UCB",0.108044411818293,1.06,NA,1.44013871992355,0.490194861661484,0.156128171074623,"LRBF-UCB",0.123456790123457,10
"1882",19,"Best","Rough",400.740827949217,"LRBF","UCB",0.0181378718030165,1.12,NA,3.26514467408867,8.71491171565449,1.58006364240003,"LRBF-UCB",0.123456790123457,10
"1883",20,"Best","Smooth",329.448249110287,"LRBF","UCB",0.192813069091159,1.16,NA,0.530062009484028,27.7972655325447,7.8262816041194,"LRBF-UCB",0.123456790123457,10
"1884",21,"Best","Smooth",335.565470980119,"LRBF","UCB",0.177825156543035,1.35,NA,2.68096539760713,0.501369073898132,0.140002749284614,"LRBF-UCB",0.123456790123457,10
"1885",22,"Cumulative","Rough",321.771891448914,"LRBF","UCB",0.211621047576327,1.09,NA,0.323700340601268,54.5878694844064,14.3923527893735,"LRBF-UCB",0.123456790123457,10
"1886",23,"Cumulative","Rough",291.083351384471,"LRBF","UCB",0.286811577608248,0.95,NA,0.627816861924246,0.531672746940275,0.140220979889919,"LRBF-UCB",0.123456790123457,10
"1887",24,"Cumulative","Smooth",365.860009942989,"LRBF","UCB",0.103599975517559,1.17,NA,1.24938628094749,0.466697648537368,0.176704918278668,"LRBF-UCB",0.123456790123457,10
"1888",25,"Cumulative","Smooth",350.156219755795,"LRBF","UCB",0.14207610716819,1.02,NA,0.875431096390989,0.538489736746274,0.177621308175029,"LRBF-UCB",0.123456790123457,10
"1889",26,"Best","Rough",336.03450279238,"LRBF","UCB",0.176675973476923,1.21,NA,1.16157711274519,0.459488497050194,0.142120561160238,"LRBF-UCB",0.123456790123457,10
"1890",27,"Best","Rough",134.930537217933,"LRBF","UCB",0.669404325210532,0.58,NA,0.374457938577145,0.00673794731273199,0.00925861129220906,"LRBF-UCB",0.123456790123457,10
"1891",28,"Best","Smooth",315.604654364839,"LRBF","UCB",0.226731503277717,1.19,NA,0.326248298963147,54.5888845464781,14.1101095356584,"LRBF-UCB",0.123456790123457,10
"1892",29,"Best","Smooth",347.37009073862,"LRBF","UCB",0.148902450718543,1.2,NA,1.17022970697733,0.608042996291719,0.197295673682529,"LRBF-UCB",0.123456790123457,10
"1893",30,"Cumulative","Rough",224.822821748484,"LRBF","UCB",0.449157662924251,1.25,NA,1.82782198289229,0.0838587096465031,0.0483476593579818,"LRBF-UCB",0.123456790123457,10
"1894",31,"Cumulative","Rough",192.592601930153,"LRBF","UCB",0.528125489549326,1.11,NA,0.513284102315957,0.00673794721425918,0.0341071805475701,"LRBF-UCB",0.123456790123457,10
"1895",32,"Cumulative","Smooth",327.262896294515,"LRBF","UCB",0.198167440337873,1.17,NA,4.60479798235476,0.247213359242306,0.105699143630774,"LRBF-UCB",0.123456790123457,10
"1896",33,"Cumulative","Smooth",336.543719008491,"LRBF","UCB",0.175428333898439,1.18,NA,0.332497645955675,54.5720475246078,13.8774300202778,"LRBF-UCB",0.123456790123457,10
"1897",34,"Best","Rough",318.595050371375,"LRBF","UCB",0.219404681595597,0.82,NA,0.76358552495578,0.57781740722145,0.146923791603958,"LRBF-UCB",0.123456790123457,10
"1898",35,"Best","Rough",359.59577810184,"LRBF","UCB",0.118948079773731,0.92,NA,1.1364436726934,0.295124181926794,0.103212339576185,"LRBF-UCB",0.123456790123457,10
"1899",36,"Best","Smooth",257.676433104936,"LRBF","UCB",0.368662453762558,1.36,NA,1.76644039474118,0.0577339509577374,0.0863742794066341,"LRBF-UCB",0.123456790123457,10
"1900",37,"Best","Smooth",400.338830116528,"LRBF","UCB",0.019122813740566,1.17,NA,0.564208066408421,0.729326278568232,0.417731595568987,"LRBF-UCB",0.123456790123457,10
"1901",38,"Cumulative","Rough",316.201129659435,"LRBF","UCB",0.225270068701246,0.99,NA,0.667313076105964,0.974594204638417,0.222017891852313,"LRBF-UCB",0.123456790123457,10
"1902",39,"Cumulative","Smooth",323.816429986454,"LRBF","UCB",0.206611687861414,1.04,NA,0.312558188206949,54.5927767501078,14.9064730166397,"LRBF-UCB",0.123456790123457,10
"1903",40,"Best","Rough",350.737461018282,"LRBF","UCB",0.140651997760866,1.19,NA,1.24947908310983,0.518830490430203,0.168054266409888,"LRBF-UCB",0.123456790123457,10
"1904",41,"Best","Rough",380.023452387779,"LRBF","UCB",0.0688978768753911,1.15,NA,1.95209584738549,0.222645745815326,0.157974974915868,"LRBF-UCB",0.123456790123457,10
"1905",42,"Best","Smooth",344.110426260548,"LRBF","UCB",0.156889011803488,1.21,NA,1.1451822051408,0.575247421645952,0.161998734682599,"LRBF-UCB",0.123456790123457,10
"1906",43,"Best","Smooth",288.19823036331,"LRBF","UCB",0.29388046320306,0.96,NA,0.719676119078431,0.574811912890372,0.139346097073614,"LRBF-UCB",0.123456790123457,10
"1907",44,"Cumulative","Rough",213.774880500204,"LRBF","UCB",0.476226417465045,1.28,NA,1.08153965053317,0.110974867235627,0.0565270997626469,"LRBF-UCB",0.123456790123457,10
"1908",45,"Cumulative","Rough",214.636060182991,"LRBF","UCB",0.474116426026366,1.27,NA,0.902993865829973,0.0912133571836314,0.0491814989977408,"LRBF-UCB",0.123456790123457,10
"1909",46,"Cumulative","Smooth",337.155501803103,"LRBF","UCB",0.173929394147814,1.11,NA,0.763229299647289,0.685931007024575,0.208886856480522,"LRBF-UCB",0.123456790123457,10
"1910",47,"Best","Rough",309.948456848919,"LRBF","UCB",0.240589851973816,1.28,NA,0.984042430092185,0.428968086859583,0.122571360406497,"LRBF-UCB",0.123456790123457,10
"1911",48,"Best","Rough",350.590376105695,"LRBF","UCB",0.141012373083831,1.21,NA,0.8836419463648,0.671854427824984,0.226009849125873,"LRBF-UCB",0.123456790123457,10
"1912",49,"Best","Smooth",323.493352013453,"LRBF","UCB",0.207403266867145,1.17,NA,1.04891153273865,0.532195949760549,0.149921949860681,"LRBF-UCB",0.123456790123457,10
"1913",50,"Best","Smooth",336.279067881917,"LRBF","UCB",0.176076760263424,1.21,NA,2.01957856870621,0.34572542666537,0.0962448785160689,"LRBF-UCB",0.123456790123457,10
"1914",51,"Cumulative","Rough",330.396176105148,"LRBF","UCB",0.19049053654235,1.02,NA,0.456013902681955,0.916381729401394,0.266373883857766,"LRBF-UCB",0.123456790123457,10
"1915",52,"Cumulative","Rough",335.68410692288,"LRBF","UCB",0.177534484539794,1.03,NA,1.13522251677834,0.376019287645178,0.121097944253763,"LRBF-UCB",0.123456790123457,10
"1916",53,"Cumulative","Smooth",234.460048995605,"LRBF","UCB",0.42554532348981,1.29,NA,1.56524993432182,0.108407826303983,0.0651313894759547,"LRBF-UCB",0.123456790123457,10
"1917",54,"Cumulative","Smooth",327.758713946742,"LRBF","UCB",0.19695262881566,1.11,NA,0.854717002090506,0.646640399572171,0.165877962182902,"LRBF-UCB",0.123456790123457,10
"1918",55,"Best","Rough",350.30958917483,"LRBF","UCB",0.141700334065796,0.98,NA,1.61840368496022,1.5937898850741,0.16741862933695,"LRBF-UCB",0.123456790123457,10
"1919",56,"Best","Rough",347.196644015867,"LRBF","UCB",0.149327415574765,1.23,NA,1.89139384908185,0.408708523244657,0.137013953561378,"LRBF-UCB",0.123456790123457,10
"1920",57,"Best","Smooth",308.810531730393,"LRBF","UCB",0.243377902256395,1.37,NA,1.03323225029384,0.533681363852326,0.149713241555948,"LRBF-UCB",0.123456790123457,10
"1921",58,"Best","Smooth",350.737008815155,"LRBF","UCB",0.140653105711675,1.08,NA,0.797718887412972,0.617724391327571,0.218228103122766,"LRBF-UCB",0.123456790123457,10
"1922",59,"Cumulative","Rough",257.511353946916,"LRBF","UCB",0.369066917101728,1.21,NA,1.28389287026015,0.16972896745693,0.0718509889819588,"LRBF-UCB",0.123456790123457,10
"1923",60,"Cumulative","Smooth",340.157799991175,"LRBF","UCB",0.166573410722047,1.11,NA,0.707824813261063,0.747911325185082,0.218410039178337,"LRBF-UCB",0.123456790123457,10
"1924",61,"Cumulative","Smooth",248.878451697243,"LRBF","UCB",0.390218542252472,1.34,NA,4.44267241162546,0.0253570280800158,0.0773855298827289,"LRBF-UCB",0.123456790123457,10
"1925",62,"Best","Rough",321.565375374378,"LRBF","UCB",0.21212703623111,1.15,NA,0.683195285874555,0.764019239241817,0.212629946335286,"LRBF-UCB",0.123456790123457,10
"1926",63,"Best","Rough",281.112770253512,"LRBF","UCB",0.311240673237716,1.02,NA,1.1289033028304,0.249293879607698,0.0672381282252527,"LRBF-UCB",0.123456790123457,10
"1927",64,"Best","Smooth",313.805358588286,"LRBF","UCB",0.231139989404433,1.21,NA,0.320220192423661,54.5905579943734,14.8510340077252,"LRBF-UCB",0.123456790123457,10
"1928",65,"Best","Smooth",318.403659597568,"LRBF","UCB",0.219873611485894,1.14,NA,0.754894487261756,0.557958196086641,0.15318702404925,"LRBF-UCB",0.123456790123457,10
"1929",66,"Cumulative","Rough",215.682259958757,"LRBF","UCB",0.471553113614179,1.3,NA,1.02126803851865,0.0651812698969142,0.0429935873257685,"LRBF-UCB",0.123456790123457,10
"1930",67,"Cumulative","Rough",316.84542303037,"LRBF","UCB",0.223691474217607,1.04,NA,0.315070174770461,54.5899554574095,15.4417210712726,"LRBF-UCB",0.123456790123457,10
"1931",68,"Cumulative","Smooth",294.759101520207,"LRBF","UCB",0.277805557758801,1.18,NA,0.755066507250296,0.652745139208747,0.178785781403646,"LRBF-UCB",0.123456790123457,10
"1932",69,"Cumulative","Smooth",344.135098096242,"LRBF","UCB",0.156828562906316,1.1,NA,0.890512771961432,0.565436288762778,0.163269771283375,"LRBF-UCB",0.123456790123457,10
"1933",70,"Best","Rough",320.443005124402,"LRBF","UCB",0.214876975257554,1.04,NA,0.678155802171143,0.698424766732659,0.168230054639235,"LRBF-UCB",0.123456790123457,10
"1934",71,"Best","Rough",348.580643039116,"LRBF","UCB",0.145936455304146,1.22,NA,1.37016389101954,0.34737690047631,0.137223798306947,"LRBF-UCB",0.123456790123457,10
"1935",72,"Best","Smooth",333.903435063671,"LRBF","UCB",0.181897339880117,1.39,NA,0.860880370418554,0.582579685152263,0.173421530476095,"LRBF-UCB",0.123456790123457,10
"1936",73,"Best","Smooth",343.157629460504,"LRBF","UCB",0.159223475947354,1.14,NA,2.29567312675859,0.683278883530513,0.156440839369749,"LRBF-UCB",0.123456790123457,10
"1937",74,"Best","Smooth",376.182685240388,"LRBF","UCB",0.0783082077981105,1.24,NA,7.20840566921105,0.298863573705816,0.159094654943893,"LRBF-UCB",0.123456790123457,10
