"","participant","reward","environment","nLL","kernel","acq","R2","bonus","kError","lambda","beta","tau","ModelName","bestDescribed","mainTextBest"
"1255",55,"Cumulative","Rough",1112.84910448519,"Function Learning","Explore",0.0331372430462671,0.93,NA,0.0619653058606688,NA,0.0151938730623285,"RBF-GV",0,0
"1256",56,"Cumulative","Smooth",1156.32185130636,"Function Learning","Explore",-0.00463263938834202,1.04,NA,0.185221335854715,NA,4.17888600649806,"RBF-GV",0,0
"1257",57,"Cumulative","Smooth",1149.15413903757,"Function Learning","Explore",0.00159479433768994,1.05,NA,0.166616291788303,NA,0.556840975028752,"RBF-GV",0,0
"1258",58,"Best","Rough",1132.07908116701,"Function Learning","Explore",0.0164299031240778,1.21,NA,0.165222603803373,NA,0.428593563596779,"RBF-GV",0,0
"1259",59,"Best","Rough",1150.99583942422,"Function Learning","Explore",-5.30715508206825e-06,1.41,NA,148.413158403581,NA,148.413158900319,"RBF-GV",0,0
"1260",60,"Best","Smooth",1145.50422698571,"Function Learning","Explore",0.00476590173659575,1.37,NA,0.126716859210308,NA,0.0172800109179414,"RBF-GV",0,0
"1261",61,"Best","Smooth",1147.86759140773,"Function Learning","Explore",0.0027125694100909,1.47,NA,0.169324288491954,NA,0.303272878535416,"RBF-GV",0,0
"1262",62,"Cumulative","Rough",1134.95547702286,"Function Learning","Explore",0.0139308401189768,0.88,NA,0.165840441345922,NA,0.507176685220127,"RBF-GV",0,0
"1263",63,"Cumulative","Rough",1152.25850972484,"Function Learning","Explore",-0.00110233718643804,0.83,NA,148.41315809578,NA,148.413158668723,"RBF-GV",0,0
"1264",64,"Cumulative","Smooth",1151.00453644347,"Function Learning","Explore",-1.28632774547555e-05,1.37,NA,148.413158804849,NA,148.4131589603,"RBF-GV",0,0
"1265",65,"Best","Rough",1129.78700968809,"Function Learning","Explore",0.0184212948952649,1.12,NA,0.164649036293453,NA,1.04109535766576,"RBF-GV",0,0
"1266",66,"Best","Rough",1194.46694923016,"Function Learning","Explore",-0.0377737673222409,1.06,NA,0.195857365949454,NA,0.347763029007028,"RBF-GV",0,0
"1267",67,"Best","Smooth",1121.82485001733,"Function Learning","Explore",0.0253389584127618,1.47,NA,0.13316182001604,NA,0.162289552379531,"RBF-GV",0,0
"1268",68,"Best","Smooth",1159.65266612056,"Function Learning","Explore",-0.00752650952866452,1.14,NA,89.6069715126795,NA,74.5639434402539,"RBF-GV",0,0
"1269",69,"Cumulative","Rough",1066.48695584994,"Function Learning","Explore",0.0734174882898664,1.08,NA,26.1047112483712,NA,0.011003751097928,"RBF-GV",0,0
"1270",70,"Cumulative","Rough",1128.80228454618,"Function Learning","Explore",0.0192768413136574,0.96,NA,0.128820185050813,NA,0.0215366029052502,"RBF-GV",0,0
"1271",71,"Cumulative","Smooth",1112.84910448519,"Function Learning","Explore",0.0331372430462671,1.06,NA,0.0397666347955322,NA,0.0141307423194245,"RBF-GV",0,0
"1272",72,"Cumulative","Smooth",1169.32267436367,"Function Learning","Explore",-0.0159279817426552,1.04,NA,0.167093532451275,NA,0.561395482674433,"RBF-GV",0,0
"1273",73,"Best","Rough",1141.96721628832,"Function Learning","Explore",0.00783891846497986,1.24,NA,0.170831643837335,NA,0.923405987049455,"RBF-GV",0,0
"1274",74,"Best","Rough",1154.7798754549,"Function Learning","Explore",-0.00329294381156475,1.14,NA,2.22981439677698,NA,0.586326689943423,"RBF-GV",0,0
"1275",75,"Best","Smooth",1112.84910448519,"Function Learning","Explore",0.0331372430462671,1.19,NA,0.0538782253022706,NA,0.0142451569802128,"RBF-GV",0,0
"1276",76,"Best","Smooth",1140.32125537581,"Function Learning","Explore",0.00926895808068107,1.11,NA,0.166497933063161,NA,0.717904626269247,"RBF-GV",0,0
"1277",77,"Cumulative","Smooth",1151.00531222137,"Function Learning","Explore",-1.35372868539374e-05,1.25,NA,148.413158825603,NA,148.413158910978,"RBF-GV",0,0
"1278",78,"Best","Smooth",1128.89346942194,"Function Learning","Explore",0.0191976182994861,1.41,NA,0.0694909917622394,NA,0.302653607419527,"RBF-GV",0,0
"1279",79,"Cumulative","Smooth",1151.00493566444,"Function Learning","Explore",-1.32101276084651e-05,1.35,NA,148.413158685419,NA,148.413158840486,"RBF-GV",0,0
"1280",80,"Cumulative","Smooth",1163.91978922525,"Function Learning","Explore",-0.011233860680435,0.94,NA,0.175702395190774,NA,82.3684594279225,"RBF-GV",0,0
"1281",1,"Cumulative","Rough",1110.49604810024,"Function Learning","Exploit",0.0351816195699658,0.89,NA,1.37171885925879,NA,0.176190997984628,"RBF-GM",0,0
"1282",2,"Cumulative","Rough",1092.99585136163,"Function Learning","Exploit",0.0503860964372497,0.86,NA,1.72636235051287,NA,0.131744485628999,"RBF-GM",0,0
"1283",3,"Cumulative","Smooth",559.948975103617,"Function Learning","Exploit",0.513506541327047,1.19,NA,1.6200102256242,NA,0.0335801686395999,"RBF-GM",0,0
"1284",4,"Cumulative","Smooth",603.844055433496,"Function Learning","Exploit",0.47536972815678,1.27,NA,1.62584847212593,NA,0.0588982157450448,"RBF-GM",0,0
"1285",5,"Best","Rough",590.710082877079,"Function Learning","Exploit",0.48678075312366,0.86,NA,0.718518966182893,NA,0.0331476830724863,"RBF-GM",0,0
"1286",6,"Best","Rough",1095.58761740242,"Function Learning","Exploit",0.0481343247914117,0.92,NA,1.05160600280066,NA,0.0941431616044734,"RBF-GM",0,0
"1287",7,"Best","Smooth",1043.30395069897,"Function Learning","Exploit",0.0935592884534281,1.39,NA,2.07504898831129,NA,0.137604889174065,"RBF-GM",0,0
"1288",8,"Best","Smooth",1049.21084611896,"Function Learning","Exploit",0.0884272744474005,1.38,NA,1.942505650192,NA,0.143142680096465,"RBF-GM",0,0
"1289",9,"Cumulative","Rough",389.505105642975,"Function Learning","Exploit",0.661591154836993,1.24,NA,0.986494410792092,NA,0.0362369879554713,"RBF-GM",0,0
"1290",10,"Cumulative","Rough",939.155683423289,"Function Learning","Exploit",0.184045123796486,1.1,NA,1.19536634066664,NA,0.0849849803072699,"RBF-GM",0,0
"1291",11,"Cumulative","Smooth",1005.70147699581,"Function Learning","Exploit",0.126228974978211,1.07,NA,1.63156575362357,NA,0.117631777046034,"RBF-GM",0,0
"1292",12,"Cumulative","Smooth",1021.67404925202,"Function Learning","Exploit",0.112351724967367,1.05,NA,1.84147973420952,NA,0.139735926058822,"RBF-GM",0,0
"1293",13,"Best","Rough",1027.4953862115,"Function Learning","Exploit",0.107294045647578,1.16,NA,1.39360721608913,NA,0.118706165249065,"RBF-GM",0,0
"1294",14,"Best","Rough",1046.34565547769,"Function Learning","Exploit",0.090916602166187,1.12,NA,1.37550191861606,NA,0.119425173947275,"RBF-GM",0,0
"1295",15,"Best","Smooth",1053.54385178264,"Function Learning","Exploit",0.0846626833766124,1.29,NA,1.64870355700661,NA,0.141603165395481,"RBF-GM",0,0
"1296",16,"Best","Smooth",1022.16643442124,"Function Learning","Exploit",0.111923932124411,1.2,NA,1.52054637202605,NA,0.117642539005568,"RBF-GM",0,0
"1297",17,"Cumulative","Rough",1121.41070672247,"Function Learning","Exploit",0.0256987733474445,0.84,NA,1.37968622054286,NA,0.143684728984177,"RBF-GM",0,0
"1298",18,"Cumulative","Rough",572.379947584473,"Function Learning","Exploit",0.502706295115755,1.17,NA,1.08912151978249,NA,0.0449281299464634,"RBF-GM",0,0
"1299",19,"Cumulative","Smooth",1053.51256421543,"Function Learning","Exploit",0.0846898665619819,1.06,NA,1.70477228127799,NA,0.132862340203807,"RBF-GM",0,0
"1300",20,"Cumulative","Smooth",1060.35395923515,"Function Learning","Exploit",0.0787459429666609,1.01,NA,1.58889038369148,NA,0.147063636635331,"RBF-GM",0,0
"1301",21,"Best","Rough",1057.59662968077,"Function Learning","Exploit",0.0811415590875084,1.31,NA,1.54572685104189,NA,0.136470424380905,"RBF-GM",0,0
"1302",22,"Best","Rough",1078.7262406052,"Function Learning","Exploit",0.0627837837256842,1.14,NA,1.60813501573044,NA,0.131705650701823,"RBF-GM",0,0
"1303",23,"Best","Smooth",720.398124220819,"Function Learning","Exploit",0.374105515580522,1.39,NA,1.77240572755175,NA,0.0666479216236504,"RBF-GM",0,0
"1304",24,"Best","Smooth",1033.16349554529,"Function Learning","Exploit",0.102369493167736,1.26,NA,1.63524355693371,NA,0.134640626284029,"RBF-GM",0,0
"1305",25,"Cumulative","Rough",1058.60959086397,"Function Learning","Exploit",0.0802614807028244,0.9,NA,1.3566444534602,NA,0.119014048005641,"RBF-GM",0,0
"1306",26,"Cumulative","Rough",1051.10811380885,"Function Learning","Exploit",0.0867788951101411,0.92,NA,1.43897371841615,NA,0.119381443202568,"RBF-GM",0,0
"1307",27,"Cumulative","Smooth",714.167636919246,"Function Learning","Exploit",0.379518671870341,1.18,NA,1.55374065344259,NA,0.0606237738922181,"RBF-GM",0,0
"1308",28,"Cumulative","Smooth",982.372989363791,"Function Learning","Exploit",0.146497172864651,1.15,NA,1.79801347471372,NA,0.115856111319051,"RBF-GM",0,0
"1309",29,"Best","Rough",1093.97915629223,"Function Learning","Exploit",0.0495317839232727,1.09,NA,1.32381391674572,NA,0.12100679668496,"RBF-GM",0,0
"1310",30,"Best","Rough",1031.98888215663,"Function Learning","Exploit",0.103390017814555,1.23,NA,1.38101029110097,NA,0.124247840687274,"RBF-GM",0,0
"1311",31,"Best","Smooth",1054.48294137047,"Function Learning","Exploit",0.0838467859254138,1.4,NA,1.96878761272164,NA,0.147385910304212,"RBF-GM",0,0
"1312",32,"Best","Smooth",1020.00844559772,"Function Learning","Exploit",0.113798830540534,1.27,NA,1.77834220620027,NA,0.116539867618914,"RBF-GM",0,0
"1313",33,"Cumulative","Rough",1063.45454006243,"Function Learning","Exploit",0.0760521041391538,0.85,NA,1.40995558393971,NA,0.122809204630863,"RBF-GM",0,0
"1314",34,"Cumulative","Smooth",1035.199039218,"Function Learning","Exploit",0.100600977239239,1.05,NA,1.57020286613029,NA,0.128485485233264,"RBF-GM",0,0
"1315",35,"Cumulative","Smooth",1055.13434728003,"Function Learning","Exploit",0.0832808330832268,1.07,NA,1.59409343862537,NA,0.124028341951559,"RBF-GM",0,0
"1316",36,"Best","Rough",1052.26020243374,"Function Learning","Exploit",0.0857779403718633,1.25,NA,1.43939444375886,NA,0.126310118884052,"RBF-GM",0,0
"1317",37,"Best","Rough",780.918357353987,"Function Learning","Exploit",0.32152447901161,0.65,NA,0.954551309874702,NA,0.039513140066403,"RBF-GM",0,0
"1318",38,"Best","Smooth",1076.08741500571,"Function Learning","Exploit",0.0650764415388179,1.25,NA,1.37503970569758,NA,0.147754595065966,"RBF-GM",0,0
"1319",39,"Best","Smooth",1071.32778378052,"Function Learning","Exploit",0.069211692355777,1.07,NA,1.63711928782073,NA,0.128295357052021,"RBF-GM",0,0
"1320",40,"Cumulative","Rough",1044.65705630333,"Function Learning","Exploit",0.0923836866491875,0.91,NA,1.49860495241596,NA,0.121069783601571,"RBF-GM",0,0
"1321",41,"Cumulative","Rough",1063.24812743924,"Function Learning","Exploit",0.0762314390347111,0.93,NA,1.39841401743098,NA,0.130040292548823,"RBF-GM",0,0
"1322",42,"Cumulative","Smooth",434.439247153498,"Function Learning","Exploit",0.622551587147974,1.4,NA,2.12863105219404,NA,0.0425880966197002,"RBF-GM",0,0
"1323",43,"Cumulative","Smooth",1018.55755585535,"Function Learning","Exploit",0.115059388913353,1.03,NA,1.80316068710017,NA,0.101180529914453,"RBF-GM",0,0
"1324",44,"Best","Smooth",1169.4794703183,"Function Learning","Exploit",-0.0160642088091727,1.4,NA,1.69187906870759,NA,0.130566001320879,"RBF-GM",0,0
"1325",45,"Best","Smooth",1051.49604172325,"Function Learning","Exploit",0.0864418565563014,1.39,NA,1.64840005771333,NA,0.163573476348454,"RBF-GM",0,0
"1326",46,"Cumulative","Rough",1037.52342689774,"Function Learning","Exploit",0.0985815085878244,0.98,NA,1.40799930744653,NA,0.12564303549643,"RBF-GM",0,0
"1327",47,"Cumulative","Rough",1075.10229366948,"Function Learning","Exploit",0.0659323321777622,0.86,NA,1.3117912203917,NA,0.136440515550669,"RBF-GM",0,0
"1328",48,"Cumulative","Smooth",612.815739594142,"Function Learning","Exploit",0.467574972113827,1.13,NA,1.81581543172001,NA,0.0283152946642936,"RBF-GM",0,0
"1329",49,"Cumulative","Smooth",987.958998415818,"Function Learning","Exploit",0.141643950544892,1.07,NA,1.60857150618789,NA,0.115548655508944,"RBF-GM",0,0
"1330",50,"Best","Rough",1041.87457422051,"Function Learning","Exploit",0.0948011557264644,1.06,NA,1.33609259000191,NA,0.0996888709087417,"RBF-GM",0,0
"1331",51,"Best","Rough",1058.97061616193,"Function Learning","Exploit",0.0799478156124632,1.45,NA,1.41190748878859,NA,0.143931641563466,"RBF-GM",0,0
"1332",52,"Best","Smooth",1067.86342266369,"Function Learning","Exploit",0.0722215898585039,1.4,NA,1.78800327209941,NA,0.110516305876237,"RBF-GM",0,0
"1333",53,"Best","Smooth",1074.55495149058,"Function Learning","Exploit",0.0664078726314984,1.47,NA,2.74245283219498,NA,0.168262753566505,"RBF-GM",0,0
"1334",54,"Cumulative","Rough",1044.44569656779,"Function Learning","Exploit",0.092567319682437,0.92,NA,1.39480300072932,NA,0.135058108224658,"RBF-GM",0,0
"1335",55,"Cumulative","Rough",1118.07074942863,"Function Learning","Exploit",0.0286005866339116,0.93,NA,1.38894586650319,NA,0.109808703991555,"RBF-GM",0,0
"1336",56,"Cumulative","Smooth",1022.12769590593,"Function Learning","Exploit",0.111957588823736,1.04,NA,1.85641854833736,NA,0.129193913997861,"RBF-GM",0,0
"1337",57,"Cumulative","Smooth",997.276093391232,"Function Learning","Exploit",0.133549095547551,1.05,NA,1.73781421112788,NA,0.112660827677932,"RBF-GM",0,0
"1338",58,"Best","Rough",1096.77681325173,"Function Learning","Exploit",0.047101130647849,1.21,NA,1.33635183780995,NA,0.136507284407704,"RBF-GM",0,0
"1339",59,"Best","Rough",812.127245493477,"Function Learning","Exploit",0.294409651398061,1.41,NA,1.34127809969196,NA,0.0806592053911979,"RBF-GM",0,0
"1340",60,"Best","Smooth",1099.3666157854,"Function Learning","Exploit",0.0448510649313174,1.37,NA,1.66518662197837,NA,0.220852927075901,"RBF-GM",0,0
"1341",61,"Best","Smooth",1005.70573828778,"Function Learning","Exploit",0.12622527269325,1.47,NA,1.6844802525819,NA,0.132328264776308,"RBF-GM",0,0
"1342",62,"Cumulative","Rough",1151.16215116458,"Function Learning","Exploit",-0.000149801702591379,0.88,NA,1.33627864347943,NA,0.176132434364666,"RBF-GM",0,0
"1343",63,"Cumulative","Rough",1081.27955534305,"Function Learning","Exploit",0.06056541924405,0.83,NA,1.23169504664884,NA,0.13977626826267,"RBF-GM",0,0
"1344",64,"Cumulative","Smooth",614.220719931341,"Function Learning","Exploit",0.466354300634814,1.37,NA,1.78740032276075,NA,0.0520341875811762,"RBF-GM",0,0
"1345",65,"Best","Rough",1093.82368448514,"Function Learning","Exploit",0.0496668605472566,1.12,NA,1.40897556552388,NA,0.144166212937975,"RBF-GM",0,0
"1346",66,"Best","Rough",1074.77101187355,"Function Learning","Exploit",0.0662201555935757,1.06,NA,1.88998499151551,NA,0.126166513664607,"RBF-GM",0,0
"1347",67,"Best","Smooth",1023.512562478,"Function Learning","Exploit",0.110754392535506,1.47,NA,1.74125071451179,NA,0.135236486447986,"RBF-GM",0,0
"1348",68,"Best","Smooth",589.951835399529,"Function Learning","Exploit",0.48743953178794,1.14,NA,1.59022217536785,NA,0.0407740003844521,"RBF-GM",0,0
"1349",69,"Cumulative","Rough",894.592606238196,"Function Learning","Exploit",0.222762304312575,1.08,NA,1.5396780765706,NA,0.0933095391177579,"RBF-GM",0,0
"1350",70,"Cumulative","Rough",1044.44663635949,"Function Learning","Exploit",0.0925665031749847,0.96,NA,1.41682796820525,NA,0.122525981170072,"RBF-GM",0,0
"1351",71,"Cumulative","Smooth",1040.34027641884,"Function Learning","Exploit",0.096134180479356,1.06,NA,1.59232268029798,NA,0.13357269869332,"RBF-GM",0,0
"1352",72,"Cumulative","Smooth",1058.53092986002,"Function Learning","Exploit",0.0803298227582155,1.04,NA,1.41614450596784,NA,0.129484132331618,"RBF-GM",0,0
"1353",73,"Best","Rough",1083.23044813759,"Function Learning","Exploit",0.0588704494783807,1.24,NA,1.217826219735,NA,0.149921516051744,"RBF-GM",0,0
"1354",74,"Best","Rough",1093.2270709392,"Function Learning","Exploit",0.0501852088260454,1.14,NA,1.83746633914284,NA,0.153084676880602,"RBF-GM",0,0
"1355",75,"Best","Smooth",1009.79614621729,"Function Learning","Exploit",0.122671454775032,1.19,NA,1.62869382087656,NA,0.111731927194558,"RBF-GM",0,0
"1356",76,"Best","Smooth",1048.53755320707,"Function Learning","Exploit",0.0890122430998473,1.11,NA,2.06474955391468,NA,0.11871600358798,"RBF-GM",0,0
"1357",77,"Cumulative","Smooth",427.15725919399,"Function Learning","Exploit",0.628878305591883,1.25,NA,1.72855162753484,NA,0.0281920539436151,"RBF-GM",0,0
"1358",78,"Best","Smooth",1039.91056038365,"Function Learning","Exploit",0.0965075252830809,1.41,NA,1.83268523482357,NA,0.134952856564131,"RBF-GM",0,0
"1359",79,"Cumulative","Smooth",342.438621020193,"Function Learning","Exploit",0.702483339499849,1.35,NA,1.46542876273597,NA,0.0328586969409053,"RBF-GM",0,0
"1360",80,"Cumulative","Smooth",1078.16803993829,"Function Learning","Exploit",0.0632687582236315,0.94,NA,1.76009477187878,NA,0.134050142906584,"RBF-GM",0,0
"1361",1,"Cumulative","Rough",1115.81055973197,"Function Learning","UCB",0.030564278955315,0.89,NA,0.635458320882621,0.44159344891774,0.0322262344093402,"RBF-UCB",4,4
"1362",2,"Cumulative","Rough",1053.47730140795,"Function Learning","UCB",0.0847205035055862,0.86,NA,0.456708876685448,0.45065813912353,0.0103267782092306,"RBF-UCB",4,4
"1363",3,"Cumulative","Smooth",565.987810662183,"Function Learning","UCB",0.508259895422034,1.19,NA,1.60375722262622,0.00673794704069714,0.0333891740770143,"RBF-UCB",4,4
"1364",4,"Cumulative","Smooth",608.41625105738,"Function Learning","UCB",0.471397324667013,1.27,NA,1.57828522494416,0.0079533254854397,0.0574252809253372,"RBF-UCB",4,4
"1365",5,"Best","Rough",666.228649957876,"Function Learning","UCB",0.421168901818167,0.86,NA,0.615185923167997,0.00673794903645981,0.0247146107595498,"RBF-UCB",4,4
"1366",6,"Best","Rough",1110.88093506232,"Function Learning","UCB",0.0348472230486596,0.92,NA,0.533878913363032,0.0883842520330469,0.0885602660891358,"RBF-UCB",4,4
"1367",7,"Best","Smooth",993.222667591463,"Function Learning","UCB",0.137070782744922,1.39,NA,0.680197468927993,0.451897426879788,0.0390211257994749,"RBF-UCB",4,4
"1368",8,"Best","Smooth",971.641880498076,"Function Learning","UCB",0.155820547849866,1.38,NA,0.819975389929813,0.413082484378861,0.0434366610074608,"RBF-UCB",4,4
"1369",9,"Cumulative","Rough",381.000861544625,"Function Learning","UCB",0.668979790781973,1.24,NA,0.520134889628876,0.255312145586507,0.00674188090896791,"RBF-UCB",4,4
"1370",10,"Cumulative","Rough",1128.39781532746,"Function Learning","UCB",0.019628251241861,1.1,NA,1.10468987445268,0.0476198613166466,0.0765401852916917,"RBF-UCB",4,4
"1371",11,"Cumulative","Smooth",809.334973320846,"Function Learning","UCB",0.296835626276519,1.07,NA,0.432417593347241,0.502492157954358,0.0067397147784473,"RBF-UCB",4,4
"1372",12,"Cumulative","Smooth",968.662465093855,"Function Learning","UCB",0.158409116039592,1.05,NA,0.671838115633761,0.437403545309402,0.0322870399410783,"RBF-UCB",4,4
"1373",13,"Best","Rough",914.121327450412,"Function Learning","UCB",0.205795409919684,1.16,NA,0.452693651720304,0.489585741295955,0.00673819663218234,"RBF-UCB",4,4
"1374",14,"Best","Rough",925.670143813093,"Function Learning","UCB",0.195761596365833,1.12,NA,0.439915882664001,0.478501164685403,0.00673937071105918,"RBF-UCB",4,4
"1375",15,"Best","Smooth",926.996243235829,"Function Learning","UCB",0.194609458004312,1.29,NA,0.410764946621747,0.489737417135267,0.0067449316261246,"RBF-UCB",4,4
"1376",16,"Best","Smooth",769.947334624093,"Function Learning","UCB",0.331056295356229,1.2,NA,0.443747200092753,0.496545906739834,0.00673797307607599,"RBF-UCB",4,4
"1377",17,"Cumulative","Rough",1190.21791890787,"Function Learning","UCB",-0.034082135496124,0.84,NA,1.23230218046271,0.529314300614921,0.137354758011256,"RBF-UCB",4,4
"1378",18,"Cumulative","Rough",537.843600158375,"Function Learning","UCB",0.532712077528597,1.17,NA,0.751916348480769,0.157796842375627,0.0258806001954045,"RBF-UCB",4,4
"1379",19,"Cumulative","Smooth",941.764989287898,"Function Learning","UCB",0.18177811324508,1.06,NA,0.630930671643209,0.455977354221275,0.0274530369683882,"RBF-UCB",4,4
"1380",20,"Cumulative","Smooth",805.238586821096,"Function Learning","UCB",0.300394638481079,1.01,NA,0.446419553543493,0.514970715043324,0.00673795932066025,"RBF-UCB",4,4
"1381",21,"Best","Rough",915.527879891477,"Function Learning","UCB",0.204573372569348,1.31,NA,0.579121223594897,0.503525781302985,0.0169323265033945,"RBF-UCB",4,4
"1382",22,"Best","Rough",1017.34488478458,"Function Learning","UCB",0.116112978739711,1.14,NA,0.570800942667669,0.511069718799641,0.0224241156421059,"RBF-UCB",4,4
"1383",23,"Best","Smooth",697.511663571773,"Function Learning","UCB",0.393989672696582,1.39,NA,0.998717108958589,0.258849624850715,0.0389599779249218,"RBF-UCB",4,4
"1384",24,"Best","Smooth",1033.96847264034,"Function Learning","UCB",0.10167011499484,1.26,NA,1.62705863804999,0.00673794771773214,0.134278669590312,"RBF-UCB",4,4
"1385",25,"Cumulative","Rough",956.790680680891,"Function Learning","UCB",0.168723529881699,0.9,NA,0.436464880446076,0.495981413864316,0.0067379926597697,"RBF-UCB",4,4
"1386",26,"Cumulative","Rough",1024.99817828794,"Function Learning","UCB",0.109463663548096,0.92,NA,0.464678640429282,0.495493513693013,0.00673797433934994,"RBF-UCB",4,4
"1387",27,"Cumulative","Smooth",740.388868517462,"Function Learning","UCB",0.356737207454731,1.18,NA,1.46616451991672,0.00673794751966224,0.0595785609756519,"RBF-UCB",4,4
"1388",28,"Cumulative","Smooth",766.173200816015,"Function Learning","UCB",0.3343353287886,1.15,NA,0.547534088443816,0.488725735575721,0.0185574121082325,"RBF-UCB",4,4
"1389",29,"Best","Rough",1081.39114508871,"Function Learning","UCB",0.060468468122193,1.09,NA,0.448697564671052,0.470575680684808,0.00673797411065966,"RBF-UCB",4,4
"1390",30,"Best","Rough",824.770153639236,"Function Learning","UCB",0.283425271776013,1.23,NA,0.466040966312678,0.493006067149859,0.00673797279642816,"RBF-UCB",4,4
"1391",31,"Best","Smooth",879.929205298196,"Function Learning","UCB",0.235502123396785,1.4,NA,0.433751895648877,0.72767796945799,0.00674929863432013,"RBF-UCB",4,4
"1392",32,"Best","Smooth",875.065012198268,"Function Learning","UCB",0.239728219398477,1.27,NA,0.470571890952609,0.517823700654686,0.0117433331981971,"RBF-UCB",4,4
"1393",33,"Cumulative","Rough",1002.11131486947,"Function Learning","UCB",0.12934817059727,0.85,NA,0.921480334567913,0.254858304238642,0.0547295398978941,"RBF-UCB",4,4
"1394",34,"Cumulative","Smooth",731.118828277242,"Function Learning","UCB",0.364791180475519,1.05,NA,0.431331249745696,0.506191647598035,0.00673795353276285,"RBF-UCB",4,4
"1395",35,"Cumulative","Smooth",658.063803495562,"Function Learning","UCB",0.428262663163563,1.07,NA,0.462591312691666,0.514466760059505,0.00673906313846124,"RBF-UCB",4,4
"1396",36,"Best","Rough",876.58847962854,"Function Learning","UCB",0.238404604261596,1.25,NA,0.572212411025863,0.449387256866454,0.0160478751333734,"RBF-UCB",4,4
"1397",37,"Best","Rough",789.532044385897,"Function Learning","UCB",0.314040757132657,0.65,NA,0.942301195912333,0.0067379471035511,0.0392056106260502,"RBF-UCB",4,4
"1398",38,"Best","Smooth",846.624252399464,"Function Learning","UCB",0.264438048716847,1.25,NA,0.426867447083985,0.505911727459935,0.00673795504520917,"RBF-UCB",4,4
"1399",39,"Best","Smooth",992.900336594871,"Function Learning","UCB",0.137350829549795,1.07,NA,0.441639050930238,0.482885056599014,0.00674646402978191,"RBF-UCB",4,4
"1400",40,"Cumulative","Rough",997.938071271321,"Function Learning","UCB",0.132973957592544,0.91,NA,0.468840064358718,0.448856752099555,0.00674017807076297,"RBF-UCB",4,4
"1401",41,"Cumulative","Rough",875.250273164467,"Function Learning","UCB",0.239567261432286,0.93,NA,0.448270731111096,0.473561626293537,0.00674058374957163,"RBF-UCB",4,4
"1402",42,"Cumulative","Smooth",487.965739513086,"Function Learning","UCB",0.57604683482866,1.4,NA,1.33475695123676,0.221488457475851,0.0242471158224007,"RBF-UCB",4,4
"1403",43,"Cumulative","Smooth",867.778216128529,"Function Learning","UCB",0.24605911521261,1.03,NA,0.444893488483787,0.504126194338913,0.00674238155880917,"RBF-UCB",4,4
"1404",44,"Best","Smooth",889.44155685386,"Function Learning","UCB",0.227237626069021,1.4,NA,0.502566840452464,0.498144884430193,0.0166076541939504,"RBF-UCB",4,4
"1405",45,"Best","Smooth",1089.22470294912,"Function Learning","UCB",0.0536625361057624,1.39,NA,1.04169394177633,0.221616470993124,0.0795064442416,"RBF-UCB",4,4
"1406",46,"Cumulative","Rough",1030.26056339359,"Function Learning","UCB",0.104891611370582,0.98,NA,0.448577228289839,0.498240679721721,0.00680121722069647,"RBF-UCB",4,4
"1407",47,"Cumulative","Rough",1017.63248242247,"Function Learning","UCB",0.115863108884094,0.86,NA,0.425048364399254,0.505080336500761,0.00673794779128367,"RBF-UCB",4,4
"1408",48,"Cumulative","Smooth",613.428881969572,"Function Learning","UCB",0.467042263299016,1.13,NA,1.81392485601422,0.00673794754922155,0.0284685632912202,"RBF-UCB",4,4
"1409",49,"Cumulative","Smooth",737.213104562237,"Function Learning","UCB",0.359496366698161,1.07,NA,0.447148358538338,0.500363582919394,0.006739307671424,"RBF-UCB",4,4
"1410",50,"Best","Rough",1051.3733522034,"Function Learning","UCB",0.0865484513560161,1.06,NA,0.472426298875225,0.456746865945375,0.00673797656437828,"RBF-UCB",4,4
"1411",51,"Best","Rough",836.968203115417,"Function Learning","UCB",0.272827393143173,1.45,NA,0.441736929304367,0.520153923819987,0.00673795726724417,"RBF-UCB",4,4
"1412",52,"Best","Smooth",735.128284783422,"Function Learning","UCB",0.361307694569094,1.4,NA,0.447727793505903,0.49674741473289,0.00673971844564666,"RBF-UCB",4,4
"1413",53,"Best","Smooth",888.050575792719,"Function Learning","UCB",0.228446134732257,1.47,NA,0.608406374619779,1.04497274604347,0.0180286620314716,"RBF-UCB",4,4
"1414",54,"Cumulative","Rough",829.619773562819,"Function Learning","UCB",0.2792118372047,0.92,NA,0.447208206315488,0.497840437358716,0.00673809525442323,"RBF-UCB",4,4
"1415",55,"Cumulative","Rough",838.941884975593,"Function Learning","UCB",0.271112623838882,0.93,NA,0.474205428835805,0.509165686313121,0.00673795720669652,"RBF-UCB",4,4
"1416",56,"Cumulative","Smooth",1065.77192111876,"Function Learning","UCB",0.0740387229646459,1.04,NA,1.8130843414556,0.00673845483295132,0.128827613740686,"RBF-UCB",4,4
"1417",57,"Cumulative","Smooth",1002.09783109398,"Function Learning","UCB",0.129359885537138,1.05,NA,0.651219148175379,0.410799915313611,0.0250362479728061,"RBF-UCB",4,4
"1418",58,"Best","Rough",1108.88357533611,"Function Learning","UCB",0.0365825640969026,1.21,NA,0.415153475364428,0.526853952864275,0.00708493521997211,"RBF-UCB",4,4
"1419",59,"Best","Rough",1051.80936122941,"Function Learning","UCB",0.086169639091855,1.41,NA,1.11443231117723,0.119179487474855,0.0582289890196932,"RBF-UCB",4,4
