"","participant","reward","environment","horizon","leaveoutindex","nLL","R2","kernel","acq","kError","lambda","beta","tau","roundnLL","bonus"
"951",39,"Best","Smooth",40,3,747.3077772424,0.350725938597216,"LRBF","UCB",NA,0.680039862142725,0.797544397628687,0.149846546636588,113.411741146806,1.07
"952",39,"Best","Smooth",40,4,747.3077772424,0.350725938597216,"LRBF","UCB",NA,0.738979533278006,0.653668646029394,0.113315536993195,140.689072930441,1.07
"953",40,"Cumulative","Rough",20,1,764.468744674516,0.335816190081865,"LRBF","UCB",NA,1.08501081711856,0.649403340923594,0.0842486548880183,67.9395585481129,0.91
"954",40,"Cumulative","Rough",20,2,764.468744674516,0.335816190081865,"LRBF","UCB",NA,1.08040117622948,0.926186190063614,0.114024044419185,76.9741579071097,0.91
"955",40,"Cumulative","Rough",20,3,764.468744674516,0.335816190081865,"LRBF","UCB",NA,0.947348789566434,0.550981544980179,0.0859818544000668,57.6852455534382,0.91
"956",40,"Cumulative","Rough",20,4,764.468744674516,0.335816190081865,"LRBF","UCB",NA,0.845306823422723,0.416535721930465,0.0664591323976209,52.4780723201312,0.91
"957",40,"Cumulative","Rough",40,1,764.468744674516,0.335816190081865,"LRBF","UCB",NA,0.811389829946034,0.610695469773687,0.1047592201134,120.893054105288,0.91
"958",40,"Cumulative","Rough",40,2,764.468744674516,0.335816190081865,"LRBF","UCB",NA,0.813688419390443,0.720166544873916,0.120027623531769,115.734811991299,0.91
"959",40,"Cumulative","Rough",40,3,764.468744674516,0.335816190081865,"LRBF","UCB",NA,0.709172202255247,0.634295882227451,0.108745127461024,140.730797641246,0.91
"960",40,"Cumulative","Rough",40,4,764.468744674516,0.335816190081865,"LRBF","UCB",NA,0.746895300765852,0.66274020456695,0.10832723791623,132.033046607891,0.91
"961",41,"Cumulative","Rough",20,1,712.578484938088,0.380899354893339,"LRBF","UCB",NA,0.994977632408877,0.961619193441153,0.125897214354524,55.7309225032115,0.93
"962",41,"Cumulative","Rough",20,2,712.578484938088,0.380899354893339,"LRBF","UCB",NA,0.944897568301071,0.839794960863909,0.110817579121388,58.9361587139449,0.93
"963",41,"Cumulative","Rough",20,3,712.578484938088,0.380899354893339,"LRBF","UCB",NA,0.982205331038779,0.87063033104021,0.117544122980502,59.8010685625607,0.93
"964",41,"Cumulative","Rough",20,4,712.578484938088,0.380899354893339,"LRBF","UCB",NA,1.01613074742878,0.804710595235536,0.107711566194894,63.8374477166745,0.93
"965",41,"Cumulative","Rough",40,1,712.578484938088,0.380899354893339,"LRBF","UCB",NA,0.599459749271786,0.500398834686458,0.0861020588368049,141.141157631171,0.93
"966",41,"Cumulative","Rough",40,2,712.578484938088,0.380899354893339,"LRBF","UCB",NA,0.617613809067203,0.491524165628731,0.0854148963442742,124.367099775293,0.93
"967",41,"Cumulative","Rough",40,3,712.578484938088,0.380899354893339,"LRBF","UCB",NA,0.682921574341688,0.548325964512596,0.0957430112375223,109.123677486349,0.93
"968",41,"Cumulative","Rough",40,4,712.578484938088,0.380899354893339,"LRBF","UCB",NA,0.679885318812661,0.856816082065788,0.146437584313083,99.6409525488838,0.93
"969",42,"Cumulative","Smooth",20,1,723.464535519919,0.371441363836451,"LRBF","UCB",NA,3.64286910145368,0.200987832532079,0.0566371469985526,83.0390624467215,1.4
"970",42,"Cumulative","Smooth",20,2,723.464535519919,0.371441363836451,"LRBF","UCB",NA,4.18503810091016,0.00673794714036903,0.0683763763956121,18.1729182615125,1.4
"971",42,"Cumulative","Smooth",20,3,723.464535519919,0.371441363836451,"LRBF","UCB",NA,4.28495911382938,0.00673794763246195,0.0559037025414449,68.2778518673999,1.4
"972",42,"Cumulative","Smooth",20,4,723.464535519919,0.371441363836451,"LRBF","UCB",NA,4.32481856375753,0.00673794740306502,0.0636326976342465,73.4937332703024,1.4
"973",42,"Cumulative","Smooth",40,1,723.464535519919,0.371441363836451,"LRBF","UCB",NA,0.695624618454979,0.23519465906298,0.0628124310147087,131.259254639784,1.4
"974",42,"Cumulative","Smooth",40,2,723.464535519919,0.371441363836451,"LRBF","UCB",NA,0.651047787852546,0.253303762302334,0.0616747265255613,113.125583243876,1.4
"975",42,"Cumulative","Smooth",40,3,723.464535519919,0.371441363836451,"LRBF","UCB",NA,0.895725289415596,0.265729821273882,0.0651766712932132,118.149043124849,1.4
"976",42,"Cumulative","Smooth",40,4,723.464535519919,0.371441363836451,"LRBF","UCB",NA,0.676040210248844,0.238469076325783,0.0588927911354349,117.947088665474,1.4
"977",43,"Cumulative","Smooth",20,1,819.929271132238,0.287631115127049,"LRBF","UCB",NA,0.672973618101197,0.503884654146639,0.0942678086481402,67.0731017218085,1.03
"978",43,"Cumulative","Smooth",20,2,819.929271132238,0.287631115127049,"LRBF","UCB",NA,0.718722445556188,0.630334910643422,0.115305162632624,66.3172005594256,1.03
"979",43,"Cumulative","Smooth",20,3,819.929271132238,0.287631115127049,"LRBF","UCB",NA,0.739030615624166,0.459577945154292,0.0862176263155049,70.5156937489922,1.03
"980",43,"Cumulative","Smooth",20,4,819.929271132238,0.287631115127049,"LRBF","UCB",NA,0.61077815707082,0.516789576705003,0.102808387402897,59.2447424328383,1.03
"981",43,"Cumulative","Smooth",40,1,819.929271132238,0.287631115127049,"LRBF","UCB",NA,0.621019643906868,0.644875810998856,0.129259641124037,138.488725338933,1.03
"982",43,"Cumulative","Smooth",40,2,819.929271132238,0.287631115127049,"LRBF","UCB",NA,0.775137626884247,0.639232900513981,0.118946476159807,156.721296036652,1.03
"983",43,"Cumulative","Smooth",40,3,819.929271132238,0.287631115127049,"LRBF","UCB",NA,0.657882958612934,0.640665453300718,0.130849090549926,128.787967972669,1.03
"984",43,"Cumulative","Smooth",40,4,819.929271132238,0.287631115127049,"LRBF","UCB",NA,0.685113998845299,0.775169178072627,0.151180157359334,132.780543320919,1.03
"985",44,"Best","Smooth",20,1,825.750133292548,0.282573848321081,"LRBF","UCB",NA,0.617546455064026,0.379776487576142,0.0677893558255014,80.8450327893753,1.4
"986",44,"Best","Smooth",20,2,825.750133292548,0.282573848321081,"LRBF","UCB",NA,0.703773620969294,0.345559655970139,0.0674087700028788,52.526077179573,1.4
"987",44,"Best","Smooth",20,3,825.750133292548,0.282573848321081,"LRBF","UCB",NA,0.714415688127481,0.490305392529757,0.0849968433347347,52.8643366821614,1.4
"988",44,"Best","Smooth",20,4,825.750133292548,0.282573848321081,"LRBF","UCB",NA,0.720563424156475,0.314215167498245,0.0546915282341118,62.9302127089888,1.4
"989",44,"Best","Smooth",40,1,825.750133292548,0.282573848321081,"LRBF","UCB",NA,0.869330773924069,0.484160129900444,0.0953875282623986,125.733108867805,1.4
"990",44,"Best","Smooth",40,2,825.750133292548,0.282573848321081,"LRBF","UCB",NA,0.755264391266643,0.470940639399897,0.0934412848786645,141.907499637293,1.4
"991",44,"Best","Smooth",40,3,825.750133292548,0.282573848321081,"LRBF","UCB",NA,0.771396280352571,0.484106119645063,0.09241867469862,142.611947353329,1.4
"992",44,"Best","Smooth",40,4,825.750133292548,0.282573848321081,"LRBF","UCB",NA,0.772393613243757,0.474991823170307,0.0897928477293382,166.331918074022,1.4
"993",45,"Best","Smooth",20,1,846.93894135163,0.264164641453771,"LRBF","UCB",NA,0.444141415519071,0.608396752188297,0.12561670565113,77.2360773324268,1.39
"994",45,"Best","Smooth",20,2,846.93894135163,0.264164641453771,"LRBF","UCB",NA,0.786526498092099,0.684534550932942,0.123911021130424,78.7602842157306,1.39
"995",45,"Best","Smooth",20,3,846.93894135163,0.264164641453771,"LRBF","UCB",NA,1.11629747029036,1.19905940664172,0.183315352598847,65.9153260068423,1.39
"996",45,"Best","Smooth",20,4,846.93894135163,0.264164641453771,"LRBF","UCB",NA,0.791434125168146,3.11892467042209,0.560680784646528,73.4515191165322,1.39
"997",45,"Best","Smooth",40,1,846.93894135163,0.264164641453771,"LRBF","UCB",NA,0.690586515735994,1.15274442734915,0.213979475643989,141.153336605056,1.39
"998",45,"Best","Smooth",40,2,846.93894135163,0.264164641453771,"LRBF","UCB",NA,0.637835290714119,0.59412705480406,0.119831566238745,126.316093901975,1.39
"999",45,"Best","Smooth",40,3,846.93894135163,0.264164641453771,"LRBF","UCB",NA,0.638252124365283,0.527999011849405,0.095117915414958,168.971255002508,1.39
"1000",45,"Best","Smooth",40,4,846.93894135163,0.264164641453771,"LRBF","UCB",NA,0.631959332567681,0.544611875518363,0.111352235400549,115.135049170559,1.39
"1001",46,"Cumulative","Rough",20,1,742.94555984305,0.354515909334641,"LRBF","UCB",NA,0.524459493377196,0.279574026970931,0.0506548413282031,62.5436867496091,0.98
"1002",46,"Cumulative","Rough",20,2,742.94555984305,0.354515909334641,"LRBF","UCB",NA,0.62853140853383,0.403307820098977,0.0733535221167118,49.6064421910268,0.98
"1003",46,"Cumulative","Rough",20,3,742.94555984305,0.354515909334641,"LRBF","UCB",NA,0.551057807105938,0.283584084390089,0.0461272231358277,82.5871281301088,0.98
"1004",46,"Cumulative","Rough",20,4,742.94555984305,0.354515909334641,"LRBF","UCB",NA,0.509202797216284,0.251236192035878,0.0506092552278703,49.3479610807702,0.98
"1005",46,"Cumulative","Rough",40,1,742.94555984305,0.354515909334641,"LRBF","UCB",NA,0.690213094654841,0.528625875441955,0.0912645809419065,137.661505270219,0.98
"1006",46,"Cumulative","Rough",40,2,742.94555984305,0.354515909334641,"LRBF","UCB",NA,0.732930481768841,0.456060963101671,0.0862095861609269,126.536386672879,0.98
"1007",46,"Cumulative","Rough",40,3,742.94555984305,0.354515909334641,"LRBF","UCB",NA,0.645614475227042,0.424432671729817,0.0768192684756294,136.977219213013,0.98
"1008",46,"Cumulative","Rough",40,4,742.94555984305,0.354515909334641,"LRBF","UCB",NA,0.619943198061571,0.476144640341082,0.0947213128954801,97.6852305354237,0.98
"1009",47,"Cumulative","Rough",20,1,578.103052835358,0.497733961221694,"LRBF","UCB",NA,0.877670691502598,0.657294859704824,0.0876065019400732,61.7672348286089,0.86
"1010",47,"Cumulative","Rough",20,2,578.103052835358,0.497733961221694,"LRBF","UCB",NA,0.727685283972278,0.725272255836913,0.112633219707038,43.8284325240172,0.86
"1011",47,"Cumulative","Rough",20,3,578.103052835358,0.497733961221694,"LRBF","UCB",NA,0.753314400053456,0.595930961922979,0.0840569134126234,53.9110513881289,0.86
"1012",47,"Cumulative","Rough",20,4,578.103052835358,0.497733961221694,"LRBF","UCB",NA,0.693342271457555,0.540767918711549,0.0815873167164181,54.3014530988113,0.86
"1013",47,"Cumulative","Rough",40,1,578.103052835358,0.497733961221694,"LRBF","UCB",NA,0.681097384153774,1.22769958221649,0.165656606873725,91.5061025544599,0.86
"1014",47,"Cumulative","Rough",40,2,578.103052835358,0.497733961221694,"LRBF","UCB",NA,0.531569868390717,2.36436125654569,0.355907250451762,88.4471783414875,0.86
"1015",47,"Cumulative","Rough",40,3,578.103052835358,0.497733961221694,"LRBF","UCB",NA,0.597377721132614,1.20018496186569,0.174386147152843,87.1776282857632,0.86
"1016",47,"Cumulative","Rough",40,4,578.103052835358,0.497733961221694,"LRBF","UCB",NA,0.640409950322321,2.66032118405409,0.3699348976407,97.1639718140811,0.86
"1017",48,"Cumulative","Smooth",20,1,422.125242667158,0.633250209520781,"LRBF","UCB",NA,0.82242385735101,0.400645385353222,0.069840895699959,50.5265070979106,1.13
"1018",48,"Cumulative","Smooth",20,2,422.125242667158,0.633250209520781,"LRBF","UCB",NA,0.880100152466832,0.383180119627744,0.0661993471698048,57.5332176857527,1.13
"1019",48,"Cumulative","Smooth",20,3,422.125242667158,0.633250209520781,"LRBF","UCB",NA,0.817608468713301,0.43024592141806,0.0723993933032711,56.1533702898264,1.13
"1020",48,"Cumulative","Smooth",20,4,422.125242667158,0.633250209520781,"LRBF","UCB",NA,0.824656850212734,0.345055096639359,0.0538503795614132,76.8299251255303,1.13
"1021",48,"Cumulative","Smooth",40,1,422.125242667158,0.633250209520781,"LRBF","UCB",NA,0.913216830128843,0.146767714789476,0.0402845993064876,15.9579944923791,1.13
"1022",48,"Cumulative","Smooth",40,2,422.125242667158,0.633250209520781,"LRBF","UCB",NA,0.826966525676249,0.144556932680397,0.0388982866944507,31.3222038509061,1.13
"1023",48,"Cumulative","Smooth",40,3,422.125242667158,0.633250209520781,"LRBF","UCB",NA,0.897849766332271,0.124847301728174,0.0378154502971414,63.8616833988466,1.13
"1024",48,"Cumulative","Smooth",40,4,422.125242667158,0.633250209520781,"LRBF","UCB",NA,0.926037105554038,0.134737280011392,0.03400295527555,69.9403407260057,1.13
"1025",49,"Cumulative","Smooth",20,1,606.489713789368,0.473071133925444,"LRBF","UCB",NA,0.893035602465018,0.491225105811996,0.05664145688145,75.124005887138,1.07
"1026",49,"Cumulative","Smooth",20,2,606.489713789368,0.473071133925444,"LRBF","UCB",NA,0.865924335099734,0.438010301548295,0.0620510376764384,29.6330948163009,1.07
"1027",49,"Cumulative","Smooth",20,3,606.489713789368,0.473071133925444,"LRBF","UCB",NA,0.904836105849452,0.4864203173167,0.0604947101873307,52.242465931135,1.07
"1028",49,"Cumulative","Smooth",20,4,606.489713789368,0.473071133925444,"LRBF","UCB",NA,0.823610309699857,0.501160227597902,0.0679296773778089,42.617538657574,1.07
"1029",49,"Cumulative","Smooth",40,1,606.489713789368,0.473071133925444,"LRBF","UCB",NA,0.837220840919696,0.821850901703393,0.111585309680376,85.0569556285645,1.07
"1030",49,"Cumulative","Smooth",40,2,606.489713789368,0.473071133925444,"LRBF","UCB",NA,0.720407260823451,0.612116118153824,0.0862809033500108,118.163923202703,1.07
"1031",49,"Cumulative","Smooth",40,3,606.489713789368,0.473071133925444,"LRBF","UCB",NA,0.808293173875247,0.584354092615867,0.0756358467072933,115.386358642772,1.07
"1032",49,"Cumulative","Smooth",40,4,606.489713789368,0.473071133925444,"LRBF","UCB",NA,0.755798241168212,0.745467882076556,0.105283906145317,88.2653710231805,1.07
"1033",50,"Best","Rough",20,1,733.779592558114,0.362479461952459,"LRBF","UCB",NA,1.05549382523537,0.344709685832114,0.0619174385234851,69.5069509118775,1.06
"1034",50,"Best","Rough",20,2,733.779592558114,0.362479461952459,"LRBF","UCB",NA,0.797548390880492,0.354606323697854,0.0668265783405236,61.0335862899381,1.06
"1035",50,"Best","Rough",20,3,733.779592558114,0.362479461952459,"LRBF","UCB",NA,0.76555086813641,0.319231691362066,0.0642231502787217,41.5467452997477,1.06
"1036",50,"Best","Rough",20,4,733.779592558114,0.362479461952459,"LRBF","UCB",NA,0.803762034569096,0.302980849878462,0.0573874661525484,72.4653718943301,1.06
"1037",50,"Best","Rough",40,1,733.779592558114,0.362479461952459,"LRBF","UCB",NA,0.850882038786283,0.43369691442406,0.073726760934968,104.29857894033,1.06
"1038",50,"Best","Rough",40,2,733.779592558114,0.362479461952459,"LRBF","UCB",NA,0.84839502752599,0.441129668676897,0.075195641138219,112.165925115791,1.06
"1039",50,"Best","Rough",40,3,733.779592558114,0.362479461952459,"LRBF","UCB",NA,0.889000613087639,0.463649278843897,0.0722374675802926,149.745189717996,1.06
"1040",50,"Best","Rough",40,4,733.779592558114,0.362479461952459,"LRBF","UCB",NA,0.832060807355838,0.416965449752006,0.0711189932499885,123.017244388104,1.06
"1041",51,"Best","Rough",20,1,734.82484511505,0.361571328257749,"LRBF","UCB",NA,0.904335222835343,0.457545635221492,0.0804082380467993,81.1513191330845,1.45
"1042",51,"Best","Rough",20,2,734.82484511505,0.361571328257749,"LRBF","UCB",NA,0.956467795900762,0.465400245281048,0.0812637969325345,72.50337242352,1.45
"1043",51,"Best","Rough",20,3,734.82484511505,0.361571328257749,"LRBF","UCB",NA,0.944381581057501,0.429265222072074,0.0758861366372912,71.8317612551083,1.45
"1044",51,"Best","Rough",20,4,734.82484511505,0.361571328257749,"LRBF","UCB",NA,0.940408477318069,0.390192383548971,0.0714741374149886,52.298403634356,1.45
"1045",51,"Best","Rough",40,1,734.82484511505,0.361571328257749,"LRBF","UCB",NA,0.717304289612859,0.714481741366786,0.110297108484473,133.358417015602,1.45
"1046",51,"Best","Rough",40,2,734.82484511505,0.361571328257749,"LRBF","UCB",NA,0.730815503028054,0.632422022403861,0.104310706627242,101.157907952964,1.45
"1047",51,"Best","Rough",40,3,734.82484511505,0.361571328257749,"LRBF","UCB",NA,0.620562454370951,0.528105455967447,0.0901541746694936,110.054741118194,1.45
"1048",51,"Best","Rough",40,4,734.82484511505,0.361571328257749,"LRBF","UCB",NA,0.791540746180796,0.759350875263865,0.118057220709916,112.468922582221,1.45
"1049",52,"Best","Smooth",20,1,835.342250642078,0.274240049077129,"LRBF","UCB",NA,0.950547854785911,3.40349973531595,0.453400428949224,70.6625096323691,1.4
"1050",52,"Best","Smooth",20,2,835.342250642078,0.274240049077129,"LRBF","UCB",NA,0.944708915993679,1.44460946795561,0.213743921383343,54.8048998303095,1.4
"1051",52,"Best","Smooth",20,3,835.342250642078,0.274240049077129,"LRBF","UCB",NA,1.01244321003818,1.93245431053515,0.243642818847529,62.6956463499941,1.4
"1052",52,"Best","Smooth",20,4,835.342250642078,0.274240049077129,"LRBF","UCB",NA,1.05735307129608,20.9551496988504,2.696972357474,59.2984113707744,1.4
"1053",52,"Best","Smooth",40,1,835.342250642078,0.274240049077129,"LRBF","UCB",NA,0.693006746304305,0.406142454192503,0.0822830429018246,148.787623392134,1.4
"1054",52,"Best","Smooth",40,2,835.342250642078,0.274240049077129,"LRBF","UCB",NA,0.652122595077289,0.459286965381915,0.0940240633201554,145.598242962146,1.4
"1055",52,"Best","Smooth",40,3,835.342250642078,0.274240049077129,"LRBF","UCB",NA,0.690195131570655,0.535944034895876,0.107794312649911,145.778600742005,1.4
"1056",52,"Best","Smooth",40,4,835.342250642078,0.274240049077129,"LRBF","UCB",NA,0.653101442568866,0.483126571031681,0.100427083747937,147.716316362346,1.4
"1057",53,"Best","Smooth",20,1,988.334081445493,0.141318071851459,"LRBF","UCB",NA,1.75333142447188,0.401711510493779,0.0733187978408141,71.7448763407187,1.47
"1058",53,"Best","Smooth",20,2,988.334081445493,0.141318071851459,"LRBF","UCB",NA,1.5197725758225,0.403870625376332,0.0835398185872214,68.8876610077769,1.47
"1059",53,"Best","Smooth",20,3,988.334081445493,0.141318071851459,"LRBF","UCB",NA,1.26562473223268,0.431346238243057,0.0840614657947544,84.8682615077144,1.47
"1060",53,"Best","Smooth",20,4,988.334081445493,0.141318071851459,"LRBF","UCB",NA,1.24068139284457,0.483736707011652,0.0946587103729511,87.0843877563692,1.47
"1061",53,"Best","Smooth",40,1,988.334081445493,0.141318071851459,"LRBF","UCB",NA,1.19125845531843,0.811554936502263,0.143483484955023,175.971528027157,1.47
"1062",53,"Best","Smooth",40,2,988.334081445493,0.141318071851459,"LRBF","UCB",NA,0.985636871288381,0.697538642016764,0.165833214409964,146.318128888257,1.47
"1063",53,"Best","Smooth",40,3,988.334081445493,0.141318071851459,"LRBF","UCB",NA,1.26404814647234,0.78600300061784,0.131121093609435,179.441577015032,1.47
"1064",53,"Best","Smooth",40,4,988.334081445493,0.141318071851459,"LRBF","UCB",NA,1.32622766956704,0.851887095747161,0.138769624532969,174.017660902468,1.47
"1065",54,"Cumulative","Rough",20,1,789.077903470247,0.314435322699526,"LRBF","UCB",NA,0.799030868847299,0.679156571882851,0.117004526276306,69.9087626906178,0.92
"1066",54,"Cumulative","Rough",20,2,789.077903470247,0.314435322699526,"LRBF","UCB",NA,0.751814960999479,0.549170103001578,0.0999260070149349,69.1020204333259,0.92
"1067",54,"Cumulative","Rough",20,3,789.077903470247,0.314435322699526,"LRBF","UCB",NA,0.707841283877308,0.54243751729118,0.101653575807809,63.246991806053,0.92
"1068",54,"Cumulative","Rough",20,4,789.077903470247,0.314435322699526,"LRBF","UCB",NA,0.925726496983712,0.681405700242832,0.103631346893768,80.5664953200233,0.92
"1069",54,"Cumulative","Rough",40,1,789.077903470247,0.314435322699526,"LRBF","UCB",NA,0.756442187841994,0.678097616409593,0.116934298675401,121.296490771469,0.92
"1070",54,"Cumulative","Rough",40,2,789.077903470247,0.314435322699526,"LRBF","UCB",NA,0.762075638085534,0.539813069033217,0.0927330315128069,121.977160519108,0.92
"1071",54,"Cumulative","Rough",40,3,789.077903470247,0.314435322699526,"LRBF","UCB",NA,0.760679676220467,0.576378590401152,0.0966652981044131,147.022191684487,0.92
"1072",54,"Cumulative","Rough",40,4,789.077903470247,0.314435322699526,"LRBF","UCB",NA,0.769561327083824,0.58351579754893,0.101647414775903,115.957790245163,0.92
"1073",55,"Cumulative","Rough",20,1,831.800765988813,0.277316952856594,"LRBF","UCB",NA,0.545056000996724,0.318151479348641,0.067825761326843,87.1580106574249,0.93
"1074",55,"Cumulative","Rough",20,2,831.800765988813,0.277316952856594,"LRBF","UCB",NA,0.595426900384929,0.707218358920872,0.164998738677634,66.3974273241158,0.93
"1075",55,"Cumulative","Rough",20,3,831.800765988813,0.277316952856594,"LRBF","UCB",NA,0.580720874099266,0.317343163389055,0.0715706299272416,81.7450788438343,0.93
"1076",55,"Cumulative","Rough",20,4,831.800765988813,0.277316952856594,"LRBF","UCB",NA,0.513460908865528,0.316768222650914,0.0779805825795649,65.3698416231864,0.93
"1077",55,"Cumulative","Rough",40,1,831.800765988813,0.277316952856594,"LRBF","UCB",NA,0.741295065881124,0.492880576782286,0.0919271527675666,135.410396235513,0.93
"1078",55,"Cumulative","Rough",40,2,831.800765988813,0.277316952856594,"LRBF","UCB",NA,0.706110570592957,0.462781578472061,0.0900084609080625,123.535512046008,0.93
"1079",55,"Cumulative","Rough",40,3,831.800765988813,0.277316952856594,"LRBF","UCB",NA,0.681886680734357,0.413242460767808,0.0808744980664783,141.202432156223,0.93
"1080",55,"Cumulative","Rough",40,4,831.800765988813,0.277316952856594,"LRBF","UCB",NA,0.706617333434757,0.44746070876217,0.0861487607763163,130.982067102508,0.93
"1081",56,"Cumulative","Smooth",20,1,857.591551348649,0.254909467658007,"LRBF","UCB",NA,0.610103136128585,0.379944248366518,0.0933291013923004,80.9011606910157,1.04
"1082",56,"Cumulative","Smooth",20,2,857.591551348649,0.254909467658007,"LRBF","UCB",NA,0.984069041954819,0.443462421290609,0.0926499591404036,81.6792330800133,1.04
"1083",56,"Cumulative","Smooth",20,3,857.591551348649,0.254909467658007,"LRBF","UCB",NA,0.814401806621898,0.429214139976444,0.0992225030225302,77.9957609240713,1.04
"1084",56,"Cumulative","Smooth",20,4,857.591551348649,0.254909467658007,"LRBF","UCB",NA,0.728178659763351,0.377448415906433,0.0983752333121639,73.6156029156358,1.04
"1085",56,"Cumulative","Smooth",40,1,857.591551348649,0.254909467658007,"LRBF","UCB",NA,0.619018169987526,0.426648750197872,0.0891584703482631,132.782174047176,1.04
"1086",56,"Cumulative","Smooth",40,2,857.591551348649,0.254909467658007,"LRBF","UCB",NA,0.687521507971382,0.470798618235152,0.0950230652407834,135.94951616701,1.04
"1087",56,"Cumulative","Smooth",40,3,857.591551348649,0.254909467658007,"LRBF","UCB",NA,0.669865111559744,0.434109485430184,0.0911097878568722,133.192093467035,1.04
"1088",56,"Cumulative","Smooth",40,4,857.591551348649,0.254909467658007,"LRBF","UCB",NA,0.711774166888244,0.52849942083161,0.103635307296581,141.476010056692,1.04
"1089",57,"Cumulative","Smooth",20,1,815.446121414561,0.291526153976791,"LRBF","UCB",NA,0.990803079153241,0.392318418483944,0.0751941630328085,48.9251788293756,1.05
"1090",57,"Cumulative","Smooth",20,2,815.446121414561,0.291526153976791,"LRBF","UCB",NA,0.849187506790535,0.376923637680016,0.0760291239208964,77.2831615008575,1.05
"1091",57,"Cumulative","Smooth",20,3,815.446121414561,0.291526153976791,"LRBF","UCB",NA,0.871724474874046,0.346666122776282,0.0709860938940987,81.1846864070962,1.05
"1092",57,"Cumulative","Smooth",20,4,815.446121414561,0.291526153976791,"LRBF","UCB",NA,0.805261600689871,0.385057071407823,0.0808576114309005,58.9132579390253,1.05
"1093",57,"Cumulative","Smooth",40,1,815.446121414561,0.291526153976791,"LRBF","UCB",NA,0.93883749653774,0.528781050588673,0.0884775419303861,140.728312096228,1.05
"1094",57,"Cumulative","Smooth",40,2,815.446121414561,0.291526153976791,"LRBF","UCB",NA,0.905084609921304,0.554439218159388,0.0950908920867846,138.049040089363,1.05
"1095",57,"Cumulative","Smooth",40,3,815.446121414561,0.291526153976791,"LRBF","UCB",NA,0.802045784612195,0.476381437404132,0.0864655038891858,132.999967083998,1.05
"1096",57,"Cumulative","Smooth",40,4,815.446121414561,0.291526153976791,"LRBF","UCB",NA,0.846094724821127,0.575238899093979,0.0976882374992543,137.362517468617,1.05
"1097",58,"Best","Rough",20,1,697.977847879332,0.393584643620278,"LRBF","UCB",NA,0.814926867407295,0.880284276878577,0.133125069562671,55.8720502972767,1.21
"1098",58,"Best","Rough",20,2,697.977847879332,0.393584643620278,"LRBF","UCB",NA,0.723013551945623,0.594366712838146,0.0954730534534149,58.1314726191256,1.21
"1099",58,"Best","Rough",20,3,697.977847879332,0.393584643620278,"LRBF","UCB",NA,0.673755379245049,0.607683944959825,0.0999065072897233,62.614997927333,1.21
"1100",58,"Best","Rough",20,4,697.977847879332,0.393584643620278,"LRBF","UCB",NA,0.616879904082921,0.605512958195379,0.102567857262776,69.7264138564747,1.21
"1101",58,"Best","Rough",40,1,697.977847879332,0.393584643620278,"LRBF","UCB",NA,0.584518985259695,0.608469255585572,0.103704780563977,101.562257160527,1.21
"1102",58,"Best","Rough",40,2,697.977847879332,0.393584643620278,"LRBF","UCB",NA,0.607475806154092,0.668152793662941,0.103458644156432,140.727342085359,1.21
"1103",58,"Best","Rough",40,3,697.977847879332,0.393584643620278,"LRBF","UCB",NA,0.633965175331742,0.622785519114956,0.107581660588491,88.5087866249009,1.21
"1104",58,"Best","Rough",40,4,697.977847879332,0.393584643620278,"LRBF","UCB",NA,0.596657454940166,0.583410825997475,0.0957307041348033,120.834527308335,1.21
"1105",59,"Best","Rough",20,1,799.660453210035,0.305241018480047,"LRBF","UCB",NA,1.33696059731853,0.709675820312068,0.134562528386655,81.4214733206495,1.41
"1106",59,"Best","Rough",20,2,799.660453210035,0.305241018480047,"LRBF","UCB",NA,1.30721710505402,0.570022855583134,0.100610238331634,98.2073569572555,1.41
"1107",59,"Best","Rough",20,3,799.660453210035,0.305241018480047,"LRBF","UCB",NA,1.10904285335493,0.296915582498457,0.0939634463615775,81.6340986293216,1.41
"1108",59,"Best","Rough",20,4,799.660453210035,0.305241018480047,"LRBF","UCB",NA,1.11371065745209,0.429383735941153,0.109732828280451,86.5395179116972,1.41
"1109",59,"Best","Rough",40,1,799.660453210035,0.305241018480047,"LRBF","UCB",NA,0.647095375813607,0.310293512785217,0.0612007823417166,114.498305878462,1.41
"1110",59,"Best","Rough",40,2,799.660453210035,0.305241018480047,"LRBF","UCB",NA,0.73559494014936,0.300953942850115,0.0587531174303797,121.88552948713,1.41
"1111",59,"Best","Rough",40,3,799.660453210035,0.305241018480047,"LRBF","UCB",NA,0.641873829473927,0.333216831180246,0.0631258681803444,87.3044362425217,1.41
"1112",59,"Best","Rough",40,4,799.660453210035,0.305241018480047,"LRBF","UCB",NA,0.604978476701493,0.314038576236924,0.0590101586266978,128.169734782997,1.41
"1113",60,"Best","Smooth",20,1,864.733115917267,0.248704751511005,"LRBF","UCB",NA,0.679272276043765,0.483604683812579,0.107943041272063,69.212733803529,1.37
"1114",60,"Best","Smooth",20,2,864.733115917267,0.248704751511005,"LRBF","UCB",NA,0.78298518970558,0.457847734361205,0.0975623536513525,73.8594262253029,1.37
"1115",60,"Best","Smooth",20,3,864.733115917267,0.248704751511005,"LRBF","UCB",NA,0.727656075429319,0.427576703774751,0.0895640256713689,80.004843533411,1.37
