"participant","leaveoutindex","reward","environment","horizon","lambda","beta","tau"
43,2,"Best","Smooth",10,1.52458246438377,0.00673794731062261,0.104942588846113
43,3,"Best","Smooth",10,1.57559938954647,0.00673794703386951,0.133585363879746
43,4,"Best","Smooth",10,1.56645304368211,0.00673794711807714,0.122070788915027
43,5,"Best","Smooth",10,0.690367201098068,0.258990045703422,0.0496704545773653
43,6,"Best","Smooth",10,1.60118565097607,0.00673794703450416,0.129797876786685
43,7,"Best","Smooth",10,1.8510945958135,0.0067379470293276,0.139527617858891
43,8,"Best","Smooth",10,1.71561867562712,0.00673794701368404,0.152910629026163
44,1,"Cumulative","Rough",5,1.06287493866349,0.0863829455335185,0.0523770508466117
44,2,"Cumulative","Rough",5,1.05547905816633,0.0753011898907385,0.0526375351531255
44,3,"Cumulative","Rough",5,1.04404896831105,0.0714158899956115,0.048681987502147
44,4,"Cumulative","Rough",5,0.975905401165153,0.11863250985358,0.0428421405543548
44,5,"Cumulative","Rough",5,1.00834380369855,0.0855828191391958,0.0545804239685535
44,6,"Cumulative","Rough",5,0.913934635245586,0.13968252025447,0.0387641263380505
44,7,"Cumulative","Rough",5,1.34704357118667,0.0686215470133265,0.0480085112672715
44,8,"Cumulative","Rough",5,0.947477345135459,0.0851075907422351,0.041275175852436
44,1,"Cumulative","Rough",10,1.07901297414185,0.0267569139512055,0.0329558752491864
44,2,"Cumulative","Rough",10,1.10315309595274,0.00921787475299818,0.043839579120083
44,3,"Cumulative","Rough",10,1.08787992332854,0.030311807671981,0.0431906894830873
44,4,"Cumulative","Rough",10,1.07261289488845,0.0228300756870493,0.0398329458182499
44,5,"Cumulative","Rough",10,0.954077857175149,0.118821244089908,0.0356967748437171
44,6,"Cumulative","Rough",10,1.10015507064416,0.0110987316753504,0.0428964774892278
44,7,"Cumulative","Rough",10,1.56260833735055,0.0272234880203047,0.0290495888910976
44,8,"Cumulative","Rough",10,1.0491273872857,0.0294485290109499,0.0297736882050515
45,1,"Cumulative","Rough",5,1.18179145094852,0.00673794723012597,0.0162296182171309
45,2,"Cumulative","Rough",5,1.1934852255243,0.00673794717266179,0.0196211822641919
45,3,"Cumulative","Rough",5,1.19048281140298,0.00673794713961721,0.0201401753248717
45,4,"Cumulative","Rough",5,1.19435674751291,0.00673794700747408,0.0198590583227547
45,5,"Cumulative","Rough",5,1.06235941506322,0.0553561050719341,0.0139981008209777
45,6,"Cumulative","Rough",5,1.17454326129259,0.00759887847148497,0.0197400131419465
45,7,"Cumulative","Rough",5,1.1697955047497,0.011199511635576,0.0192298679269561
45,8,"Cumulative","Rough",5,1.37279328283668,0.0067379614973943,0.0186232819583237
45,1,"Cumulative","Rough",10,0.976036325670368,0.0487739481853572,0.0639722520750677
45,2,"Cumulative","Rough",10,0.97919235826443,0.0934580199489618,0.0625377196363947
45,3,"Cumulative","Rough",10,0.949153941934298,0.0760945562084287,0.0651404876549439
45,4,"Cumulative","Rough",10,1.36645620750307,0.0264388428261579,0.0700536076248278
45,5,"Cumulative","Rough",10,0.783180011528084,0.201705418996189,0.0418808371407539
45,6,"Cumulative","Rough",10,0.952938318912897,0.0871856041425471,0.0596762108333188
45,7,"Cumulative","Rough",10,0.870933190516365,0.121433509769216,0.0516060234877284
45,8,"Cumulative","Rough",10,0.807945364307355,0.160023385574622,0.0399364262796296
46,1,"Cumulative","Smooth",5,0.475075971355985,0.527452944766964,0.0067380036476837
46,2,"Cumulative","Smooth",5,0.471792881232792,0.458748651722284,0.00674148301391907
46,3,"Cumulative","Smooth",5,0.501249728436959,0.491539602646017,0.0103615172926963
46,4,"Cumulative","Smooth",5,0.495652553377187,0.493849600692306,0.00952753378299046
46,5,"Cumulative","Smooth",5,0.48182436609399,0.528514217169242,0.00674657378928767
46,6,"Cumulative","Smooth",5,0.513070641677846,0.490561255138201,0.0107944148967415
46,7,"Cumulative","Smooth",5,0.503495706045586,0.492536751174503,0.00994100787849354
46,8,"Cumulative","Smooth",5,0.495625013179788,0.494675467932621,0.00961318835371526
46,1,"Cumulative","Smooth",10,0.445175827920401,0.82362368088524,0.00673796792892082
46,2,"Cumulative","Smooth",10,0.448061029937904,0.719271461896113,0.00673795121681326
46,3,"Cumulative","Smooth",10,0.447857029205735,0.567890980284052,0.00673795457237067
46,4,"Cumulative","Smooth",10,0.470173623748431,0.900449989201391,0.00673795102091461
46,5,"Cumulative","Smooth",10,0.452566167328404,0.543494228827821,0.00673794983707363
46,6,"Cumulative","Smooth",10,0.46111693868004,0.825152317836543,0.00673809911459981
46,7,"Cumulative","Smooth",10,0.448822116818267,0.667299509695404,0.00673796457010098
46,8,"Cumulative","Smooth",10,0.447492969150448,0.550163212855387,0.00673841992226707
47,1,"Best","Rough",5,0.570190361759078,0.489442352419974,0.0067379471663046
47,2,"Best","Rough",5,0.555398166416213,0.499003702987461,0.00673794794411609
47,3,"Best","Rough",5,0.540729795650173,0.501900291093369,0.00673796611756696
47,4,"Best","Rough",5,0.544182294582999,0.500249597703805,0.00673794718661217
47,5,"Best","Rough",5,0.533409914778042,0.501609345813401,0.00673794744644427
47,6,"Best","Rough",5,0.541019822084083,0.502774732684817,0.0067379588813194
47,7,"Best","Rough",5,0.538005914184113,0.501814915028164,0.00673822742831832
47,8,"Best","Rough",5,0.549197569676764,0.501007362514159,0.00673794712608856
47,1,"Best","Rough",10,0.471660889582775,0.518670960379589,0.00673794728884529
47,2,"Best","Rough",10,0.46808984614086,0.517091386458934,0.00673794832336251
47,3,"Best","Rough",10,0.452165918129753,0.523635404187117,0.00673802567167707
47,4,"Best","Rough",10,0.448806397130801,0.526211138469028,0.00673794742489745
47,5,"Best","Rough",10,0.443430712295389,0.526601784201817,0.00673794752464966
47,6,"Best","Rough",10,0.447868686037676,0.526524717254,0.00673794854009488
47,7,"Best","Rough",10,0.448250713423136,0.527121840357,0.00673798450478884
47,8,"Best","Rough",10,0.451015670173442,0.524521389389332,0.00673794714402349
48,1,"Best","Rough",5,2.43928361129728,0.034514447980608,0.176474637856817
48,2,"Best","Rough",5,2.1235354931575,0.0368580314928152,0.178436663149287
48,3,"Best","Rough",5,2.18769074413349,0.0161899429227535,0.179905525197546
48,4,"Best","Rough",5,2.26506451108477,0.0279581165829537,0.181343915760871
48,5,"Best","Rough",5,2.1163128059998,0.018567355771026,0.170275448240655
48,6,"Best","Rough",5,2.11721158881136,0.0186167967437675,0.185797568642285
48,7,"Best","Rough",5,2.20953654401784,0.0310438550081934,0.18346456448435
48,8,"Best","Rough",5,2.1691196771291,0.022059027281128,0.171126482525063
48,1,"Best","Rough",10,1.62304718807759,0.00673794763930191,0.203907715976828
48,2,"Best","Rough",10,1.57843655238959,0.00673794720121802,0.227527513558632
48,3,"Best","Rough",10,1.84513672479182,0.00673796402408741,0.213184064693607
48,4,"Best","Rough",10,1.65487377986754,0.00673794759122867,0.21374053169489
48,5,"Best","Rough",10,0.428173198010053,0.529604808399779,0.00673795637316042
48,6,"Best","Rough",10,0.633173344697955,0.442306255302171,0.0558211151577015
48,7,"Best","Rough",10,1.67727053778807,0.0067381446369926,0.212054238764084
48,8,"Best","Rough",10,0.7111082546894,0.39479396447679,0.106705256064136
49,1,"Best","Smooth",5,0.41789346460236,2.42794611945816,0.00673806927867854
49,2,"Best","Smooth",5,0.410064776166101,1.70201597727645,0.00674569805899447
49,3,"Best","Smooth",5,0.413045579662557,0.577950115404195,0.00674451952466431
49,4,"Best","Smooth",5,0.404970757952688,0.547587211517192,0.00673807553217121
49,5,"Best","Smooth",5,0.423181948605232,0.540568374053669,0.00673800531521388
49,6,"Best","Smooth",5,0.407770852889335,0.550979304428316,0.00673809959221698
49,7,"Best","Smooth",5,0.400626690617793,0.571067070502834,0.00674838232256353
49,8,"Best","Smooth",5,0.406516872547103,0.566317987267269,0.00673992121029048
49,1,"Best","Smooth",10,0.459988554889943,0.521623999398662,0.00673794703693872
49,2,"Best","Smooth",10,0.456550872855358,0.523278157876238,0.00673794700679913
49,3,"Best","Smooth",10,0.458924229077318,0.52240833565567,0.00673794740628785
49,4,"Best","Smooth",10,0.461078555353547,0.523308984363807,0.00673794763323115
49,5,"Best","Smooth",10,0.474210258193907,0.522927126232266,0.00673794700887173
49,6,"Best","Smooth",10,0.464169034910619,0.518423309368163,0.00673794700719998
49,7,"Best","Smooth",10,0.478074257832219,0.52236181080968,0.00673794740778293
49,8,"Best","Smooth",10,0.459866328419618,0.523495367841327,0.00673794705971123
50,1,"Best","Smooth",5,1.65793897068851,0.082741424188285,0.0758444398327595
50,2,"Best","Smooth",5,1.70369948220094,0.0905097934155304,0.0575731521834162
50,3,"Best","Smooth",5,1.22171323712151,0.24347753700495,0.0386147394315902
50,4,"Best","Smooth",5,1.70422216156076,0.117622318421719,0.0682994339150118
50,5,"Best","Smooth",5,1.59587962155139,0.0957686794743534,0.0640272259407415
50,6,"Best","Smooth",5,0.442074091221103,0.423787124473089,0.0067388592276382
50,7,"Best","Smooth",5,1.61875957179398,0.112364906401207,0.0672953855801886
50,8,"Best","Smooth",5,1.58474262232834,0.105145521635066,0.0699027938571201
50,1,"Best","Smooth",10,1.06209327672816,0.35991274437951,0.0523856794173036
50,2,"Best","Smooth",10,1.15979316295097,0.348120990125929,0.0564445818805153
50,3,"Best","Smooth",10,1.23808703247677,0.402489206804199,0.0439423005019863
50,4,"Best","Smooth",10,1.11976594633544,0.356682664794326,0.0575888321739771
50,5,"Best","Smooth",10,1.14161014352614,0.37167662015967,0.0585547542356859
50,6,"Best","Smooth",10,1.07871373977755,0.390813015261409,0.0477272300399109
50,7,"Best","Smooth",10,1.01346169414509,0.4294325279019,0.056200133122691
50,8,"Best","Smooth",10,1.1447888615716,0.373632575563597,0.0553715043290532
51,1,"Cumulative","Rough",5,0.389084532980855,0.523590901554927,0.00673809448864395
51,2,"Cumulative","Rough",5,1.62247134863124,0.00673794737095176,0.205008945230758
51,3,"Cumulative","Rough",5,0.401486774097607,0.522191054230468,0.00675661807620175
51,4,"Cumulative","Rough",5,1.6343571317444,0.00673794760263804,0.224910550749859
51,5,"Cumulative","Rough",5,1.60848001365571,0.0067379483223568,0.226933178704447
51,6,"Cumulative","Rough",5,1.68137556214517,0.00673794703250872,0.209623847830952
51,7,"Cumulative","Rough",5,1.63823902602425,0.00673794787299846,0.214627541949125
51,8,"Cumulative","Rough",5,1.42221550487932,0.00673795013835001,0.223786987545161
51,1,"Cumulative","Rough",10,0.461112523559858,0.397459601606262,0.132057106675915
51,2,"Cumulative","Rough",10,0.479097985305798,0.403142137272766,0.136256730286666
51,3,"Cumulative","Rough",10,0.428881705907296,0.577017873537024,0.1874667792255
51,4,"Cumulative","Rough",10,0.466299810670924,0.468508193426286,0.145789954595144
51,5,"Cumulative","Rough",10,0.455268180068062,0.452406840294553,0.104851630566094
51,6,"Cumulative","Rough",10,0.51446410702499,0.415263400392104,0.124575743549554
51,7,"Cumulative","Rough",10,0.491298207178551,0.411732960410046,0.137026437889825
51,8,"Cumulative","Rough",10,0.447487795698936,0.424383394967588,0.149974122225288
52,1,"Cumulative","Rough",5,1.53261744431134,0.0565231913089741,0.0547977352889145
52,2,"Cumulative","Rough",5,1.47178185652807,0.0688362674043517,0.0530497390534448
52,3,"Cumulative","Rough",5,1.51723122927233,0.0655121770530504,0.0482333349112786
52,4,"Cumulative","Rough",5,1.41017119058282,0.101908897931582,0.0376974285851416
52,5,"Cumulative","Rough",5,1.49100059010455,0.0672059513788772,0.0534405791309733
52,6,"Cumulative","Rough",5,1.49849766414861,0.0486503598213866,0.0540259108638029
52,7,"Cumulative","Rough",5,1.5190342429848,0.0455580493089159,0.0518924098291825
52,8,"Cumulative","Rough",5,1.51308601086939,0.0762156124856467,0.0513827163437145
52,1,"Cumulative","Rough",10,0.447656909849071,0.528263867787743,0.00673794733475275
52,2,"Cumulative","Rough",10,0.448201026250559,0.528774887434872,0.00673794703267945
52,3,"Cumulative","Rough",10,0.459614717047965,0.526180245451699,0.00673794702226023
52,4,"Cumulative","Rough",10,0.449059086865666,0.52895322413189,0.00673794710724562
52,5,"Cumulative","Rough",10,0.454767823257916,0.527200685434847,0.00673794824465431
52,6,"Cumulative","Rough",10,0.451218183773063,0.527055703154022,0.00673794768287028
52,7,"Cumulative","Rough",10,0.456705293598123,0.502790008383948,0.00673794794256528
52,8,"Cumulative","Rough",10,0.469796524890289,0.52598755986747,0.00673794932619212
53,1,"Cumulative","Smooth",5,2.33727529483459,0.0214119722655876,0.032100311245395
53,2,"Cumulative","Smooth",5,2.19424624977753,0.00850486057066587,0.0245759102020601
53,3,"Cumulative","Smooth",5,2.29966338508976,0.00673794701586875,0.0357795079144641
53,4,"Cumulative","Smooth",5,2.03458238254664,0.00673794711103491,0.0267797442245701
53,5,"Cumulative","Smooth",5,2.21933237250058,0.00673794701606213,0.0337163673958419
53,6,"Cumulative","Smooth",5,2.15110980803028,0.00694087124456101,0.0339342942015108
53,7,"Cumulative","Smooth",5,2.17069193433382,0.0325021801786195,0.0387991286137045
53,8,"Cumulative","Smooth",5,2.24112956063047,0.00673794700935531,0.0396644068527597
53,1,"Cumulative","Smooth",10,1.80780966275207,0.0573865907274871,0.0301047217414154
53,2,"Cumulative","Smooth",10,1.69072408375418,0.0317001275340847,0.0404710869997727
53,3,"Cumulative","Smooth",10,1.74574861420588,0.0377206386609029,0.039332740476008
53,4,"Cumulative","Smooth",10,1.72691304608243,0.0260598627191075,0.0445636452442625
53,5,"Cumulative","Smooth",10,1.67618738725678,0.0691744318102446,0.0357319206021669
53,6,"Cumulative","Smooth",10,1.70436857101465,0.0381322808251618,0.034999688609269
53,7,"Cumulative","Smooth",10,1.69916167519246,0.0367951089378757,0.0380123811151192
53,8,"Cumulative","Smooth",10,1.70929569666489,0.0368786264376268,0.039063379701153
54,1,"Cumulative","Smooth",5,0.513880162338836,0.469471387174951,0.00673794887690702
54,2,"Cumulative","Smooth",5,0.82455781466434,0.433731061105576,0.0128127547343512
54,3,"Cumulative","Smooth",5,0.498733800390744,0.479144260855425,0.00674029660250655
54,4,"Cumulative","Smooth",5,0.510090737185733,0.471466374692791,0.0067381462526065
54,5,"Cumulative","Smooth",5,0.51394798802389,0.469909142938393,0.00673806263894926
54,6,"Cumulative","Smooth",5,0.550628175446153,0.454202045660584,0.006738131546447
54,7,"Cumulative","Smooth",5,0.521887195422731,0.467241823455179,0.00673794863597947
54,8,"Cumulative","Smooth",5,0.498278617635243,0.483279160492607,0.0067379873067507
54,1,"Cumulative","Smooth",10,0.451249724230677,0.538270301562624,0.00673795912147016
54,2,"Cumulative","Smooth",10,0.456016332293542,0.532887411056557,0.0067379472769733
54,3,"Cumulative","Smooth",10,0.446452497873922,0.544663383797515,0.00673795215899903
54,4,"Cumulative","Smooth",10,0.574421136227676,0.56259921912348,0.0114733740967938
54,5,"Cumulative","Smooth",10,0.447104365131759,0.538846984282841,0.0067380969448301
54,6,"Cumulative","Smooth",10,0.49819317033687,0.603322228399526,0.00887865549225863
54,7,"Cumulative","Smooth",10,0.453512809396904,0.535719449327561,0.00673794711090069
54,8,"Cumulative","Smooth",10,0.452153901470025,0.581060314137261,0.00673811520695539
55,1,"Best","Rough",5,0.50110855386602,0.52350345788767,0.00673794978367821
55,2,"Best","Rough",5,0.50359529795514,0.52451323838242,0.00673794830278286
55,3,"Best","Rough",5,0.509455531393932,0.472405952646562,0.00673794749237705
55,4,"Best","Rough",5,0.515075866230311,0.522766911364192,0.00673794719820683
55,5,"Best","Rough",5,0.497610586357171,0.525014340312363,0.00673794880656836
55,6,"Best","Rough",5,0.48298529036856,0.528461005283257,0.00673794710805283
55,7,"Best","Rough",5,0.489611830881501,0.527428670851406,0.00673794905140292
55,8,"Best","Rough",5,0.523271961401849,0.523339207563345,0.00673794878052612
55,1,"Best","Rough",10,0.486087461040166,0.522273653284061,0.00673794710384222
55,2,"Best","Rough",10,0.453036085572362,0.528042646585031,0.00673794700649088
55,3,"Best","Rough",10,0.456315469037038,0.52789038317243,0.00673794730761209
55,4,"Best","Rough",10,0.459492646373077,0.510640709319433,0.0067379470326841
55,5,"Best","Rough",10,0.452550678108433,0.527258716640296,0.00673794700221282
55,6,"Best","Rough",10,0.454031408493577,0.527652214202686,0.00673794706179332
55,7,"Best","Rough",10,0.460961410346877,0.526615328292731,0.00673794703473312
55,8,"Best","Rough",10,0.457762360159055,0.52723090035155,0.00673794731548175
56,1,"Best","Rough",5,0.593351706730167,0.508385444897072,0.0160718861924751
56,2,"Best","Rough",5,0.615404852026418,0.510261647369117,0.018593714122033
56,3,"Best","Rough",5,0.54281612800012,0.500225982372,0.0140771686041198
56,4,"Best","Rough",5,0.594757730399791,0.511345278622547,0.0181488918247758
56,5,"Best","Rough",5,0.507543588452148,0.519044518801823,0.0119980663766624
56,6,"Best","Rough",5,0.511433170748584,0.514643110692644,0.0127946575843123
56,7,"Best","Rough",5,0.53999970370522,0.513693242743895,0.0139770362012417
56,8,"Best","Rough",5,0.496493709422219,0.520063911518977,0.011657415471044
56,1,"Best","Rough",10,0.864008392394045,0.538268592906847,0.0207986651326722
56,2,"Best","Rough",10,0.811665108188079,0.534556296256547,0.0223175559388586
56,3,"Best","Rough",10,0.813828052823493,0.530497066012223,0.02128438343925
56,4,"Best","Rough",10,0.847808202085654,0.531899516465731,0.0224667622057997
56,5,"Best","Rough",10,0.818026463592766,0.536611988056349,0.0230270186375652
56,6,"Best","Rough",10,0.803178920455449,0.533919737338452,0.02325431122551
56,7,"Best","Rough",10,0.818910610243806,0.528341732270532,0.0229015158284329
56,8,"Best","Rough",10,0.838495971006679,0.532511183283069,0.0216357854070154
57,1,"Best","Smooth",5,1.01229872970295,0.450229956961808,0.0247718893357826
57,2,"Best","Smooth",5,0.722572075520465,0.444286606150004,0.0214422102403759
57,3,"Best","Smooth",5,0.676992858561643,0.50776332954001,0.0224667915393948
57,4,"Best","Smooth",5,0.724614590873257,0.452380643835361,0.0259816778723598
57,5,"Best","Smooth",5,0.644152871784614,0.438193324525857,0.0193729864843487
57,6,"Best","Smooth",5,0.687330050959305,0.454333456556474,0.0232432984501769
57,7,"Best","Smooth",5,0.730205477457305,0.443747636633335,0.0245065370099328
57,8,"Best","Smooth",5,0.817324197608023,0.449055040382023,0.0298220704721232
57,1,"Best","Smooth",10,0.877929824794715,0.461087550018464,0.026209823152907
57,2,"Best","Smooth",10,0.977288466210547,0.457132834051605,0.0245055937630588
57,3,"Best","Smooth",10,0.870375022430297,0.47932053749327,0.0258862548173019
57,4,"Best","Smooth",10,0.930412381971967,0.4620230594511,0.0217474123836925
57,5,"Best","Smooth",10,0.928747607818064,0.457744621660667,0.0292027879796529
57,6,"Best","Smooth",10,0.977424178556757,0.44095948267574,0.0238622397345705
57,7,"Best","Smooth",10,0.878066673937444,0.463178127460146,0.0286262507836043
57,8,"Best","Smooth",10,0.916881515485811,0.459424894653152,0.0283261121808218
58,1,"Best","Smooth",5,0.449502878769709,0.503704075980395,0.00674736991382107
58,2,"Best","Smooth",5,0.510155519877392,0.408283090997373,0.00792559534934808
58,3,"Best","Smooth",5,0.446323636420934,0.503814185983264,0.00673821639481665
58,4,"Best","Smooth",5,0.453076269768872,0.502168815664998,0.00673959826935144
58,5,"Best","Smooth",5,0.467155808130219,0.501479827275441,0.00813808682726499
58,6,"Best","Smooth",5,0.492504420188305,0.498487795954381,0.00954188714873556
58,7,"Best","Smooth",5,0.444932497090818,0.505412188390024,0.00673795356892558
58,8,"Best","Smooth",5,0.453572535779568,0.50357165168438,0.0071064667271231
58,1,"Best","Smooth",10,0.442179555042702,0.514832752280983,0.0117458092774009
58,2,"Best","Smooth",10,0.46724109555339,0.504520255083423,0.0158024714847226
58,3,"Best","Smooth",10,0.477541581025864,0.514039224701877,0.0169036588045546
58,4,"Best","Smooth",10,0.552414178443356,0.498241723953493,0.0194322835621974
58,5,"Best","Smooth",10,0.431062173203871,0.503645874227719,0.00965241182895229
58,6,"Best","Smooth",10,0.51123868132302,0.504098228480417,0.0189666539664741
58,7,"Best","Smooth",10,0.464427537756728,0.504411090286768,0.0135772719352419
58,8,"Best","Smooth",10,0.450738324726109,0.504985063424609,0.0126504792587555
59,1,"Cumulative","Rough",5,0.849076195364349,0.195235690479431,0.0305917376626127
59,2,"Cumulative","Rough",5,0.798981144345648,0.195679126032359,0.0284072510688771
59,3,"Cumulative","Rough",5,0.791585833506632,0.182026456885161,0.0310850059246538
59,4,"Cumulative","Rough",5,0.820505263804539,0.188864662416387,0.032005044833375
59,5,"Cumulative","Rough",5,0.831129425067384,0.189324731278395,0.0302777924809781
59,6,"Cumulative","Rough",5,0.725926853372037,0.25363141239569,0.0201104048467574
59,7,"Cumulative","Rough",5,0.844781557842323,0.159563777502283,0.033719844172556
59,8,"Cumulative","Rough",5,0.845187240168022,0.181526254994686,0.0324270757904144
59,1,"Cumulative","Rough",10,0.797638583185302,0.255147989800685,0.0474663137651985
59,2,"Cumulative","Rough",10,0.789793045950245,0.273465042620398,0.0433244942465307
59,3,"Cumulative","Rough",10,0.697013138675435,0.289649125169446,0.0326526012187057
59,4,"Cumulative","Rough",10,0.831672844876248,0.264386185153841,0.0421008738235699
59,5,"Cumulative","Rough",10,0.787033601861609,0.26683971399023,0.0443254987225528
59,6,"Cumulative","Rough",10,0.750515434122843,0.290671999446374,0.0422742852039261
59,7,"Cumulative","Rough",10,0.780277710582256,0.265167218423176,0.0442246552715814
59,8,"Cumulative","Rough",10,1.11882759206692,0.231111123595443,0.0526121203994912
60,1,"Cumulative","Smooth",5,0.489635272957722,0.518561817424957,0.00673794984418567
60,2,"Cumulative","Smooth",5,0.471826784486858,0.495731895187885,0.0067379482753557
60,3,"Cumulative","Smooth",5,0.471256164976633,0.522353899532704,0.00673796365395927
60,4,"Cumulative","Smooth",5,0.481848390094578,0.525505688450587,0.00673795134786951
60,5,"Cumulative","Smooth",5,0.469658509772868,0.522535163518877,0.0067379544935459
60,6,"Cumulative","Smooth",5,0.467243894729074,0.524696306975215,0.00673795330622052
60,7,"Cumulative","Smooth",5,0.485366304123609,0.518721141416426,0.00673803822816018
60,8,"Cumulative","Smooth",5,0.476354933491791,0.518871597052705,0.00673794747317956
60,1,"Cumulative","Smooth",10,0.516528527483255,0.518530487590038,0.00673794726431054
60,2,"Cumulative","Smooth",10,0.509945528841853,0.51898796268941,0.00673795096280955
60,3,"Cumulative","Smooth",10,0.52105743497033,0.517064938304954,0.00673794726216848
60,4,"Cumulative","Smooth",10,0.514543504228811,0.51795984026901,0.00673794707435487
60,5,"Cumulative","Smooth",10,0.50385339279406,0.51981388930543,0.00673794706991275
60,6,"Cumulative","Smooth",10,0.524339740854448,0.517317832464886,0.00673794804774775
60,7,"Cumulative","Smooth",10,0.518140473046993,0.518880427797045,0.00673794914244326
60,8,"Cumulative","Smooth",10,0.517855819886554,0.510258355942968,0.00673794701078605
61,1,"Cumulative","Smooth",5,0.757221114017407,0.302217670571507,0.0197335551972748
61,2,"Cumulative","Smooth",5,0.704385160015978,0.313257278945271,0.0182979292271618
61,3,"Cumulative","Smooth",5,1.27208195830192,0.274712534086128,0.0217263318239916
61,4,"Cumulative","Smooth",5,0.745027651020455,0.311248775478756,0.0140614321374567
61,5,"Cumulative","Smooth",5,0.785066894699918,0.290749865699932,0.0218902735445589
61,6,"Cumulative","Smooth",5,0.797640816698176,0.285647924748441,0.0201655402733951
61,7,"Cumulative","Smooth",5,1.6329461029354,0.168436622733148,0.0284175269327245
61,8,"Cumulative","Smooth",5,0.659998143732897,0.335126723572979,0.0177660486368475
61,1,"Cumulative","Smooth",10,2.07950517255449,0.230631414932528,0.029601823718665
61,2,"Cumulative","Smooth",10,2.04444123026037,0.187253975887413,0.0357146535796722
61,3,"Cumulative","Smooth",10,2.08395104746715,0.212203063892293,0.0294490756498277
61,4,"Cumulative","Smooth",10,2.0420184140074,0.204620277755551,0.0361096867073805
61,5,"Cumulative","Smooth",10,1.20354249087766,0.318388509571658,0.021675924725313
61,6,"Cumulative","Smooth",10,2.04637759976884,0.206030240317032,0.0352974187748124
61,7,"Cumulative","Smooth",10,1.96999113632898,0.191983808547498,0.0346249790840505
61,8,"Cumulative","Smooth",10,2.077644067925,0.209714647062875,0.0347402412426506
62,1,"Best","Rough",5,0.455595230820593,0.516885250830507,0.00673795932061884
62,2,"Best","Rough",5,0.46258649974078,0.51303626269182,0.00673809267734932
62,3,"Best","Rough",5,0.438798237134684,0.519217045911128,0.00673841261124323
62,4,"Best","Rough",5,0.443737200559787,0.522026504696892,0.00673796444150753
62,5,"Best","Rough",5,0.446877120929339,0.520794212627277,0.00673795374926515
62,6,"Best","Rough",5,0.448803488125746,0.518336446443294,0.00673794742187164
62,7,"Best","Rough",5,0.437259943659487,0.524087155721802,0.00673803776856568
62,8,"Best","Rough",5,0.464962807533518,0.512645878231822,0.00673795078498337
62,1,"Best","Rough",10,0.458169911749827,0.500267664930107,0.00673794711768209
62,2,"Best","Rough",10,0.462581321121557,0.523155847059461,0.00673794707612001
62,3,"Best","Rough",10,0.459680525681086,0.522440000153126,0.00673794719349128
62,4,"Best","Rough",10,0.471060013890212,0.522050973073904,0.0067379481851583
62,5,"Best","Rough",10,0.456340761680838,0.523871510126601,0.00673794751558288
62,6,"Best","Rough",10,0.467980830599675,0.521717312643918,0.00673794700165384
62,7,"Best","Rough",10,0.480434856907595,0.519728844872849,0.00673794729024186
62,8,"Best","Rough",10,0.467005916559364,0.523171099819896,0.00673794700996159
63,1,"Best","Rough",5,1.55244178545279,0.00673794700353986,0.048755345078377
63,2,"Best","Rough",5,1.55741578036303,0.00673794708656551,0.0503783355555918
63,3,"Best","Rough",5,1.64441839780993,0.00673794714558555,0.0403263662411379
63,4,"Best","Rough",5,1.52767496377276,0.00673794700646055,0.0452763487435111
63,5,"Best","Rough",5,1.53327125064549,0.00673794701165659,0.0493232138467686
63,6,"Best","Rough",5,1.5248723484231,0.00673794700299496,0.047592370038046
63,7,"Best","Rough",5,1.46317086122747,0.00673794708448362,0.0413184650763066
63,8,"Best","Rough",5,1.5359521938318,0.00673794705595078,0.0502972619481318
63,1,"Best","Rough",10,0.548354238215147,0.446171324157417,0.00829900636431139
63,2,"Best","Rough",10,0.793292030025553,0.362706840512275,0.0329932081775059
63,3,"Best","Rough",10,0.8042813988455,0.357926047673362,0.0357455341592575
63,4,"Best","Rough",10,0.559598108617394,0.443510468459016,0.0125542811766866
63,5,"Best","Rough",10,0.506235553010514,0.461911092091855,0.00976190966405168
63,6,"Best","Rough",10,0.560959340881465,0.442493848528937,0.0129448338929358
63,7,"Best","Rough",10,0.518799183809746,0.453825189428874,0.00998980615234938
63,8,"Best","Rough",10,0.820921570703553,0.368217521769264,0.0301300761182304
64,1,"Best","Smooth",5,0.470422845701781,0.510395534672249,0.00673794815116441
64,2,"Best","Smooth",5,0.460669792036284,0.516184935737939,0.00673795518107644
64,3,"Best","Smooth",5,0.47082029721229,0.511829298813443,0.00673795033323956
64,4,"Best","Smooth",5,0.654856276227404,0.503026763916853,0.00673835469229807
64,5,"Best","Smooth",5,0.505652927809952,0.506370091319357,0.00673800869194526
64,6,"Best","Smooth",5,0.554834458931424,0.503439474864436,0.00673811644332735
64,7,"Best","Smooth",5,0.506467732886728,0.495256241000462,0.006737996584625
64,8,"Best","Smooth",5,0.504027506221265,0.506329705775024,0.00673794721425682
64,1,"Best","Smooth",10,0.474291381663842,0.518757309815797,0.00673794703570547
64,2,"Best","Smooth",10,0.463925284953932,0.517587140805622,0.00673794780322115
64,3,"Best","Smooth",10,0.471557545294571,0.522645886980054,0.00673794719707829
64,4,"Best","Smooth",10,0.478884571288231,0.521582015527056,0.00673794831592685
64,5,"Best","Smooth",10,0.470413794390922,0.521731112939572,0.00673794731915548
64,6,"Best","Smooth",10,0.477421016643586,0.521205599683384,0.00673794705697487
