"participant","leaveoutindex","reward","environment","horizon","kError","beta","tau"
64,4,"Best","Smooth",10,0.0802400088940674,43.3359760368468,0.0878783750879285
64,5,"Best","Smooth",10,2.22787189949655,6.98301699496517,0.0099589111524566
64,6,"Best","Smooth",10,2.36967651170191,9.27793572717033,0.0438241699593537
64,7,"Best","Smooth",10,0.583209762670786,25.9421762810705,0.0380075259700423
64,8,"Best","Smooth",10,0.606156612587996,19.4791762244099,0.1636571475616
65,1,"Best","Smooth",5,12.1595935428707,0.362651337226618,0.00676173219030843
65,2,"Best","Smooth",5,13.2911790633353,0.419731351006426,0.00675838845989716
65,3,"Best","Smooth",5,11.8493747413706,0.377491639906597,0.00687460187982513
65,4,"Best","Smooth",5,13.0075652315907,0.435239625043747,0.00699589048710504
65,5,"Best","Smooth",5,13.5311320576903,0.449147920046274,0.00688134678637239
65,6,"Best","Smooth",5,13.1743825482802,0.417467804955857,0.00683627985941063
65,7,"Best","Smooth",5,13.5499362824893,0.443583269347851,0.0067507450007629
65,8,"Best","Smooth",5,0.0128851435836367,1.5299665559407,0.0637084084194599
65,1,"Best","Smooth",10,0.365994093547668,0.261459173160013,0.00678023357254237
65,2,"Best","Smooth",10,0.359095787401092,0.259106184188951,0.0067502568788986
65,3,"Best","Smooth",10,0.017886605430488,0.628547939396925,0.0242437763130117
65,4,"Best","Smooth",10,0.377018134279196,0.262394959392862,0.00677810936927159
65,5,"Best","Smooth",10,0.436471625378485,0.267527546978031,0.00675431110390057
65,6,"Best","Smooth",10,0.364817163890271,0.261162037838181,0.00674684004754224
65,7,"Best","Smooth",10,0.398339345413195,0.26422341041825,0.00673982618476801
65,8,"Best","Smooth",10,0.301778813030833,0.254591479855873,0.00674627967897589
66,1,"Cumulative","Rough",5,7.18765482608474,0.00673799452752527,0.00673798872211501
66,2,"Cumulative","Rough",5,8.61322250750949,0.00673826326679516,0.00673801978030873
66,3,"Cumulative","Rough",5,8.90475711694232,0.00673813840349288,0.00673797424726226
66,4,"Cumulative","Rough",5,9.02593238000555,0.00673838671379082,0.00673812790597424
66,5,"Cumulative","Rough",5,9.31156987802367,0.00673850267293249,0.0067387005086877
66,6,"Cumulative","Rough",5,9.19002376078081,0.00673852348001896,0.0067382342588607
66,7,"Cumulative","Rough",5,8.96770768394911,0.00673798695940598,0.00673796275410597
66,8,"Cumulative","Rough",5,8.71774743975783,0.00673802171373669,0.00673802325045443
66,1,"Cumulative","Rough",10,6.52322077960873,0.0433840086405595,0.00673801329604448
66,2,"Cumulative","Rough",10,3.14195841654457,0.0203070569034451,0.0275786207799288
66,3,"Cumulative","Rough",10,3.81700878213407,0.0195547844332754,0.0227672559200795
66,4,"Cumulative","Rough",10,4.02532445608737,0.0177176746304507,0.0219523308564559
66,5,"Cumulative","Rough",10,2.47626484344594,0.0270660348897839,0.0349398533349859
66,6,"Cumulative","Rough",10,2.91482272673491,0.0430594609504984,0.0286426336492696
66,7,"Cumulative","Rough",10,3.9994370554498,0.0195257295884478,0.0218322501260614
66,8,"Cumulative","Rough",10,4.03182874114315,0.0192477907370866,0.0217049643276081
67,1,"Cumulative","Rough",5,0.0812393779832733,4.59553831876067,0.126331173981192
67,2,"Cumulative","Rough",5,0.0627265381656363,1.9412715970513,0.0770069456840577
67,3,"Cumulative","Rough",5,0.417448004859619,3.16850784597804,0.122293289078099
67,4,"Cumulative","Rough",5,0.0516427750749327,13.2654671776963,0.235656097638564
67,5,"Cumulative","Rough",5,0.284590464245611,14.3337616286179,0.0131110785274416
67,6,"Cumulative","Rough",5,3.29610538624988,4.76645141857024,0.0252459222660908
67,7,"Cumulative","Rough",5,0.0075758211535261,50.2832235969055,1.25545590404013
67,8,"Cumulative","Rough",5,0.242049235691449,1.01264044483148,0.0292053740593023
67,1,"Cumulative","Rough",10,0.16656600661573,31.7577967954892,0.135077204294173
67,2,"Cumulative","Rough",10,0.591954370201292,27.4400698639818,0.0135657100523272
67,3,"Cumulative","Rough",10,0.0412781793716937,4.71799609351633,0.18968354693094
67,4,"Cumulative","Rough",10,0.0767685933286816,43.472440196725,0.142301941092294
67,5,"Cumulative","Rough",10,1.02855284446982,2.56994420854319,0.0226042707452966
67,6,"Cumulative","Rough",10,1.10093280859839,49.2480899414613,0.013548022244845
67,7,"Cumulative","Rough",10,0.289861932128591,48.3507811522321,0.253378490881981
67,8,"Cumulative","Rough",10,0.618330358341141,6.0322799111367,0.0474605421883334
68,1,"Cumulative","Smooth",5,0.0232704513482839,40.8176722802625,0.457528557085301
68,2,"Cumulative","Smooth",5,0.00698670894961624,34.8054126489224,0.0169448253471915
68,3,"Cumulative","Smooth",5,0.00808609611525269,6.0311873926239,0.0303513905723137
68,4,"Cumulative","Smooth",5,0.016465563501291,3.4377777190025,0.0369989695902375
68,5,"Cumulative","Smooth",5,0.0269081291061153,16.2848584460966,0.0237883053861265
68,6,"Cumulative","Smooth",5,0.0451843244792838,10.7620734976986,0.0882009054007274
68,7,"Cumulative","Smooth",5,0.0686460237224475,39.4942484072128,0.0310021612690258
68,8,"Cumulative","Smooth",5,0.0607132285385667,18.0818672070954,0.459630718289121
68,1,"Cumulative","Smooth",10,0.477486722602972,38.44347477717,0.0169191634406964
68,2,"Cumulative","Smooth",10,0.161546990937894,9.03511890293847,0.0162890118939609
68,3,"Cumulative","Smooth",10,1.58465304050474,17.8661502489389,0.00980265095859662
68,4,"Cumulative","Smooth",10,0.133205452795236,44.2089963086577,0.0100725731286476
68,5,"Cumulative","Smooth",10,1.20238064831186,2.93132092574234,0.0194015767918937
68,6,"Cumulative","Smooth",10,0.347523909549346,6.33137697245223,0.0110746522961692
68,7,"Cumulative","Smooth",10,0.0242235215939012,2.35848284370665,0.0310052068229592
68,8,"Cumulative","Smooth",10,0.020858239343542,32.1318289572582,1.94271127048186
69,1,"Cumulative","Smooth",5,1.34486924433819,26.1300341792447,0.0334744571244489
69,2,"Cumulative","Smooth",5,3.49098703034862,30.1970147167257,0.0471145872609102
69,3,"Cumulative","Smooth",5,0.31326720167232,11.6531240451092,0.191587511962226
69,4,"Cumulative","Smooth",5,0.00710302177270034,29.1171280191454,0.00878854190339897
69,5,"Cumulative","Smooth",5,0.203444894796077,37.3533686138965,0.618247051501029
69,6,"Cumulative","Smooth",5,0.0210064955904965,3.87112167952411,0.00841936442093484
69,7,"Cumulative","Smooth",5,0.179576146016947,1.47862775153176,0.0418209573485098
69,8,"Cumulative","Smooth",5,0.0382475483078443,18.5727634724421,0.135528143123068
69,1,"Cumulative","Smooth",10,0.533978005189025,16.5940987550751,0.00747154023121227
69,2,"Cumulative","Smooth",10,3.55173341069646,0.446791096674536,0.0256045307648021
69,3,"Cumulative","Smooth",10,2.91603489061969,0.463437647858344,0.0381794976602685
69,4,"Cumulative","Smooth",10,2.98719143722396,0.453649978637618,0.0340004958466237
69,5,"Cumulative","Smooth",10,6.04902033785595,0.493747828205768,0.01141237798598
69,6,"Cumulative","Smooth",10,2.73681693122387,0.441337481365412,0.0380635597380203
69,7,"Cumulative","Smooth",10,4.35654569402304,0.490804328206931,0.0222196731862777
69,8,"Cumulative","Smooth",10,6.52232725398216,0.493753718462667,0.0104363271830086
70,1,"Best","Rough",5,1.93856504116894,11.0928832657416,0.0128225558945519
70,2,"Best","Rough",5,0.0285842001582359,3.10945790365866,0.0173411871843902
70,3,"Best","Rough",5,0.138866781304738,25.14318473914,0.0266168712481154
70,4,"Best","Rough",5,0.265604364273987,1.17424721263455,0.0262631532561049
70,5,"Best","Rough",5,0.671410253338294,9.82329428218189,0.0273664166682382
70,6,"Best","Rough",5,1.06738230590142,3.11042582127728,0.0203726518067794
70,7,"Best","Rough",5,0.215525829048428,1.88370995651786,0.0910327375262145
70,8,"Best","Rough",5,0.190988641193977,24.4726092857878,0.0442189246146048
70,1,"Best","Rough",10,10.9936695335605,0.362613322665683,0.00674352667591596
70,2,"Best","Rough",10,0.804234528144066,0.305327647980419,0.204024436704034
70,3,"Best","Rough",10,15.5945788458255,41.806036380944,0.332542278215978
70,4,"Best","Rough",10,11.5475971118309,0.383779932521542,0.00674540136726962
70,5,"Best","Rough",10,0.00673802826160632,0.204058870079025,0.0977935455902942
70,6,"Best","Rough",10,11.7006425043149,0.403250045901559,0.00695535564940394
70,7,"Best","Rough",10,11.5290891486207,0.403296789795819,0.00724896898913398
70,8,"Best","Rough",10,10.9541072619062,0.376684573494832,0.00723349771717069
71,1,"Best","Rough",5,0.192629048008161,36.027041085878,54.5011984647469
71,2,"Best","Rough",5,0.45446330630928,41.0743036030399,54.4442604065112
71,3,"Best","Rough",5,0.600218475383551,44.4998787354694,54.5697478501955
71,4,"Best","Rough",5,0.0749003985879106,30.7720571526496,0.305502193681807
71,5,"Best","Rough",5,0.61229864543093,44.5719696967467,54.5029030155868
71,6,"Best","Rough",5,0.0817634259812695,34.2201729182527,54.5888347400006
71,7,"Best","Rough",5,0.627568183572665,49.6224233067782,52.1120292013854
71,8,"Best","Rough",5,0.657131657357356,45.1961141240006,53.1798741547914
71,1,"Best","Rough",10,0.00673986960789117,44.7370740034936,48.3087157797076
71,2,"Best","Rough",10,0.00673808584528865,44.7258386981507,48.315603644924
71,3,"Best","Rough",10,0.00674195553043931,44.8160437379177,48.3090659149229
71,4,"Best","Rough",10,0.00673997192812582,44.7210170447231,48.3090069947341
71,5,"Best","Rough",10,0.00673834235037382,44.7251134017846,48.3092729541221
71,6,"Best","Rough",10,0.00673823996014889,44.7220014858552,48.3155375191886
71,7,"Best","Rough",10,3.50235614580263,26.2431225671198,0.0120149710009346
71,8,"Best","Rough",10,0.00673810673714903,44.7257263424636,48.3257547012206
72,1,"Best","Smooth",5,0.00818779781975999,1.76310399065374,0.0102351619043423
72,2,"Best","Smooth",5,0.409031144091291,0.681599685608339,0.0173324816971638
72,3,"Best","Smooth",5,0.0750924573429899,12.841706417679,0.0326054258814173
72,4,"Best","Smooth",5,0.0205582552144991,4.89918822506259,0.252657198886373
72,5,"Best","Smooth",5,2.97456581469407,9.92309427754262,0.0592299040679265
72,6,"Best","Smooth",5,0.501151146997931,40.872802058105,1.58678492871335
72,7,"Best","Smooth",5,0.0482275246251785,11.9416053692009,0.235920817428471
72,8,"Best","Smooth",5,0.0115160860502137,8.55718407866664,0.0309491948484871
72,1,"Best","Smooth",10,0.252910784034662,8.37739829954604,0.0161767321102547
72,2,"Best","Smooth",10,5.71277799582089,0.726391016638854,0.0270778594787142
72,3,"Best","Smooth",10,4.06097935302495,0.755569362512969,0.0529126550554953
72,4,"Best","Smooth",10,3.17026084752653,0.704959761560341,0.0703417095264877
72,5,"Best","Smooth",10,3.00545544623098,0.726753987370817,0.0818036762515251
72,6,"Best","Smooth",10,2.91894576668318,0.633400356113392,0.0703150359770626
72,7,"Best","Smooth",10,5.51914141214365,0.677684576257946,0.0268476769431431
72,8,"Best","Smooth",10,10.1188607378474,0.757825319564285,0.00982641622578348
73,1,"Best","Smooth",5,0.218350337636702,1.07216751413321,0.0127039321924007
73,2,"Best","Smooth",5,0.0332529596697068,5.51237455212873,0.0382007320729713
73,3,"Best","Smooth",5,1.7105235830879,2.05272241751595,0.0321436601878196
73,4,"Best","Smooth",5,0.231122895374192,1.40426487312994,0.0131733248084424
73,5,"Best","Smooth",5,0.643340352347772,3.76804859283517,0.0338925929477508
73,6,"Best","Smooth",5,2.57071868835453,6.99112634538105,0.0570986373603288
73,7,"Best","Smooth",5,0.984415091715548,7.15697344246788,0.0145916540337605
73,8,"Best","Smooth",5,2.25473402085066,2.19492556810553,0.0105395541077814
73,1,"Best","Smooth",10,0.975889612446653,9.81846471693147,0.0791242198849803
73,2,"Best","Smooth",10,0.0325908354859728,7.67372458453068,8.12789070496476
73,3,"Best","Smooth",10,0.0067534577501717,44.4288973799436,48.0395639050889
73,4,"Best","Smooth",10,0.057136505612626,4.37370290323613,4.54180691747364
73,5,"Best","Smooth",10,0.0767032789035616,3.25749137035164,3.33386702006938
73,6,"Best","Smooth",10,0.00673880451009015,44.7206060390375,48.3503111592793
73,7,"Best","Smooth",10,0.0700846264846416,4.1364072338326,4.27134978116502
73,8,"Best","Smooth",10,0.0920158550422327,2.71468991909823,2.74476619715368
74,1,"Best","Smooth",5,0.477347620327475,45.9462510405831,0.427734233301369
74,2,"Best","Smooth",5,0.0467441239933312,1.5164503975301,0.00735912265817293
74,3,"Best","Smooth",5,0.240498087699912,2.040763660124,0.0334711527140169
74,4,"Best","Smooth",5,2.28902666521874,45.9056095630808,0.0815011491685109
74,5,"Best","Smooth",5,0.595600548526163,12.4194319675416,0.0432120874323358
74,6,"Best","Smooth",5,0.592995590358399,15.0999863738987,0.0165480077531809
74,7,"Best","Smooth",5,1.74331696963218,3.21300438073358,0.0244210791189337
74,8,"Best","Smooth",5,0.166377030279966,41.6438276064507,0.0114355662122162
74,1,"Best","Smooth",10,1.0760969409033,0.527440509332216,0.151996053250945
74,2,"Best","Smooth",10,1.23099505177808,0.525753620421284,0.139340184368193
74,3,"Best","Smooth",10,0.923783102796624,0.501590007414147,0.160879522289088
74,4,"Best","Smooth",10,1.27589044074625,0.532220216816588,0.137470255768661
74,5,"Best","Smooth",10,4.01113053322605,0.684565182198728,0.0443622051850205
74,6,"Best","Smooth",10,0.138745142128359,15.2410667668518,0.0183488376895392
74,7,"Best","Smooth",10,1.29177882220847,0.573536858815392,0.150047208396003
74,8,"Best","Smooth",10,0.938773990315263,0.505140091975794,0.160216052573528
75,1,"Best","Rough",5,0.600335239281708,13.400188753252,0.090535491765395
75,2,"Best","Rough",5,1.06920109312259,28.1384121155188,0.0521387470025741
75,3,"Best","Rough",5,0.225736788115795,3.70711241218454,0.012396407999313
75,4,"Best","Rough",5,0.0716273286621174,24.5576294677046,0.561596634036039
75,5,"Best","Rough",5,0.122180238422878,0.491606063574635,0.00703588808900675
75,6,"Best","Rough",5,0.0670514296229154,26.8015839579212,0.0500396678239871
75,7,"Best","Rough",5,0.0564652893261191,33.3952156467745,0.084970099940645
75,8,"Best","Rough",5,0.0888538764113723,1.36547820972644,0.0376105354263184
75,1,"Best","Rough",10,4.27500618674633,47.2891848696885,0.0691289654312083
75,2,"Best","Rough",10,1.94048616087109,0.359746926060582,0.0106668626650618
75,3,"Best","Rough",10,1.88511613238199,0.357226500338807,0.0111799857463326
75,4,"Best","Rough",10,0.598380489815754,0.269284805764996,0.00677631604283371
75,5,"Best","Rough",10,1.95713914712287,0.360500634332058,0.0105667376102813
75,6,"Best","Rough",10,1.98877073291299,0.361063205514068,0.0105826196787496
75,7,"Best","Rough",10,1.79659545933917,0.346861520134419,0.013595649317639
75,8,"Best","Rough",10,1.72721658301629,0.35045625076235,0.0116828829812423
76,1,"Best","Smooth",5,2.01109790308496,8.78138059557666,0.0152953761057944
76,2,"Best","Smooth",5,0.264482621779361,46.6342904779508,0.0264721884239777
76,3,"Best","Smooth",5,0.530149460060141,45.1172435876471,0.319314705028327
76,4,"Best","Smooth",5,0.601178850568825,9.01623749534048,0.00896093445932631
76,5,"Best","Smooth",5,0.043498931872363,10.077332745184,0.0185812229054002
76,6,"Best","Smooth",5,0.443830914376741,1.09795557982218,0.0124703517379532
76,7,"Best","Smooth",5,2.43959010336547,21.1421528087649,0.0455650825810773
76,8,"Best","Smooth",5,3.05861699949901,6.60561829730587,0.0154348134099496
76,1,"Best","Smooth",10,1.38841302379146,45.2728149788259,16.9017090600724
76,2,"Best","Smooth",10,0.637889216250472,48.8053826886319,25.1405919701187
76,3,"Best","Smooth",10,3.74659508808312,45.5051628446082,4.52867506819826
76,4,"Best","Smooth",10,26.6205574062637,43.1794366644402,0.121115769335154
76,5,"Best","Smooth",10,2.87490219771119,44.0610799853707,7.41882594544608
76,6,"Best","Smooth",10,2.34767517003264,39.4054039463656,8.78309181481811
76,7,"Best","Smooth",10,0.913720205712864,46.3094790369793,21.4912882782278
76,8,"Best","Smooth",10,0.0418174780544833,12.3786710556623,0.0633737575294411
77,1,"Cumulative","Smooth",5,1.10661629910764,2.45985116144107,0.0422131709002729
77,2,"Cumulative","Smooth",5,0.117597500626943,25.559454748146,0.020690470711308
77,3,"Cumulative","Smooth",5,0.0244211798245424,40.0194944818573,1.29847683215212
77,4,"Cumulative","Smooth",5,0.469995745113883,6.52823931168126,0.0536318118488978
77,5,"Cumulative","Smooth",5,0.119837816893685,10.4796090921748,0.0276207486310657
77,6,"Cumulative","Smooth",5,0.119556644997198,8.21643218076363,0.061124265294066
77,7,"Cumulative","Smooth",5,0.0243383515777784,9.22391127826301,0.0609259410244155
77,8,"Cumulative","Smooth",5,0.398535066760055,2.76053309985675,0.0284403979879827
77,1,"Cumulative","Smooth",10,2.00049493570042,36.4086835760402,0.0361633424218578
77,2,"Cumulative","Smooth",10,0.937303908299834,50.2431209180218,20.3440814653726
77,3,"Cumulative","Smooth",10,15.1826051898328,29.9105126895491,0.256018421953041
77,4,"Cumulative","Smooth",10,7.37854008840344,35.9695854082082,1.21255825234233
77,5,"Cumulative","Smooth",10,2.63131689839066,44.973381239759,8.39969317045808
77,6,"Cumulative","Smooth",10,4.1292194609134,44.5236638892409,4.31907617538192
77,7,"Cumulative","Smooth",10,1.93330442734072,52.1050765949112,8.46511996899581
77,8,"Cumulative","Smooth",10,13.898589299726,40.1410572450308,0.406228948811391
78,1,"Best","Smooth",5,0.0827040555378565,22.3243823815495,0.0868534215971513
78,2,"Best","Smooth",5,1.50971748790836,6.97657961709661,0.0142559125093686
78,3,"Best","Smooth",5,0.074591466209527,6.25419209389632,0.0677690619962814
78,4,"Best","Smooth",5,0.282804982118114,5.22306833799876,0.0979477245229634
78,5,"Best","Smooth",5,1.68833127764564,4.98594104485601,0.0651229272705008
78,6,"Best","Smooth",5,2.02358532114282,47.7051814054837,0.113845967145944
78,7,"Best","Smooth",5,4.17629664092068,13.193856415164,0.0113595019842578
78,8,"Best","Smooth",5,1.91412131687257,2.15635830522235,0.00738382628673381
78,1,"Best","Smooth",10,1.89529351466626,0.371961175015312,0.0134970444728337
78,2,"Best","Smooth",10,2.01520212769446,0.375606972489385,0.0139702195999349
78,3,"Best","Smooth",10,1.86385985014745,0.362909078303256,0.00949978667613317
78,4,"Best","Smooth",10,1.02357068655292,0.319299866309802,0.0188888954766512
78,5,"Best","Smooth",10,1.67488155654372,0.356554724663047,0.0141676128291541
78,6,"Best","Smooth",10,4.28746696566354,3.00010936407674,0.00727994081898039
78,7,"Best","Smooth",10,1.71326904113682,0.357673942378414,0.0151913412794104
78,8,"Best","Smooth",10,1.73028842702055,0.363908960529273,0.0146852325299087
79,1,"Cumulative","Smooth",5,1.85108890048317,0.358631741167462,0.0306623305410212
79,2,"Cumulative","Smooth",5,1.93474320872097,0.362544883923518,0.0266766083616953
79,3,"Cumulative","Smooth",5,1.94575498040096,0.365054091699729,0.0256830466449761
79,4,"Cumulative","Smooth",5,1.86912814868579,0.349493649499227,0.019928000016604
79,5,"Cumulative","Smooth",5,2.20930518451827,0.375251953594305,0.0228510955074167
79,6,"Cumulative","Smooth",5,1.93813918818449,0.356052702142291,0.0284623966920895
79,7,"Cumulative","Smooth",5,1.78129022644671,0.344959649591945,0.0223100798570472
79,8,"Cumulative","Smooth",5,2.71031439212578,10.2256935584376,0.0704874176630021
79,1,"Cumulative","Smooth",10,0.304380472530953,27.486699115578,0.0267953420993267
79,2,"Cumulative","Smooth",10,0.11217248479582,8.75522411746203,0.0304611850121503
79,3,"Cumulative","Smooth",10,0.0706562496209358,2.96086735612899,0.0134381492638327
79,4,"Cumulative","Smooth",10,0.0069972689579311,11.3069033342192,0.0613354929436588
79,5,"Cumulative","Smooth",10,8.7293975867556,27.4511437099401,0.0206522797163326
79,6,"Cumulative","Smooth",10,1.03689477183899,16.6051198125076,0.0195728390188074
79,7,"Cumulative","Smooth",10,2.10451828234938,10.3476276153316,0.0135792913200334
79,8,"Cumulative","Smooth",10,0.452850955713098,24.1687422989582,0.0304906315593549
80,1,"Best","Rough",5,0.11749468628625,39.7230371603913,0.256273431242617
80,2,"Best","Rough",5,0.0254681147679638,0.58592496924413,0.0221225263507464
80,3,"Best","Rough",5,0.92218398479513,11.9338466773212,0.0136022704483977
80,4,"Best","Rough",5,0.0731440735464191,27.4925170989818,0.198913539865631
80,5,"Best","Rough",5,0.156719957543981,1.26152152302502,0.0118978972330695
80,6,"Best","Rough",5,0.126824986799446,30.4523349173117,0.65709984056004
80,7,"Best","Rough",5,0.0743936753513553,14.417439907666,0.163679682224082
80,8,"Best","Rough",5,1.07946015653012,15.0766013438703,0.0235856701438228
80,1,"Best","Rough",10,0.394557307615539,3.96726019537566,0.0634696116132609
80,2,"Best","Rough",10,0.0417406216467659,25.3998523209418,0.0320210467568883
80,3,"Best","Rough",10,0.0102524917337954,42.4998630809353,0.0247431137009773
80,4,"Best","Rough",10,0.0164737545016654,10.5071370631423,0.010649923018758
80,5,"Best","Rough",10,0.0281161549833494,3.58533224566922,0.0151059659456589
80,6,"Best","Rough",10,0.783049790096532,4.00998136329804,0.131997731596876
80,7,"Best","Rough",10,0.19800914330075,16.7483119332073,0.00832991676297381
80,8,"Best","Rough",10,1.42975897873228,24.0874364263815,0.010849144422191
81,1,"Best","Smooth",5,0.240051797745591,45.0447651254385,0.873828300240599
81,2,"Best","Smooth",5,0.0659583975238128,17.0229326073713,0.0386674103182105
81,3,"Best","Smooth",5,0.0546370251890103,0.43120372114493,0.00894743125041916
81,4,"Best","Smooth",5,0.0108230734705996,1.01928050500601,0.0128831648050219
81,5,"Best","Smooth",5,0.747283738856056,40.6851191813265,0.064221604765009
81,6,"Best","Smooth",5,0.26005904278695,6.2935031260561,0.044183780011809
81,7,"Best","Smooth",5,0.189869808876809,11.3666902226906,0.0323762250543497
81,8,"Best","Smooth",5,0.338685073627328,3.15196312948654,0.0487947281420757
81,1,"Best","Smooth",10,0.654298304184173,40.9425382192895,23.4314820673587
81,2,"Best","Smooth",10,0.0421935287163885,52.8239820751601,34.797549012677
81,3,"Best","Smooth",10,0.013830837569707,45.4915484182649,35.3338666599482
81,4,"Best","Smooth",10,3.05865685363047,16.7490170983339,0.0194563470012258
81,5,"Best","Smooth",10,0.0321598722778759,51.2150192070002,35.0109354408805
81,6,"Best","Smooth",10,0.979449343856433,53.0109302272811,18.6191046042771
81,7,"Best","Smooth",10,0.0604622574100463,49.9958509326363,34.4929048898578
81,8,"Best","Smooth",10,0.0469350346519582,48.4528611002764,34.8002683499752
